0,0,0,521,0,0,1,100,0,50,0,0
6540,0,0,586,0,1193,1422,-23,31,4,-243,0
6544,0,0,584,0,1191,1420,-21,31,5,-268,0
6548,0,0,579,0,1188,1417,-19,31,6,-283,0
6552,0,0,577,0,1186,1414,-18,31,6,-304,0
6556,0,0,573,0,1183,1412,-16,31,7,-322,0
6560,0,0,570,0,1181,1409,-14,31,8,-336,0
6564,0,0,569,0,1178,1406,-13,31,9,-354,0
6568,0,0,565,0,1175,1404,-11,31,10,-369,0
6572,0,0,564,0,1172,1400,-9,32,11,-383,0
6576,0,0,563,0,1169,1398,-8,32,12,-397,0
6580,0,0,560,0,1167,1394,-6,32,13,-412,0
6584,0,0,560,0,1164,1392,-5,32,13,-426,0
6588,0,0,559,0,1161,1389,-4,32,14,-430,0
6592,0,0,557,0,1158,1386,-2,32,15,-437,0
6596,0,0,556,0,1155,1383,-1,32,15,-447,0
6600,0,0,553,0,1152,1380,0,32,16,-458,0
6604,0,0,553,0,1149,1376,0,32,16,-462,0
6608,0,0,552,0,1146,1373,1,32,16,-472,0
6612,0,0,551,0,1143,1370,2,32,17,-480,0
6616,0,0,551,0,1140,1367,3,32,17,-487,0
6620,0,0,549,0,1137,1364,4,32,18,-494,0
6624,0,0,549,0,1134,1361,5,32,18,-498,0
6628,0,0,548,0,1131,1358,6,32,19,-505,0
6632,0,0,547,0,1128,1354,6,32,19,-508,0
6636,0,0,547,0,1125,1351,7,32,19,-516,0
6640,0,0,546,0,1122,1348,8,32,20,-519,0
6644,0,0,546,0,1119,1345,8,32,20,-519,0
6648,0,0,545,0,1116,1341,9,32,20,-530,0
6652,0,0,545,0,1113,1338,10,32,21,-530,0
6656,0,0,545,0,1110,1335,10,32,21,-533,0
6660,0,0,543,0,1107,1332,11,32,21,-537,0
6664,0,0,544,0,1104,1328,11,33,22,-541,0
6668,0,0,542,0,1101,1325,12,33,22,-544,0
6672,0,0,542,0,1098,1322,12,33,22,-544,0
6676,0,0,543,0,1095,1318,12,33,22,-548,0
6680,0,0,541,0,1091,1315,13,33,23,-551,0
6684,0,0,541,0,1088,1312,13,33,23,-551,0
6688,0,0,541,0,1085,1308,14,33,23,-555,0
6692,0,0,539,0,1082,1305,14,33,23,-559,0
6696,0,0,539,0,1079,1302,14,33,23,-562,0
6700,0,0,537,0,1076,1298,15,33,24,-558,0
6704,0,0,537,0,1073,1295,15,33,24,-566,0
6708,0,0,536,0,1069,1292,16,33,24,-562,0
6712,0,0,535,0,1066,1288,16,33,24,-569,0
6716,0,0,534,0,1063,1285,17,33,25,-569,0
6720,0,0,532,0,1060,1282,17,33,25,-569,0
6724,0,0,533,0,1057,1278,17,33,25,-569,0
6728,0,0,532,0,1054,1275,18,33,25,-569,0
6732,0,0,530,0,1051,1272,18,33,25,-576,0
6736,0,0,531,0,1047,1268,19,33,26,-576,0
6740,0,0,529,0,1044,1265,19,33,26,-576,0
6744,0,0,529,0,1041,1262,20,33,26,-576,0
6748,0,0,527,0,1038,1258,20,33,26,-576,0
6752,0,0,527,0,1035,1254,21,33,27,-576,0
6756,0,0,527,0,1032,1251,21,33,27,-580,0
6760,0,0,525,0,1029,1248,21,33,27,-584,0
6764,0,0,526,0,1025,1244,22,33,27,-580,0
6768,0,0,525,0,1022,1241,22,34,28,-584,0
6772,0,0,524,0,1019,1238,23,34,28,-584,0
6776,0,0,525,0,1016,1234,23,34,28,-580,0
6780,0,0,523,0,1013,1231,23,34,28,-584,0
6784,0,0,524,0,1009,1228,24,34,29,-584,0
6788,0,0,524,0,1006,1224,24,34,29,-584,0
6792,0,0,523,0,1003,1221,24,34,29,-584,0
6796,0,0,523,0,1000,1218,24,34,29,-587,0
6800,0,0,522,0,996,1214,25,34,29,-591,0
6804,0,0,523,0,993,1211,25,34,29,-587,0
6808,0,0,522,0,990,1207,25,34,29,-591,0
6812,0,0,522,0,987,1204,25,34,29,-584,0
6816,0,0,522,0,984,1200,25,34,29,-584,0
6820,0,0,522,0,981,1197,26,34,30,-591,0
6824,0,0,522,0,977,1194,26,34,30,-591,0
6828,0,0,522,0,974,1190,26,34,30,-587,0
6832,0,0,521,0,971,1187,26,34,30,-587,0
6836,0,0,522,0,967,1184,26,34,30,-584,0
6840,0,0,521,0,964,1180,26,34,30,-591,0
6844,0,0,522,0,961,1177,26,34,30,-591,0
6848,0,0,521,0,958,1173,27,34,30,-591,0
6852,0,0,521,0,955,1170,27,34,30,-591,0
6856,0,0,522,0,951,1166,27,34,30,-591,0
6860,0,0,521,0,948,1163,27,34,30,-591,0
6864,0,0,523,0,945,1160,27,34,30,-591,0
6868,0,0,523,0,942,1156,27,34,30,-587,0
6872,0,0,523,0,939,1153,27,35,31,-594,0
6876,0,0,524,0,935,1150,27,35,31,-594,0
6880,0,0,524,0,932,1146,27,35,31,-591,0
6884,0,0,526,0,929,1143,27,35,31,-591,0
6888,0,0,526,0,926,1140,26,35,30,-594,0
6892,0,0,526,0,922,1136,26,35,30,-594,0
6896,0,0,527,0,919,1133,26,35,30,-591,0
6900,0,0,527,0,916,1129,26,35,30,-587,0
6904,0,0,529,0,913,1126,26,35,30,-591,0
6908,0,0,529,0,909,1122,25,35,30,-587,0
6912,0,0,530,0,906,1119,25,35,30,-594,0
6916,0,0,531,0,903,1116,25,35,30,-594,0
6920,0,0,532,0,900,1112,25,35,30,-587,0
6924,0,0,534,0,897,1109,24,35,29,-594,0
6928,0,0,534,0,893,1106,24,35,29,-594,0
6932,0,0,536,0,890,1102,23,35,29,-594,0
6936,0,0,537,0,887,1099,23,35,29,-594,0
6940,0,0,537,0,884,1095,23,35,29,-591,0
6944,0,0,539,0,880,1092,22,35,28,-594,0
6948,0,0,540,0,877,1088,22,35,28,-591,0
6952,0,0,540,0,874,1085,21,35,28,-594,0
6956,0,0,543,0,871,1082,21,35,28,-591,0
6960,0,0,544,0,867,1078,20,35,27,-587,0
6964,0,0,545,0,864,1075,19,35,27,-594,0
6968,0,0,547,0,861,1072,19,35,27,-594,0
6972,0,0,548,0,858,1068,18,35,26,-587,0
6976,0,0,550,0,855,1065,18,36,27,-591,0
6980,0,0,551,0,851,1062,17,36,26,-591,0
6984,0,0,553,0,848,1058,16,36,26,-591,0
6988,0,0,555,0,845,1055,16,36,26,-591,0
6992,0,0,556,0,842,1052,15,36,25,-587,0
6996,0,0,559,0,839,1048,14,36,25,-594,0
7000,0,0,560,0,835,1045,13,36,24,-594,0
7004,0,0,562,0,832,1042,12,36,24,-591,0
7008,0,0,563,0,829,1038,12,36,24,-594,0
7012,0,0,565,0,825,1034,11,36,23,-587,0
7016,0,0,567,0,822,1031,10,36,23,-594,0
7020,0,0,567,0,819,1028,9,36,22,-594,0
7024,0,0,569,0,816,1024,8,36,22,-587,0
7028,0,0,570,0,813,1021,8,36,22,-591,0
7032,0,0,572,0,809,1018,7,36,21,-591,0
7036,0,0,574,0,806,1014,6,36,21,-591,0
7040,0,0,574,0,803,1011,5,36,20,-591,0
7044,0,0,576,0,800,1008,4,36,20,-587,0
7048,0,0,577,0,797,1004,4,36,20,-591,0
7052,0,0,577,0,793,1001,3,36,19,-591,0
7056,0,0,580,0,790,998,2,36,19,-591,0
7060,0,0,580,0,787,994,1,36,18,-591,0
7064,0,0,581,0,783,991,1,36,18,-587,0
7068,0,0,582,0,780,988,0,36,18,-594,0
7072,0,0,583,0,777,984,0,37,18,-594,0
7076,0,0,585,0,774,981,0,37,18,-591,0
7080,0,0,585,0,771,977,-1,37,18,-591,0
7084,0,0,587,0,768,974,-2,37,17,-591,0
7088,0,0,588,0,764,970,-2,37,17,-591,0
7092,0,0,588,0,761,967,-3,37,17,-594,0
7096,0,0,590,0,758,964,-4,37,16,-587,0
7100,0,0,590,0,755,960,-4,37,16,-594,0
7104,0,0,592,0,751,957,-5,37,16,-594,0
7108,0,0,593,0,748,954,-5,37,16,-594,0
7112,0,0,593,0,745,950,-6,37,15,-594,0
7116,0,0,595,0,742,947,-7,37,15,-587,0
7120,0,0,594,0,738,943,-7,37,15,-594,0
7124,0,0,596,0,735,940,-8,37,14,-594,0
7128,0,0,596,0,732,936,-8,37,14,-591,0
7132,0,0,597,0,729,933,-9,37,14,-591,0
7136,0,0,598,0,726,930,-9,37,14,-591,0
7140,0,0,598,0,722,926,-10,37,13,-594,0
7144,0,0,599,0,719,923,-10,37,13,-594,0
7148,0,0,599,0,716,919,-11,37,13,-594,0
7152,0,0,599,0,713,916,-11,37,13,-594,0
7156,0,0,601,0,709,912,-11,37,13,-594,0
7160,0,0,600,0,706,909,-12,37,12,-598,0
7164,0,0,602,0,703,906,-12,37,12,-594,0
7168,0,0,601,0,700,902,-13,37,12,-587,0
7172,0,0,601,0,697,899,-13,38,12,-594,0
7176,0,0,603,0,693,896,-13,38,12,-594,0
7180,0,0,602,0,690,892,-14,38,12,-594,0
7184,0,0,603,0,687,889,-14,38,12,-594,0
7188,0,0,603,0,683,885,-14,38,12,-598,0
7192,0,0,603,0,680,882,-14,38,12,-594,0
7196,0,0,604,0,677,878,-15,38,11,-594,0
7200,0,0,603,0,674,875,-15,38,11,-591,0
7204,0,0,604,0,671,872,-15,38,11,-591,0
7208,0,0,605,0,667,868,-15,38,11,-591,0
7212,0,0,604,0,664,865,-16,38,11,-594,0
7216,0,0,605,0,661,862,-16,38,11,-598,0
7220,0,0,603,0,657,858,-16,38,11,-591,0
7224,0,0,604,0,654,855,-16,38,11,-594,0
7228,0,0,603,0,651,851,-16,38,11,-598,0
7232,0,0,604,0,648,848,-16,38,11,-594,0
7236,0,0,604,0,645,845,-16,38,11,-594,0
7240,0,0,603,0,641,841,-16,38,11,-594,0
7244,0,0,604,0,638,838,-16,38,11,-594,0
7248,0,0,603,0,635,834,-16,38,11,-594,0
7252,0,0,602,0,631,831,-16,38,11,-591,0
7256,0,0,603,0,628,828,-16,38,11,-594,0
7260,0,0,602,0,625,824,-16,38,11,-594,0
7264,0,0,602,0,622,821,-16,38,11,-594,0
7268,0,0,601,0,619,817,-16,38,11,-594,0
7272,0,0,599,0,615,814,-16,38,11,-594,0
7276,0,0,601,0,612,810,-16,39,11,-594,0
7280,0,0,599,0,609,807,-16,39,11,-594,0
7284,0,0,601,0,606,804,-16,39,11,-594,0
7288,0,0,599,0,602,800,-16,39,11,-591,0
7292,0,0,599,0,599,797,-16,39,11,-594,0
7296,0,0,599,0,596,794,-16,39,11,-594,0
7300,0,0,598,0,593,790,-15,39,12,-594,0
7304,0,0,598,0,589,787,-15,39,12,-598,0
7308,0,0,598,0,586,783,-15,39,12,-598,0
7312,0,0,597,0,583,780,-15,39,12,-594,0
7316,0,0,598,0,580,776,-15,39,12,-591,0
7320,0,0,597,0,577,773,-15,39,12,-598,0
7324,0,0,598,0,573,770,-15,39,12,-594,0
7328,0,0,598,0,570,766,-15,39,12,-591,0
7332,0,0,597,0,567,763,-14,39,12,-594,0
7336,0,0,597,0,563,760,-14,39,12,-601,0
7340,0,0,597,0,560,756,-14,39,12,-594,0
7344,0,0,597,0,557,753,-14,39,12,-594,0
7348,0,0,597,0,554,749,-14,39,12,-594,0
7352,0,0,596,0,551,746,-14,39,12,-598,0
7356,0,0,597,0,547,742,-14,39,12,-594,0
7360,0,0,596,0,544,739,-14,39,12,-594,0
7364,0,0,597,0,541,736,-14,39,12,-594,0
7368,0,0,596,0,537,732,-14,39,12,-602,0
7372,0,0,596,0,534,729,-14,40,13,-594,0
7376,0,0,597,0,531,725,-14,40,13,-598,0
7380,0,0,596,0,528,722,-13,40,13,-594,0
7384,0,0,597,0,525,718,-13,40,13,-594,0
7388,0,0,597,0,521,715,-13,40,13,-598,0
7392,0,0,596,0,518,712,-13,40,13,-594,0
7396,0,0,597,0,515,708,-13,40,13,-594,0
7400,0,0,596,0,511,705,-13,40,13,-594,0
7404,0,0,598,0,508,702,-13,40,13,-594,0
7408,0,0,597,0,505,698,-13,40,13,-594,0
7412,0,0,597,0,502,694,-13,40,13,-594,0
7416,0,0,598,0,499,691,-13,40,13,-601,0
7420,0,0,596,0,495,688,-13,40,13,-594,0
7424,0,0,598,0,492,684,-13,40,13,-594,0
7428,0,0,598,0,489,681,-13,40,13,-598,0
7432,0,0,597,0,486,678,-13,40,13,-594,0
7436,0,0,598,0,482,674,-14,40,13,-591,0
7440,0,0,598,0,479,671,-14,40,13,-594,0
7444,0,0,598,0,476,668,-14,40,13,-594,0
7448,0,0,598,0,472,664,-14,40,13,-598,0
7452,0,0,597,0,469,661,-14,40,13,-594,0
7456,0,0,598,0,466,657,-14,40,13,-598,0
7460,0,0,598,0,463,654,-14,40,13,-594,0
7464,0,0,598,0,460,650,-14,40,13,-594,0
7468,0,0,597,0,456,647,-14,40,13,-594,0
7472,0,0,598,0,453,644,-14,40,13,-594,0
7476,0,0,598,0,450,640,-14,41,13,-591,0
7480,0,0,597,0,447,637,-14,41,13,-594,0
7484,0,0,597,0,443,634,-14,41,13,-598,0
7488,0,0,597,0,440,630,-14,41,13,-591,0
7492,0,0,597,0,437,627,-14,41,13,-594,0
7496,0,0,598,0,434,624,-14,41,13,-598,0
7500,0,0,596,0,430,620,-14,41,13,-598,0
7504,0,0,597,0,427,617,-14,41,13,-594,0
7508,0,0,596,0,424,613,-13,41,14,-594,0
7512,0,0,596,0,421,610,-13,41,14,-594,0
7516,0,0,597,0,417,606,-13,41,14,-591,0
7520,0,0,596,0,414,603,-13,41,14,-594,0
7524,0,0,596,0,411,600,-13,41,14,-594,0
7528,0,0,596,0,408,596,-13,41,14,-591,0
7532,0,0,596,0,405,593,-13,41,14,-594,0
7536,0,0,596,0,401,590,-13,41,14,-594,0
7540,0,0,595,0,398,586,-13,41,14,-591,0
7544,0,0,596,0,395,583,-13,41,14,-594,0
7548,0,0,596,0,391,579,-13,41,14,-591,0
7552,0,0,595,0,388,576,-13,41,14,-594,0
7556,0,0,595,0,385,572,-13,41,14,-591,0
7560,0,0,594,0,382,569,-13,41,14,-594,0
7564,0,0,595,0,379,566,-13,41,14,-594,0
7568,0,0,594,0,375,562,-13,41,14,-591,0
7572,0,0,594,0,372,559,-13,42,14,-594,0
7576,0,0,595,0,369,556,-12,42,15,-594,0
7580,0,0,594,0,366,552,-12,42,15,-594,0
7584,0,0,594,0,363,549,-12,42,15,-594,0
7588,0,0,594,0,359,545,-12,42,15,-598,0
7592,0,0,594,0,356,542,-12,42,15,-594,0
7596,0,0,594,0,353,538,-12,42,15,-591,0
7600,0,0,593,0,349,535,-12,42,15,-594,0
7604,0,0,594,0,346,532,-12,42,15,-594,0
7608,0,0,593,0,343,528,-12,42,15,-591,0
7612,0,0,593,0,340,525,-12,42,15,-594,0
7616,0,0,593,0,337,522,-12,42,15,-598,0
7620,0,0,592,0,333,518,-12,42,15,-594,0
7624,0,0,593,0,330,515,-12,42,15,-594,0
7628,0,0,593,0,327,511,-12,42,15,-598,0
7632,0,0,592,0,323,508,-11,42,15,-594,0
7636,0,0,593,0,320,504,-11,42,15,-594,0
7640,0,0,592,0,317,501,-11,42,15,-598,0
7644,0,0,592,0,314,498,-11,42,15,-594,0
7648,0,0,592,0,311,494,-11,42,15,-591,0
7652,0,0,591,0,307,491,-11,42,15,-594,0
7656,0,0,592,0,304,487,-11,42,15,-598,0
7660,0,0,590,0,301,484,-11,42,15,-594,0
7664,0,0,591,0,297,480,-11,42,15,-594,0
7668,0,0,590,0,294,477,-11,42,15,-598,0
7672,0,0,590,0,291,474,-11,42,15,-594,0
7676,0,0,590,0,288,470,-10,43,16,-594,0
7680,0,0,589,0,285,467,-10,43,16,-594,0
7684,0,0,590,0,281,464,-10,43,16,-594,0
7688,0,0,589,0,278,460,-10,43,16,-594,0
7692,0,0,589,0,275,457,-10,43,16,-594,0
7696,0,0,589,0,272,453,-10,43,16,-598,0
7700,0,0,588,0,268,450,-10,43,16,-594,0
7704,0,0,589,0,265,446,-10,43,16,-594,0
7708,0,0,588,0,262,443,-10,43,16,-598,0
7712,0,0,587,0,259,440,-9,43,17,-594,0
7716,0,0,588,0,255,436,-9,43,17,-591,0
7720,0,0,587,0,252,433,-9,43,17,-594,0
7724,0,0,587,0,249,429,-9,43,17,-598,0
7728,0,0,587,0,246,426,-9,43,17,-594,0
7732,0,0,586,0,243,422,-9,43,17,-598,0
7736,0,0,587,0,239,419,-9,43,17,-598,0
7740,0,0,586,0,236,416,-8,43,17,-594,0
7744,0,0,586,0,233,412,-8,43,17,-594,0
7748,0,0,587,0,229,409,-8,43,17,-601,0
7752,0,0,585,0,226,405,-8,43,17,-598,0
7756,0,0,586,0,223,402,-8,43,17,-594,0
7760,0,0,585,0,220,399,-8,43,17,-594,0
7764,0,0,585,0,216,395,-8,43,17,-601,0
7768,0,0,585,0,213,392,-8,43,17,-594,0
7772,0,0,584,0,210,388,-8,43,17,-594,0
7776,0,0,585,0,207,385,-7,44,18,-598,0
7780,0,0,583,0,203,381,-7,44,18,-602,0
7784,0,0,584,0,200,378,-7,44,18,-598,0
7788,0,0,583,0,197,375,-7,44,18,-594,0
7792,0,0,583,0,194,371,-7,44,18,-598,0
7796,0,0,583,0,190,368,-7,44,18,-598,0
7800,0,0,582,0,187,365,-7,44,18,-594,0
7804,0,0,582,0,184,361,-6,44,19,-598,0
7808,0,0,582,0,181,358,-6,44,19,-601,0
7812,0,0,582,0,177,354,-6,44,19,-601,0
7816,0,0,583,0,174,350,-6,44,19,-598,0
7820,0,0,581,0,171,347,-6,44,19,-598,0
7824,0,0,582,0,168,344,-6,44,19,-594,0
7828,0,0,581,0,164,341,-6,44,19,-598,0
7832,0,0,581,0,161,337,-6,44,19,-598,0
7836,0,0,582,0,158,334,-6,44,19,-594,0
7840,0,0,580,0,155,330,-5,44,19,-601,0
7844,0,0,581,0,151,327,-5,44,19,-602,0
7848,0,0,581,0,148,323,-5,44,19,-598,0
7852,0,0,580,0,145,320,-5,44,19,-594,0
7856,0,0,581,0,142,317,-5,44,19,-594,0
7860,0,0,580,0,138,313,-5,44,19,-601,0
7864,0,0,581,0,135,310,-5,44,19,-594,0
7868,0,0,580,0,132,306,-5,44,19,-598,0
7872,0,0,580,0,129,303,-5,44,19,-598,0
7876,0,0,580,0,125,300,-5,45,20,-601,0
7880,0,0,579,0,122,296,-4,45,20,-594,0
7884,0,0,580,0,119,293,-4,45,20,-594,0
7888,0,0,579,0,116,289,-4,45,20,-598,0
7892,0,0,578,0,113,286,-4,45,20,-598,0
7896,0,0,579,0,109,282,-4,45,20,-598,0
7900,0,0,579,0,106,279,-4,45,20,-598,0
7904,0,0,579,0,103,275,-4,45,20,-598,0
7908,0,0,579,0,100,272,-4,45,20,-591,0
7912,0,0,578,0,97,269,-4,45,20,-594,0
7916,0,0,579,0,93,265,-4,45,20,-598,0
7920,0,0,578,0,90,262,-4,45,20,-594,0
7924,0,0,579,0,87,258,-4,45,20,-594,0
7928,0,0,578,0,83,255,-4,45,20,-598,0
7932,0,0,578,0,80,252,-3,45,21,-598,0
7936,0,0,579,0,77,248,-3,45,21,-598,0
7940,0,0,578,0,74,245,-3,45,21,-591,0
7944,0,0,579,0,71,241,-3,45,21,-594,0
7948,0,0,578,0,67,238,-3,45,21,-594,0
7952,0,0,578,0,64,234,-3,45,21,-594,0
7956,0,0,578,0,61,231,-3,45,21,-598,0
7960,0,0,577,0,58,228,-3,45,21,-591,0
7964,0,0,578,0,54,224,-3,45,21,-598,0
7968,0,0,578,0,51,221,-3,45,21,-594,0
7972,0,0,577,0,48,217,-3,45,21,-594,0
7976,0,0,578,0,45,214,-3,45,21,-591,0
7980,0,0,576,0,41,210,-3,46,21,-591,0
7984,0,0,577,0,38,207,-3,46,21,-598,0
7988,0,0,577,0,35,204,-3,46,21,-594,0
7992,0,0,577,0,32,200,-3,46,21,-594,0
7996,0,0,577,0,29,197,-3,46,21,-591,0
8000,0,0,576,0,25,193,-3,46,21,-591,0
8004,0,0,577,0,22,190,-3,46,21,-594,0
8008,0,0,577,0,19,186,-3,46,21,-594,0
8012,0,0,576,0,16,183,-2,46,22,-594,0
8016,0,0,577,0,13,180,-2,46,22,-594,0
8020,0,0,576,0,9,176,-2,46,22,-594,0
8024,0,0,577,0,6,173,-2,46,22,-598,0
8028,0,0,577,0,3,169,-2,46,22,-591,0
8032,0,0,576,0,0,166,-2,46,22,-591,0
8036,0,0,577,0,-3,162,-2,46,22,-591,0
8040,0,0,576,0,-7,159,-2,46,22,-598,0
8044,0,0,577,0,-10,156,-2,46,22,-594,0
8048,0,0,577,0,-13,152,-2,46,22,-591,0
8052,0,0,576,0,-16,149,-2,46,22,-594,0
8056,0,0,577,0,-19,145,-2,46,22,-591,0
8060,0,0,576,0,-23,142,-2,46,22,-598,0
8064,0,0,578,0,-26,138,-2,46,22,-591,0
8068,0,0,576,0,-29,135,-2,46,22,-594,0
8072,0,0,576,0,-32,132,-2,46,22,-594,0
8076,0,0,577,0,-36,128,-2,46,22,-594,0
8080,0,0,576,0,-39,125,-2,46,22,-598,0
,,,,,,,,,,,
