0,0,0,544,0,3,-2,100,0,50,0,0
1648,0,0,631,0,161,195,-26,-2,-14,211,0
1652,0,0,631,0,162,196,-26,-2,-14,211,0
1656,0,0,630,0,164,197,-26,-2,-14,211,0
1660,0,0,631,0,165,198,-26,-2,-14,215,0
1664,0,0,631,0,166,200,-27,-2,-14,215,0
1668,0,0,631,0,168,201,-27,-2,-14,218,0
1672,0,0,631,0,169,202,-27,-2,-14,218,0
1676,0,0,630,0,170,203,-27,-2,-14,218,0
1680,0,0,631,0,172,204,-27,-2,-14,218,0
1684,0,0,630,0,173,206,-27,-2,-14,218,0
1688,0,0,631,0,175,207,-27,-2,-14,222,0
1692,0,0,631,0,176,208,-27,-2,-14,225,0
1696,0,0,630,0,177,210,-27,-1,-14,222,0
1700,0,0,631,0,179,211,-27,-1,-14,225,0
1704,0,0,630,0,180,212,-27,-1,-14,225,0
1708,0,0,631,0,182,213,-27,-1,-14,225,0
1712,0,0,631,0,183,214,-27,-1,-14,229,0
1716,0,0,631,0,184,216,-27,-1,-14,229,0
1720,0,0,631,0,186,217,-27,-1,-14,225,0
1724,0,0,630,0,187,218,-27,-1,-14,232,0
1728,0,0,630,0,189,220,-27,-1,-14,225,0
1732,0,0,630,0,190,221,-27,-1,-14,232,0
1736,0,0,629,0,191,222,-27,-1,-14,232,0
1740,0,0,630,0,193,224,-27,-1,-14,236,0
1744,0,0,629,0,194,225,-27,-1,-14,236,0
1748,0,0,629,0,196,226,-27,-1,-14,232,0
1752,0,0,629,0,197,228,-27,-1,-14,240,0
1756,0,0,628,0,199,229,-27,-1,-14,240,0
1760,0,0,629,0,200,230,-27,-1,-14,240,0
1764,0,0,629,0,202,232,-27,-1,-14,240,0
1768,0,0,629,0,203,233,-26,-1,-13,243,0
1772,0,0,629,0,204,234,-26,-1,-13,240,0
1776,0,0,628,0,206,236,-26,-1,-13,243,0
1780,0,0,628,0,207,237,-26,-1,-13,243,0
1784,0,0,627,0,209,238,-26,-1,-13,243,0
1788,0,0,627,0,210,240,-26,-1,-13,243,0
1792,0,0,627,0,211,241,-26,-1,-13,243,0
1796,0,0,626,0,213,242,-26,-1,-13,247,0
1800,0,0,626,0,214,244,-26,-1,-13,240,0
1804,0,0,626,0,216,245,-26,-1,-13,243,0
1808,0,0,626,0,217,246,-25,-1,-13,247,0
1812,0,0,625,0,218,248,-25,-1,-13,243,0
1816,0,0,625,0,220,249,-25,-1,-13,247,0
1820,0,0,625,0,221,250,-25,-1,-13,247,0
1824,0,0,624,0,223,252,-25,-1,-13,243,0
1828,0,0,624,0,224,253,-25,-1,-13,250,0
1832,0,0,623,0,226,254,-24,-1,-12,243,0
1836,0,0,623,0,227,256,-24,-1,-12,247,0
1840,0,0,623,0,228,257,-24,-1,-12,247,0
1844,0,0,623,0,230,258,-24,-1,-12,243,0
1848,0,0,623,0,231,259,-24,-1,-12,247,0
1852,0,0,623,0,232,261,-24,-1,-12,243,0
1856,0,0,623,0,234,262,-24,-1,-12,243,0
1860,0,0,623,0,235,263,-23,-1,-12,243,0
1864,0,0,622,0,236,264,-23,-1,-12,243,0
1868,0,0,622,0,238,266,-23,-1,-12,236,0
1872,0,0,622,0,239,267,-23,-1,-12,243,0
1876,0,0,620,0,240,268,-23,-1,-12,240,0
1880,0,0,620,0,242,270,-23,-1,-12,236,0
1884,0,0,620,0,243,271,-22,-1,-11,243,0
1888,0,0,620,0,244,272,-22,-1,-11,240,0
1892,0,0,620,0,246,273,-22,-1,-11,236,0
1896,0,0,619,0,247,275,-22,-1,-11,236,0
1900,0,0,619,0,248,276,-22,-1,-11,240,0
1904,0,0,619,0,250,277,-22,-1,-11,240,0
1908,0,0,618,0,251,278,-21,-1,-11,236,0
1912,0,0,618,0,252,280,-21,-1,-11,236,0
1916,0,0,616,0,254,281,-21,0,-10,236,0
1920,0,0,616,0,255,282,-21,0,-10,236,0
1924,0,0,615,0,256,283,-20,0,-10,236,0
1928,0,0,615,0,258,284,-20,0,-10,229,0
1932,0,0,615,0,259,286,-20,0,-10,232,0
1936,0,0,615,0,260,287,-20,0,-10,232,0
1940,0,0,616,0,262,288,-20,0,-10,229,0
1944,0,0,615,0,263,289,-19,0,-9,232,0
1948,0,0,615,0,264,290,-19,0,-9,232,0
1952,0,0,614,0,266,292,-19,0,-9,229,0
1956,0,0,613,0,267,293,-19,0,-9,232,0
1960,0,0,613,0,268,294,-19,0,-9,229,0
1964,0,0,612,0,270,296,-18,0,-3,-1784,0
1968,0,0,612,0,271,297,-18,0,-3,-1777,0
1972,0,0,612,0,273,298,-18,0,-3,-1784,0
1976,0,0,612,0,274,299,-18,0,-3,-1780,0
1980,0,0,613,0,275,300,-18,0,-3,-1780,0
1984,0,0,613,0,277,302,-18,0,-3,-1788,0
1988,0,0,614,0,278,303,-18,0,-3,-1780,0
1992,0,0,614,0,279,304,-18,0,-3,-1780,0
1996,0,0,614,0,281,306,-17,0,-3,-1784,0
2000,0,0,614,0,282,307,-17,0,-3,-1780,0
2004,0,0,613,0,283,308,-17,0,-3,-1784,0
2008,0,0,612,0,285,309,-17,0,-3,-1784,0
2012,0,0,612,0,286,310,-17,0,-3,-1780,0
2016,0,0,611,0,287,312,-17,0,-3,-1788,0
2020,0,0,611,0,289,313,-17,0,-3,-1780,0
2024,0,0,612,0,290,314,-17,0,-3,-1780,0
2028,0,0,612,0,292,315,-17,0,-3,-1780,0
2032,0,0,612,0,293,316,-17,0,-3,-1777,0
2036,0,0,612,0,294,318,-17,0,-3,-1784,0
2040,0,0,613,0,296,319,-17,0,-3,-1780,0
2044,0,0,613,0,297,320,-17,0,-3,-1780,0
2048,0,0,613,0,298,321,-17,0,-3,-1784,0
2052,0,0,612,0,300,323,-17,0,-3,-1784,0
2056,0,0,611,0,301,324,-16,0,-3,-1780,0
2060,0,0,611,0,302,325,-16,0,-3,-1780,0
2064,0,0,610,0,304,326,-16,0,-3,232,0
2068,0,0,611,0,305,327,-16,0,-3,229,0
2072,0,0,612,0,306,328,-16,0,-3,229,0
2076,0,0,612,0,307,330,-16,0,-3,225,0
2080,0,0,613,0,309,331,-16,0,-3,232,0
2084,0,0,613,0,310,332,-16,0,-3,232,0
2088,0,0,613,0,311,333,-16,0,-3,225,0
2092,0,0,613,0,313,334,-16,0,-3,225,0
2096,0,0,612,0,314,335,-16,0,-3,229,0
2100,0,0,613,0,315,336,-16,0,-3,225,0
2104,0,0,611,0,317,338,-16,0,-3,222,0
2108,0,0,611,0,318,339,-16,0,-3,229,0
2112,0,0,611,0,319,340,-16,0,-3,225,0
2116,0,0,611,0,320,341,-16,0,-3,225,0
2120,0,0,612,0,322,342,-16,0,-3,222,0
2124,0,0,613,0,323,343,-16,0,-3,222,0
2128,0,0,613,0,324,344,-16,0,-3,222,0
2132,0,0,613,0,326,346,-16,0,-3,215,0
2136,0,0,612,0,327,347,-16,0,-3,225,0
2140,0,0,613,0,328,348,-16,0,-3,222,0
2144,0,0,612,0,330,349,-16,0,-3,218,0
2148,0,0,612,0,331,350,-16,0,-3,222,0
2152,0,0,611,0,332,351,-16,0,-3,222,0
2156,0,0,611,0,333,352,-16,0,-3,215,0
2160,0,0,612,0,335,354,-16,0,-3,218,0
2164,0,0,612,0,336,355,-16,0,-3,222,0
2168,0,0,612,0,337,356,-16,0,-3,218,0
2172,0,0,612,0,339,357,-16,0,-3,222,0
2176,0,0,612,0,340,358,-16,0,-3,222,0
2180,0,0,611,0,341,359,-16,0,-3,215,0
2184,0,0,610,0,343,360,-16,0,-3,222,0
2188,0,0,609,0,344,362,-16,0,-3,218,0
2192,0,0,609,0,345,363,-16,0,-3,222,0
2196,0,0,608,0,347,364,-15,0,-3,222,0
2200,0,0,608,0,348,365,-15,1,-2,218,0
2204,0,0,608,0,349,366,-15,1,-2,222,0
2208,0,0,609,0,351,367,-15,1,-2,214,0
2212,0,0,609,0,352,368,-15,1,-2,222,0
2216,0,0,608,0,353,370,-15,1,-2,218,0
2220,0,0,609,0,354,371,-15,1,-2,218,0
2224,0,0,608,0,356,372,-15,1,-2,218,0
2228,0,0,607,0,357,374,-15,1,-2,222,0
2232,0,0,607,0,358,374,-14,1,-2,225,0
2236,0,0,606,0,360,376,-14,1,-2,218,0
2240,0,0,606,0,361,377,-14,1,-2,222,0
2244,0,0,605,0,362,378,-14,1,-2,222,0
2248,0,0,605,0,364,380,-14,1,-2,218,0
2252,0,0,605,0,365,381,-13,1,-1,225,0
2256,0,0,604,0,366,382,-13,1,-1,225,0
2260,0,0,604,0,368,383,-13,1,-1,222,0
2264,0,0,604,0,369,384,-13,1,-1,222,0
2268,0,0,603,0,370,385,-13,1,-1,222,0
2272,0,0,602,0,371,386,-12,1,-1,222,0
2276,0,0,602,0,373,388,-12,1,-1,222,0
2280,0,0,601,0,374,389,-12,1,-1,225,0
2284,0,0,600,0,375,390,-12,2,0,218,0
2288,0,0,600,0,376,391,-11,2,0,222,0
2292,0,0,599,0,378,392,-11,2,0,225,0
2296,0,0,599,0,379,394,-11,2,0,218,0
2300,0,0,600,0,380,395,-11,2,0,222,0
2304,0,0,599,0,381,396,-10,2,0,222,0
2308,0,0,599,0,382,397,-10,2,0,222,0
2312,0,0,599,0,384,398,-10,2,0,222,0
2316,0,0,598,0,385,400,-10,2,0,222,0
2320,0,0,598,0,386,401,-10,2,0,222,0
2324,0,0,597,0,387,402,-9,2,0,222,0
2328,0,0,597,0,388,403,-9,2,0,218,0
2332,0,0,596,0,390,404,-9,2,0,218,0
2336,0,0,596,0,391,405,-9,2,0,218,0
2340,0,0,596,0,392,406,-8,2,0,214,0
2344,0,0,595,0,393,407,-8,2,0,214,0
2348,0,0,595,0,394,408,-8,2,0,218,0
2352,0,0,596,0,396,410,-8,2,0,207,0
2356,0,0,594,0,397,410,-8,2,0,215,0
2360,0,0,594,0,398,412,-7,2,0,211,0
2364,0,0,594,0,399,413,-7,3,1,211,0
2368,0,0,594,0,400,414,-7,3,1,211,0
2372,0,0,593,0,401,415,-7,3,1,207,0
2376,0,0,593,0,402,416,-7,3,1,207,0
2380,0,0,592,0,403,417,-6,3,1,204,0
2384,0,0,591,0,404,418,-6,3,1,204,0
2388,0,0,592,0,405,419,-6,3,1,204,0
2392,0,0,592,0,406,420,-6,3,1,197,0
2396,0,0,591,0,407,421,-6,3,1,200,0
2400,0,0,592,0,408,422,-5,3,1,197,0
2404,0,0,591,0,409,423,-5,3,1,197,0
2408,0,0,591,0,410,424,-5,3,1,200,0
2412,0,0,591,0,412,425,-5,3,1,189,0
2416,0,0,591,0,413,426,-5,3,1,197,0
2420,0,0,590,0,414,427,-5,3,1,193,0
2424,0,0,589,0,415,428,-4,3,1,193,0
2428,0,0,589,0,416,429,-4,3,1,193,0
2432,0,0,588,0,417,430,-4,3,1,189,0
2436,0,0,588,0,418,431,-4,3,1,189,0
2440,0,0,588,0,419,432,-4,3,1,189,0
2444,0,0,587,0,420,433,-3,3,1,189,0
2448,0,0,587,0,421,434,-3,4,2,186,0
2452,0,0,588,0,422,435,-3,4,2,189,0
2456,0,0,587,0,423,436,-3,4,2,182,0
2460,0,0,587,0,424,437,-3,4,2,186,0
2464,0,0,587,0,425,438,-3,4,2,182,0
2468,0,0,587,0,426,439,-2,4,2,182,0
2472,0,0,586,0,427,440,-2,4,2,182,0
2476,0,0,587,0,428,441,-2,4,2,182,0
2480,0,0,587,0,429,442,-2,4,2,182,0
2484,0,0,587,0,430,443,-2,4,2,182,0
2488,0,0,586,0,431,444,-2,4,2,182,0
2492,0,0,586,0,432,444,-2,4,2,182,0
2496,0,0,586,0,433,446,-2,4,2,179,0
2500,0,0,585,0,434,446,-1,4,3,182,0
2504,0,0,585,0,435,447,-1,4,3,179,0
2508,0,0,585,0,436,448,-1,4,3,175,0
2512,0,0,584,0,436,449,-1,4,3,179,0
2516,0,0,584,0,438,450,-1,4,3,175,0
2520,0,0,584,0,438,451,-1,4,3,175,0
2524,0,0,584,0,439,452,-1,4,3,172,0
2528,0,0,585,0,440,453,-1,4,3,175,0
2532,0,0,585,0,441,454,-1,4,3,171,0
2536,0,0,585,0,442,455,0,4,3,171,0
2540,0,0,584,0,443,456,0,4,3,171,0
2544,0,0,584,0,444,457,0,4,3,171,0
2548,0,0,584,0,445,458,0,4,3,171,0
2552,0,0,583,0,446,458,0,4,3,171,0
2556,0,0,582,0,447,459,0,4,3,168,0
2560,0,0,583,0,447,460,0,4,3,168,0
2564,0,0,582,0,448,461,0,4,3,168,0
2568,0,0,582,0,449,462,0,4,3,164,0
2572,0,0,582,0,450,463,0,4,3,164,0
2576,0,0,582,0,451,464,0,4,3,164,0
2580,0,0,582,0,452,465,0,4,3,164,0
2584,0,0,582,0,452,466,0,4,3,164,0
2588,0,0,582,0,453,467,0,4,3,164,0
2592,0,0,582,0,454,468,0,4,3,161,0
2596,0,0,581,0,455,468,0,4,3,164,0
2600,0,0,582,0,456,470,0,4,3,161,0
2604,0,0,582,0,457,470,0,4,3,164,0
2608,0,0,582,0,458,472,0,4,3,164,0
2612,0,0,581,0,458,472,0,4,3,164,0
2616,0,0,582,0,459,474,0,4,3,161,0
2620,0,0,581,0,460,474,1,4,3,161,0
2624,0,0,580,0,461,475,1,4,3,161,0
2628,0,0,580,0,462,476,1,4,3,161,0
2632,0,0,580,0,463,477,1,4,3,161,0
2636,0,0,579,0,464,478,1,4,3,161,0
2640,0,0,579,0,464,479,1,4,3,161,0
2644,0,0,579,0,465,480,1,4,3,157,0
2648,0,0,579,0,466,481,1,4,3,157,0
2652,0,0,579,0,467,482,2,4,3,157,0
2656,0,0,578,0,468,483,2,4,3,161,0
2660,0,0,579,0,468,484,2,4,3,161,0
2664,0,0,578,0,469,485,2,4,3,157,0
2668,0,0,578,0,470,486,2,4,3,161,0
2672,0,0,579,0,471,487,2,4,3,161,0
2676,0,0,577,0,472,488,2,4,3,161,0
2680,0,0,577,0,472,489,2,4,3,161,0
2684,0,0,577,0,473,490,2,4,3,161,0
2688,0,0,577,0,474,491,3,4,3,157,0
2692,0,0,578,0,475,492,3,4,3,161,0
2696,0,0,575,0,476,493,3,4,3,161,0
2700,0,0,575,0,477,494,3,4,3,164,0
2704,0,0,575,0,478,496,3,4,3,161,0
2708,0,0,575,0,478,496,3,3,3,164,0
2712,0,0,574,0,479,498,4,3,3,157,0
2716,0,0,574,0,480,498,4,3,3,164,0
2720,0,0,573,0,481,500,4,3,3,164,0
2724,0,0,573,0,482,501,4,3,3,168,0
2728,0,0,573,0,483,502,4,3,3,164,0
2732,0,0,573,0,484,503,5,3,3,168,0
2736,0,0,574,0,484,504,5,3,3,168,0
2740,0,0,574,0,485,505,5,3,3,164,0
2744,0,0,574,0,486,506,5,3,3,172,0
2748,0,0,573,0,487,507,5,3,3,168,0
2752,0,0,573,0,488,508,5,3,3,168,0
2756,0,0,572,0,489,509,5,3,3,168,0
2760,0,0,572,0,490,510,5,3,3,168,0
2764,0,0,571,0,491,512,6,3,3,171,0
2768,0,0,571,0,492,512,6,3,3,175,0
2772,0,0,570,0,493,514,6,3,3,171,0
2776,0,0,570,0,494,515,6,2,2,175,0
2780,0,0,571,0,494,516,6,2,2,175,0
2784,0,0,569,0,496,517,6,2,2,175,0
2788,0,0,569,0,496,518,7,2,3,179,0
2792,0,0,569,0,497,519,7,2,3,175,0
2796,0,0,568,0,498,520,7,2,3,175,0
2800,0,0,568,0,499,521,7,2,3,171,0
2804,0,0,568,0,500,522,7,2,3,175,0
2808,0,0,567,0,501,523,8,2,3,171,0
2812,0,0,566,0,502,524,8,2,3,179,0
2816,0,0,566,0,503,525,8,2,3,175,0
2820,0,0,566,0,504,526,8,2,3,175,0
2824,0,0,566,0,505,527,8,2,3,175,0
2828,0,0,565,0,506,528,9,2,3,179,0
2832,0,0,565,0,507,530,9,2,3,175,0
2836,0,0,564,0,508,530,9,2,3,179,0
2840,0,0,564,0,508,532,9,2,3,179,0
2844,0,0,563,0,510,532,10,2,3,175,0
2848,0,0,563,0,510,534,10,2,3,182,0
2852,0,0,562,0,511,535,10,2,3,179,0
2856,0,0,562,0,512,536,10,2,3,182,0
2860,0,0,561,0,513,537,11,2,3,179,0
2864,0,0,561,0,514,538,11,2,3,179,0
2868,0,0,560,0,515,539,11,2,3,175,0
2872,0,0,561,0,516,540,11,2,3,179,0
2876,0,0,559,0,517,541,12,1,3,175,0
2880,0,0,560,0,518,542,12,1,3,175,0
2884,0,0,559,0,519,543,12,1,3,175,0
2888,0,0,559,0,520,544,12,1,3,175,0
2892,0,0,559,0,521,545,13,1,3,179,0
2896,0,0,558,0,522,546,13,1,3,179,0
2900,0,0,557,0,522,547,13,1,3,179,0
2904,0,0,557,0,523,548,13,1,3,179,0
2908,0,0,556,0,524,549,14,1,3,179,0
2912,0,0,556,0,525,550,14,1,3,179,0
2916,0,0,555,0,526,552,14,1,3,175,0
2920,0,0,555,0,527,552,14,1,3,179,0
2924,0,0,554,0,528,554,15,1,3,175,0
2928,0,0,554,0,529,554,15,1,3,175,0
2932,0,0,553,0,530,556,15,1,3,179,0
2936,0,0,553,0,531,556,15,1,3,175,0
2940,0,0,552,0,532,558,16,1,4,179,0
2944,0,0,551,0,533,559,16,1,4,179,0
2948,0,0,551,0,534,560,16,1,4,175,0
2952,0,0,549,0,535,561,17,1,4,179,0
2956,0,0,549,0,536,562,17,1,4,175,0
2960,0,0,549,0,537,563,17,1,4,179,0
2964,0,0,547,0,538,564,18,1,4,179,0
2968,0,0,547,0,539,565,18,1,4,179,0
2972,0,0,546,0,540,566,19,1,4,179,0
2976,0,0,545,0,541,567,19,1,4,179,0
2980,0,0,545,0,542,568,19,1,4,179,0
2984,0,0,544,0,543,569,20,1,4,179,0
2988,0,0,544,0,544,570,20,1,4,179,0
2992,0,0,543,0,544,571,20,1,4,179,0
2996,0,0,543,0,545,572,21,1,5,182,0
3000,0,0,543,0,546,574,21,1,5,179,0
3004,0,0,542,0,547,574,21,1,5,179,0
3008,0,0,541,0,548,576,22,1,5,175,0
3012,0,0,541,0,549,576,22,1,5,179,0
3016,0,0,540,0,550,578,22,1,5,182,0
3020,0,0,539,0,551,579,23,2,6,179,0
3024,0,0,538,0,552,580,23,2,6,182,0
3028,0,0,537,0,553,581,24,2,6,179,0
3032,0,0,537,0,554,582,24,2,6,179,0
3036,0,0,536,0,554,583,24,2,6,179,0
3040,0,0,536,0,555,584,25,2,6,179,0
3044,0,0,536,0,556,585,25,2,6,179,0
3048,0,0,535,0,557,586,25,2,6,175,0
3052,0,0,535,0,558,587,26,2,6,175,0
3056,0,0,534,0,559,588,26,2,6,175,0
3060,0,0,533,0,560,589,26,1,6,175,0
3064,0,0,532,0,561,590,27,1,6,179,0
3068,0,0,530,0,562,592,27,1,6,175,0
3072,0,0,530,0,562,592,28,1,6,179,0
3076,0,0,529,0,563,594,28,1,6,171,0
3080,0,0,529,0,564,594,29,1,6,175,0
3084,0,0,528,0,565,596,29,1,6,171,0
3088,0,0,528,0,566,596,29,1,6,175,0
3092,0,0,527,0,567,598,30,1,6,175,0
3096,0,0,526,0,568,598,30,1,6,171,0
3100,0,0,526,0,568,600,31,1,7,175,0
3104,0,0,525,0,569,601,31,1,7,172,0
3108,0,0,525,0,570,602,31,1,7,175,0
3112,0,0,526,0,571,603,32,1,7,172,0
3116,0,0,524,0,572,604,32,1,7,172,0
3120,0,0,524,0,573,605,32,1,7,172,0
3124,0,0,523,0,574,606,33,1,7,172,0
3128,0,0,522,0,574,607,33,1,7,172,0
3132,0,0,521,0,575,608,33,1,7,168,0
3136,0,0,521,0,576,609,34,1,7,168,0
3140,0,0,519,0,577,611,34,1,7,172,0
3144,0,0,519,0,578,612,35,1,7,172,0
3148,0,0,518,0,578,612,35,1,7,175,0
