0,0,0,544,0,3,-2,100,0,50,0,0
3152,0,0,517,0,579,614,35,1,7,172,0
3156,0,0,517,0,580,614,36,1,8,172,0
3160,0,0,516,0,581,616,36,1,8,168,0
3164,0,0,516,0,582,617,37,1,8,168,0
3168,0,0,516,0,583,618,37,1,8,171,0
3172,0,0,515,0,584,619,37,1,8,168,0
3176,0,0,515,0,584,620,38,1,8,175,0
3180,0,0,514,0,585,621,38,1,8,168,0
3184,0,0,513,0,586,622,38,1,8,175,0
3188,0,0,512,0,587,624,39,0,7,168,0
3192,0,0,511,0,588,624,39,0,7,171,0
3196,0,0,509,0,589,626,40,0,8,168,0
3200,0,0,509,0,590,627,40,0,8,171,0
3204,0,0,508,0,591,628,40,0,8,175,0
3208,0,0,507,0,592,629,41,0,8,175,0
3212,0,0,507,0,592,630,41,0,8,175,0
3216,0,0,506,0,593,631,42,0,8,175,0
3220,0,0,506,0,594,632,42,0,8,175,0
3224,0,0,505,0,595,634,43,0,8,171,0
3228,0,0,505,0,596,635,43,0,8,175,0
3232,0,0,504,0,597,636,43,0,8,179,0
3236,0,0,503,0,598,637,44,0,8,179,0
3240,0,0,503,0,599,638,44,0,8,175,0
3244,0,0,502,0,600,640,45,0,9,175,0
3248,0,0,501,0,601,641,45,0,9,179,0
3252,0,0,501,0,602,642,45,0,9,182,0
3256,0,0,500,0,603,643,46,0,9,182,0
3260,0,0,500,0,604,645,46,0,9,189,0
3264,0,0,499,0,605,646,46,0,9,186,0
3268,0,0,499,0,606,647,47,0,9,186,0
3272,0,0,498,0,607,648,47,0,9,186,0
3276,0,0,497,0,608,650,48,0,9,186,0
3280,0,0,497,0,609,651,48,0,9,193,0
3284,0,0,496,0,610,652,48,0,9,189,0
3288,0,0,496,0,612,653,49,0,9,193,0
3292,0,0,495,0,612,654,49,0,9,193,0
3296,0,0,495,0,614,656,49,-1,9,200,0
3300,0,0,495,0,615,657,50,-1,9,197,0
3304,0,0,494,0,616,659,50,-1,9,197,0
3308,0,0,494,0,617,660,50,-1,9,200,0
3312,0,0,494,0,618,661,51,-1,9,200,0
3316,0,0,493,0,619,663,51,-1,9,200,0
3320,0,0,493,0,620,664,51,-1,9,204,0
3324,0,0,493,0,621,665,51,-1,9,207,0
3328,0,0,492,0,622,667,52,-1,9,211,0
3332,0,0,491,0,624,668,52,-1,9,211,0
3336,0,0,491,0,625,670,52,-1,9,211,0
3340,0,0,491,0,626,671,52,-1,9,214,0
3344,0,0,490,0,627,672,53,-1,9,215,0
3348,0,0,491,0,628,674,53,-1,9,211,0
3352,0,0,491,0,630,675,53,-1,9,214,0
3356,0,0,491,0,631,676,53,-1,9,218,0
3360,0,0,491,0,632,678,53,-1,9,215,0
3364,0,0,490,0,633,679,54,-1,10,218,0
3368,0,0,490,0,634,680,54,-2,9,218,0
3372,0,0,490,0,636,682,54,-2,9,218,0
3376,0,0,490,0,637,683,54,-2,9,225,0
3380,0,0,490,0,638,684,54,-2,9,222,0
3384,0,0,489,0,639,685,54,-2,9,222,0
3388,0,0,489,0,640,687,54,-2,9,225,0
3392,0,0,489,0,641,688,55,-2,9,222,0
3396,0,0,489,0,642,689,55,-2,9,222,0
3400,0,0,489,0,644,690,55,-2,9,222,0
3404,0,0,489,0,645,692,55,-2,9,225,0
3408,0,0,489,0,646,693,55,-2,9,222,0
3412,0,0,489,0,647,694,55,-2,9,222,0
3416,0,0,489,0,648,696,55,-2,9,222,0
3420,0,0,489,0,649,697,55,-2,9,222,0
3424,0,0,489,0,650,698,55,-2,9,222,0
3428,0,0,489,0,652,699,55,-2,9,218,0
3432,0,0,489,0,653,700,55,-2,9,218,0
3436,0,0,489,0,654,702,55,-2,9,218,0
3440,0,0,488,0,655,703,56,-2,9,218,0
3444,0,0,489,0,656,704,56,-2,9,218,0
3448,0,0,487,0,657,705,56,-2,9,218,0
3452,0,0,488,0,658,706,56,-2,9,215,0
3456,0,0,489,0,659,707,56,-2,9,211,0
3460,0,0,489,0,660,708,56,-2,9,215,0
3464,0,0,488,0,661,710,56,-2,9,207,0
3468,0,0,489,0,662,711,56,-2,9,211,0
3472,0,0,489,0,663,712,56,-2,9,211,0
3476,0,0,489,0,664,713,56,-2,9,204,0
3480,0,0,489,0,665,714,56,-2,9,204,0
3484,0,0,488,0,666,715,56,-2,9,204,0
3488,0,0,488,0,667,716,56,-2,9,200,0
3492,0,0,488,0,668,718,56,-2,9,200,0
3496,0,0,488,0,669,718,56,-2,9,200,0
3500,0,0,487,0,670,720,56,-2,9,197,0
3504,0,0,488,0,671,721,56,-2,9,197,0
3508,0,0,488,0,672,722,56,-2,9,197,0
3512,0,0,489,0,673,722,56,-2,9,197,0
3516,0,0,488,0,674,724,56,-2,9,193,0
3520,0,0,489,0,674,724,56,-2,9,193,0
3524,0,0,488,0,675,726,56,-2,9,186,0
3528,0,0,489,0,676,726,56,-2,9,186,0
3532,0,0,488,0,677,728,56,-2,9,182,0
3536,0,0,488,0,678,728,56,-2,9,186,0
3540,0,0,488,0,679,730,56,-2,9,179,0
3544,0,0,488,0,680,731,56,-2,9,182,0
3548,0,0,488,0,680,732,56,-2,9,182,0
3552,0,0,488,0,681,732,56,-2,9,182,0
3556,0,0,487,0,682,734,56,-2,9,182,0
3560,0,0,487,0,683,735,56,-2,9,175,0
3564,0,0,487,0,684,736,56,-2,9,179,0
3568,0,0,487,0,685,736,57,-2,9,175,0
3572,0,0,487,0,686,738,57,-2,9,171,0
3576,0,0,487,0,686,738,57,-2,9,175,0
3580,0,0,487,0,687,739,57,-2,9,168,0
3584,0,0,488,0,688,740,57,-2,9,168,0
3588,0,0,488,0,689,741,57,-2,9,168,0
3592,0,0,488,0,689,742,57,-2,9,168,0
3596,0,0,489,0,690,742,57,-2,9,161,0
3600,0,0,488,0,691,744,57,-2,9,164,0
3604,0,0,488,0,692,744,57,-2,9,161,0
3608,0,0,488,0,692,745,56,-2,9,157,0
3612,0,0,488,0,693,746,56,-2,9,154,0
3616,0,0,487,0,694,747,57,-2,9,157,0
3620,0,0,488,0,694,748,57,-2,9,154,0
3624,0,0,487,0,695,748,57,-2,9,157,0
3628,0,0,486,0,696,749,57,-2,9,150,0
3632,0,0,487,0,696,750,57,-2,9,154,0
3636,0,0,486,0,697,751,57,-2,9,146,0
3640,0,0,487,0,698,752,57,-2,9,150,0
3644,0,0,487,0,698,752,57,-2,9,146,0
3648,0,0,487,0,699,753,57,-2,9,139,0
3652,0,0,487,0,700,754,57,-2,9,139,0
3656,0,0,487,0,700,755,57,-2,9,139,0
3660,0,0,487,0,701,755,57,-2,9,139,0
3664,0,0,487,0,702,756,57,-3,9,136,0
3668,0,0,486,0,702,757,57,-3,9,136,0
3672,0,0,486,0,703,758,57,-3,9,136,0
3676,0,0,488,0,704,758,57,-3,9,132,0
3680,0,0,486,0,705,759,57,-3,9,136,0
3684,0,0,486,0,705,760,57,-3,9,136,0
3688,0,0,487,0,706,760,57,-3,9,132,0
3692,0,0,486,0,706,761,57,-3,9,132,0
3696,0,0,486,0,707,762,57,-3,9,136,0
3700,0,0,486,0,708,763,57,-3,9,128,0
3704,0,0,486,0,709,764,57,-3,9,128,0
3708,0,0,485,0,709,764,57,-3,9,132,0
3712,0,0,485,0,710,765,57,-3,9,129,0
3716,0,0,485,0,711,766,58,-3,9,128,0
3720,0,0,485,0,712,767,58,-3,9,128,0
3724,0,0,486,0,712,768,58,-3,9,132,0
3728,0,0,486,0,713,768,58,-3,9,132,0
3732,0,0,486,0,714,769,58,-3,9,128,0
3736,0,0,485,0,714,770,58,-3,9,132,0
3740,0,0,485,0,715,770,58,-3,9,128,0
3744,0,0,485,0,716,771,58,-3,9,125,0
3748,0,0,485,0,716,772,58,-3,9,132,0
3752,0,0,485,0,717,773,58,-3,9,129,0
3756,0,0,485,0,718,773,58,-3,9,128,0
3760,0,0,485,0,718,774,58,-3,9,132,0
3764,0,0,485,0,719,775,58,-4,8,128,0
3768,0,0,485,0,720,776,58,-4,8,128,0
3772,0,0,485,0,721,776,58,-4,8,132,0
3776,0,0,484,0,722,777,58,-4,8,128,0
3780,0,0,485,0,722,778,58,-4,8,132,0
3784,0,0,484,0,723,779,58,-4,8,128,0
3788,0,0,485,0,724,780,58,-4,8,132,0
3792,0,0,484,0,725,780,58,-4,8,132,0
3796,0,0,483,0,726,781,58,-4,8,128,0
3800,0,0,484,0,726,782,58,-4,8,136,0
3804,0,0,483,0,727,783,58,-4,8,132,0
3808,0,0,484,0,728,784,59,-4,8,132,0
3812,0,0,484,0,729,785,59,-4,8,139,0
3816,0,0,484,0,730,786,59,-4,8,139,0
3820,0,0,484,0,731,786,59,-4,8,139,0
3824,0,0,483,0,732,788,59,-4,8,136,0
3828,0,0,484,0,732,788,59,-4,8,143,0
3832,0,0,484,0,733,789,59,-4,8,139,0
3836,0,0,484,0,734,790,59,-4,8,139,0
3840,0,0,484,0,735,791,59,-4,8,143,0
3844,0,0,484,0,736,792,59,-4,8,146,0
3848,0,0,483,0,737,793,59,-4,8,146,0
3852,0,0,484,0,738,794,59,-4,8,150,0
3856,0,0,483,0,739,795,59,-4,8,150,0
3860,0,0,483,0,740,796,59,-4,8,150,0
3864,0,0,483,0,741,797,59,-4,8,157,0
3868,0,0,483,0,742,798,59,-4,8,157,0
3872,0,0,483,0,742,799,59,-4,8,157,0
3876,0,0,483,0,744,800,59,-4,8,161,0
3880,0,0,483,0,744,801,59,-4,8,161,0
3884,0,0,482,0,746,802,59,-4,8,161,0
3888,0,0,483,0,746,803,59,-4,8,164,0
3892,0,0,483,0,748,804,59,-4,8,164,0
3896,0,0,483,0,749,805,59,-4,8,168,0
3900,0,0,484,0,750,806,59,-4,8,168,0
3904,0,0,484,0,751,808,59,-4,8,171,0
3908,0,0,484,0,752,808,59,-4,8,175,0
3912,0,0,483,0,753,810,59,-4,8,172,0
3916,0,0,484,0,754,811,59,-4,8,175,0
3920,0,0,483,0,755,812,59,-4,8,175,0
3924,0,0,482,0,756,813,59,-4,8,179,0
3928,0,0,482,0,757,814,59,-4,8,175,0
3932,0,0,482,0,758,815,59,-4,8,182,0
3936,0,0,482,0,759,816,59,-4,8,182,0
3940,0,0,482,0,760,818,59,-4,8,182,0
3944,0,0,483,0,761,819,59,-4,8,186,0
3948,0,0,483,0,762,820,59,-4,8,189,0
3952,0,0,483,0,764,821,59,-4,8,189,0
3956,0,0,483,0,765,822,59,-4,8,189,0
3960,0,0,482,0,766,824,60,-4,8,189,0
3964,0,0,483,0,767,825,59,-4,8,193,0
3968,0,0,483,0,768,826,59,-4,8,193,0
3972,0,0,483,0,769,827,59,-4,8,193,0
3976,0,0,483,0,770,828,59,-4,8,193,0
3980,0,0,483,0,772,830,59,-4,8,197,0
3984,0,0,483,0,773,831,59,-4,8,204,0
3988,0,0,483,0,774,832,59,-4,8,200,0
3992,0,0,483,0,775,834,59,-4,8,200,0
3996,0,0,483,0,776,835,59,-4,8,204,0
4000,0,0,483,0,778,836,59,-4,8,204,0
4004,0,0,483,0,779,837,59,-4,8,207,0
4008,0,0,483,0,780,838,59,-4,8,207,0
4012,0,0,483,0,781,840,59,-4,8,211,0
4016,0,0,483,0,782,841,59,-4,8,207,0
4020,0,0,483,0,784,843,59,-4,8,215,0
4024,0,0,483,0,785,844,59,-4,8,215,0
4028,0,0,483,0,786,845,59,-4,8,215,0
4032,0,0,483,0,787,847,59,-4,8,218,0
4036,0,0,483,0,789,848,59,-4,8,222,0
4040,0,0,483,0,790,850,59,-4,8,222,0
4044,0,0,482,0,791,851,59,-4,8,222,0
4048,0,0,482,0,792,852,60,-4,8,218,0
4052,0,0,483,0,794,854,60,-4,8,218,0
4056,0,0,483,0,795,855,59,-4,8,225,0
4060,0,0,483,0,796,856,59,-4,8,225,0
4064,0,0,483,0,798,858,59,-4,8,222,0
4068,0,0,483,0,799,859,59,-4,8,229,0
4072,0,0,483,0,800,861,59,-4,8,229,0
4076,0,0,483,0,802,862,59,-4,8,232,0
4080,0,0,483,0,803,864,59,-4,8,232,0
4084,0,0,483,0,804,865,59,-4,8,232,0
4088,0,0,483,0,806,866,59,-4,8,232,0
4092,0,0,482,0,807,868,59,-4,8,236,0
4096,0,0,483,0,808,869,59,-4,8,236,0
4100,0,0,483,0,809,870,59,-4,8,236,0
4104,0,0,483,0,810,872,59,-4,8,236,0
4108,0,0,484,0,812,873,59,-4,8,236,0
4112,0,0,484,0,813,875,59,-4,8,240,0
4116,0,0,484,0,814,876,59,-4,8,240,0
4120,0,0,484,0,816,878,59,-4,8,232,0
4124,0,0,484,0,817,879,59,-4,8,240,0
4128,0,0,484,0,818,880,59,-4,8,240,0
4132,0,0,483,0,819,882,59,-4,8,236,0
4136,0,0,484,0,821,883,59,-4,8,240,0
4140,0,0,484,0,822,885,59,-4,8,243,0
4144,0,0,483,0,823,886,59,-4,8,240,0
4148,0,0,484,0,824,888,59,-4,8,240,0
4152,0,0,484,0,826,889,59,-4,8,243,0
4156,0,0,484,0,827,890,59,-4,8,240,0
4160,0,0,484,0,828,892,59,-4,8,240,0
4164,0,0,484,0,829,893,59,-4,8,243,0
4168,0,0,485,0,830,894,59,-4,8,236,0
4172,0,0,485,0,832,896,59,-4,8,240,0
4176,0,0,484,0,833,897,59,-4,8,240,0
4180,0,0,483,0,834,899,59,-4,8,236,0
4184,0,0,484,0,835,900,59,-4,8,236,0
4188,0,0,484,0,836,902,59,-4,8,236,0
4192,0,0,484,0,838,903,59,-4,8,236,0
4196,0,0,484,0,839,904,59,-4,8,236,0
4200,0,0,484,0,840,906,59,-4,8,236,0
4204,0,0,485,0,841,907,59,-4,8,236,0
4208,0,0,485,0,842,908,59,-4,8,232,0
4212,0,0,484,0,843,910,59,-4,8,229,0
4216,0,0,485,0,845,911,59,-4,8,236,0
4220,0,0,485,0,846,913,59,-4,8,236,0
4224,0,0,484,0,847,914,59,-4,8,232,0
4228,0,0,485,0,848,916,59,-5,7,232,0
4232,0,0,485,0,850,917,59,-5,7,240,0
4236,0,0,485,0,851,918,59,-5,7,232,0
4240,0,0,485,0,852,920,58,-5,7,229,0
4244,0,0,485,0,853,921,58,-5,7,232,0
4248,0,0,485,0,854,923,58,-5,7,232,0
4252,0,0,485,0,856,924,58,-5,7,236,0
4256,0,0,485,0,857,925,58,-5,7,232,0
4260,0,0,485,0,858,927,58,-5,7,236,0
4264,0,0,485,0,859,928,58,-5,7,232,0
4268,0,0,485,0,861,930,58,-5,7,232,0
4272,0,0,485,0,862,931,58,-5,7,236,0
4276,0,0,484,0,863,932,58,-5,7,232,0
4280,0,0,485,0,864,934,58,-5,7,232,0
4284,0,0,484,0,866,935,58,-5,7,232,0
4288,0,0,484,0,867,937,58,-5,7,236,0
4292,0,0,485,0,868,938,58,-5,7,236,0
4296,0,0,484,0,870,940,58,-5,7,232,0
4300,0,0,484,0,871,941,58,-5,7,240,0
4304,0,0,484,0,872,942,59,-5,7,236,0
4308,0,0,484,0,874,944,59,-5,7,236,0
4312,0,0,484,0,875,945,59,-5,7,243,0
4316,0,0,484,0,876,947,59,-5,7,240,0
4320,0,0,484,0,878,948,59,-5,7,240,0
4324,0,0,483,0,879,950,59,-5,7,240,0
4328,0,0,483,0,880,952,59,-5,7,243,0
4332,0,0,483,0,882,953,59,-5,7,243,0
4336,0,0,483,0,883,954,59,-5,7,243,0
4340,0,0,484,0,885,956,59,-5,7,247,0
4344,0,0,484,0,886,958,59,-5,7,247,0
4348,0,0,484,0,887,959,59,-5,7,250,0
4352,0,0,484,0,889,961,59,-5,7,247,0
4356,0,0,484,0,890,962,59,-5,7,250,0
4360,0,0,484,0,892,964,59,-5,7,247,0
4364,0,0,483,0,893,966,59,-6,7,254,0
4368,0,0,483,0,895,967,59,-6,7,261,0
4372,0,0,483,0,896,969,59,-6,7,254,0
4376,0,0,483,0,898,971,59,-6,7,261,0
4380,0,0,483,0,900,972,59,-6,7,265,0
4384,0,0,483,0,901,974,59,-6,7,265,0
4388,0,0,484,0,903,976,59,-6,7,265,0
4392,0,0,484,0,904,977,59,-6,7,268,0
4396,0,0,484,0,906,979,59,-6,7,268,0
4400,0,0,484,0,907,980,59,-6,7,268,0
4404,0,0,484,0,909,982,59,-6,7,272,0
4408,0,0,484,0,910,984,59,-6,7,275,0
4412,0,0,484,0,912,986,59,-6,7,272,0
4416,0,0,484,0,913,988,59,-6,7,275,0
4420,0,0,484,0,915,989,59,-6,7,283,0
4424,0,0,484,0,916,991,59,-6,7,279,0
4428,0,0,484,0,918,993,59,-6,7,283,0
4432,0,0,484,0,920,995,59,-6,7,279,0
4436,0,0,484,0,921,996,59,-6,7,286,0
4440,0,0,483,0,923,998,59,-6,7,286,0
4444,0,0,483,0,925,1000,59,-6,7,286,0
4448,0,0,483,0,926,1002,59,-6,7,290,0
4452,0,0,483,0,928,1004,59,-6,7,290,0
4456,0,0,483,0,929,1005,59,-6,7,293,0
4460,0,0,483,0,931,1007,59,-6,7,297,0
4464,0,0,483,0,932,1009,59,-6,7,293,0
4468,0,0,482,0,934,1011,59,-6,7,290,0
4472,0,0,482,0,936,1013,59,-6,7,297,0
4476,0,0,483,0,937,1014,59,-6,7,297,0
4480,0,0,483,0,939,1016,59,-6,7,293,0
4484,0,0,483,0,940,1018,59,-6,7,297,0
4488,0,0,483,0,941,1019,59,-6,7,297,0
4492,0,0,483,0,942,1021,59,-6,7,290,0
4496,0,0,483,0,944,1022,59,-6,7,293,0
4500,0,0,484,0,945,1024,59,-6,7,290,0
4504,0,0,484,0,946,1025,59,-6,7,290,0
4508,0,0,484,0,946,1026,59,-6,7,286,0
4512,0,0,484,0,947,1027,59,-7,6,279,0
4516,0,0,484,0,948,1028,59,-7,6,272,0
4520,0,0,484,0,948,1028,59,-7,6,265,0
4524,0,0,484,0,948,1029,59,-7,6,257,0
4528,0,0,484,0,948,1030,59,-7,6,247,0
4532,0,0,485,0,949,1030,59,-7,6,240,0
4536,0,0,486,0,948,1030,59,-7,6,229,0
4540,0,0,487,0,948,1030,59,-7,6,214,0
4544,0,0,488,0,948,1030,58,-7,6,204,0
4548,0,0,490,0,947,1029,58,-7,6,189,0
4552,0,0,492,0,947,1028,58,-7,6,171,0
4556,0,0,493,0,946,1028,57,-7,5,154,0
4560,0,0,495,0,945,1027,57,-7,5,139,0
4564,0,0,497,0,943,1026,56,-7,5,118,0
4568,0,0,501,0,942,1024,55,-7,5,100,0
4572,0,0,502,0,940,1023,55,-7,5,75,0
4576,0,0,505,0,939,1022,54,-7,5,50,0
4580,0,0,510,0,937,1020,53,-7,5,35,0
4584,0,0,513,0,936,1018,52,-7,4,7,0
4588,0,0,516,0,934,1016,51,-7,4,-17,0
4592,0,0,522,0,932,1014,49,-7,4,-35,0
4596,0,0,525,0,930,1012,48,-7,4,-60,0
4600,0,0,531,0,928,1010,46,-7,3,-86,0
4604,0,0,533,0,926,1008,44,-7,3,-111,0
4608,0,0,535,0,924,1006,43,-7,3,-132,0
4612,0,0,540,0,921,1004,41,-7,2,-154,0
4616,0,0,541,0,919,1001,39,-7,2,-179,0
4620,0,0,543,0,916,998,38,-7,2,-200,0
4624,0,0,544,0,914,996,36,-7,1,-222,0
4628,0,0,545,0,911,994,35,-7,1,-240,0
4632,0,0,546,0,909,991,34,-6,2,-265,0
4636,0,0,545,0,906,988,33,-6,1,-286,0
4640,0,0,546,0,904,985,32,-6,1,-301,0
4644,0,0,546,0,901,982,31,-6,1,-318,0
4648,0,0,545,0,898,980,30,-6,1,-340,0
4652,0,0,546,0,896,977,29,-6,1,-351,0
4656,0,0,544,0,893,974,28,-6,0,-365,0
