0,0,0,544,0,3,-2,100,0,50,0,0
4660,0,0,544,0,890,971,28,-6,0,-383,0
4664,0,0,544,0,887,968,27,-6,0,-394,0
4668,0,0,542,0,884,965,27,-6,0,-408,0
4672,0,0,542,0,882,962,27,-6,0,-419,0
4676,0,0,539,0,879,959,27,-6,0,-430,0
4680,0,0,539,0,876,956,27,-6,0,-444,0
4684,0,0,538,0,873,953,27,-6,0,-447,0
4688,0,0,537,0,870,950,27,-6,0,-455,0
4692,0,0,536,0,867,947,27,-6,0,-465,0
4696,0,0,535,0,864,943,27,-6,0,-472,0
4700,0,0,535,0,861,940,27,-6,0,-483,0
4704,0,0,534,0,858,937,27,-6,0,-490,0
4708,0,0,533,0,855,934,28,-7,0,-498,0
4712,0,0,533,0,852,930,28,-7,0,-501,0
4716,0,0,531,0,849,927,28,-7,0,-508,0
4720,0,0,531,0,846,924,28,-7,0,-519,0
4724,0,0,530,0,842,921,29,-7,0,-519,0
4728,0,0,530,0,839,918,29,-7,0,-530,0
4732,0,0,529,0,836,914,29,-7,0,-530,0
4736,0,0,528,0,833,911,30,-7,0,-533,0
4740,0,0,528,0,830,908,30,-7,0,-537,0
4744,0,0,527,0,827,904,30,-7,0,-541,0
4748,0,0,527,0,824,901,31,-7,0,-544,0
4752,0,0,527,0,821,898,31,-7,0,-548,0
4756,0,0,525,0,817,894,31,-7,0,-558,0
4760,0,0,526,0,814,891,32,-7,0,-558,0
4764,0,0,526,0,811,888,32,-7,0,-558,0
4768,0,0,524,0,808,884,32,-7,0,-562,0
4772,0,0,524,0,805,881,32,-7,0,-562,0
4776,0,0,522,0,802,878,33,-7,1,-562,0
4780,0,0,522,0,798,874,33,-7,1,-569,0
4784,0,0,521,0,795,871,33,-7,1,-573,0
4788,0,0,521,0,792,868,34,-7,1,-576,0
4792,0,0,520,0,789,864,34,-7,1,-576,0
4796,0,0,519,0,786,861,35,-7,1,-576,0
4800,0,0,519,0,782,857,35,-7,1,-576,0
4804,0,0,518,0,779,854,35,-7,1,-580,0
4808,0,0,517,0,776,851,36,-7,1,-580,0
4812,0,0,517,0,773,847,36,-7,1,-584,0
4816,0,0,516,0,770,844,36,-7,1,-580,0
4820,0,0,516,0,766,840,37,-7,1,-580,0
4824,0,0,515,0,763,837,37,-7,1,-584,0
4828,0,0,514,0,760,834,38,-7,2,-584,0
4832,0,0,514,0,757,830,38,-7,2,-584,0
4836,0,0,513,0,754,827,38,-7,2,-584,0
4840,0,0,514,0,751,823,39,-7,2,-584,0
4844,0,0,512,0,747,820,39,-7,2,-591,0
4848,0,0,512,0,744,816,39,-7,2,-587,0
4852,0,0,512,0,741,813,40,-7,2,-591,0
4856,0,0,511,0,738,810,40,-7,2,-584,0
4860,0,0,512,0,734,806,40,-7,2,-587,0
4864,0,0,512,0,732,803,40,-7,2,-591,0
4868,0,0,511,0,728,799,41,-7,2,-587,0
4872,0,0,512,0,725,796,41,-7,2,-591,0
4876,0,0,510,0,722,792,41,-7,2,-591,0
4880,0,0,511,0,718,789,41,-7,2,-591,0
4884,0,0,510,0,715,786,41,-7,2,-591,0
4888,0,0,510,0,712,782,42,-7,2,-587,0
4892,0,0,511,0,709,779,42,-7,2,-591,0
4896,0,0,509,0,706,775,42,-7,2,-591,0
4900,0,0,511,0,702,772,42,-7,2,-591,0
4904,0,0,510,0,699,769,42,-7,2,-591,0
4908,0,0,509,0,696,765,42,-7,2,-594,0
4912,0,0,511,0,693,762,42,-7,2,-591,0
4916,0,0,510,0,690,758,42,-7,2,-594,0
4920,0,0,511,0,686,755,43,-7,3,-594,0
4924,0,0,510,0,683,752,43,-7,3,-591,0
4928,0,0,510,0,680,748,43,-7,3,-591,0
4932,0,0,511,0,677,745,43,-7,3,-591,0
4936,0,0,510,0,673,741,43,-7,3,-598,0
4940,0,0,512,0,670,738,43,-7,3,-598,0
4944,0,0,511,0,667,734,43,-7,3,-591,0
4948,0,0,512,0,664,731,43,-7,3,-594,0
4952,0,0,513,0,661,728,43,-7,3,-591,0
4956,0,0,512,0,658,724,43,-7,3,-594,0
4960,0,0,513,0,654,721,42,-7,2,-594,0
4964,0,0,513,0,651,718,42,-7,2,-591,0
4968,0,0,513,0,648,714,42,-7,2,-594,0
4972,0,0,514,0,644,711,42,-7,2,-594,0
4976,0,0,515,0,641,707,42,-7,2,-598,0
4980,0,0,516,0,638,704,42,-7,2,-591,0
4984,0,0,516,0,635,700,42,-7,2,-591,0
4988,0,0,517,0,632,697,41,-7,2,-594,0
4992,0,0,518,0,628,694,41,-7,2,-594,0
4996,0,0,518,0,625,690,41,-7,2,-594,0
5000,0,0,520,0,622,687,40,-7,2,-594,0
5004,0,0,520,0,619,684,40,-7,2,-594,0
5008,0,0,521,0,615,680,40,-7,2,-594,0
5012,0,0,522,0,612,676,39,-8,1,-594,0
5016,0,0,521,0,609,673,39,-8,1,-594,0
5020,0,0,524,0,606,670,39,-8,1,-591,0
5024,0,0,524,0,602,666,38,-8,1,-594,0
5028,0,0,524,0,599,663,38,-8,1,-594,0
5032,0,0,527,0,596,659,38,-8,1,-598,0
5036,0,0,526,0,593,656,37,-8,1,-591,0
5040,0,0,528,0,589,652,37,-8,1,-594,0
5044,0,0,529,0,586,649,36,-8,0,-598,0
5048,0,0,530,0,583,646,36,-8,0,-594,0
5052,0,0,532,0,580,642,35,-8,0,-598,0
5056,0,0,532,0,576,639,35,-8,0,-598,0
5060,0,0,534,0,573,635,34,-8,0,-598,0
5064,0,0,535,0,570,632,34,-8,0,-598,0
5068,0,0,536,0,566,628,33,-8,0,-594,0
5072,0,0,538,0,563,625,32,-8,0,-598,0
5076,0,0,539,0,560,622,32,-8,0,-594,0
5080,0,0,541,0,557,618,31,-8,0,-598,0
5084,0,0,543,0,553,615,30,-8,0,-602,0
5088,0,0,543,0,550,611,30,-8,0,-602,0
5092,0,0,545,0,547,608,29,-8,0,-598,0
5096,0,0,545,0,544,604,28,-8,0,-598,0
5100,0,0,547,0,541,601,28,-8,0,-598,0
5104,0,0,548,0,538,598,27,-8,-1,-594,0
5108,0,0,549,0,535,594,26,-8,-1,-594,0
5112,0,0,550,0,532,591,26,-8,-1,-598,0
5116,0,0,550,0,528,587,25,-8,-1,-598,0
5120,0,0,551,0,525,584,24,-8,-1,-598,0
5124,0,0,551,0,522,580,24,-8,-1,-594,0
5128,0,0,551,0,519,577,23,-8,-1,-594,0
5132,0,0,553,0,516,574,23,-8,-1,-591,0
5136,0,0,552,0,513,570,22,-8,-2,-594,0
5140,0,0,553,0,510,567,22,-8,-2,-591,0
5144,0,0,553,0,507,563,22,-8,-2,-591,0
5148,0,0,552,0,504,560,21,-8,-2,-591,0
5152,0,0,554,0,501,556,21,-8,-2,-587,0
5156,0,0,553,0,498,553,21,-8,-2,-587,0
5160,0,0,554,0,496,550,20,-8,-2,-584,0
5164,0,0,555,0,493,546,20,-8,-2,-584,0
5168,0,0,554,0,490,543,20,-8,-2,-584,0
5172,0,0,556,0,487,539,19,-8,-2,-580,0
5176,0,0,556,0,484,536,19,-8,-2,-580,0
5180,0,0,557,0,481,532,19,-8,-2,-576,0
5184,0,0,557,0,479,529,18,-8,-2,-576,0
5188,0,0,558,0,476,526,18,-8,-2,-573,0
5192,0,0,559,0,473,522,18,-8,-2,-573,0
5196,0,0,560,0,470,519,17,-8,-3,-573,0
5200,0,0,560,0,468,515,17,-8,-3,-573,0
5204,0,0,562,0,465,512,16,-8,-3,-569,0
5208,0,0,564,0,462,508,16,-8,-3,-566,0
5212,0,0,565,0,460,505,15,-8,-3,-566,0
5216,0,0,566,0,457,502,15,-9,-4,-558,0
5220,0,0,567,0,455,498,14,-9,-4,-562,0
5224,0,0,569,0,452,495,14,-9,-4,-558,0
5228,0,0,569,0,450,491,13,-9,-4,-558,0
5232,0,0,571,0,448,488,13,-9,-4,-555,0
5236,0,0,570,0,445,484,12,-9,-4,-551,0
5240,0,0,573,0,443,481,12,-9,-4,-551,0
5244,0,0,574,0,440,478,11,-9,-5,-548,0
5248,0,0,574,0,438,474,10,-9,-5,-544,0
5252,0,0,576,0,435,471,10,-9,-5,-544,0
5256,0,0,576,0,433,468,9,-9,-5,-544,0
5260,0,0,578,0,430,464,9,-9,-5,-541,0
5264,0,0,578,0,428,460,8,-9,-5,-541,0
5268,0,0,577,0,426,457,8,-9,-5,-541,0
5272,0,0,580,0,423,454,7,-9,-5,-533,0
5276,0,0,580,0,421,450,7,-9,-5,-533,0
5280,0,0,581,0,418,447,6,-10,-6,-533,0
5284,0,0,582,0,416,444,5,-10,-7,-530,0
5288,0,0,582,0,413,440,5,-10,-7,-526,0
5292,0,0,584,0,411,437,4,-10,-7,-530,0
5296,0,0,583,0,408,434,4,-10,-7,-526,0
5300,0,0,585,0,406,430,3,-10,-7,-526,0
5304,0,0,585,0,403,427,3,-10,-7,-526,0
5308,0,0,585,0,401,424,3,-10,-7,-530,0
5312,0,0,587,0,398,420,2,-10,-7,-523,0
5316,0,0,587,0,396,417,2,-10,-7,-526,0
5320,0,0,588,0,393,413,1,-10,-7,-523,0
5324,0,0,589,0,390,410,1,-10,-7,-526,0
5328,0,0,589,0,388,406,0,-10,-8,-523,0
5332,0,0,590,0,385,403,0,-11,-8,-526,0
5336,0,0,590,0,382,400,0,-11,-8,-526,0
5340,0,0,591,0,380,396,0,-11,-8,-526,0
5344,0,0,592,0,377,393,0,-11,-8,-530,0
5348,0,0,592,0,374,390,-1,-11,-9,-530,0
5352,0,0,593,0,371,386,-1,-11,-9,-530,0
5356,0,0,592,0,368,383,-1,-11,-9,-530,0
5360,0,0,594,0,365,380,-2,-11,-9,-533,0
5364,0,0,594,0,362,376,-2,-11,-9,-537,0
5368,0,0,594,0,359,373,-3,-11,-9,-537,0
5372,0,0,596,0,356,369,-3,-11,-9,-544,0
5376,0,0,596,0,354,366,-3,-11,-9,-544,0
5380,0,0,597,0,350,363,-4,-11,-9,-544,0
5384,0,0,597,0,348,359,-4,-11,-9,-548,0
5388,0,0,597,0,344,356,-4,-11,-9,-551,0
5392,0,0,599,0,342,352,-5,-11,-9,-548,0
5396,0,0,598,0,338,349,-5,-12,-10,-555,0
5400,0,0,599,0,335,346,-5,-12,-10,-551,0
5404,0,0,600,0,332,342,-6,-12,-10,-555,0
5408,0,0,600,0,329,339,-6,-12,-10,-555,0
5412,0,0,601,0,326,336,-6,-12,-10,-562,0
5416,0,0,600,0,323,332,-7,-12,-11,-562,0
5420,0,0,602,0,320,328,-7,-12,-11,-562,0
5424,0,0,601,0,316,325,-7,-12,-11,-566,0
5428,0,0,601,0,313,322,-8,-12,-11,-569,0
5432,0,0,602,0,310,318,-8,-12,-11,-569,0
5436,0,0,602,0,307,315,-8,-12,-11,-573,0
5440,0,0,602,0,304,312,-8,-12,-11,-573,0
5444,0,0,603,0,301,308,-8,-12,-11,-569,0
5448,0,0,603,0,298,305,-9,-12,-11,-576,0
5452,0,0,604,0,294,302,-9,-12,-11,-584,0
5456,0,0,603,0,291,298,-9,-12,-11,-580,0
5460,0,0,604,0,288,294,-9,-12,-11,-580,0
5464,0,0,604,0,285,291,-10,-12,-11,-580,0
5468,0,0,604,0,282,288,-10,-12,-11,-584,0
5472,0,0,605,0,278,284,-10,-12,-11,-580,0
5476,0,0,604,0,275,281,-10,-12,-11,-584,0
5480,0,0,605,0,272,277,-10,-12,-11,-584,0
5484,0,0,605,0,269,274,-10,-12,-11,-584,0
5488,0,0,605,0,265,270,-11,-12,-11,-587,0
5492,0,0,606,0,262,267,-11,-12,-11,-591,0
5496,0,0,605,0,259,264,-11,-12,-11,-587,0
5500,0,0,606,0,256,260,-11,-12,-11,-587,0
5504,0,0,607,0,253,257,-11,-12,-11,-591,0
5508,0,0,606,0,250,254,-11,-12,-11,-594,0
5512,0,0,607,0,246,250,-12,-12,-12,-591,0
5516,0,0,606,0,243,246,-12,-12,-12,-591,0
5520,0,0,607,0,240,243,-12,-12,-12,-594,0
5524,0,0,607,0,236,240,-12,-12,-12,-594,0
5528,0,0,607,0,233,236,-12,-12,-12,-591,0
5532,0,0,608,0,230,233,-12,-12,-12,-594,0
5536,0,0,607,0,227,229,-12,-12,-12,-594,0
5540,0,0,608,0,223,226,-12,-12,-12,-598,0
5544,0,0,609,0,220,222,-13,-12,-12,-598,0
5548,0,0,609,0,217,219,-13,-12,-12,-598,0
5552,0,0,609,0,214,216,-13,-12,-12,-591,0
5556,0,0,609,0,210,212,-13,-12,-12,-598,0
5560,0,0,609,0,207,209,-13,-12,-12,-598,0
5564,0,0,609,0,204,205,-13,-12,-12,-598,0
5568,0,0,609,0,201,202,-13,-12,-12,-594,0
5572,0,0,610,0,198,198,-14,-13,-13,-594,0
5576,0,0,610,0,194,195,-14,-13,-13,-598,0
5580,0,0,610,0,191,192,-14,-13,-13,-598,0
5584,0,0,610,0,188,188,-14,-13,-13,-594,0
5588,0,0,609,0,184,185,-14,-13,-13,-594,0
5592,0,0,610,0,181,181,-14,-13,-13,-598,0
5596,0,0,609,0,178,178,-14,-13,-13,-598,0
5600,0,0,609,0,175,174,-14,-13,-13,-598,0
5604,0,0,609,0,171,171,-14,-13,-13,-601,0
5608,0,0,608,0,168,168,-14,-13,-13,-594,0
5612,0,0,609,0,165,164,-14,-13,-13,-594,0
5616,0,0,607,0,162,161,-14,-13,-13,-601,0
5620,0,0,608,0,158,157,-14,-13,-13,-601,0
5624,0,0,607,0,155,154,-14,-13,-13,-598,0
5628,0,0,607,0,152,150,-14,-13,-13,-598,0
5632,0,0,607,0,148,147,-14,-13,-13,-598,0
5636,0,0,606,0,145,144,-14,-13,-13,-601,0
5640,0,0,606,0,142,140,-14,-13,-13,-598,0
5644,0,0,607,0,138,136,-13,-13,-13,-598,0
5648,0,0,605,0,135,133,-13,-13,-13,-601,0
5652,0,0,605,0,132,130,-13,-13,-13,-601,0
5656,0,0,604,0,129,126,-13,-13,-13,-598,0
5660,0,0,605,0,126,123,-13,-13,-13,-598,0
5664,0,0,604,0,122,120,-13,-13,-13,-601,0
5668,0,0,603,0,119,116,-13,-13,-13,-601,0
5672,0,0,604,0,116,112,-12,-13,-12,-601,0
5676,0,0,604,0,112,109,-12,-13,-12,-601,0
5680,0,0,603,0,109,106,-12,-13,-12,-601,0
5684,0,0,603,0,106,102,-12,-13,-12,-605,0
5688,0,0,601,0,102,99,-12,-13,-12,-601,0
5692,0,0,602,0,99,95,-12,-13,-12,-601,0
5696,0,0,601,0,96,92,-11,-13,-12,-601,0
5700,0,0,601,0,93,88,-11,-13,-12,-601,0
5704,0,0,600,0,90,85,-11,-13,-12,-601,0
5708,0,0,599,0,86,82,-11,-13,-12,-601,0
5712,0,0,600,0,83,78,-11,-13,-12,-605,0
5716,0,0,599,0,80,75,-10,-13,-12,-598,0
5720,0,0,599,0,76,71,-10,-13,-12,-601,0
5724,0,0,599,0,73,68,-10,-13,-12,-601,0
5728,0,0,598,0,70,64,-10,-13,-12,-601,0
5732,0,0,599,0,66,61,-10,-13,-12,-605,0
5736,0,0,598,0,63,58,-9,-13,-12,-598,0
5740,0,0,598,0,60,54,-9,-13,-12,-601,0
5744,0,0,598,0,57,51,-9,-13,-12,-601,0
5748,0,0,597,0,53,48,-9,-13,-12,-601,0
5752,0,0,598,0,50,44,-9,-13,-12,-601,0
5756,0,0,596,0,47,41,-9,-13,-12,-598,0
5760,0,0,597,0,43,37,-8,-13,-12,-605,0
5764,0,0,598,0,40,34,-8,-13,-12,-598,0
5768,0,0,596,0,37,30,-8,-13,-12,-598,0
5772,0,0,597,0,34,27,-8,-13,-12,-601,0
5776,0,0,596,0,30,24,-8,-13,-12,-601,0
5780,0,0,596,0,27,20,-8,-13,-12,-601,0
5784,0,0,596,0,24,17,-8,-13,-12,-598,0
5788,0,0,595,0,20,13,-8,-13,-12,-601,0
5792,0,0,597,0,17,10,-8,-13,-12,-598,0
5796,0,0,595,0,14,6,-7,-13,-11,-598,0
5800,0,0,596,0,11,3,-7,-13,-11,-601,0
5804,0,0,596,0,8,0,-7,-13,-11,-601,0
5808,0,0,595,0,4,-4,-7,-13,-11,-601,0
5812,0,0,596,0,1,-7,-7,-13,-11,-598,0
5816,0,0,595,0,-2,-11,-7,-13,-11,-601,0
5820,0,0,596,0,-6,-14,-7,-13,-11,-594,0
5824,0,0,596,0,-9,-18,-7,-13,-11,-598,0
5828,0,0,595,0,-12,-21,-7,-13,-11,-601,0
5832,0,0,597,0,-15,-24,-7,-13,-11,-594,0
5836,0,0,596,0,-19,-28,-7,-13,-11,-601,0
5840,0,0,596,0,-22,-31,-7,-13,-11,-598,0
5844,0,0,597,0,-25,-35,-7,-13,-11,-601,0
5848,0,0,596,0,-28,-38,-7,-13,-11,-598,0
5852,0,0,597,0,-32,-42,-7,-13,-11,-598,0
5856,0,0,596,0,-35,-45,-7,-13,-11,-601,0
5860,0,0,596,0,-38,-48,-7,-13,-11,-594,0
5864,0,0,597,0,-41,-52,-7,-13,-11,-598,0
5868,0,0,596,0,-45,-55,-7,-13,-11,-601,0
5872,0,0,597,0,-48,-59,-7,-13,-11,-601,0
5876,0,0,595,0,-51,-62,-7,-13,-11,-594,0
5880,0,0,597,0,-55,-66,-7,-13,-11,-598,0
5884,0,0,597,0,-58,-69,-7,-13,-11,-602,0
5888,0,0,596,0,-61,-72,-7,-13,-11,-598,0
5892,0,0,598,0,-64,-76,-7,-13,-11,-598,0
5896,0,0,596,0,-68,-79,-7,-13,-11,-598,0
5900,0,0,597,0,-71,-83,-7,-13,-11,-602,0
5904,0,0,597,0,-74,-86,-7,-13,-11,-594,0
5908,0,0,596,0,-77,-90,-7,-13,-11,-594,0
5912,0,0,598,0,-80,-93,-7,-13,-11,-602,0
5916,0,0,596,0,-84,-96,-7,-13,-11,-598,0
5920,0,0,597,0,-87,-100,-7,-13,-11,-601,0
5924,0,0,597,0,-90,-103,-7,-13,-11,-598,0
5928,0,0,597,0,-94,-107,-7,-14,-12,-601,0
5932,0,0,598,0,-97,-110,-7,-14,-12,-601,0
5936,0,0,597,0,-100,-114,-7,-14,-12,-594,0
5940,0,0,598,0,-103,-117,-7,-14,-12,-598,0
5944,0,0,599,0,-107,-120,-7,-14,-12,-598,0
5948,0,0,598,0,-110,-124,-7,-14,-12,-598,0
5952,0,0,599,0,-113,-127,-7,-14,-12,-598,0
5956,0,0,598,0,-116,-131,-7,-14,-12,-594,0
5960,0,0,599,0,-120,-134,-8,-14,-12,-601,0
5964,0,0,600,0,-123,-138,-8,-14,-12,-598,0
5968,0,0,599,0,-126,-141,-8,-14,-12,-598,0
5972,0,0,600,0,-129,-144,-8,-14,-12,-594,0
5976,0,0,599,0,-133,-148,-8,-14,-12,-598,0
5980,0,0,600,0,-136,-151,-8,-14,-12,-598,0
5984,0,0,600,0,-139,-154,-8,-14,-12,-598,0
5988,0,0,600,0,-142,-158,-8,-14,-12,-598,0
5992,0,0,601,0,-146,-162,-8,-14,-12,-598,0
5996,0,0,600,0,-149,-165,-8,-14,-12,-601,0
6000,0,0,601,0,-152,-168,-9,-14,-13,-594,0
6004,0,0,601,0,-155,-172,-9,-14,-13,-594,0
6008,0,0,600,0,-159,-175,-9,-14,-13,-601,0
6012,0,0,602,0,-162,-179,-9,-14,-13,-598,0
6016,0,0,601,0,-165,-182,-9,-14,-13,-598,0
6020,0,0,601,0,-169,-186,-9,-14,-13,-598,0
6024,0,0,602,0,-172,-189,-9,-14,-13,-602,0
6028,0,0,601,0,-175,-192,-9,-14,-13,-594,0
6032,0,0,603,0,-178,-196,-9,-14,-13,-594,0
6036,0,0,602,0,-181,-199,-9,-14,-13,-598,0
6040,0,0,602,0,-185,-203,-9,-14,-13,-598,0
6044,0,0,602,0,-188,-206,-10,-14,-13,-598,0
6048,0,0,602,0,-191,-210,-10,-14,-13,-594,0
6052,0,0,603,0,-195,-213,-10,-14,-13,-601,0
6056,0,0,602,0,-198,-216,-10,-14,-13,-602,0
6060,0,0,603,0,-201,-220,-10,-14,-13,-594,0
,,,,,,,,,,,
