0,0,0,527,-9,12,0,100,0,50,0,0
5884,0,0,470,1,1497,1575,55,-28,13,311,0
5888,0,0,471,1,1499,1576,55,-28,13,315,0
5892,0,0,472,1,1501,1578,55,-28,13,311,0
5896,0,0,471,1,1503,1580,55,-28,13,311,0
5900,0,0,475,1,1504,1581,55,-28,13,315,0
5904,0,0,476,1,1506,1583,55,-28,13,318,0
5908,0,0,477,1,1508,1585,54,-28,13,315,0
5912,0,0,479,1,1510,1587,54,-28,13,315,0
5916,0,0,480,1,1511,1588,54,-28,13,318,0
5920,0,0,481,1,1513,1590,53,-28,12,315,0
5924,0,0,482,1,1515,1592,53,-28,12,315,0
5928,0,0,482,1,1516,1593,53,-28,12,318,0
5932,0,0,482,1,1518,1595,52,-28,12,311,0
5936,0,0,482,1,1519,1596,52,-28,12,315,0
5940,0,0,482,1,1520,1598,52,-28,12,308,0
5944,0,0,481,1,1522,1599,52,-28,12,304,0
5948,0,0,481,1,1523,1601,51,-28,11,304,0
5952,0,0,481,1,1524,1602,51,-28,11,304,0
5956,0,0,481,1,1526,1603,51,-28,11,297,0
5960,0,0,481,1,1527,1605,51,-28,11,293,0
5964,0,0,481,1,1528,1606,51,-28,11,293,0
5968,0,0,482,1,1529,1607,51,-28,11,286,0
5972,0,0,482,1,1530,1608,51,-28,11,279,0
5976,0,0,482,1,1531,1609,50,-28,11,275,0
5980,0,0,482,1,1532,1611,50,-28,11,268,0
5984,0,0,482,1,1533,1611,50,-28,11,265,0
5988,0,0,482,1,1534,1613,50,-28,11,254,0
5992,0,0,482,1,1535,1613,50,-28,11,254,0
5996,0,0,481,1,1536,1614,50,-28,11,247,0
6000,0,0,482,1,1537,1615,50,-28,11,243,0
6004,0,0,481,1,1538,1616,50,-28,11,232,0
6008,0,0,482,1,1538,1617,50,-28,11,232,0
6012,0,0,481,1,1539,1618,50,-28,11,222,0
6016,0,0,481,1,1540,1618,50,-28,11,215,0
6020,0,0,481,1,1540,1619,50,-28,11,211,0
6024,0,0,480,1,1541,1620,50,-28,11,200,0
6028,0,0,480,1,1541,1620,50,-28,11,193,0
6032,0,0,480,1,1542,1621,50,-28,11,189,0
6036,0,0,480,1,1542,1621,50,-28,11,179,0
6040,0,0,479,1,1542,1622,50,-28,11,171,0
6044,0,0,480,1,1543,1623,50,-28,11,164,0
6048,0,0,480,1,1543,1623,50,-28,11,161,0
6052,0,0,479,1,1543,1623,50,-28,11,150,0
6056,0,0,480,1,1544,1624,50,-28,11,143,0
6060,0,0,480,1,1544,1624,50,-28,11,139,0
6064,0,0,480,1,1544,1624,50,-28,11,129,0
6068,0,0,480,1,1544,1625,50,-28,11,121,0
6072,0,0,480,1,1544,1625,50,-28,11,118,0
6076,0,0,479,1,1544,1625,50,-28,11,111,0
6080,0,0,479,1,1544,1625,50,-28,11,103,0
6084,0,0,480,1,1544,1625,50,-28,11,93,0
6088,0,0,478,1,1544,1625,51,-28,11,89,0
6092,0,0,478,1,1544,1625,51,-28,11,78,0
6096,0,0,478,1,1544,1625,51,-29,11,75,0
6100,0,0,479,1,1544,1625,51,-29,11,64,0
6104,0,0,479,1,1544,1625,51,-29,11,60,0
6108,0,0,479,1,1544,1625,51,-30,10,53,0
6112,0,0,479,1,1544,1625,51,-30,10,50,0
6116,0,0,479,1,1544,1625,51,-31,10,42,0
6120,0,0,479,1,1544,1624,51,-31,10,35,0
6124,0,0,479,1,1543,1624,51,-32,9,32,0
6128,0,0,481,1,1543,1624,51,-32,9,21,0
6132,0,0,480,1,1543,1624,51,-33,9,17,0
6136,0,0,479,1,1543,1624,51,-33,9,14,0
6140,0,0,479,1,1542,1623,51,-34,8,14,0
6144,0,0,478,1,1542,1623,51,-34,8,3,0
6148,0,0,478,1,1542,1623,51,-34,8,-3,0
6152,0,0,479,1,1541,1623,51,-35,8,-3,0
6156,0,0,479,1,1541,1622,51,-35,8,-7,0
6160,0,0,480,1,1540,1621,51,-36,7,-17,0
6164,0,0,479,1,1540,1621,51,-36,7,-25,0
6168,0,0,479,1,1539,1620,51,-36,7,-25,0
6172,0,0,480,1,1538,1620,51,-37,7,-35,0
6176,0,0,479,1,1537,1619,51,-37,7,-42,0
6180,0,0,480,1,1536,1618,51,-37,7,-46,0
6184,0,0,479,1,1536,1617,51,-37,7,-53,0
6188,0,0,480,1,1535,1616,51,-38,6,-57,0
6192,0,0,480,1,1534,1615,51,-38,6,-64,0
6196,0,0,481,1,1533,1614,51,-38,6,-71,0
6200,0,0,480,1,1531,1613,51,-38,6,-82,0
6204,0,0,480,1,1530,1612,51,-38,6,-89,0
6208,0,0,480,1,1529,1611,51,-38,6,-96,0
6212,0,0,481,1,1528,1609,51,-38,6,-103,0
6216,0,0,481,1,1526,1608,50,-38,6,-114,0
6220,0,0,482,1,1525,1607,50,-38,6,-125,0
6224,0,0,482,1,1524,1606,50,-38,6,-129,0
6228,0,0,483,1,1523,1605,50,-38,6,-132,0
6232,0,0,484,1,1522,1604,50,-38,6,-139,0
6236,0,0,484,1,1521,1603,50,-38,6,-146,0
6240,0,0,484,1,1520,1602,50,-38,6,-154,0
6244,0,0,484,1,1520,1601,50,-38,6,-154,0
6248,0,0,484,1,1519,1601,49,-38,5,-157,0
6252,0,0,484,1,1518,1600,49,-38,5,-161,0
6256,0,0,484,1,1517,1599,49,-38,5,-168,0
6260,0,0,484,1,1516,1598,49,-38,5,-168,0
6264,0,0,483,1,1516,1597,49,-38,5,-168,0
6268,0,0,483,1,1515,1596,49,-38,5,-171,0
6272,0,0,483,1,1514,1595,49,-38,5,-171,0
6276,0,0,483,1,1513,1594,49,-38,5,-172,0
6280,0,0,483,1,1512,1593,49,-38,5,-175,0
6284,0,0,482,1,1511,1592,49,-38,5,-175,0
6288,0,0,484,1,1510,1591,49,-38,5,-179,0
6292,0,0,484,1,1508,1589,49,-38,5,-179,0
6296,0,0,485,1,1508,1588,49,-38,5,-186,0
6300,0,0,485,1,1506,1587,49,-38,5,-179,0
6304,0,0,485,1,1506,1586,49,-38,5,-182,0
6308,0,0,486,1,1504,1585,48,-38,5,-182,0
6312,0,0,485,1,1504,1584,48,-38,5,-182,0
6316,0,0,484,1,1503,1583,48,-38,5,-175,0
6320,0,0,484,1,1502,1582,48,-38,5,-175,0
6324,0,0,485,1,1500,1581,48,-38,5,-172,0
6328,0,0,486,1,1500,1580,48,-38,5,-175,0
6332,0,0,484,1,1498,1579,48,-38,5,-175,0
6336,0,0,484,1,1497,1577,48,-39,4,-179,0
6340,0,0,484,1,1496,1576,48,-39,4,-179,0
6344,0,0,483,1,1495,1575,48,-39,4,-179,0
6348,0,0,483,1,1494,1573,48,-39,4,-182,0
6352,0,0,483,1,1493,1572,48,-39,4,-189,0
6356,0,0,482,1,1492,1570,49,-39,5,-189,0
6360,0,0,482,1,1490,1569,49,-39,5,-193,0
6364,0,0,481,1,1489,1567,49,-39,5,-197,0
6368,0,0,481,1,1488,1565,49,-40,4,-204,0
6372,0,0,480,1,1487,1564,49,-40,4,-207,0
6376,0,0,478,1,1485,1562,49,-40,4,-211,0
6380,0,0,477,1,1484,1561,50,-40,5,-215,0
6384,0,0,476,1,1483,1559,50,-40,5,-215,0
6388,0,0,475,1,1481,1557,50,-40,5,-218,0
6392,0,0,475,1,1480,1556,50,-40,5,-225,0
6396,0,0,475,1,1478,1554,51,-40,5,-222,0
6400,0,0,476,1,1477,1552,51,-41,5,-229,0
6404,0,0,477,1,1475,1550,51,-41,5,-229,0
6408,0,0,480,1,1474,1549,51,-41,5,-236,0
6412,0,0,481,1,1472,1547,51,-41,5,-236,0
6416,0,0,482,1,1470,1545,51,-41,5,-247,0
6420,0,0,484,1,1469,1543,50,-41,4,-254,0
6424,0,0,485,1,1467,1541,50,-41,4,-257,0
6428,0,0,485,1,1465,1539,50,-41,4,-261,0
6432,0,0,486,1,1463,1537,50,-41,4,-268,0
6436,0,0,485,1,1461,1535,50,-42,4,-272,0
6440,0,0,485,1,1459,1533,49,-42,3,-279,0
6444,0,0,485,1,1457,1531,49,-42,3,-286,0
6448,0,0,485,1,1455,1529,49,-42,3,-293,0
6452,0,0,485,1,1453,1527,49,-42,3,-300,0
6456,0,0,485,1,1451,1525,49,-42,3,-304,0
6460,0,0,485,1,1449,1522,49,-42,3,-311,0
6464,0,0,485,1,1447,1520,49,-42,3,-315,0
6468,0,0,485,1,1445,1518,49,-42,3,-318,0
6472,0,0,486,1,1443,1516,48,-42,3,-322,0
6476,0,0,486,1,1441,1514,48,-42,3,-326,0
6480,0,0,486,1,1438,1511,48,-42,3,-333,0
6484,0,0,487,1,1436,1509,48,-42,3,-343,0
6488,0,0,487,1,1434,1507,48,-42,3,-347,0
6492,0,0,487,1,1432,1505,48,-42,3,-347,0
6496,0,0,487,1,1429,1503,48,-42,3,-351,0
6500,0,0,487,1,1427,1500,48,-42,3,-361,0
6504,0,0,487,1,1425,1498,48,-42,3,-365,0
6508,0,0,487,1,1422,1496,47,-42,2,-372,0
6512,0,0,487,1,1420,1493,47,-42,2,-376,0
6516,0,0,486,1,1418,1491,47,-42,2,-379,0
6520,0,0,488,1,1416,1489,47,-42,2,-376,0
6524,0,0,488,1,1413,1486,47,-42,2,-387,0
6528,0,0,487,1,1411,1484,47,-42,2,-390,0
6532,0,0,487,1,1408,1481,47,-42,2,-390,0
6536,0,0,488,1,1406,1479,47,-42,2,-397,0
6540,0,0,488,1,1404,1477,47,-42,2,-397,0
6544,0,0,488,1,1401,1475,47,-42,2,-397,0
6548,0,0,487,1,1399,1472,47,-42,2,-404,0
6552,0,0,487,1,1396,1469,47,-42,2,-401,0
6556,0,0,487,1,1394,1467,47,-42,2,-408,0
6560,0,0,486,1,1391,1465,47,-42,2,-408,0
6564,0,0,486,1,1389,1462,47,-42,2,-415,0
6568,0,0,486,1,1386,1460,47,-42,2,-415,0
6572,0,0,486,1,1384,1457,47,-42,2,-422,0
6576,0,0,486,1,1381,1455,47,-42,2,-422,0
6580,0,0,486,1,1379,1453,47,-42,2,-422,0
6584,0,0,486,1,1376,1450,47,-42,2,-422,0
6588,0,0,486,1,1374,1448,47,-42,2,-426,0
6592,0,0,486,1,1372,1445,47,-42,2,-426,0
6596,0,0,486,1,1369,1443,47,-42,2,-430,0
6600,0,0,485,1,1367,1440,47,-42,2,-426,0
6604,0,0,485,1,1365,1438,47,-42,2,-430,0
6608,0,0,484,1,1362,1436,47,-42,2,-422,0
6612,0,0,484,1,1360,1433,47,-42,2,-433,0
6616,0,0,483,1,1358,1431,48,-42,3,-430,0
6620,0,0,483,1,1355,1429,48,-42,3,-433,0
6624,0,0,483,1,1353,1426,48,-42,3,-430,0
6628,0,0,483,1,1350,1424,48,-42,3,-430,0
6632,0,0,483,1,1348,1421,48,-42,3,-433,0
6636,0,0,483,1,1346,1419,48,-42,3,-430,0
6640,0,0,483,1,1344,1417,48,-42,3,-430,0
6644,0,0,483,1,1342,1415,48,-42,3,-430,0
6648,0,0,483,1,1339,1412,48,-42,3,-422,0
6652,0,0,482,1,1337,1410,48,-42,3,-430,0
6656,0,0,482,1,1335,1408,49,-42,3,-422,0
6660,0,0,481,1,1333,1406,49,-42,3,-422,0
6664,0,0,481,1,1331,1404,49,-42,3,-419,0
6668,0,0,481,1,1329,1401,49,-42,3,-419,0
6672,0,0,481,1,1327,1400,49,-42,3,-412,0
6676,0,0,480,1,1325,1397,49,-42,3,-415,0
6680,0,0,480,1,1323,1395,49,-42,3,-412,0
6684,0,0,481,1,1321,1393,49,-42,3,-404,0
6688,0,0,480,1,1319,1391,49,-42,3,-401,0
6692,0,0,480,1,1317,1389,50,-42,4,-401,0
6696,0,0,480,1,1315,1387,50,-42,4,-397,0
6700,0,0,480,1,1313,1385,50,-42,4,-394,0
6704,0,0,481,1,1311,1383,50,-42,4,-390,0
6708,0,0,479,1,1309,1381,50,-42,4,-390,0
6712,0,0,480,1,1307,1380,50,-42,4,-383,0
6716,0,0,480,1,1305,1378,50,-42,4,-379,0
6720,0,0,480,1,1304,1376,50,-42,4,-376,0
6724,0,0,480,1,1302,1374,50,-42,4,-376,0
6728,0,0,479,1,1300,1373,50,-42,4,-369,0
6732,0,0,480,1,1298,1371,50,-42,4,-365,0
6736,0,0,479,1,1297,1369,50,-42,4,-358,0
6740,0,0,479,1,1295,1367,50,-42,4,-358,0
6744,0,0,479,1,1293,1366,50,-43,3,-354,0
6748,0,0,480,1,1292,1364,50,-43,3,-351,0
6752,0,0,480,1,1290,1363,50,-43,3,-340,0
6756,0,0,479,1,1288,1361,50,-43,3,-336,0
6760,0,0,480,1,1287,1359,50,-43,3,-336,0
6764,0,0,479,1,1285,1358,51,-43,4,-333,0
6768,0,0,479,1,1283,1356,51,-43,4,-326,0
6772,0,0,480,1,1282,1355,51,-43,4,-326,0
6776,0,0,480,1,1280,1353,51,-43,4,-315,0
6780,0,0,480,1,1279,1352,51,-43,4,-315,0
6784,0,0,480,1,1278,1351,51,-43,4,-311,0
6788,0,0,480,1,1276,1349,51,-43,4,-308,0
6792,0,0,480,1,1275,1348,51,-43,4,-304,0
6796,0,0,480,1,1274,1346,51,-43,4,-300,0
6800,0,0,480,1,1272,1345,51,-43,4,-293,0
6804,0,0,480,1,1271,1344,51,-43,4,-290,0
6808,0,0,480,1,1270,1343,50,-43,3,-283,0
6812,0,0,480,1,1268,1341,50,-43,3,-275,0
6816,0,0,481,1,1267,1340,50,-43,3,-279,0
6820,0,0,481,1,1266,1339,50,-43,3,-272,0
6824,0,0,481,1,1265,1337,50,-43,3,-265,0
6828,0,0,481,1,1263,1337,50,-43,3,-265,0
6832,0,0,481,1,1262,1335,50,-43,3,-261,0
6836,0,0,481,1,1261,1334,50,-43,3,-258,0
6840,0,0,480,1,1260,1333,50,-43,3,-250,0
6844,0,0,480,1,1259,1332,50,-43,3,-247,0
6848,0,0,479,1,1258,1331,50,-43,3,-243,0
6852,0,0,479,1,1257,1330,50,-42,4,-240,0
6856,0,0,479,1,1256,1329,50,-42,4,-236,0
6860,0,0,478,1,1255,1328,51,-42,4,-229,0
6864,0,0,478,1,1254,1328,51,-42,4,-222,0
6868,0,0,478,1,1254,1327,51,-42,4,-218,0
6872,0,0,478,1,1253,1327,51,-42,4,-207,0
6876,0,0,477,1,1253,1327,51,-42,4,-204,0
6880,0,0,478,1,1252,1326,51,-42,4,-189,0
6884,0,0,478,1,1252,1326,51,-42,4,-189,0
6888,0,0,477,1,1252,1326,51,-42,4,-179,0
6892,0,0,477,1,1252,1326,51,-42,4,-168,0
6896,0,0,477,1,1252,1327,51,-42,4,-157,0
6900,0,0,477,1,1252,1327,51,-42,4,-146,0
6904,0,0,477,1,1252,1327,51,-42,4,-136,0
6908,0,0,477,1,1252,1327,52,-42,5,-129,0
6912,0,0,478,1,1253,1328,52,-42,5,-118,0
6916,0,0,478,1,1253,1328,52,-42,5,-100,0
6920,0,0,479,1,1253,1328,51,-42,4,-93,0
6924,0,0,479,1,1253,1328,51,-42,4,-85,0
6928,0,0,481,1,1253,1328,51,-42,4,-75,0
6932,0,0,481,1,1254,1328,51,-43,4,-64,0
6936,0,0,482,1,1254,1329,51,-43,4,-53,0
6940,0,0,482,1,1255,1329,51,-43,4,-42,0
6944,0,0,482,1,1256,1331,51,-43,4,-28,0
6948,0,0,484,1,1256,1331,50,-43,3,-14,0
6952,0,0,485,1,1258,1333,50,-44,3,0,0
6956,0,0,486,1,1259,1334,50,-44,3,14,0
6960,0,0,487,1,1260,1335,50,-44,3,28,0
6964,0,0,490,1,1262,1337,49,-44,2,46,0
6968,0,0,492,1,1264,1339,49,-44,2,60,0
6972,0,0,496,1,1266,1341,48,-45,1,78,0
6976,0,0,499,1,1267,1342,47,-45,1,96,0
6980,0,0,502,1,1269,1344,46,-45,0,111,0
6984,0,0,509,1,1271,1347,45,-45,0,132,0
6988,0,0,513,1,1273,1349,44,-46,-1,143,0
6992,0,0,518,1,1276,1351,43,-46,-1,161,0
6996,0,0,527,1,1278,1353,41,-46,-2,175,0
7000,0,0,533,1,1280,1355,39,-46,-3,186,0
7004,0,0,538,1,1282,1358,37,-47,-5,204,0
7008,0,0,546,1,1285,1361,35,-47,-6,218,0
7012,0,0,551,1,1287,1363,33,-47,-7,236,0
7016,0,0,557,1,1290,1366,31,-47,-8,250,0
7020,0,0,560,1,1292,1369,28,-47,-9,268,0
7024,0,0,562,1,1295,1371,26,-47,-10,290,0
7028,0,0,564,1,1298,1374,24,-47,-11,304,0
7032,0,0,565,1,1300,1377,22,-47,-12,326,0
7036,0,0,565,1,1303,1380,21,-47,-13,340,0
7040,0,0,565,1,1306,1383,19,-47,-14,358,0
7044,0,0,564,1,1309,1385,18,-47,-14,372,0
7048,0,0,561,1,1312,1389,17,-47,-15,387,0
7052,0,0,560,1,1314,1391,16,-47,-15,401,0
7056,0,0,558,1,1317,1395,15,-48,-16,408,0
7060,0,0,557,1,1320,1397,15,-48,-16,426,0
7064,0,0,555,1,1323,1401,14,-48,-17,437,0
7068,0,0,554,1,1326,1404,14,-48,-17,447,0
7072,0,0,552,1,1329,1407,14,-48,-17,455,0
7076,0,0,550,1,1332,1410,14,-48,-17,462,0
7080,0,0,549,1,1335,1413,14,-48,-17,469,0
7084,0,0,547,1,1338,1416,14,-48,-17,476,0
7088,0,0,545,1,1341,1419,14,-48,-17,487,0
7092,0,0,543,1,1344,1423,15,-48,-16,494,0
7096,0,0,542,1,1347,1426,15,-48,-16,501,0
7100,0,0,542,1,1350,1429,15,-48,-16,508,0
7104,0,0,539,1,1353,1433,16,-48,-16,512,0
7108,0,0,538,1,1356,1435,16,-48,-16,523,0
7112,0,0,538,1,1359,1439,16,-48,-16,523,0
7116,0,0,535,1,1362,1442,17,-48,-15,526,0
7120,0,0,535,1,1365,1445,17,-48,-15,530,0
7124,0,0,535,1,1368,1449,18,-48,-15,533,0
7128,0,0,533,1,1371,1452,18,-48,-15,541,0
7132,0,0,533,1,1374,1455,19,-48,-14,544,0
7136,0,0,532,1,1378,1459,19,-48,-14,548,0
7140,0,0,532,1,1381,1461,19,-48,-14,551,0
7144,0,0,532,1,1384,1465,20,-48,-14,551,0
7148,0,0,531,1,1387,1468,20,-48,-14,551,0
7152,0,0,531,1,1390,1471,21,-48,-13,551,0
7156,0,0,530,1,1392,1474,21,-48,-13,558,0
7160,0,0,532,1,1395,1477,21,-48,-13,555,0
7164,0,0,532,1,1398,1479,21,-48,-13,551,0
7168,0,0,531,1,1400,1482,22,-48,-13,551,0
7172,0,0,533,1,1403,1485,22,-48,-13,544,0
7176,0,0,532,1,1405,1487,22,-48,-13,544,0
7180,0,0,532,1,1407,1489,22,-48,-13,537,0
7184,0,0,533,1,1410,1491,22,-48,-13,533,0
7188,0,0,533,1,1411,1493,22,-48,-13,526,0
7192,0,0,535,1,1413,1495,22,-48,-13,516,0
7196,0,0,534,1,1415,1496,22,-48,-13,505,0
7200,0,0,534,1,1416,1497,22,-48,-13,494,0
7204,0,0,535,1,1417,1499,22,-48,-13,483,0
7208,0,0,535,1,1418,1499,22,-48,-13,465,0
7212,0,0,536,1,1418,1500,22,-48,-13,451,0
7216,0,0,537,1,1419,1501,22,-48,-13,433,0
7220,0,0,539,1,1419,1501,21,-48,-13,415,0
7224,0,0,540,1,1419,1501,21,-49,-14,390,0
7228,0,0,540,1,1419,1501,21,-49,-14,369,0
7232,0,0,542,1,1419,1500,21,-49,-14,343,0
7236,0,0,542,1,1418,1499,20,-49,-14,318,0
7240,0,0,543,1,1418,1499,20,-49,-14,286,0
7244,0,0,543,1,1416,1497,20,-49,-14,261,0
7248,0,0,545,1,1416,1497,19,-49,-15,229,0
7252,0,0,547,1,1414,1495,19,-50,-15,200,0
7256,0,0,548,1,1413,1494,18,-50,-16,171,0
7260,0,0,549,1,1411,1492,18,-50,-16,139,0
7264,0,0,549,1,1410,1491,18,-50,-16,111,0
7268,0,0,549,1,1408,1489,17,-50,-16,78,0
7272,0,0,552,1,1406,1487,17,-50,-16,53,0
7276,0,0,552,1,1404,1485,16,-50,-17,17,0
7280,0,0,553,1,1402,1483,16,-51,-17,-10,0
7284,0,0,555,1,1400,1481,15,-51,-18,-43,0
7288,0,0,555,1,1398,1478,15,-51,-18,-75,0
7292,0,0,558,1,1396,1476,14,-51,-18,-103,0
7296,0,0,558,1,1394,1473,14,-51,-18,-128,0
7300,0,0,560,1,1391,1471,13,-51,-19,-161,0
7304,0,0,560,1,1389,1469,13,-51,-19,-186,0
7308,0,0,560,1,1386,1466,12,-52,-20,-211,0
7312,0,0,562,1,1384,1463,12,-52,-20,-236,0
7316,0,0,562,1,1381,1461,11,-52,-20,-258,0
7320,0,0,563,1,1378,1458,11,-52,-20,-279,0
7324,0,0,565,1,1376,1455,10,-52,-21,-300,0
7328,0,0,565,1,1373,1452,10,-52,-21,-318,0
7332,0,0,566,1,1370,1449,9,-52,-21,-340,0
7336,0,0,566,1,1368,1447,9,-52,-21,-358,0
7340,0,0,567,1,1365,1443,9,-52,-21,-369,0
7344,0,0,567,1,1362,1441,8,-52,-22,-386,0
7348,0,0,568,1,1359,1437,8,-52,-22,-397,0
7352,0,0,570,1,1356,1435,7,-52,-22,-412,0
7356,0,0,570,1,1353,1431,7,-52,-22,-422,0
7360,0,0,571,1,1350,1429,6,-52,-23,-437,0
7364,0,0,572,1,1348,1425,6,-52,-23,-447,0
7368,0,0,571,1,1345,1422,6,-52,-23,-455,0
7372,0,0,573,1,1342,1419,5,-52,-23,-469,0
7376,0,0,573,1,1339,1416,5,-52,-23,-473,0
7380,0,0,574,1,1336,1413,4,-52,-24,-483,0
7384,0,0,574,1,1333,1409,4,-52,-24,-487,0
7388,0,0,573,1,1330,1406,4,-52,-24,-498,0
7392,0,0,576,1,1327,1403,3,-52,-24,-505,0
7396,0,0,575,1,1324,1400,3,-53,-25,-512,0
7400,0,0,576,1,1321,1397,3,-53,-25,-512,0
7404,0,0,577,1,1318,1393,2,-53,-25,-523,0
7408,0,0,577,1,1314,1390,2,-53,-25,-526,0
7412,0,0,578,1,1311,1387,2,-53,-25,-530,0
7416,0,0,578,1,1308,1383,1,-53,-26,-533,0
7420,0,0,579,1,1305,1380,1,-53,-26,-541,0
7424,0,0,580,1,1302,1377,1,-53,-26,-541,0
7428,0,0,579,1,1299,1373,0,-53,-26,-548,0
7432,0,0,581,1,1296,1370,0,-53,-26,-548,0
7436,0,0,581,1,1292,1367,0,-53,-26,-551,0
7440,0,0,581,1,1289,1363,0,-53,-26,-559,0
7444,0,0,582,1,1286,1360,0,-53,-26,-559,0
7448,0,0,582,1,1283,1357,0,-53,-26,-562,0
7452,0,0,584,1,1280,1353,0,-53,-26,-562,0
7456,0,0,584,1,1277,1349,-1,-53,-27,-566,0
7460,0,0,585,1,1274,1346,-1,-53,-27,-569,0
7464,0,0,586,1,1270,1343,-1,-53,-27,-569,0
7468,0,0,585,1,1267,1339,-2,-53,-27,-573,0
7472,0,0,586,1,1264,1336,-2,-53,-27,-573,0
7476,0,0,587,1,1261,1333,-2,-53,-27,-576,0
7480,0,0,587,1,1258,1329,-2,-53,-27,-576,0
7484,0,0,588,1,1254,1325,-3,-53,-28,-584,0
7488,0,0,587,1,1251,1322,-3,-53,-28,-580,0
7492,0,0,589,1,1248,1319,-3,-53,-28,-580,0
7496,0,0,589,1,1245,1315,-4,-53,-28,-580,0
7500,0,0,589,1,1242,1312,-4,-53,-28,-584,0
7504,0,0,590,1,1238,1309,-4,-53,-28,-584,0
7508,0,0,589,1,1235,1305,-4,-53,-28,-587,0
7512,0,0,591,1,1232,1301,-5,-53,-29,-587,0
7516,0,0,591,1,1228,1298,-5,-53,-29,-591,0
7520,0,0,591,1,1225,1295,-5,-53,-29,-591,0
7524,0,0,592,1,1222,1291,-5,-54,-29,-591,0
7528,0,0,591,1,1219,1288,-6,-54,-30,-591,0
7532,0,0,593,1,1216,1284,-6,-54,-30,-594,0
7536,0,0,592,1,1212,1281,-6,-54,-30,-594,0
7540,0,0,593,1,1209,1277,-6,-54,-30,-591,0
7544,0,0,594,1,1206,1274,-6,-54,-30,-594,0
7548,0,0,593,1,1203,1270,-7,-54,-30,-594,0
7552,0,0,594,1,1200,1267,-7,-54,-30,-598,0
7556,0,0,594,1,1196,1263,-7,-54,-30,-598,0
7560,0,0,595,1,1193,1260,-7,-54,-30,-594,0
7564,0,0,595,1,1190,1257,-7,-54,-30,-594,0
7568,0,0,595,1,1186,1253,-8,-54,-31,-602,0
7572,0,0,595,1,1183,1250,-8,-54,-31,-598,0
7576,0,0,596,1,1180,1246,-8,-54,-31,-601,0
7580,0,0,596,1,1177,1243,-8,-54,-31,-598,0
7584,0,0,596,1,1174,1239,-8,-54,-31,-594,0
7588,0,0,596,1,1170,1236,-8,-54,-31,-598,0
7592,0,0,597,1,1167,1232,-9,-54,-31,-601,0
7596,0,0,597,1,1164,1229,-9,-54,-31,-602,0
7600,0,0,597,1,1160,1225,-9,-54,-31,-598,0
7604,0,0,598,1,1157,1222,-9,-54,-31,-601,0
7608,0,0,598,1,1154,1219,-9,-54,-31,-598,0
7612,0,0,599,1,1151,1215,-10,-54,-32,-601,0
7616,0,0,598,1,1148,1211,-10,-54,-32,-598,0
7620,0,0,598,1,1144,1208,-10,-54,-32,-598,0
7624,0,0,599,1,1141,1205,-10,-54,-32,-601,0
7628,0,0,599,1,1138,1201,-10,-54,-32,-601,0
7632,0,0,600,1,1135,1198,-10,-54,-32,-598,0
7636,0,0,599,1,1132,1194,-10,-54,-32,-601,0
7640,0,0,599,1,1128,1191,-10,-54,-32,-601,0
7644,0,0,599,1,1125,1187,-11,-54,-32,-598,0
7648,0,0,598,1,1122,1184,-11,-54,-32,-598,0
7652,0,0,599,1,1118,1181,-11,-55,-33,-594,0
7656,0,0,600,1,1115,1177,-11,-55,-33,-602,0
7660,0,0,601,1,1112,1173,-11,-55,-33,-598,0
7664,0,0,601,1,1109,1170,-11,-55,-33,-601,0
7668,0,0,602,1,1106,1167,-11,-55,-33,-594,0
7672,0,0,604,1,1102,1163,-12,-55,-33,-594,0
7676,0,0,603,1,1099,1160,-12,-55,-33,-598,0
7680,0,0,606,1,1096,1156,-12,-55,-33,-598,0
7684,0,0,606,1,1093,1153,-12,-55,-33,-601,0
7688,0,0,605,1,1090,1149,-13,-55,-34,-598,0
7692,0,0,607,1,1086,1146,-13,-55,-34,-598,0
,,,,,,,,,,,
