0,0,0,546,0,0,0,100,0,50,0,0
4,0,0,545,0,0,0,100,0,50,0,0
8,0,0,545,0,0,0,100,0,50,0,0
12,0,0,545,0,0,0,100,0,50,0,0
16,0,0,545,0,0,0,100,0,50,0,0
20,0,0,546,0,0,0,100,0,50,0,0
24,0,0,546,0,0,0,100,0,50,0,0
28,0,0,546,0,-1,0,100,0,50,0,0
32,0,0,546,0,-1,0,100,0,50,-3,0
36,0,0,548,0,-1,0,100,0,50,-3,0
40,0,0,547,0,-1,0,100,0,50,-3,0
44,0,0,547,0,-1,1,98,0,49,-3,0
48,0,0,547,0,-1,1,89,0,44,0,0
52,0,0,548,0,-2,1,82,0,41,0,0
56,0,0,548,0,-2,1,75,0,37,-3,0
60,0,0,549,0,-2,1,68,0,34,-3,0
64,0,0,548,0,-3,1,63,0,31,-3,0
68,0,0,548,0,-3,1,58,0,29,-7,0
72,0,0,548,0,-3,0,53,0,26,-7,0
76,0,0,548,0,-3,0,49,0,24,-10,0
80,0,0,548,0,-4,0,46,1,23,-14,0
84,0,0,548,0,-4,0,42,1,21,-14,0
88,0,0,547,0,-5,0,39,1,20,-14,0
92,0,0,546,0,-5,0,37,1,19,-17,0
96,0,0,546,0,-5,0,34,1,17,-17,0
100,0,0,545,0,-6,0,32,2,17,-17,0
104,0,0,545,0,-6,0,31,2,16,-21,0
108,0,0,546,0,-7,0,29,2,15,-21,0
112,0,0,546,0,-7,0,27,2,14,-25,0
116,0,0,546,0,-7,-1,26,3,14,-25,0
120,0,0,547,0,-7,-1,25,3,14,-28,0
124,0,0,548,0,-8,-1,23,3,13,-28,0
128,0,0,549,0,-8,-2,22,4,13,-32,0
132,0,0,549,0,-8,-2,21,4,12,-32,0
136,0,0,549,0,-9,-2,20,4,12,-32,0
140,0,0,549,0,-9,-2,19,4,11,-35,0
144,0,0,549,0,-9,-2,19,4,11,-35,0
148,0,0,550,0,-9,-2,18,5,11,-39,0
152,0,0,551,0,-9,-2,17,5,11,-39,0
156,0,0,551,0,-9,-3,17,5,11,-35,0
160,0,0,552,0,-10,-3,16,6,11,-39,0
164,0,0,552,0,-10,-3,15,6,10,-43,0
168,0,0,553,0,-10,-3,15,6,10,-39,0
172,0,0,553,0,-10,-3,14,6,10,-39,0
176,0,0,553,0,-10,-3,14,7,10,-35,0
180,0,0,553,0,-10,-4,13,7,10,-32,0
184,0,0,552,0,-11,-4,13,7,10,-35,0
188,0,0,552,0,-11,-4,13,7,10,-39,0
192,0,0,552,0,-11,-4,13,8,10,-35,0
196,0,0,552,0,-11,-4,12,8,10,-35,0
200,0,0,552,0,-11,-4,12,8,10,-35,0
204,0,0,552,0,-11,-4,12,9,10,-32,0
208,0,0,552,0,-11,-4,12,9,10,-32,0
212,0,0,552,0,-11,-4,12,9,10,-28,0
216,0,0,553,0,-11,-4,11,9,10,-28,0
220,0,0,553,0,-11,-4,11,10,10,-25,0
224,0,0,553,0,-11,-5,11,10,10,-25,0
228,0,0,554,0,-11,-5,11,10,10,-25,0
232,0,0,554,0,-11,-5,11,11,11,-21,0
236,0,0,554,0,-11,-5,11,11,11,-21,0
240,0,0,554,0,-11,-5,10,11,10,-17,0
244,0,0,554,0,-11,-5,10,11,10,-17,0
248,0,0,554,0,-11,-5,10,11,10,-17,0
252,0,0,554,0,-11,-5,10,12,11,-17,0
256,0,0,553,0,-11,-5,10,12,11,-17,0
260,0,0,555,0,-11,-5,10,12,11,-14,0
264,0,0,554,0,-11,-5,10,12,11,-10,0
268,0,0,555,0,-11,-5,10,12,11,-10,0
272,0,0,554,0,-11,-5,10,12,11,-10,0
276,0,0,554,0,-11,-4,10,12,11,-10,0
280,0,0,553,0,-11,-4,10,12,11,-7,0
284,0,0,553,0,-11,-4,10,12,11,-3,0
288,0,0,553,0,-11,-4,10,11,10,0,0
292,0,0,553,0,-11,-4,10,11,10,0,0
296,0,0,553,0,-11,-4,10,11,10,0,0
300,0,0,554,0,-11,-4,10,11,10,0,0
304,0,0,553,0,-11,-3,10,10,10,0,0
308,0,0,554,0,-10,-3,10,10,10,3,0
312,0,0,554,0,-10,-3,9,10,9,7,0
316,0,0,554,0,-10,-2,9,9,9,7,0
320,0,0,553,0,-10,-2,9,9,9,10,0
324,0,0,553,0,-9,-2,9,9,9,10,0
328,0,0,552,0,-9,-1,10,8,9,17,0
332,0,0,552,0,-9,0,10,8,9,21,0
336,0,0,551,0,-8,0,10,7,8,25,0
340,0,0,551,0,-8,1,10,7,8,28,0
344,0,0,551,0,-7,2,10,7,8,32,0
348,0,0,551,0,-7,2,10,6,8,39,0
352,0,0,551,0,-6,3,10,6,8,39,0
356,0,0,551,0,-5,4,10,6,8,46,0
360,0,0,551,0,-4,4,10,6,8,53,0
364,0,0,551,0,-3,5,10,5,7,57,0
368,0,0,552,0,-3,6,10,5,7,68,0
372,0,0,551,0,-2,7,10,5,7,68,0
376,0,0,553,0,-1,8,10,5,7,75,0
380,0,0,554,0,0,9,10,5,7,78,0
384,0,0,556,0,1,10,10,5,7,85,0
388,0,0,557,0,2,11,10,4,7,93,0
392,0,0,558,0,3,12,9,4,6,100,0
396,0,0,558,0,3,12,9,4,6,107,0
400,0,0,558,0,4,14,9,4,6,111,0
404,0,0,557,0,5,14,9,4,6,118,0
408,0,0,556,0,5,15,9,4,6,118,0
412,0,0,555,0,6,16,9,4,6,118,0
416,0,0,554,0,7,17,9,4,6,125,0
420,0,0,554,0,7,18,9,4,6,129,0
424,0,0,552,0,8,18,9,4,6,132,0
428,0,0,553,0,9,19,9,4,6,132,0
432,0,0,554,0,9,20,9,4,6,136,0
436,0,0,552,0,10,20,9,4,6,136,0
440,0,0,552,0,10,21,9,4,6,139,0
444,0,0,553,0,11,22,9,4,6,136,0
448,0,0,552,0,11,23,9,4,6,136,0
452,0,0,552,0,12,23,9,3,6,139,0
456,0,0,552,0,13,24,10,3,6,136,0
460,0,0,553,0,13,24,10,3,6,136,0
464,0,0,553,0,14,25,10,3,6,132,0
468,0,0,554,0,14,26,9,3,6,129,0
472,0,0,555,0,15,26,9,3,6,132,0
476,0,0,554,0,15,27,9,3,6,129,0
480,0,0,554,0,15,27,9,3,6,125,0
484,0,0,554,0,16,28,9,3,6,118,0
488,0,0,555,0,16,28,9,3,6,118,0
492,0,0,554,0,17,29,9,3,6,111,0
496,0,0,554,0,17,29,9,3,6,111,0
500,0,0,554,0,17,30,9,3,6,107,0
504,0,0,553,0,18,30,9,3,6,103,0
508,0,0,554,0,18,30,9,3,6,103,0
512,0,0,553,0,18,31,9,2,5,100,0
516,0,0,553,0,19,31,9,2,5,96,0
520,0,0,553,0,19,32,9,2,5,93,0
524,0,0,553,0,19,32,9,2,5,93,0
528,0,0,553,0,19,32,9,2,5,89,0
532,0,0,553,0,20,32,9,2,5,82,0
536,0,0,552,0,20,33,10,2,6,82,0
540,0,0,553,0,20,33,10,2,6,78,0
544,0,0,553,0,20,33,10,2,6,78,0
548,0,0,554,0,21,33,9,2,5,71,0
552,0,0,554,0,21,34,9,2,5,71,0
556,0,0,553,0,21,34,9,2,5,71,0
560,0,0,553,0,21,34,9,1,5,64,0
564,0,0,551,0,21,34,10,1,5,64,0
568,0,0,552,0,21,34,10,1,5,57,0
572,0,0,551,0,21,34,10,1,5,53,0
576,0,0,552,0,21,35,10,1,5,50,0
580,0,0,552,0,22,35,10,0,5,50,0
584,0,0,552,0,22,35,10,0,5,53,0
588,0,0,553,0,22,35,10,0,5,46,0
592,0,0,552,0,22,35,10,0,5,46,0
596,0,0,552,0,22,35,10,0,5,39,0
600,0,0,553,0,22,36,10,0,5,39,0
604,0,0,552,0,22,36,10,0,5,39,0
608,0,0,553,0,22,36,10,0,5,35,0
612,0,0,553,0,22,36,10,0,5,35,0
616,0,0,553,0,22,36,10,0,5,32,0
620,0,0,553,0,23,36,10,0,5,32,0
624,0,0,552,0,23,36,10,0,5,28,0
628,0,0,553,0,23,36,10,0,5,28,0
632,0,0,553,0,23,36,10,0,5,28,0
636,0,0,552,0,23,37,10,0,5,25,0
640,0,0,552,0,23,37,10,0,5,25,0
644,0,0,552,0,23,37,10,0,5,25,0
648,0,0,552,0,23,37,10,0,5,25,0
652,0,0,551,0,23,37,10,-1,4,21,0
656,0,0,552,0,24,38,10,-1,4,17,0
660,0,0,552,0,24,38,10,-1,4,25,0
664,0,0,552,0,24,38,10,-1,4,25,0
668,0,0,552,0,24,38,10,-1,4,25,0
672,0,0,552,0,24,38,10,-1,4,25,0
676,0,0,552,0,24,38,10,-1,4,25,0
680,0,0,552,0,25,38,10,-1,4,21,0
684,0,0,552,0,25,39,10,-1,4,21,0
688,0,0,552,0,25,39,10,-1,4,25,0
692,0,0,551,0,25,39,10,-1,4,25,0
696,0,0,551,0,25,40,10,-1,4,25,0
700,0,0,552,0,26,40,10,-1,4,28,0
704,0,0,552,0,26,40,10,-1,4,28,0
708,0,0,552,0,26,41,10,-1,4,28,0
712,0,0,552,0,27,41,10,-1,4,32,0
716,0,0,552,0,27,41,10,-1,4,35,0
720,0,0,552,0,27,41,10,-1,4,32,0
724,0,0,552,0,27,42,10,-1,4,32,0
728,0,0,552,0,28,42,10,-1,4,35,0
732,0,0,551,0,28,42,10,-2,4,39,0
736,0,0,552,0,28,43,10,-2,4,39,0
740,0,0,552,0,29,43,10,-2,4,39,0
744,0,0,552,0,29,44,10,-2,4,42,0
748,0,0,552,0,29,44,10,-2,4,46,0
752,0,0,552,0,30,44,10,-2,4,46,0
756,0,0,552,0,30,45,10,-2,4,50,0
760,0,0,553,0,31,45,10,-2,4,46,0
764,0,0,553,0,31,46,10,-2,4,50,0
768,0,0,552,0,31,46,10,-2,4,53,0
772,0,0,552,0,32,47,10,-2,4,53,0
776,0,0,552,0,32,47,10,-2,4,60,0
780,0,0,553,0,33,48,10,-2,4,60,0
784,0,0,552,0,33,48,10,-2,4,64,0
788,0,0,552,0,33,49,10,-2,4,60,0
792,0,0,552,0,34,49,10,-2,4,64,0
796,0,0,552,0,34,50,10,-2,4,71,0
800,0,0,553,0,35,50,10,-2,4,68,0
804,0,0,552,0,35,51,10,-2,4,68,0
808,0,0,553,0,36,52,10,-2,4,71,0
812,0,0,553,0,36,52,10,-2,4,75,0
816,0,0,553,0,37,53,10,-2,4,71,0
820,0,0,553,0,37,54,10,-2,4,78,0
824,0,0,553,0,38,54,10,-2,4,82,0
828,0,0,553,0,39,55,10,-2,4,82,0
832,0,0,554,0,39,56,10,-2,4,86,0
836,0,0,554,0,40,56,10,-2,4,89,0
840,0,0,554,0,40,57,10,-2,4,89,0
844,0,0,555,0,41,58,10,-2,4,89,0
848,0,0,555,0,41,58,9,-2,3,93,0
852,0,0,554,0,42,59,9,-2,3,96,0
856,0,0,555,0,43,60,9,-2,3,96,0
860,0,0,555,0,43,61,9,-3,3,100,0
864,0,0,555,0,44,61,9,-3,3,100,0
868,0,0,556,0,45,62,9,-3,3,103,0
872,0,0,556,0,45,63,9,-3,3,107,0
876,0,0,556,0,46,64,9,-3,3,103,0
880,0,0,556,0,47,65,9,-3,3,111,0
884,0,0,556,0,47,65,9,-3,3,111,0
888,0,0,557,0,48,66,9,-3,3,111,0
892,0,0,557,0,49,67,8,-3,2,114,0
896,0,0,557,0,50,68,8,-3,2,114,0
900,0,0,557,0,50,69,8,-3,2,121,0
904,0,0,557,0,51,70,8,-3,2,121,0
908,0,0,557,0,52,70,8,-3,2,125,0
912,0,0,557,0,52,71,8,-3,2,121,0
916,0,0,559,0,53,72,8,-3,2,125,0
920,0,0,558,0,54,73,8,-3,2,125,0
924,0,0,559,0,55,74,8,-3,2,129,0
928,0,0,559,0,55,75,8,-4,2,132,0
932,0,0,559,0,56,76,7,-4,1,128,0
936,0,0,560,0,57,76,7,-4,1,132,0
940,0,0,560,0,57,78,7,-4,1,136,0
944,0,0,560,0,58,78,7,-4,1,136,0
948,0,0,561,0,59,79,7,-4,1,132,0
952,0,0,562,0,60,80,7,-4,1,136,0
956,0,0,562,0,61,81,6,-4,1,139,0
960,0,0,563,0,61,82,6,-4,1,139,0
964,0,0,563,0,62,83,6,-4,1,139,0
968,0,0,565,0,63,84,6,-4,1,139,0
972,0,0,564,0,63,85,5,-4,0,143,0
976,0,0,564,0,64,86,5,-4,0,143,0
980,0,0,565,0,65,86,5,-4,0,143,0
984,0,0,565,0,66,87,5,-4,0,139,0
988,0,0,565,0,67,88,5,-4,0,150,0
992,0,0,565,0,67,89,5,-4,0,150,0
996,0,0,566,0,68,90,4,-5,0,143,0
1000,0,0,566,0,69,91,4,-5,0,143,0
1004,0,0,567,0,70,92,4,-5,0,146,0
1008,0,0,567,0,71,93,4,-5,0,146,0
1012,0,0,568,0,71,94,4,-5,0,150,0
1016,0,0,568,0,72,95,3,-5,-1,150,0
1020,0,0,569,0,73,96,3,-5,-1,150,0
1024,0,0,570,0,74,97,3,-5,-1,150,0
1028,0,0,571,0,74,98,2,-5,-1,150,0
1032,0,0,571,0,75,99,2,-5,-1,154,0
1036,0,0,572,0,76,100,2,-5,-1,150,0
1040,0,0,574,0,77,100,2,-5,-1,150,0
1044,0,0,573,0,78,102,1,-5,-2,150,0
1048,0,0,575,0,79,102,1,-5,-2,157,0
1052,0,0,575,0,79,104,1,-5,-2,154,0
1056,0,0,575,0,80,104,0,-5,-2,154,0
1060,0,0,576,0,81,105,0,-5,-2,150,0
1064,0,0,576,0,82,106,0,-5,-2,154,0
1068,0,0,576,0,82,107,0,-5,-2,154,0
1072,0,0,577,0,83,108,0,-5,-2,150,0
1076,0,0,577,0,84,109,0,-5,-2,154,0
1080,0,0,577,0,85,110,0,-5,-2,154,0
1084,0,0,578,0,85,111,-1,-5,-3,157,0
1088,0,0,579,0,86,112,-1,-6,-3,150,0
1092,0,0,579,0,87,113,-1,-6,-3,150,0
1096,0,0,580,0,88,114,-2,-6,-4,157,0
1100,0,0,581,0,89,114,-2,-6,-4,157,0
1104,0,0,582,0,89,116,-2,-6,-4,154,0
1108,0,0,583,0,90,116,-3,-6,-4,154,0
1112,0,0,583,0,91,117,-3,-6,-4,150,0
1116,0,0,584,0,92,118,-3,-6,-4,154,0
1120,0,0,585,0,93,119,-4,-6,-5,154,0
1124,0,0,586,0,94,120,-4,-6,-5,154,0
1128,0,0,586,0,95,121,-4,-6,-5,154,0
1132,0,0,587,0,95,122,-5,-6,-5,154,0
1136,0,0,587,0,96,123,-5,-6,-5,154,0
1140,0,0,588,0,97,124,-5,-6,-5,154,0
1144,0,0,587,0,98,125,-6,-6,-6,157,0
1148,0,0,589,0,99,126,-6,-6,-6,154,0
1152,0,0,589,0,100,126,-6,-6,-6,157,0
1156,0,0,589,0,101,128,-7,-6,-6,157,0
1160,0,0,591,0,101,128,-7,-6,-6,161,0
1164,0,0,591,0,102,129,-7,-6,-6,157,0
1168,0,0,592,0,103,130,-8,-6,-7,161,0
1172,0,0,592,0,104,131,-8,-6,-7,157,0
1176,0,0,594,0,105,132,-8,-6,-7,157,0
1180,0,0,594,0,106,133,-9,-6,-7,157,0
1184,0,0,595,0,107,134,-9,-6,-7,157,0
1188,0,0,597,0,108,135,-9,-6,-7,161,0
1192,0,0,597,0,109,136,-10,-6,-8,161,0
1196,0,0,598,0,109,137,-10,-6,-8,161,0
1200,0,0,598,0,110,138,-11,-6,-8,161,0
1204,0,0,598,0,111,138,-11,-6,-8,164,0
1208,0,0,599,0,112,140,-11,-6,-8,161,0
1212,0,0,599,0,113,140,-12,-6,-9,164,0
1216,0,0,600,0,114,142,-12,-6,-9,161,0
1220,0,0,601,0,115,142,-12,-6,-9,164,0
1224,0,0,601,0,116,144,-13,-6,-9,161,0
1228,0,0,602,0,117,144,-13,-6,-9,164,0
1232,0,0,602,0,118,145,-13,-6,-9,161,0
1236,0,0,603,0,119,146,-14,-6,-10,164,0
1240,0,0,603,0,120,147,-14,-6,-10,164,0
1244,0,0,603,0,121,148,-14,-6,-10,164,0
1248,0,0,605,0,122,149,-15,-6,-10,164,0
1252,0,0,605,0,123,150,-15,-6,-10,164,0
1256,0,0,606,0,124,151,-15,-6,-10,164,0
1260,0,0,606,0,125,152,-16,-6,-11,164,0
1264,0,0,607,0,126,152,-16,-6,-11,168,0
1268,0,0,607,0,127,154,-16,-6,-11,164,0
1272,0,0,607,0,127,154,-17,-6,-11,171,0
1276,0,0,607,0,129,156,-17,-6,-11,168,0
1280,0,0,608,0,129,156,-17,-6,-11,171,0
1284,0,0,608,0,130,157,-17,-6,-11,168,0
1288,0,0,609,0,131,158,-18,-5,-11,168,0
1292,0,0,609,0,132,159,-18,-5,-11,164,0
1296,0,0,610,0,133,160,-18,-5,-11,164,0
1300,0,0,610,0,134,161,-18,-5,-11,164,0
1304,0,0,610,0,135,162,-19,-5,-12,164,0
1308,0,0,610,0,136,163,-19,-5,-12,168,0
1312,0,0,611,0,137,164,-19,-5,-12,168,0
1316,0,0,611,0,138,164,-19,-5,-12,171,0
1320,0,0,612,0,139,166,-19,-5,-12,164,0
1324,0,0,612,0,140,166,-20,-5,-12,171,0
1328,0,0,612,0,141,167,-20,-5,-12,164,0
1332,0,0,613,0,141,168,-20,-5,-12,168,0
1336,0,0,613,0,143,169,-20,-5,-12,164,0
1340,0,0,614,0,143,170,-21,-5,-13,168,0
1344,0,0,613,0,144,171,-21,-5,-13,164,0
1348,0,0,614,0,145,172,-21,-5,-13,164,0
1352,0,0,614,0,146,172,-21,-5,-13,164,0
1356,0,0,615,0,147,174,-21,-5,-13,164,0
1360,0,0,615,0,148,174,-22,-5,-13,164,0
1364,0,0,614,0,149,175,-22,-5,-13,161,0
1368,0,0,616,0,150,176,-22,-5,-13,161,0
1372,0,0,615,0,151,177,-22,-5,-13,161,0
1376,0,0,616,0,151,178,-22,-5,-13,164,0
1380,0,0,617,0,152,178,-22,-5,-13,161,0
1384,0,0,617,0,153,179,-23,-5,-14,157,0
1388,0,0,618,0,154,180,-23,-5,-14,157,0
1392,0,0,617,0,155,181,-23,-5,-14,161,0
1396,0,0,617,0,156,182,-23,-5,-14,161,0
1400,0,0,617,0,157,182,-23,-5,-14,161,0
1404,0,0,617,0,157,183,-23,-5,-14,157,0
1408,0,0,618,0,158,184,-24,-5,-14,157,0
1412,0,0,618,0,159,185,-24,-5,-14,154,0
1416,0,0,619,0,160,186,-24,-4,-14,154,0
1420,0,0,618,0,161,187,-24,-4,-14,157,0
1424,0,0,619,0,161,188,-24,-4,-14,154,0
1428,0,0,620,0,162,188,-24,-4,-14,154,0
1432,0,0,619,0,163,189,-24,-4,-14,150,0
1436,0,0,620,0,164,190,-25,-4,-14,154,0
1440,0,0,620,0,165,191,-25,-4,-14,150,0
1444,0,0,620,0,165,192,-25,-4,-14,154,0
1448,0,0,621,0,166,192,-25,-4,-14,150,0
1452,0,0,621,0,167,193,-25,-4,-14,146,0
1456,0,0,621,0,168,194,-25,-4,-14,146,0
1460,0,0,621,0,168,195,-26,-4,-15,146,0
1464,0,0,622,0,169,196,-26,-4,-15,146,0
1468,0,0,622,0,170,196,-26,-4,-15,146,0
1472,0,0,620,0,171,197,-26,-4,-15,143,0
1476,0,0,622,0,171,198,-26,-4,-15,143,0
1480,0,0,622,0,172,198,-26,-4,-15,139,0
1484,0,0,621,0,173,199,-26,-4,-15,143,0
1488,0,0,622,0,174,200,-26,-4,-15,143,0
1492,0,0,622,0,174,201,-26,-4,-15,143,0
1496,0,0,623,0,175,202,-27,-4,-15,143,0
1500,0,0,623,0,176,202,-27,-4,-15,139,0
1504,0,0,623,0,177,203,-27,-4,-15,139,0
1508,0,0,623,0,177,204,-27,-4,-15,139,0
1512,0,0,623,0,178,205,-27,-4,-15,139,0
1516,0,0,624,0,179,206,-27,-4,-15,139,0
1520,0,0,624,0,179,206,-27,-4,-15,139,0
1524,0,0,623,0,180,207,-27,-4,-15,136,0
1528,0,0,624,0,181,208,-27,-4,-15,136,0
1532,0,0,624,0,182,209,-27,-4,-15,139,0
1536,0,0,625,0,183,210,-28,-4,-16,139,0
1540,0,0,624,0,183,210,-28,-4,-16,139,0
1544,0,0,624,0,184,211,-28,-4,-16,132,0
1548,0,0,625,0,185,212,-28,-4,-16,136,0
1552,0,0,624,0,186,213,-28,-4,-16,139,0
1556,0,0,625,0,186,214,-28,-4,-16,139,0
1560,0,0,625,0,187,214,-28,-4,-16,139,0
1564,0,0,625,0,188,216,-28,-4,-16,139,0
1568,0,0,626,0,189,216,-28,-4,-16,139,0
1572,0,0,625,0,190,217,-28,-4,-16,139,0
1576,0,0,626,0,190,218,-28,-4,-16,139,0
1580,0,0,627,0,191,219,-29,-4,-16,139,0
1584,0,0,627,0,192,220,-29,-4,-16,143,0
1588,0,0,627,0,193,220,-29,-4,-16,143,0
1592,0,0,626,0,194,221,-29,-4,-16,139,0
1596,0,0,627,0,194,222,-29,-4,-16,139,0
1600,0,0,627,0,195,223,-29,-4,-16,143,0
1604,0,0,626,0,196,224,-29,-4,-16,143,0
1608,0,0,627,0,197,224,-29,-4,-16,143,0
1612,0,0,627,0,198,225,-29,-4,-16,143,0
1616,0,0,627,0,199,226,-29,-4,-16,143,0
1620,0,0,627,0,199,227,-29,-4,-16,143,0
1624,0,0,627,0,200,228,-29,-4,-16,143,0
1628,0,0,628,0,201,228,-30,-4,-17,146,0
1632,0,0,627,0,202,230,-30,-4,-17,146,0
1636,0,0,627,0,203,230,-30,-4,-17,146,0
1640,0,0,627,0,203,231,-30,-4,-17,143,0
1644,0,0,627,0,204,232,-30,-4,-17,146,0
1648,0,0,628,0,205,233,-30,-4,-17,146,0
1652,0,0,628,0,206,234,-30,-4,-17,146,0
1656,0,0,628,0,207,234,-30,-4,-17,146,0
1660,0,0,628,0,207,235,-30,-4,-17,143,0
1664,0,0,628,0,208,236,-30,-4,-17,146,0
1668,0,0,628,0,209,237,-30,-4,-17,146,0
1672,0,0,628,0,210,238,-30,-4,-17,146,0
1676,0,0,628,0,211,239,-30,-4,-17,146,0
1680,0,0,628,0,212,240,-30,-4,-17,150,0
1684,0,0,628,0,213,240,-30,-4,-17,150,0
1688,0,0,627,0,214,241,-30,-4,-17,146,0
1692,0,0,628,0,215,242,-30,-4,-17,150,0
1696,0,0,628,0,216,243,-30,-4,-17,150,0
1700,0,0,628,0,217,244,-30,-4,-17,150,0
1704,0,0,628,0,217,244,-30,-4,-17,154,0
1708,0,0,628,0,219,245,-30,-4,-17,146,0
1712,0,0,629,0,219,246,-30,-3,-16,154,0
1716,0,0,628,0,220,247,-30,-3,-16,150,0
1720,0,0,628,0,221,248,-30,-3,-16,150,0
1724,0,0,628,0,222,248,-30,-3,-16,154,0
1728,0,0,628,0,223,249,-30,-3,-16,150,0
1732,0,0,628,0,224,250,-30,-3,-16,150,0
1736,0,0,628,0,225,251,-30,-3,-16,150,0
1740,0,0,628,0,226,252,-30,-3,-16,154,0
1744,0,0,628,0,227,252,-30,-3,-16,157,0
1748,0,0,628,0,228,253,-30,-3,-16,154,0
1752,0,0,628,0,229,254,-30,-3,-16,154,0
1756,0,0,628,0,230,255,-30,-3,-16,154,0
1760,0,0,628,0,231,256,-30,-3,-16,157,0
1764,0,0,627,0,232,257,-30,-3,-16,157,0
1768,0,0,628,0,233,257,-30,-3,-16,157,0
1772,0,0,628,0,234,258,-30,-3,-16,157,0
1776,0,0,628,0,235,259,-30,-3,-16,157,0
1780,0,0,627,0,236,260,-30,-3,-16,157,0
1784,0,0,628,0,237,260,-30,-2,-16,157,0
1788,0,0,628,0,238,261,-30,-2,-16,157,0
1792,0,0,628,0,239,262,-30,-2,-16,161,0
1796,0,0,628,0,240,263,-30,-2,-16,157,0
1800,0,0,628,0,241,264,-30,-2,-16,157,0
1804,0,0,627,0,242,264,-30,-2,-16,157,0
1808,0,0,627,0,243,265,-30,-2,-16,161,0
1812,0,0,628,0,244,266,-30,-2,-16,157,0
