0,0,0,546,0,0,0,100,0,50,0,0
1816,0,0,627,0,245,267,-30,-2,-16,161,0
1820,0,0,627,0,246,268,-30,-2,-16,161,0
1824,0,0,627,0,247,268,-30,-2,-16,161,0
1828,0,0,627,0,248,269,-30,-2,-16,161,0
1832,0,0,627,0,249,270,-30,-1,-15,161,0
1836,0,0,627,0,250,270,-30,-1,-15,161,0
1840,0,0,627,0,251,271,-30,-1,-15,157,0
1844,0,0,627,0,252,272,-30,-1,-15,157,0
1848,0,0,627,0,253,273,-30,-1,-15,161,0
1852,0,0,626,0,254,274,-30,-1,-15,161,0
1856,0,0,627,0,255,274,-30,-1,-15,161,0
1860,0,0,626,0,256,275,-30,-1,-15,157,0
1864,0,0,627,0,257,276,-30,-1,-15,157,0
1868,0,0,627,0,258,276,-30,0,-15,157,0
1872,0,0,626,0,259,277,-30,0,-15,157,0
1876,0,0,627,0,260,278,-30,0,-15,157,0
1880,0,0,627,0,261,279,-30,0,-15,157,0
1884,0,0,626,0,262,280,-30,0,-15,157,0
1888,0,0,627,0,263,280,-30,0,-15,161,0
1892,0,0,626,0,264,281,-30,0,-15,154,0
1896,0,0,627,0,265,282,-30,0,-15,161,0
1900,0,0,627,0,267,282,-30,0,-15,157,0
1904,0,0,626,0,267,283,-30,0,-15,157,0
1908,0,0,627,0,269,284,-30,0,-15,161,0
1912,0,0,626,0,270,285,-30,0,-15,161,0
1916,0,0,627,0,271,286,-30,0,-15,161,0
1920,0,0,627,0,272,286,-30,0,-15,161,0
1924,0,0,626,0,273,287,-30,0,-15,157,0
1928,0,0,627,0,274,288,-30,0,-15,161,0
1932,0,0,626,0,275,288,-30,0,-15,-1852,0
1936,0,0,626,0,276,289,-30,0,-15,-1856,0
1940,0,0,626,0,277,290,-30,1,-14,-1852,0
1944,0,0,626,0,278,291,-30,1,-14,-1852,0
1948,0,0,627,0,279,292,-30,1,-14,-1852,0
1952,0,0,626,0,280,292,-30,1,-14,-1852,0
1956,0,0,626,0,281,293,-30,1,-14,-1856,0
1960,0,0,626,0,282,294,-30,1,-14,-1852,0
1964,0,0,626,0,283,294,-30,1,-14,-1852,0
1968,0,0,626,0,284,295,-30,1,-14,-1856,0
1972,0,0,626,0,285,296,-30,1,-14,-1848,0
1976,0,0,626,0,286,296,-30,2,-14,-1852,0
1980,0,0,626,0,287,297,-30,2,-14,-1852,0
1984,0,0,626,0,289,298,-30,2,-14,-1856,0
1988,0,0,627,0,290,298,-30,2,-14,-1852,0
1992,0,0,625,0,291,299,-29,2,-13,-1852,0
1996,0,0,626,0,292,300,-29,2,-13,-1856,0
2000,0,0,626,0,293,300,-29,2,-13,-1852,0
2004,0,0,626,0,294,301,-29,2,-13,-1856,0
2008,0,0,626,0,295,302,-29,2,-13,-1856,0
2012,0,0,626,0,296,302,-29,3,-13,-1856,0
2016,0,0,626,0,297,303,-29,3,-13,-1859,0
2020,0,0,626,0,298,304,-29,3,-13,-1859,0
2024,0,0,626,0,299,305,-29,3,-13,-1856,0
2028,0,0,626,0,300,305,-29,3,-13,-1856,0
2032,0,0,626,0,301,306,-29,3,-13,154,0
2036,0,0,627,0,302,306,-29,3,-13,157,0
2040,0,0,626,0,303,307,-29,3,-13,154,0
2044,0,0,627,0,304,308,-30,3,-13,154,0
2048,0,0,627,0,305,308,-30,4,-13,154,0
2052,0,0,626,0,305,309,-30,4,-13,150,0
2056,0,0,627,0,307,310,-30,4,-13,154,0
2060,0,0,626,0,307,310,-30,4,-13,154,0
2064,0,0,626,0,308,311,-30,4,-13,146,0
2068,0,0,627,0,309,312,-30,4,-13,154,0
2072,0,0,626,0,310,312,-30,4,-13,146,0
2076,0,0,626,0,311,313,-30,5,-12,146,0
2080,0,0,627,0,312,314,-30,5,-12,146,0
2084,0,0,627,0,313,314,-30,5,-12,150,0
2088,0,0,627,0,314,315,-30,5,-12,143,0
2092,0,0,627,0,315,315,-30,5,-12,146,0
2096,0,0,627,0,316,316,-30,5,-12,143,0
2100,0,0,627,0,317,316,-30,5,-12,143,0
2104,0,0,627,0,318,317,-30,6,-12,146,0
2108,0,0,627,0,319,318,-30,6,-12,143,0
2112,0,0,626,0,320,318,-30,6,-12,143,0
2116,0,0,627,0,321,319,-30,6,-12,143,0
2120,0,0,628,0,322,320,-30,6,-12,143,0
2124,0,0,627,0,323,320,-30,6,-12,143,0
2128,0,0,627,0,324,321,-30,7,-11,139,0
2132,0,0,628,0,325,322,-30,7,-11,143,0
2136,0,0,628,0,326,322,-30,7,-11,143,0
2140,0,0,628,0,327,323,-30,7,-11,146,0
2144,0,0,628,0,328,324,-30,7,-11,143,0
2148,0,0,628,0,329,325,-30,7,-11,143,0
2152,0,0,628,0,330,326,-30,7,-11,146,0
2156,0,0,628,0,331,326,-30,8,-11,146,0
2160,0,0,628,0,332,327,-30,8,-11,143,0
2164,0,0,628,0,333,328,-30,8,-11,150,0
2168,0,0,628,0,334,329,-30,8,-11,146,0
2172,0,0,628,0,335,330,-30,8,-11,150,0
2176,0,0,628,0,337,330,-30,8,-11,154,0
2180,0,0,628,0,338,331,-30,9,-10,154,0
2184,0,0,628,0,339,332,-30,9,-10,154,0
2188,0,0,628,0,340,333,-30,9,-10,157,0
2192,0,0,628,0,341,334,-30,9,-10,157,0
2196,0,0,628,0,342,334,-30,9,-10,161,0
2200,0,0,628,0,343,336,-30,9,-10,161,0
2204,0,0,628,0,344,336,-30,9,-10,161,0
2208,0,0,628,0,345,337,-30,9,-10,161,0
2212,0,0,628,0,346,338,-30,10,-10,161,0
2216,0,0,628,0,348,339,-30,10,-10,168,0
2220,0,0,628,0,349,340,-30,10,-10,168,0
2224,0,0,628,0,350,341,-30,10,-10,168,0
2228,0,0,628,0,351,342,-30,10,-10,171,0
2232,0,0,628,0,352,342,-30,10,-10,171,0
2236,0,0,628,0,353,344,-30,10,-10,168,0
2240,0,0,628,0,354,344,-30,10,-10,172,0
2244,0,0,628,0,356,345,-30,10,-10,175,0
2248,0,0,628,0,357,346,-30,11,-9,175,0
2252,0,0,627,0,358,347,-30,11,-9,175,0
2256,0,0,628,0,359,348,-30,11,-9,175,0
2260,0,0,627,0,360,349,-30,11,-9,179,0
2264,0,0,627,0,362,350,-30,11,-9,182,0
2268,0,0,627,0,363,351,-30,11,-9,182,0
2272,0,0,626,0,364,352,-30,11,-9,182,0
2276,0,0,627,0,365,353,-30,11,-9,182,0
2280,0,0,627,0,367,354,-30,11,-9,182,0
2284,0,0,627,0,368,355,-30,11,-9,186,0
2288,0,0,627,0,369,356,-30,11,-9,186,0
2292,0,0,626,0,370,357,-30,11,-9,186,0
2296,0,0,626,0,371,358,-30,12,-9,186,0
2300,0,0,625,0,373,359,-30,12,-9,186,0
2304,0,0,625,0,374,360,-30,12,-9,189,0
2308,0,0,625,0,375,361,-30,12,-9,193,0
2312,0,0,625,0,376,362,-30,12,-9,193,0
2316,0,0,625,0,377,363,-30,12,-9,189,0
2320,0,0,625,0,379,364,-29,12,-8,189,0
2324,0,0,624,0,380,364,-29,12,-8,193,0
2328,0,0,624,0,381,366,-29,12,-8,193,0
2332,0,0,623,0,382,366,-29,12,-8,193,0
2336,0,0,623,0,383,368,-29,12,-8,193,0
2340,0,0,623,0,385,368,-29,12,-8,193,0
2344,0,0,622,0,386,370,-29,12,-8,193,0
2348,0,0,623,0,387,370,-29,12,-8,197,0
2352,0,0,622,0,388,372,-28,12,-8,193,0
2356,0,0,622,0,389,372,-28,12,-8,197,0
2360,0,0,621,0,390,374,-28,13,-7,193,0
2364,0,0,621,0,391,374,-28,13,-7,197,0
2368,0,0,620,0,393,376,-28,13,-7,193,0
2372,0,0,620,0,394,377,-28,13,-7,197,0
2376,0,0,620,0,395,377,-27,13,-7,197,0
2380,0,0,619,0,396,378,-27,13,-7,193,0
2384,0,0,619,0,397,379,-27,13,-7,189,0
2388,0,0,619,0,398,380,-27,13,-7,189,0
2392,0,0,618,0,399,381,-27,13,-7,189,0
2396,0,0,618,0,400,382,-27,13,-7,189,0
2400,0,0,617,0,401,383,-26,14,-6,189,0
2404,0,0,617,0,402,384,-26,14,-6,186,0
2408,0,0,617,0,403,385,-26,14,-6,186,0
2412,0,0,616,0,404,386,-26,14,-6,186,0
2416,0,0,616,0,405,387,-26,14,-6,186,0
2420,0,0,615,0,406,388,-25,14,-5,186,0
2424,0,0,615,0,407,388,-25,14,-5,182,0
2428,0,0,615,0,408,390,-25,14,-5,182,0
2432,0,0,614,0,409,390,-25,14,-5,182,0
2436,0,0,614,0,410,391,-25,14,-5,182,0
2440,0,0,613,0,411,392,-24,15,-4,179,0
2444,0,0,612,0,412,393,-24,15,-4,179,0
2448,0,0,612,0,413,394,-24,15,-4,175,0
2452,0,0,611,0,413,395,-24,15,-4,179,0
2456,0,0,611,0,414,396,-23,15,-4,175,0
2460,0,0,611,0,415,396,-23,15,-4,179,0
2464,0,0,610,0,416,397,-23,15,-4,164,0
2468,0,0,610,0,417,398,-23,15,-4,172,0
2472,0,0,609,0,418,399,-22,15,-3,164,0
2476,0,0,610,0,419,400,-22,15,-3,164,0
2480,0,0,609,0,420,401,-22,15,-3,168,0
2484,0,0,608,0,420,402,-22,15,-3,168,0
2488,0,0,608,0,421,402,-22,15,-3,164,0
2492,0,0,607,0,422,403,-21,15,-3,161,0
2496,0,0,607,0,423,404,-21,15,-3,161,0
2500,0,0,606,0,423,405,-21,15,-3,161,0
2504,0,0,605,0,424,406,-20,15,-2,161,0
2508,0,0,606,0,425,407,-20,15,-2,157,0
2512,0,0,605,0,426,408,-20,15,-2,157,0
2516,0,0,605,0,427,408,-20,15,-2,157,0
2520,0,0,603,0,427,409,-20,15,-2,154,0
2524,0,0,603,0,428,410,-19,15,-2,154,0
2528,0,0,602,0,429,411,-19,15,-2,150,0
2532,0,0,601,0,430,412,-19,16,-1,150,0
2536,0,0,602,0,431,413,-18,16,-1,154,0
2540,0,0,600,0,432,414,-18,16,-1,154,0
2544,0,0,600,0,432,414,-18,16,-1,154,0
2548,0,0,600,0,433,415,-18,16,-1,150,0
2552,0,0,599,0,434,416,-17,16,0,150,0
2556,0,0,599,0,435,417,-17,16,0,146,0
2560,0,0,599,0,436,418,-17,16,0,146,0
2564,0,0,598,0,437,419,-16,16,0,154,0
2568,0,0,598,0,437,420,-16,16,0,150,0
2572,0,0,596,0,438,421,-16,16,0,150,0
2576,0,0,596,0,439,422,-16,16,0,150,0
2580,0,0,596,0,440,423,-15,16,0,150,0
2584,0,0,595,0,441,424,-15,16,0,150,0
2588,0,0,594,0,442,425,-15,16,0,154,0
2592,0,0,593,0,443,426,-14,16,1,157,0
2596,0,0,593,0,443,426,-14,16,1,157,0
2600,0,0,592,0,444,428,-14,16,1,150,0
2604,0,0,591,0,445,428,-13,16,1,154,0
2608,0,0,591,0,446,430,-13,16,1,154,0
2612,0,0,590,0,447,430,-13,16,1,157,0
2616,0,0,589,0,448,432,-12,16,2,154,0
2620,0,0,589,0,449,432,-12,16,2,161,0
2624,0,0,588,0,449,434,-12,16,2,157,0
2628,0,0,587,0,450,434,-11,16,2,161,0
2632,0,0,587,0,451,436,-11,16,2,161,0
2636,0,0,587,0,452,436,-11,16,2,161,0
2640,0,0,586,0,453,438,-10,16,3,157,0
2644,0,0,585,0,454,438,-10,16,3,161,0
2648,0,0,584,0,455,440,-10,16,3,164,0
2652,0,0,583,0,456,441,-9,16,3,164,0
2656,0,0,582,0,457,442,-9,16,3,168,0
2660,0,0,581,0,458,443,-8,16,4,168,0
2664,0,0,581,0,459,444,-8,16,4,168,0
2668,0,0,580,0,460,445,-8,16,4,168,0
2672,0,0,579,0,461,446,-7,16,4,171,0
2676,0,0,579,0,462,447,-7,16,4,171,0
2680,0,0,578,0,463,449,-7,16,4,171,0
2684,0,0,577,0,464,450,-6,16,5,175,0
2688,0,0,577,0,465,451,-6,16,5,175,0
2692,0,0,576,0,466,452,-5,16,5,175,0
2696,0,0,575,0,467,453,-5,16,5,175,0
2700,0,0,575,0,468,454,-5,16,5,182,0
2704,0,0,574,0,469,456,-4,16,6,179,0
2708,0,0,574,0,470,457,-4,16,6,186,0
2712,0,0,573,0,471,458,-4,16,6,182,0
2716,0,0,572,0,472,459,-3,16,6,186,0
2720,0,0,572,0,473,460,-3,16,6,186,0
2724,0,0,570,0,475,462,-2,16,7,189,0
2728,0,0,570,0,476,463,-2,16,7,193,0
2732,0,0,568,0,477,464,-2,16,7,193,0
2736,0,0,568,0,478,465,-1,16,7,193,0
2740,0,0,567,0,479,466,-1,16,7,197,0
2744,0,0,566,0,480,468,0,16,8,193,0
2748,0,0,565,0,481,469,0,16,8,197,0
2752,0,0,564,0,482,470,0,16,8,197,0
2756,0,0,565,0,483,471,0,16,8,197,0
2760,0,0,563,0,484,473,0,16,8,200,0
2764,0,0,564,0,485,474,1,16,8,200,0
2768,0,0,563,0,487,475,1,16,8,200,0
2772,0,0,562,0,488,476,1,16,8,204,0
2776,0,0,562,0,489,478,2,16,9,207,0
2780,0,0,561,0,490,479,2,16,9,207,0
2784,0,0,560,0,491,481,2,16,9,204,0
2788,0,0,559,0,492,482,3,16,9,207,0
2792,0,0,558,0,493,483,3,16,9,207,0
2796,0,0,558,0,494,485,4,15,9,211,0
2800,0,0,557,0,495,486,4,15,9,211,0
2804,0,0,556,0,496,487,4,15,9,211,0
2808,0,0,557,0,497,488,5,15,10,207,0
2812,0,0,556,0,498,490,5,15,10,207,0
2816,0,0,556,0,499,491,5,15,10,215,0
2820,0,0,556,0,501,492,6,15,10,207,0
2824,0,0,556,0,501,494,6,15,10,211,0
2828,0,0,555,0,503,495,6,15,10,211,0
2832,0,0,555,0,504,497,6,15,10,211,0
2836,0,0,554,0,505,498,7,15,11,215,0
2840,0,0,553,0,506,499,7,15,11,215,0
2844,0,0,552,0,507,500,7,15,11,215,0
2848,0,0,551,0,508,502,8,15,11,211,0
2852,0,0,551,0,509,503,8,15,11,215,0
2856,0,0,551,0,510,504,8,15,11,215,0
2860,0,0,551,0,511,506,8,15,11,211,0
2864,0,0,551,0,512,507,9,15,12,215,0
2868,0,0,551,0,513,508,9,15,12,215,0
2872,0,0,551,0,514,510,9,15,12,211,0
2876,0,0,552,0,515,511,9,15,12,211,0
2880,0,0,551,0,516,512,9,14,11,211,0
2884,0,0,550,0,517,514,10,14,12,211,0
2888,0,0,551,0,518,515,10,14,12,211,0
2892,0,0,549,0,519,516,10,14,12,211,0
2896,0,0,549,0,519,518,10,14,12,207,0
2900,0,0,549,0,520,519,10,14,12,207,0
2904,0,0,549,0,521,520,10,14,12,207,0
2908,0,0,549,0,522,521,11,14,12,207,0
2912,0,0,548,0,523,522,11,14,12,207,0
2916,0,0,548,0,524,524,11,14,12,200,0
2920,0,0,549,0,525,525,11,14,12,207,0
2924,0,0,549,0,525,526,11,14,12,204,0
2928,0,0,548,0,526,527,11,14,12,197,0
2932,0,0,549,0,527,528,11,14,12,200,0
2936,0,0,548,0,528,530,11,14,12,193,0
2940,0,0,549,0,529,531,11,13,12,197,0
2944,0,0,549,0,530,532,11,13,12,197,0
2948,0,0,548,0,531,533,12,13,12,197,0
2952,0,0,548,0,531,534,12,13,12,193,0
2956,0,0,548,0,532,536,12,13,12,189,0
2960,0,0,548,0,533,537,12,13,12,193,0
2964,0,0,548,0,534,538,12,13,12,189,0
2968,0,0,549,0,535,539,12,13,12,189,0
2972,0,0,549,0,535,540,12,13,12,189,0
2976,0,0,549,0,536,541,12,13,12,182,0
2980,0,0,549,0,537,542,12,12,12,186,0
2984,0,0,549,0,537,544,12,12,12,182,0
2988,0,0,549,0,538,545,12,12,12,179,0
2992,0,0,549,0,539,546,12,12,12,179,0
2996,0,0,549,0,540,547,12,12,12,179,0
3000,0,0,549,0,540,548,12,12,12,179,0
3004,0,0,550,0,541,549,12,12,12,175,0
3008,0,0,550,0,542,550,12,12,12,179,0
3012,0,0,551,0,543,552,12,12,12,175,0
3016,0,0,552,0,543,553,11,12,11,179,0
3020,0,0,551,0,544,554,11,11,11,172,0
3024,0,0,552,0,545,555,11,11,11,171,0
3028,0,0,552,0,546,556,11,11,11,175,0
3032,0,0,552,0,546,557,11,11,11,171,0
3036,0,0,552,0,547,558,11,11,11,171,0
3040,0,0,552,0,548,560,11,11,11,168,0
3044,0,0,553,0,549,560,11,11,11,171,0
3048,0,0,553,0,549,562,11,11,11,168,0
3052,0,0,553,0,550,563,11,11,11,168,0
3056,0,0,554,0,551,564,10,10,10,171,0
3060,0,0,554,0,551,565,10,10,10,168,0
3064,0,0,555,0,552,566,10,10,10,164,0
3068,0,0,555,0,553,567,10,10,10,164,0
3072,0,0,556,0,554,568,10,10,10,164,0
3076,0,0,556,0,554,569,10,10,10,168,0
3080,0,0,557,0,555,570,9,10,9,164,0
3084,0,0,557,0,556,572,9,10,9,168,0
3088,0,0,558,0,557,573,9,10,9,168,0
3092,0,0,559,0,557,574,9,9,9,168,0
3096,0,0,560,0,558,575,8,9,8,164,0
3100,0,0,560,0,559,576,8,9,8,164,0
3104,0,0,560,0,559,577,8,9,8,168,0
3108,0,0,561,0,560,578,8,9,8,161,0
3112,0,0,561,0,561,579,7,9,8,164,0
3116,0,0,562,0,562,580,7,9,8,164,0
3120,0,0,563,0,562,582,7,9,8,164,0
3124,0,0,564,0,563,582,7,8,7,164,0
3128,0,0,564,0,564,584,6,8,7,161,0
3132,0,0,564,0,564,584,6,8,7,164,0
3136,0,0,566,0,565,586,6,8,7,161,0
3140,0,0,565,0,566,586,5,8,6,164,0
3144,0,0,566,0,566,588,5,8,6,161,0
3148,0,0,566,0,567,589,5,8,6,161,0
3152,0,0,567,0,568,590,5,8,6,161,0
3156,0,0,568,0,569,591,4,8,6,161,0
3160,0,0,568,0,569,592,4,8,6,161,0
3164,0,0,570,0,570,593,4,7,5,161,0
3168,0,0,572,0,571,594,3,7,5,161,0
3172,0,0,572,0,571,595,3,7,5,161,0
3176,0,0,573,0,572,596,2,7,4,161,0
3180,0,0,574,0,573,597,2,7,4,157,0
3184,0,0,575,0,574,598,1,7,4,157,0
3188,0,0,576,0,575,599,1,7,4,157,0
3192,0,0,577,0,575,600,1,7,4,157,0
3196,0,0,577,0,576,601,0,7,3,157,0
3200,0,0,578,0,577,602,0,7,3,157,0
3204,0,0,579,0,578,603,0,6,3,157,0
3208,0,0,580,0,579,604,0,6,3,161,0
3212,0,0,580,0,579,605,-1,6,2,161,0
3216,0,0,582,0,580,606,-1,6,2,154,0
3220,0,0,582,0,581,607,-1,6,2,157,0
3224,0,0,581,0,582,608,-2,6,2,157,0
3228,0,0,583,0,583,609,-2,6,2,161,0
3232,0,0,584,0,583,610,-3,6,1,157,0
3236,0,0,585,0,584,610,-3,6,1,161,0
3240,0,0,586,0,585,612,-3,5,1,157,0
3244,0,0,587,0,586,612,-4,5,0,157,0
3248,0,0,588,0,587,614,-4,5,0,157,0
3252,0,0,589,0,587,614,-5,5,0,161,0
3256,0,0,590,0,588,616,-5,5,0,157,0
3260,0,0,591,0,589,617,-6,5,0,157,0
3264,0,0,591,0,590,617,-6,5,0,161,0
3268,0,0,591,0,591,618,-7,5,-1,157,0
3272,0,0,592,0,592,619,-7,5,-1,157,0
3276,0,0,594,0,593,620,-8,5,-1,157,0
3280,0,0,594,0,593,621,-8,5,-1,161,0
3284,0,0,595,0,594,622,-8,5,-1,161,0
3288,0,0,596,0,595,623,-9,5,-2,157,0
3292,0,0,596,0,596,624,-9,5,-2,157,0
3296,0,0,597,0,597,624,-10,5,-2,161,0
3300,0,0,598,0,598,626,-10,5,-2,161,0
3304,0,0,599,0,599,626,-11,5,-3,161,0
3308,0,0,600,0,600,627,-11,5,-3,157,0
3312,0,0,600,0,601,628,-11,5,-3,157,0
3316,0,0,602,0,601,629,-12,5,-3,161,0
3320,0,0,602,0,602,630,-12,5,-3,157,0
3324,0,0,604,0,603,631,-13,5,-4,161,0
3328,0,0,604,0,604,632,-13,5,-4,157,0
3332,0,0,604,0,605,632,-14,5,-4,157,0
3336,0,0,605,0,606,633,-14,5,-4,157,0
3340,0,0,605,0,607,634,-14,5,-4,157,0
3344,0,0,605,0,608,635,-15,5,-5,157,0
3348,0,0,606,0,609,636,-15,5,-5,161,0
3352,0,0,606,0,610,637,-16,5,-5,157,0
3356,0,0,607,0,611,638,-16,5,-5,161,0
3360,0,0,608,0,612,639,-16,5,-5,161,0
3364,0,0,608,0,613,640,-17,5,-6,161,0
3368,0,0,609,0,613,641,-17,5,-6,164,0
3372,0,0,609,0,614,641,-17,5,-6,161,0
3376,0,0,611,0,615,642,-18,5,-6,161,0
3380,0,0,610,0,616,643,-18,5,-6,157,0
3384,0,0,611,0,617,644,-18,5,-6,161,0
3388,0,0,611,0,618,645,-19,5,-7,161,0
3392,0,0,612,0,619,646,-19,5,-7,161,0
3396,0,0,613,0,620,646,-19,5,-7,161,0
3400,0,0,613,0,621,647,-20,5,-7,161,0
3404,0,0,614,0,623,648,-20,5,-7,161,0
3408,0,0,614,0,623,649,-20,4,-8,164,0
3412,0,0,614,0,624,650,-20,4,-8,161,0
3416,0,0,615,0,625,651,-21,4,-8,164,0
3420,0,0,614,0,627,652,-21,4,-8,168,0
3424,0,0,615,0,627,652,-21,4,-8,164,0
3428,0,0,616,0,629,653,-21,4,-8,161,0
3432,0,0,616,0,629,654,-22,4,-9,168,0
3436,0,0,617,0,631,655,-22,4,-9,168,0
3440,0,0,617,0,632,656,-22,4,-9,168,0
3444,0,0,617,0,633,657,-22,4,-9,168,0
3448,0,0,618,0,634,658,-23,4,-9,168,0
3452,0,0,618,0,635,658,-23,4,-9,168,0
3456,0,0,618,0,636,660,-23,4,-9,168,0
3460,0,0,618,0,637,660,-23,4,-9,168,0
3464,0,0,618,0,638,661,-23,4,-9,164,0
3468,0,0,618,0,639,662,-24,4,-10,164,0
3472,0,0,618,0,640,663,-24,4,-10,168,0
3476,0,0,619,0,641,664,-24,4,-10,168,0
3480,0,0,619,0,642,665,-24,4,-10,171,0
3484,0,0,619,0,643,666,-24,4,-10,168,0
3488,0,0,620,0,645,666,-24,4,-10,171,0
3492,0,0,620,0,646,667,-25,4,-10,171,0
3496,0,0,620,0,647,668,-25,4,-10,171,0
3500,0,0,620,0,648,669,-25,4,-10,172,0
3504,0,0,621,0,649,670,-25,4,-10,171,0
3508,0,0,620,0,650,671,-25,4,-10,171,0
