0,0,0,546,0,0,0,100,0,50,0,0
3512,0,0,621,0,651,672,-25,5,-10,175,0
3516,0,0,622,0,652,672,-26,5,-10,172,0
3520,0,0,622,0,653,673,-26,5,-10,168,0
3524,0,0,622,0,654,674,-26,5,-10,168,0
3528,0,0,621,0,655,675,-26,5,-10,175,0
3532,0,0,622,0,657,676,-26,5,-10,168,0
3536,0,0,622,0,658,677,-26,5,-10,175,0
3540,0,0,623,0,659,678,-26,5,-10,175,0
3544,0,0,623,0,660,678,-26,5,-10,175,0
3548,0,0,623,0,661,679,-27,5,-11,172,0
3552,0,0,622,0,662,680,-27,5,-11,171,0
3556,0,0,623,0,663,681,-27,5,-11,172,0
3560,0,0,623,0,664,682,-27,5,-11,172,0
3564,0,0,623,0,665,682,-27,6,-10,175,0
3568,0,0,624,0,666,683,-27,6,-10,171,0
3572,0,0,624,0,667,684,-27,6,-10,175,0
3576,0,0,624,0,668,685,-27,6,-10,172,0
3580,0,0,623,0,669,686,-27,6,-10,175,0
3584,0,0,624,0,671,687,-27,6,-10,175,0
3588,0,0,624,0,672,688,-28,6,-11,175,0
3592,0,0,624,0,673,689,-28,6,-11,175,0
3596,0,0,624,0,674,689,-28,6,-11,175,0
3600,0,0,625,0,675,690,-28,6,-11,171,0
3604,0,0,625,0,676,691,-28,6,-11,172,0
3608,0,0,625,0,677,692,-28,6,-11,172,0
3612,0,0,625,0,678,692,-28,7,-10,171,0
3616,0,0,624,0,679,693,-28,7,-10,171,0
3620,0,0,624,0,681,694,-28,7,-10,179,0
3624,0,0,625,0,682,695,-28,7,-10,175,0
3628,0,0,625,0,683,696,-28,7,-10,175,0
3632,0,0,624,0,684,697,-28,7,-10,175,0
3636,0,0,625,0,685,698,-28,7,-10,172,0
3640,0,0,625,0,686,698,-28,7,-10,172,0
3644,0,0,625,0,687,699,-28,7,-10,168,0
3648,0,0,626,0,688,700,-29,7,-11,171,0
3652,0,0,625,0,689,701,-29,8,-10,172,0
3656,0,0,625,0,690,702,-29,8,-10,172,0
3660,0,0,625,0,691,702,-29,8,-10,171,0
3664,0,0,626,0,692,703,-29,8,-10,168,0
3668,0,0,626,0,693,704,-29,8,-10,172,0
3672,0,0,625,0,695,704,-29,8,-10,168,0
3676,0,0,626,0,696,705,-29,8,-10,175,0
3680,0,0,626,0,697,706,-29,8,-10,172,0
3684,0,0,625,0,698,707,-29,8,-10,168,0
3688,0,0,626,0,699,708,-29,9,-10,168,0
3692,0,0,625,0,700,708,-29,9,-10,168,0
3696,0,0,626,0,701,710,-29,9,-10,168,0
3700,0,0,625,0,702,710,-29,9,-10,172,0
3704,0,0,626,0,703,711,-29,9,-10,168,0
3708,0,0,626,0,704,712,-29,9,-10,168,0
3712,0,0,626,0,705,713,-29,9,-10,168,0
3716,0,0,626,0,706,714,-29,9,-10,168,0
3720,0,0,626,0,707,714,-29,9,-10,168,0
3724,0,0,626,0,709,715,-29,10,-9,164,0
3728,0,0,627,0,710,716,-29,10,-9,168,0
3732,0,0,626,0,711,717,-29,10,-9,168,0
3736,0,0,626,0,712,718,-29,10,-9,168,0
3740,0,0,626,0,713,718,-29,10,-9,168,0
3744,0,0,626,0,714,719,-29,10,-9,168,0
3748,0,0,626,0,715,720,-29,10,-9,168,0
3752,0,0,626,0,716,721,-29,10,-9,168,0
3756,0,0,626,0,717,722,-29,10,-9,168,0
3760,0,0,627,0,718,722,-29,11,-9,168,0
3764,0,0,627,0,719,723,-29,11,-9,168,0
3768,0,0,627,0,721,724,-29,11,-9,168,0
3772,0,0,626,0,722,725,-29,11,-9,171,0
3776,0,0,627,0,723,726,-30,11,-9,168,0
3780,0,0,626,0,724,726,-30,11,-9,168,0
3784,0,0,627,0,725,728,-30,11,-9,171,0
3788,0,0,626,0,726,728,-30,11,-9,171,0
3792,0,0,626,0,727,729,-30,11,-9,168,0
3796,0,0,626,0,728,730,-30,12,-9,168,0
3800,0,0,625,0,729,731,-29,12,-8,168,0
3804,0,0,626,0,731,732,-29,12,-8,171,0
3808,0,0,625,0,732,733,-29,12,-8,175,0
3812,0,0,625,0,733,734,-29,12,-8,175,0
3816,0,0,626,0,734,734,-29,12,-8,175,0
3820,0,0,625,0,735,736,-29,12,-8,172,0
3824,0,0,626,0,736,737,-29,12,-8,179,0
3828,0,0,625,0,737,737,-29,12,-8,175,0
3832,0,0,624,0,738,738,-29,12,-8,171,0
3836,0,0,625,0,739,739,-29,12,-8,171,0
3840,0,0,624,0,741,740,-29,13,-8,172,0
3844,0,0,624,0,742,741,-29,13,-8,179,0
3848,0,0,625,0,743,742,-29,13,-8,179,0
3852,0,0,623,0,744,743,-29,13,-8,179,0
3856,0,0,624,0,745,744,-29,13,-8,179,0
3860,0,0,623,0,746,745,-29,13,-8,179,0
3864,0,0,623,0,747,746,-29,13,-8,182,0
3868,0,0,623,0,749,747,-29,13,-8,182,0
3872,0,0,623,0,750,748,-28,13,-7,182,0
3876,0,0,623,0,751,749,-28,13,-7,182,0
3880,0,0,623,0,752,750,-28,13,-7,182,0
3884,0,0,623,0,753,750,-28,13,-7,182,0
3888,0,0,622,0,754,752,-28,13,-7,182,0
3892,0,0,622,0,755,752,-28,13,-7,186,0
3896,0,0,621,0,757,754,-28,13,-7,186,0
3900,0,0,621,0,758,754,-28,14,-7,189,0
3904,0,0,621,0,759,756,-28,14,-7,189,0
3908,0,0,621,0,760,756,-28,14,-7,186,0
3912,0,0,621,0,761,758,-27,14,-6,186,0
3916,0,0,620,0,762,759,-27,14,-6,186,0
3920,0,0,620,0,763,760,-27,14,-6,186,0
3924,0,0,621,0,765,761,-27,14,-6,189,0
3928,0,0,620,0,766,762,-27,14,-6,189,0
3932,0,0,619,0,767,763,-27,14,-6,193,0
3936,0,0,619,0,768,764,-27,14,-6,193,0
3940,0,0,619,0,769,765,-27,14,-6,193,0
3944,0,0,618,0,771,766,-26,14,-6,189,0
3948,0,0,617,0,772,767,-26,14,-6,193,0
3952,0,0,616,0,773,768,-26,14,-6,197,0
3956,0,0,616,0,774,770,-26,14,-6,193,0
3960,0,0,615,0,775,771,-26,14,-6,197,0
3964,0,0,615,0,776,772,-25,14,-5,197,0
3968,0,0,615,0,777,773,-25,14,-5,197,0
3972,0,0,615,0,779,774,-25,14,-5,193,0
3976,0,0,615,0,780,775,-25,14,-5,197,0
3980,0,0,615,0,781,776,-25,14,-5,200,0
3984,0,0,614,0,782,778,-24,14,-5,197,0
3988,0,0,614,0,783,779,-24,14,-5,200,0
3992,0,0,613,0,785,780,-24,14,-5,200,0
3996,0,0,612,0,786,781,-24,14,-5,204,0
4000,0,0,611,0,787,782,-24,14,-5,200,0
4004,0,0,611,0,788,784,-23,14,-4,200,0
4008,0,0,611,0,789,785,-23,14,-4,204,0
4012,0,0,609,0,791,786,-23,15,-4,204,0
4016,0,0,609,0,792,788,-23,15,-4,207,0
4020,0,0,609,0,793,789,-22,15,-3,211,0
4024,0,0,609,0,795,790,-22,15,-3,207,0
4028,0,0,608,0,796,792,-22,15,-3,211,0
4032,0,0,608,0,797,793,-22,15,-3,215,0
4036,0,0,608,0,799,794,-21,15,-3,215,0
4040,0,0,606,0,800,795,-21,15,-3,218,0
4044,0,0,606,0,801,797,-21,15,-3,222,0
4048,0,0,604,0,803,798,-20,15,-2,218,0
4052,0,0,603,0,804,800,-20,15,-2,218,0
4056,0,0,604,0,805,801,-20,15,-2,225,0
4060,0,0,602,0,807,802,-19,15,-2,222,0
4064,0,0,602,0,808,804,-19,15,-2,225,0
4068,0,0,602,0,809,805,-19,15,-2,229,0
4072,0,0,602,0,811,806,-19,15,-2,229,0
4076,0,0,602,0,812,808,-18,15,-1,232,0
4080,0,0,601,0,814,810,-18,15,-1,229,0
4084,0,0,601,0,815,811,-18,15,-1,240,0
4088,0,0,601,0,817,812,-18,15,-1,236,0
4092,0,0,598,0,818,814,-17,15,-1,240,0
4096,0,0,598,0,819,816,-17,15,-1,240,0
4100,0,0,596,0,821,817,-17,15,-1,247,0
4104,0,0,595,0,823,818,-16,15,0,247,0
4108,0,0,595,0,824,820,-16,15,0,247,0
4112,0,0,595,0,825,822,-15,15,0,250,0
4116,0,0,595,0,827,823,-15,15,0,250,0
4120,0,0,594,0,828,825,-15,15,0,250,0
4124,0,0,594,0,830,826,-14,15,0,254,0
4128,0,0,593,0,831,828,-14,15,0,254,0
4132,0,0,593,0,833,830,-14,15,0,254,0
4136,0,0,591,0,835,831,-14,15,0,261,0
4140,0,0,590,0,836,833,-13,15,1,261,0
4144,0,0,590,0,838,835,-13,15,1,261,0
4148,0,0,589,0,839,836,-12,15,1,268,0
4152,0,0,588,0,841,838,-12,15,1,265,0
4156,0,0,589,0,843,840,-12,15,1,268,0
4160,0,0,589,0,844,842,-11,15,2,275,0
4164,0,0,589,0,846,843,-11,15,2,275,0
4168,0,0,588,0,847,845,-11,15,2,275,0
4172,0,0,587,0,849,847,-11,15,2,279,0
4176,0,0,586,0,851,848,-10,15,2,279,0
4180,0,0,584,0,852,850,-10,15,2,286,0
4184,0,0,584,0,854,852,-10,15,2,279,0
4188,0,0,583,0,855,854,-9,15,3,286,0
4192,0,0,582,0,857,856,-9,15,3,290,0
4196,0,0,582,0,859,858,-8,15,3,290,0
4200,0,0,583,0,861,860,-8,15,3,290,0
4204,0,0,583,0,862,862,-8,15,3,297,0
4208,0,0,584,0,864,864,-8,15,3,297,0
4212,0,0,582,0,865,865,-8,15,3,301,0
4216,0,0,582,0,867,867,-7,15,4,301,0
4220,0,0,581,0,869,869,-7,15,4,301,0
4224,0,0,579,0,871,871,-7,14,3,304,0
4228,0,0,579,0,872,872,-6,14,4,308,0
4232,0,0,578,0,874,874,-6,14,4,308,0
4236,0,0,578,0,875,876,-6,14,4,304,0
4240,0,0,578,0,877,878,-5,14,4,304,0
4244,0,0,578,0,879,880,-5,14,4,308,0
4248,0,0,577,0,880,882,-5,14,4,308,0
4252,0,0,577,0,882,884,-5,14,4,311,0
4256,0,0,576,0,883,886,-4,14,5,311,0
4260,0,0,575,0,885,888,-4,14,5,311,0
4264,0,0,575,0,887,889,-4,14,5,311,0
4268,0,0,574,0,888,891,-4,14,5,315,0
4272,0,0,573,0,890,893,-3,14,5,311,0
4276,0,0,574,0,891,895,-3,14,5,311,0
4280,0,0,573,0,893,896,-3,14,5,308,0
4284,0,0,573,0,894,898,-3,14,5,311,0
4288,0,0,573,0,896,900,-2,14,6,308,0
4292,0,0,572,0,897,902,-2,14,6,308,0
4296,0,0,572,0,899,904,-2,14,6,308,0
4300,0,0,570,0,900,906,-1,14,6,308,0
4304,0,0,570,0,902,908,-1,14,6,304,0
4308,0,0,569,0,903,909,-1,14,6,308,0
4312,0,0,569,0,905,911,-1,14,6,300,0
4316,0,0,570,0,906,913,0,14,7,304,0
4320,0,0,570,0,907,914,0,14,7,304,0
4324,0,0,571,0,909,916,0,14,7,304,0
4328,0,0,571,0,910,918,0,14,7,297,0
4332,0,0,571,0,912,920,0,13,6,301,0
4336,0,0,571,0,913,922,0,13,6,301,0
4340,0,0,570,0,915,923,0,13,6,301,0
4344,0,0,569,0,916,925,0,13,6,297,0
4348,0,0,569,0,917,927,0,13,6,293,0
4352,0,0,569,0,919,929,0,13,6,293,0
4356,0,0,570,0,920,930,0,13,6,293,0
4360,0,0,570,0,921,932,0,13,6,286,0
4364,0,0,571,0,923,934,0,13,6,286,0
4368,0,0,572,0,924,935,0,13,6,286,0
4372,0,0,574,0,925,937,0,13,6,290,0
4376,0,0,573,0,927,939,0,13,6,283,0
4380,0,0,572,0,928,940,0,13,6,286,0
4384,0,0,571,0,929,942,0,13,6,283,0
4388,0,0,572,0,931,944,0,13,6,283,0
4392,0,0,573,0,932,945,0,13,6,283,0
4396,0,0,574,0,933,947,0,13,6,283,0
4400,0,0,576,0,935,948,0,13,6,275,0
4404,0,0,577,0,936,950,0,13,6,275,0
4408,0,0,578,0,937,952,-1,12,5,272,0
4412,0,0,580,0,938,954,-1,12,5,275,0
4416,0,0,581,0,940,955,-1,12,5,275,0
4420,0,0,580,0,941,956,-2,12,5,272,0
4424,0,0,580,0,942,958,-2,12,5,265,0
4428,0,0,580,0,944,960,-2,12,5,268,0
4432,0,0,580,0,945,961,-2,12,5,268,0
4436,0,0,581,0,946,963,-3,12,4,265,0
4440,0,0,582,0,947,964,-3,12,4,265,0
4444,0,0,584,0,949,966,-3,12,4,261,0
4448,0,0,585,0,950,968,-4,12,4,265,0
4452,0,0,586,0,951,969,-4,12,4,265,0
4456,0,0,587,0,953,970,-4,12,4,257,0
4460,0,0,587,0,954,972,-5,12,3,261,0
4464,0,0,588,0,955,973,-5,12,3,261,0
4468,0,0,587,0,957,975,-5,12,3,254,0
4472,0,0,587,0,958,976,-6,12,3,257,0
4476,0,0,588,0,959,978,-6,12,3,257,0
4480,0,0,589,0,961,979,-6,12,3,254,0
4484,0,0,590,0,962,980,-7,11,2,257,0
4488,0,0,591,0,963,982,-7,11,2,258,0
4492,0,0,592,0,965,984,-7,11,2,250,0
4496,0,0,594,0,966,985,-8,11,1,254,0
4500,0,0,595,0,967,986,-8,11,1,254,0
4504,0,0,595,0,969,988,-9,11,1,254,0
4508,0,0,597,0,970,989,-9,11,1,254,0
4512,0,0,598,0,972,991,-10,11,0,250,0
4516,0,0,598,0,973,992,-10,11,0,250,0
4520,0,0,599,0,974,994,-11,11,0,250,0
4524,0,0,600,0,976,995,-11,11,0,254,0
4528,0,0,601,0,977,996,-11,11,0,254,0
4532,0,0,602,0,978,998,-12,11,0,247,0
4536,0,0,603,0,980,999,-12,11,0,254,0
4540,0,0,603,0,981,1001,-13,11,-1,250,0
4544,0,0,604,0,983,1002,-13,11,-1,254,0
4548,0,0,604,0,984,1004,-14,11,-1,250,0
4552,0,0,604,0,985,1005,-14,11,-1,250,0
4556,0,0,605,0,987,1006,-14,11,-1,250,0
4560,0,0,605,0,988,1008,-15,11,-2,250,0
4564,0,0,606,0,990,1009,-15,11,-2,250,0
4568,0,0,606,0,991,1010,-15,11,-2,254,0
4572,0,0,606,0,993,1012,-16,11,-2,247,0
4576,0,0,608,0,994,1013,-16,11,-2,254,0
4580,0,0,609,0,995,1014,-17,11,-3,250,0
4584,0,0,609,0,997,1016,-17,11,-3,250,0
4588,0,0,610,0,998,1017,-17,11,-3,250,0
4592,0,0,610,0,1000,1019,-18,11,-3,254,0
4596,0,0,610,0,1001,1020,-18,11,-3,250,0
4600,0,0,610,0,1003,1022,-18,11,-3,250,0
4604,0,0,611,0,1004,1023,-18,11,-3,254,0
4608,0,0,612,0,1006,1025,-19,11,-4,250,0
4612,0,0,612,0,1007,1026,-19,11,-4,257,0
4616,0,0,613,0,1009,1027,-19,11,-4,250,0
4620,0,0,614,0,1010,1028,-20,11,-4,254,0
4624,0,0,615,0,1011,1030,-20,11,-4,254,0
4628,0,0,615,0,1013,1032,-20,11,-4,254,0
4632,0,0,615,0,1015,1033,-21,11,-5,257,0
4636,0,0,616,0,1016,1034,-21,11,-5,254,0
4640,0,0,616,0,1017,1036,-21,11,-5,254,0
4644,0,0,617,0,1019,1037,-22,11,-5,254,0
4648,0,0,617,0,1020,1038,-22,11,-5,254,0
4652,0,0,618,0,1022,1040,-22,11,-5,250,0
4656,0,0,619,0,1023,1041,-23,11,-6,257,0
4660,0,0,620,0,1025,1042,-23,11,-6,254,0
4664,0,0,621,0,1026,1044,-23,11,-6,254,0
4668,0,0,621,0,1028,1045,-24,11,-6,254,0
4672,0,0,621,0,1029,1046,-24,11,-6,257,0
4676,0,0,621,0,1031,1048,-24,11,-6,250,0
4680,0,0,621,0,1032,1049,-24,11,-6,257,0
4684,0,0,622,0,1034,1050,-25,11,-7,254,0
4688,0,0,621,0,1035,1052,-25,11,-7,254,0
4692,0,0,620,0,1037,1053,-25,11,-7,254,0
4696,0,0,622,0,1038,1054,-25,11,-7,254,0
4700,0,0,622,0,1040,1056,-25,11,-7,254,0
4704,0,0,623,0,1041,1057,-26,11,-7,254,0
4708,0,0,623,0,1043,1058,-26,11,-7,254,0
4712,0,0,623,0,1044,1060,-26,11,-7,250,0
4716,0,0,624,0,1045,1061,-26,11,-7,254,0
4720,0,0,624,0,1047,1062,-26,11,-7,250,0
4724,0,0,624,0,1048,1063,-27,11,-8,250,0
4728,0,0,624,0,1050,1064,-27,11,-8,250,0
4732,0,0,624,0,1051,1066,-27,11,-8,250,0
4736,0,0,624,0,1053,1067,-27,11,-8,247,0
4740,0,0,624,0,1054,1068,-27,11,-8,250,0
4744,0,0,625,0,1056,1070,-27,11,-8,247,0
4748,0,0,626,0,1057,1071,-28,12,-8,250,0
4752,0,0,626,0,1059,1072,-28,12,-8,250,0
4756,0,0,626,0,1060,1073,-28,12,-8,247,0
4760,0,0,626,0,1062,1074,-28,12,-8,247,0
4764,0,0,626,0,1063,1076,-28,12,-8,247,0
4768,0,0,626,0,1065,1077,-28,12,-8,247,0
4772,0,0,625,0,1066,1078,-28,12,-8,247,0
4776,0,0,626,0,1067,1080,-28,12,-8,247,0
4780,0,0,626,0,1069,1081,-29,12,-8,247,0
4784,0,0,626,0,1070,1082,-29,12,-8,247,0
4788,0,0,626,0,1072,1083,-29,12,-8,243,0
4792,0,0,625,0,1073,1084,-29,12,-8,243,0
4796,0,0,626,0,1075,1086,-29,12,-8,240,0
4800,0,0,626,0,1076,1087,-29,12,-8,247,0
4804,0,0,626,0,1077,1088,-29,12,-8,240,0
4808,0,0,626,0,1079,1089,-29,12,-8,243,0
4812,0,0,626,0,1081,1090,-29,12,-8,240,0
4816,0,0,627,0,1082,1092,-29,12,-8,240,0
4820,0,0,626,0,1083,1092,-29,12,-8,243,0
4824,0,0,625,0,1085,1094,-29,12,-8,240,0
4828,0,0,626,0,1086,1095,-29,12,-8,240,0
4832,0,0,626,0,1088,1096,-29,12,-8,240,0
4836,0,0,626,0,1089,1098,-29,12,-8,243,0
4840,0,0,626,0,1091,1099,-29,12,-8,240,0
4844,0,0,627,0,1092,1100,-29,12,-8,243,0
4848,0,0,626,0,1093,1101,-29,12,-8,236,0
4852,0,0,626,0,1095,1102,-29,12,-8,240,0
4856,0,0,627,0,1096,1104,-29,12,-8,236,0
4860,0,0,626,0,1098,1105,-29,13,-8,243,0
4864,0,0,627,0,1099,1106,-29,13,-8,240,0
4868,0,0,626,0,1101,1107,-29,13,-8,236,0
4872,0,0,627,0,1102,1108,-29,13,-8,240,0
4876,0,0,626,0,1104,1110,-29,13,-8,240,0
4880,0,0,626,0,1105,1111,-29,13,-8,236,0
4884,0,0,627,0,1107,1112,-30,13,-8,236,0
4888,0,0,627,0,1108,1114,-30,13,-8,240,0
4892,0,0,627,0,1109,1115,-30,13,-8,240,0
4896,0,0,627,0,1111,1116,-30,13,-8,243,0
4900,0,0,627,0,1112,1117,-30,13,-8,236,0
4904,0,0,627,0,1114,1118,-30,13,-8,240,0
4908,0,0,626,0,1115,1120,-30,13,-8,236,0
4912,0,0,626,0,1117,1121,-30,13,-8,240,0
4916,0,0,627,0,1118,1122,-30,13,-8,240,0
4920,0,0,626,0,1119,1124,-30,13,-8,236,0
4924,0,0,627,0,1121,1125,-30,13,-8,240,0
4928,0,0,627,0,1122,1126,-30,13,-8,240,0
4932,0,0,626,0,1124,1127,-30,13,-8,236,0
4936,0,0,627,0,1125,1128,-30,13,-8,236,0
4940,0,0,626,0,1127,1130,-30,13,-8,240,0
4944,0,0,627,0,1128,1131,-30,13,-8,240,0
4948,0,0,627,0,1129,1132,-30,13,-8,240,0
4952,0,0,627,0,1131,1134,-30,13,-8,240,0
4956,0,0,627,0,1133,1135,-30,13,-8,243,0
4960,0,0,627,0,1134,1136,-30,13,-8,240,0
4964,0,0,627,0,1135,1138,-30,13,-8,240,0
4968,0,0,627,0,1137,1139,-30,13,-8,243,0
4972,0,0,627,0,1138,1140,-30,13,-8,240,0
4976,0,0,627,0,1140,1142,-30,14,-8,243,0
4980,0,0,627,0,1141,1143,-30,14,-8,243,0
4984,0,0,627,0,1143,1145,-30,14,-8,243,0
4988,0,0,627,0,1144,1146,-30,14,-8,247,0
4992,0,0,627,0,1145,1148,-30,14,-8,243,0
4996,0,0,627,0,1147,1149,-30,14,-8,247,0
5000,0,0,626,0,1149,1150,-30,14,-8,247,0
5004,0,0,627,0,1150,1152,-30,14,-8,247,0
5008,0,0,627,0,1152,1154,-30,14,-8,250,0
5012,0,0,626,0,1153,1155,-30,14,-8,254,0
5016,0,0,627,0,1155,1156,-30,14,-8,250,0
5020,0,0,626,0,1156,1158,-30,14,-8,254,0
5024,0,0,627,0,1158,1160,-30,14,-8,257,0
5028,0,0,627,0,1159,1161,-30,14,-8,257,0
5032,0,0,626,0,1161,1162,-30,14,-8,257,0
5036,0,0,627,0,1163,1164,-30,14,-8,258,0
5040,0,0,626,0,1164,1166,-30,14,-8,261,0
5044,0,0,627,0,1166,1167,-30,14,-8,261,0
5048,0,0,627,0,1167,1169,-30,14,-8,265,0
5052,0,0,627,0,1169,1170,-30,14,-8,265,0
5056,0,0,627,0,1171,1172,-30,14,-8,265,0
5060,0,0,626,0,1173,1174,-30,14,-8,268,0
5064,0,0,626,0,1174,1176,-30,14,-8,275,0
5068,0,0,626,0,1176,1177,-30,14,-8,275,0
5072,0,0,626,0,1178,1179,-30,14,-8,275,0
5076,0,0,626,0,1179,1180,-30,14,-8,279,0
5080,0,0,626,0,1181,1182,-30,14,-8,283,0
5084,0,0,627,0,1183,1184,-30,14,-8,283,0
5088,0,0,627,0,1185,1186,-30,14,-8,283,0
5092,0,0,627,0,1187,1188,-30,14,-8,290,0
5096,0,0,627,0,1188,1189,-30,14,-8,290,0
5100,0,0,626,0,1190,1191,-30,14,-8,293,0
5104,0,0,627,0,1192,1193,-30,14,-8,293,0
5108,0,0,627,0,1194,1195,-30,14,-8,297,0
5112,0,0,627,0,1195,1197,-30,14,-8,297,0
5116,0,0,627,0,1197,1199,-30,14,-8,304,0
5120,0,0,626,0,1199,1200,-30,14,-8,304,0
5124,0,0,627,0,1201,1202,-30,14,-8,304,0
5128,0,0,626,0,1203,1204,-30,14,-8,304,0
5132,0,0,626,0,1205,1206,-30,14,-8,311,0
5136,0,0,626,0,1207,1208,-30,14,-8,315,0
5140,0,0,628,0,1209,1210,-30,14,-8,315,0
5144,0,0,626,0,1211,1212,-30,14,-8,318,0
5148,0,0,626,0,1213,1214,-30,14,-8,322,0
5152,0,0,626,0,1215,1216,-30,14,-8,326,0
5156,0,0,626,0,1216,1218,-30,14,-8,329,0
