0,0,0,546,0,0,0,100,0,50,0,0
5160,0,0,625,0,1218,1220,-30,14,-8,329,0
5164,0,0,625,0,1221,1222,-29,14,-7,329,0
5168,0,0,625,0,1222,1224,-29,14,-7,333,0
5172,0,0,625,0,1224,1226,-29,14,-7,336,0
5176,0,0,626,0,1227,1228,-29,14,-7,336,0
5180,0,0,625,0,1229,1230,-29,14,-7,336,0
5184,0,0,625,0,1231,1232,-29,14,-7,344,0
5188,0,0,624,0,1233,1234,-29,14,-7,343,0
5192,0,0,624,0,1234,1236,-29,14,-7,344,0
5196,0,0,624,0,1236,1238,-29,14,-7,344,0
5200,0,0,624,0,1238,1241,-29,14,-7,347,0
5204,0,0,625,0,1240,1243,-29,14,-7,354,0
5208,0,0,624,0,1242,1245,-29,14,-7,351,0
5212,0,0,624,0,1244,1247,-29,14,-7,351,0
5216,0,0,624,0,1246,1249,-29,14,-7,351,0
5220,0,0,624,0,1248,1251,-29,14,-7,354,0
5224,0,0,624,0,1250,1253,-29,14,-7,354,0
5228,0,0,624,0,1252,1255,-29,14,-7,358,0
5232,0,0,623,0,1254,1257,-29,14,-7,358,0
5236,0,0,624,0,1256,1259,-29,14,-7,358,0
5240,0,0,624,0,1258,1261,-29,14,-7,358,0
5244,0,0,623,0,1260,1263,-28,14,-7,358,0
5248,0,0,623,0,1261,1265,-28,14,-7,358,0
5252,0,0,623,0,1263,1267,-28,14,-7,354,0
5256,0,0,623,0,1265,1269,-28,14,-7,354,0
5260,0,0,622,0,1267,1271,-28,14,-7,354,0
5264,0,0,623,0,1269,1273,-28,14,-7,354,0
5268,0,0,622,0,1271,1275,-28,14,-7,354,0
5272,0,0,622,0,1273,1277,-28,14,-7,354,0
5276,0,0,622,0,1275,1279,-28,14,-7,354,0
5280,0,0,621,0,1276,1281,-28,14,-7,354,0
5284,0,0,622,0,1278,1283,-28,14,-7,354,0
5288,0,0,622,0,1280,1285,-28,14,-7,351,0
5292,0,0,622,0,1282,1287,-28,14,-7,351,0
5296,0,0,621,0,1283,1289,-28,14,-7,351,0
5300,0,0,622,0,1285,1290,-27,14,-6,351,0
5304,0,0,622,0,1287,1292,-27,14,-6,344,0
5308,0,0,622,0,1289,1294,-27,14,-6,347,0
5312,0,0,622,0,1291,1296,-27,14,-6,347,0
5316,0,0,622,0,1292,1298,-27,14,-6,344,0
5320,0,0,621,0,1294,1300,-27,14,-6,344,0
5324,0,0,622,0,1296,1302,-27,14,-6,340,0
5328,0,0,622,0,1298,1304,-27,14,-6,340,0
5332,0,0,622,0,1299,1306,-27,14,-6,340,0
5336,0,0,622,0,1301,1308,-27,14,-6,340,0
5340,0,0,622,0,1303,1309,-27,13,-7,336,0
5344,0,0,622,0,1305,1311,-27,13,-7,336,0
5348,0,0,622,0,1306,1313,-27,13,-7,333,0
5352,0,0,622,0,1308,1314,-27,13,-7,333,0
5356,0,0,622,0,1309,1316,-27,13,-7,333,0
5360,0,0,623,0,1311,1318,-27,13,-7,326,0
5364,0,0,622,0,1313,1320,-27,13,-7,326,0
5368,0,0,621,0,1314,1322,-27,13,-7,326,0
5372,0,0,621,0,1316,1323,-27,13,-7,322,0
5376,0,0,622,0,1318,1325,-27,13,-7,318,0
5380,0,0,622,0,1319,1326,-27,13,-7,318,0
5384,0,0,623,0,1321,1328,-27,13,-7,318,0
5388,0,0,622,0,1323,1330,-27,13,-7,315,0
5392,0,0,622,0,1325,1332,-27,13,-7,315,0
5396,0,0,623,0,1326,1333,-27,13,-7,315,0
5400,0,0,623,0,1328,1335,-27,13,-7,308,0
5404,0,0,623,0,1329,1336,-27,13,-7,311,0
5408,0,0,623,0,1331,1338,-27,13,-7,308,0
5412,0,0,623,0,1333,1339,-27,13,-7,304,0
5416,0,0,623,0,1334,1341,-27,13,-7,308,0
5420,0,0,623,0,1336,1342,-28,13,-7,300,0
5424,0,0,623,0,1337,1344,-28,13,-7,300,0
5428,0,0,623,0,1339,1346,-28,13,-7,297,0
5432,0,0,623,0,1341,1347,-28,13,-7,297,0
5436,0,0,624,0,1342,1348,-28,13,-7,293,0
5440,0,0,623,0,1344,1350,-28,13,-7,290,0
5444,0,0,624,0,1345,1352,-28,13,-7,290,0
5448,0,0,624,0,1347,1353,-28,13,-7,293,0
5452,0,0,624,0,1349,1354,-28,13,-7,290,0
5456,0,0,624,0,1350,1356,-28,13,-7,286,0
5460,0,0,624,0,1352,1357,-28,13,-7,293,0
5464,0,0,624,0,1353,1359,-28,13,-7,290,0
5468,0,0,624,0,1355,1360,-28,13,-7,283,0
5472,0,0,623,0,1357,1362,-28,13,-7,283,0
5476,0,0,624,0,1358,1363,-28,13,-7,286,0
5480,0,0,624,0,1359,1364,-28,13,-7,279,0
5484,0,0,625,0,1361,1366,-28,13,-7,275,0
5488,0,0,624,0,1363,1367,-28,13,-7,279,0
5492,0,0,624,0,1364,1368,-28,13,-7,275,0
5496,0,0,625,0,1366,1370,-28,13,-7,268,0
5500,0,0,624,0,1367,1371,-28,13,-7,275,0
5504,0,0,625,0,1369,1373,-28,13,-7,272,0
5508,0,0,625,0,1371,1374,-28,13,-7,272,0
5512,0,0,625,0,1372,1375,-28,13,-7,272,0
5516,0,0,625,0,1374,1377,-28,13,-7,268,0
5520,0,0,625,0,1375,1378,-28,13,-7,272,0
5524,0,0,625,0,1377,1379,-29,13,-8,268,0
5528,0,0,626,0,1378,1381,-29,13,-8,272,0
5532,0,0,626,0,1380,1382,-29,14,-7,265,0
5536,0,0,626,0,1381,1383,-29,14,-7,265,0
5540,0,0,625,0,1383,1385,-29,14,-7,268,0
5544,0,0,626,0,1384,1386,-29,14,-7,265,0
5548,0,0,626,0,1386,1388,-29,14,-7,257,0
5552,0,0,626,0,1387,1389,-29,14,-7,265,0
5556,0,0,626,0,1389,1390,-29,14,-7,261,0
5560,0,0,625,0,1390,1391,-29,14,-7,257,0
5564,0,0,626,0,1392,1393,-29,14,-7,261,0
5568,0,0,626,0,1393,1394,-29,14,-7,261,0
5572,0,0,626,0,1395,1395,-29,14,-7,258,0
5576,0,0,626,0,1396,1396,-29,14,-7,254,0
5580,0,0,626,0,1398,1398,-29,14,-7,261,0
5584,0,0,627,0,1399,1399,-29,14,-7,257,0
5588,0,0,626,0,1401,1400,-29,14,-7,254,0
5592,0,0,626,0,1402,1402,-29,14,-7,254,0
5596,0,0,626,0,1403,1403,-29,14,-7,258,0
5600,0,0,626,0,1405,1404,-29,14,-7,254,0
5604,0,0,627,0,1406,1405,-29,14,-7,250,0
5608,0,0,627,0,1408,1406,-29,14,-7,250,0
5612,0,0,627,0,1409,1408,-29,14,-7,247,0
5616,0,0,628,0,1411,1409,-30,14,-8,247,0
5620,0,0,628,0,1412,1410,-30,14,-8,247,0
5624,0,0,628,0,1414,1412,-30,14,-8,247,0
5628,0,0,628,0,1415,1413,-30,14,-8,247,0
5632,0,0,628,0,1417,1414,-30,14,-8,-7868,0
5636,0,0,628,0,1418,1415,-30,14,-8,-7872,0
5640,0,0,628,0,1419,1416,-30,14,-8,-7876,0
5644,0,0,628,0,1421,1418,-30,14,-8,-7876,0
5648,0,0,628,0,1422,1419,-30,14,-8,-7872,0
5652,0,0,628,0,1424,1420,-30,14,-8,-7879,0
5656,0,0,629,0,1425,1421,-30,15,-7,-7876,0
5660,0,0,628,0,1427,1422,-30,15,-7,-7879,0
5664,0,0,628,0,1428,1424,-30,15,-7,-7883,0
5668,0,0,628,0,1429,1425,-30,15,-7,-7879,0
5672,0,0,629,0,1431,1426,-30,15,-7,-7879,0
5676,0,0,628,0,1432,1427,-30,15,-7,-7879,0
5680,0,0,629,0,1434,1428,-30,15,-7,-7886,0
5684,0,0,629,0,1435,1430,-31,15,-8,-7883,0
5688,0,0,628,0,1436,1431,-31,15,-8,-7879,0
5692,0,0,628,0,1438,1432,-31,15,-8,-7879,0
5696,0,0,629,0,1439,1433,-31,15,-8,-7883,0
5700,0,0,629,0,1441,1434,-31,15,-8,-7886,0
5704,0,0,630,0,1442,1436,-31,15,-8,-7883,0
5708,0,0,630,0,1443,1437,-31,15,-8,-7883,0
5712,0,0,630,0,1445,1438,-31,15,-8,-7883,0
5716,0,0,630,0,1446,1439,-31,15,-8,-7883,0
5720,0,0,629,0,1448,1440,-31,15,-8,-7886,0
5724,0,0,629,0,1449,1442,-31,15,-8,-7883,0
5728,0,0,629,0,1450,1443,-31,15,-8,-7886,0
5732,0,0,630,0,1452,1444,-31,15,-8,229,0
5736,0,0,630,0,1453,1445,-31,15,-8,232,0
5740,0,0,630,0,1454,1446,-31,15,-8,232,0
5744,0,0,630,0,1456,1448,-31,15,-8,232,0
5748,0,0,630,0,1457,1448,-31,15,-8,232,0
5752,0,0,630,0,1459,1450,-31,15,-8,232,0
5756,0,0,631,0,1460,1451,-31,15,-8,232,0
5760,0,0,630,0,1461,1452,-31,16,-7,232,0
5764,0,0,630,0,1463,1454,-31,16,-7,229,0
5768,0,0,630,0,1464,1455,-31,16,-7,232,0
5772,0,0,631,0,1465,1456,-31,16,-7,232,0
5776,0,0,631,0,1467,1457,-32,16,-8,232,0
5780,0,0,630,0,1468,1458,-32,16,-8,232,0
5784,0,0,630,0,1470,1460,-32,16,-8,232,0
5788,0,0,630,0,1471,1461,-32,16,-8,232,0
5792,0,0,630,0,1473,1463,-32,16,-8,229,0
5796,0,0,629,0,1474,1464,-32,16,-8,236,0
5800,0,0,629,0,1475,1466,-31,16,-7,236,0
5804,0,0,629,0,1477,1467,-31,16,-7,236,0
5808,0,0,629,0,1478,1468,-31,16,-7,236,0
5812,0,0,629,0,1479,1470,-31,16,-7,236,0
5816,0,0,628,0,1481,1471,-31,16,-7,240,0
5820,0,0,628,0,1482,1472,-31,16,-7,240,0
5824,0,0,628,0,1484,1474,-31,16,-7,240,0
5828,0,0,626,0,1485,1476,-31,16,-7,240,0
5832,0,0,626,0,1487,1477,-31,16,-7,243,0
5836,0,0,626,0,1488,1478,-31,16,-7,243,0
5840,0,0,623,0,1490,1480,-30,16,-7,243,0
5844,0,0,622,0,1491,1481,-30,16,-7,247,0
5848,0,0,617,0,1493,1483,-29,16,-6,247,0
5852,0,0,614,0,1495,1484,-29,16,-6,250,0
5856,0,0,612,0,1496,1486,-28,16,-6,250,0
5860,0,0,608,0,1497,1487,-27,16,-5,254,0
5864,0,0,607,0,1499,1488,-26,16,-5,254,0
5868,0,0,606,0,1500,1490,-26,16,-5,250,0
5872,0,0,604,0,1502,1491,-25,16,-4,254,0
5876,0,0,604,0,1503,1492,-24,16,-4,254,0
5880,0,0,602,0,1505,1493,-23,16,-3,254,0
5884,0,0,602,0,1506,1494,-23,16,-3,254,0
5888,0,0,602,0,1507,1496,-22,16,-3,250,0
5892,0,0,601,0,1509,1497,-21,16,-2,254,0
5896,0,0,600,0,1510,1498,-21,16,-2,250,0
5900,0,0,599,0,1511,1499,-20,16,-2,250,0
5904,0,0,599,0,1513,1500,-20,16,-2,250,0
5908,0,0,599,0,1514,1502,-19,16,-1,247,0
5912,0,0,600,0,1515,1503,-19,16,-1,250,0
5916,0,0,601,0,1517,1504,-18,16,-1,247,0
5920,0,0,601,0,1518,1505,-18,16,-1,247,0
5924,0,0,602,0,1519,1506,-18,16,-1,243,0
5928,0,0,602,0,1520,1507,-18,16,-1,240,0
5932,0,0,602,0,1521,1508,-18,16,-1,236,0
5936,0,0,600,0,1522,1509,-17,16,0,232,0
5940,0,0,600,0,1523,1510,-17,16,0,240,0
5944,0,0,599,0,1525,1511,-17,16,0,225,0
5948,0,0,597,0,1525,1512,-17,16,0,229,0
5952,0,0,597,0,1527,1513,-16,16,0,218,0
5956,0,0,597,0,1527,1514,-16,16,0,222,0
5960,0,0,596,0,1528,1515,-16,17,0,211,0
5964,0,0,596,0,1529,1516,-15,17,1,211,0
5968,0,0,595,0,1530,1517,-15,17,1,207,0
5972,0,0,594,0,1531,1518,-15,17,1,204,0
5976,0,0,593,0,1532,1519,-14,17,1,200,0
5980,0,0,591,0,1533,1520,-14,17,1,200,0
5984,0,0,589,0,1534,1521,-13,17,2,197,0
5988,0,0,587,0,1535,1522,-13,17,2,197,0
5992,0,0,585,0,1535,1522,-12,17,2,193,0
5996,0,0,584,0,1536,1523,-12,17,2,182,0
6000,0,0,583,0,1537,1524,-11,17,3,182,0
6004,0,0,582,0,1538,1525,-11,17,3,179,0
6008,0,0,581,0,1539,1526,-10,17,3,179,0
6012,0,0,580,0,1539,1526,-9,17,4,175,0
6016,0,0,579,0,1540,1527,-9,17,4,164,0
6020,0,0,578,0,1541,1528,-8,17,4,164,0
6024,0,0,577,0,1541,1529,-8,17,4,164,0
6028,0,0,576,0,1542,1529,-7,17,5,161,0
6032,0,0,576,0,1542,1530,-7,17,5,161,0
6036,0,0,576,0,1543,1531,-6,17,5,154,0
6040,0,0,575,0,1543,1532,-6,17,5,146,0
6044,0,0,576,0,1544,1532,-5,17,6,150,0
6048,0,0,576,0,1545,1533,-5,17,6,139,0
6052,0,0,577,0,1545,1534,-5,17,6,146,0
6056,0,0,578,0,1545,1534,-5,17,6,136,0
6060,0,0,577,0,1546,1535,-4,16,6,136,0
6064,0,0,578,0,1546,1535,-4,16,6,136,0
6068,0,0,579,0,1547,1536,-4,16,6,128,0
6072,0,0,578,0,1547,1536,-4,16,6,128,0
6076,0,0,578,0,1547,1537,-4,16,6,121,0
6080,0,0,579,0,1548,1538,-4,16,6,118,0
6084,0,0,579,0,1548,1538,-4,16,6,118,0
6088,0,0,579,0,1548,1538,-4,16,6,111,0
6092,0,0,579,0,1549,1538,-4,16,6,103,0
6096,0,0,579,0,1549,1539,-4,16,6,111,0
6100,0,0,579,0,1549,1539,-4,16,6,103,0
6104,0,0,578,0,1549,1540,-4,16,6,96,0
6108,0,0,578,0,1549,1540,-4,16,6,93,0
6112,0,0,576,0,1550,1540,-3,15,6,85,0
6116,0,0,576,0,1550,1540,-3,15,6,89,0
6120,0,0,576,0,1550,1541,-3,15,6,82,0
6124,0,0,576,0,1550,1541,-3,15,6,78,0
6128,0,0,576,0,1550,1541,-3,15,6,75,0
6132,0,0,576,0,1550,1542,-3,15,6,68,0
6136,0,0,575,0,1550,1542,-3,15,6,71,0
6140,0,0,575,0,1550,1542,-3,15,6,64,0
6144,0,0,575,0,1550,1542,-2,15,6,60,0
6148,0,0,574,0,1550,1542,-2,14,6,57,0
6152,0,0,574,0,1550,1542,-2,14,6,50,0
6156,0,0,573,0,1550,1542,-2,14,6,46,0
6160,0,0,573,0,1550,1542,-2,14,6,46,0
6164,0,0,573,0,1550,1542,-2,13,5,39,0
6168,0,0,573,0,1550,1542,-2,13,5,39,0
6172,0,0,573,0,1550,1542,-1,13,6,32,0
6176,0,0,574,0,1550,1542,-1,13,6,32,0
6180,0,0,574,0,1550,1542,-1,12,5,28,0
6184,0,0,574,0,1550,1542,-1,12,5,21,0
6188,0,0,575,0,1550,1542,-1,12,5,21,0
6192,0,0,575,0,1550,1542,-1,11,5,21,0
6196,0,0,575,0,1550,1542,-1,11,5,14,0
6200,0,0,575,0,1550,1542,-1,10,4,14,0
6204,0,0,576,0,1550,1542,-1,10,4,14,0
6208,0,0,575,0,1550,1542,-1,10,4,10,0
6212,0,0,576,0,1549,1542,-1,9,4,10,0
6216,0,0,576,0,1549,1541,-1,9,4,0,0
6220,0,0,575,0,1549,1541,-1,8,3,0,0
6224,0,0,575,0,1549,1541,-1,8,3,-3,0
6228,0,0,575,0,1549,1541,-1,7,3,-3,0
6232,0,0,575,0,1549,1540,-1,7,3,-3,0
6236,0,0,575,0,1548,1540,-1,7,3,-10,0
6240,0,0,574,0,1548,1540,-1,6,2,-14,0
6244,0,0,574,0,1548,1540,-1,6,2,-14,0
6248,0,0,573,0,1547,1539,-1,6,2,-14,0
6252,0,0,573,0,1547,1539,-1,6,2,-21,0
6256,0,0,573,0,1547,1538,-1,5,2,-21,0
6260,0,0,572,0,1546,1538,-1,5,2,-25,0
6264,0,0,572,0,1545,1537,-1,5,2,-28,0
6268,0,0,571,0,1545,1537,-1,5,2,-35,0
6272,0,0,571,0,1544,1536,-1,5,2,-39,0
6276,0,0,571,0,1543,1535,0,4,2,-42,0
6280,0,0,570,0,1542,1534,0,4,2,-50,0
6284,0,0,571,0,1541,1533,0,4,2,-57,0
6288,0,0,570,0,1540,1532,0,4,2,-64,0
6292,0,0,570,0,1539,1531,0,4,2,-71,0
6296,0,0,570,0,1538,1530,0,4,2,-78,0
6300,0,0,571,0,1537,1529,0,4,2,-85,0
6304,0,0,572,0,1536,1528,0,4,2,-93,0
6308,0,0,572,0,1534,1526,0,4,2,-107,0
6312,0,0,575,0,1533,1525,0,4,2,-114,0
6316,0,0,576,0,1531,1524,0,4,2,-114,0
6320,0,0,577,0,1530,1522,0,4,2,-129,0
6324,0,0,578,0,1529,1521,-1,4,1,-136,0
6328,0,0,579,0,1528,1520,-1,4,1,-143,0
6332,0,0,581,0,1527,1518,-1,4,1,-154,0
6336,0,0,581,0,1525,1518,-2,4,1,-161,0
6340,0,0,581,0,1525,1516,-2,4,1,-161,0
6344,0,0,583,0,1524,1516,-2,4,1,-168,0
6348,0,0,583,0,1523,1514,-3,4,0,-175,0
6352,0,0,583,0,1522,1514,-3,4,0,-175,0
6356,0,0,584,0,1521,1512,-3,4,0,-179,0
6360,0,0,583,0,1520,1511,-4,4,0,-186,0
6364,0,0,584,0,1519,1510,-4,4,0,-189,0
6368,0,0,584,0,1517,1509,-4,4,0,-189,0
6372,0,0,584,0,1516,1508,-4,5,0,-197,0
6376,0,0,585,0,1515,1506,-5,5,0,-200,0
6380,0,0,585,0,1513,1505,-5,5,0,-204,0
6384,0,0,587,0,1512,1504,-5,5,0,-207,0
6388,0,0,588,0,1511,1502,-5,5,0,-207,0
6392,0,0,589,0,1509,1501,-6,5,0,-211,0
6396,0,0,590,0,1508,1500,-6,5,0,-214,0
6400,0,0,590,0,1507,1498,-7,5,-1,-214,0
6404,0,0,591,0,1506,1497,-7,5,-1,-218,0
6408,0,0,591,0,1504,1496,-7,5,-1,-214,0
6412,0,0,591,0,1503,1494,-8,5,-1,-214,0
6416,0,0,591,0,1502,1493,-8,5,-1,-218,0
6420,0,0,591,0,1501,1492,-8,5,-1,-211,0
6424,0,0,592,0,1500,1490,-8,5,-1,-211,0
6428,0,0,593,0,1498,1489,-9,5,-2,-218,0
6432,0,0,594,0,1497,1488,-9,5,-2,-214,0
6436,0,0,594,0,1495,1486,-9,5,-2,-211,0
6440,0,0,595,0,1494,1484,-10,5,-2,-222,0
6444,0,0,597,0,1493,1483,-10,5,-2,-225,0
6448,0,0,597,0,1491,1481,-10,5,-2,-225,0
6452,0,0,598,0,1489,1480,-11,5,-3,-232,0
6456,0,0,601,0,1488,1478,-11,5,-3,-240,0
6460,0,0,602,0,1486,1476,-12,5,-3,-240,0
6464,0,0,605,0,1485,1474,-12,5,-3,-247,0
6468,0,0,606,0,1483,1472,-13,5,-4,-250,0
6472,0,0,608,0,1481,1471,-14,5,-4,-254,0
6476,0,0,612,0,1480,1469,-14,5,-4,-261,0
6480,0,0,613,0,1478,1467,-15,5,-5,-257,0
6484,0,0,615,0,1477,1465,-16,5,-5,-261,0
6488,0,0,614,0,1475,1464,-17,5,-6,-265,0
6492,0,0,613,0,1473,1462,-17,5,-6,-268,0
6496,0,0,612,0,1472,1460,-18,5,-6,-268,0
6500,0,0,608,0,1470,1458,-18,5,-6,-272,0
6504,0,0,607,0,1468,1456,-18,5,-6,-275,0
6508,0,0,605,0,1466,1454,-18,5,-6,-279,0
6512,0,0,605,0,1464,1452,-18,5,-6,-286,0
6516,0,0,606,0,1462,1450,-18,4,-7,-290,0
6520,0,0,609,0,1460,1448,-18,4,-7,-297,0
6524,0,0,612,0,1458,1446,-19,4,-7,-304,0
6528,0,0,615,0,1456,1444,-19,4,-7,-304,0
6532,0,0,619,0,1454,1442,-20,4,-8,-311,0
6536,0,0,621,0,1451,1440,-20,4,-8,-322,0
6540,0,0,622,0,1449,1438,-21,4,-8,-322,0
6544,0,0,624,0,1447,1436,-22,4,-9,-326,0
6548,0,0,626,0,1445,1433,-23,4,-9,-336,0
6552,0,0,624,0,1442,1431,-23,4,-9,-336,0
6556,0,0,625,0,1440,1428,-24,4,-10,-343,0
6560,0,0,625,0,1438,1426,-24,4,-10,-351,0
6564,0,0,625,0,1435,1424,-25,4,-10,-351,0
6568,0,0,625,0,1433,1421,-25,4,-10,-358,0
6572,0,0,625,0,1431,1419,-25,4,-10,-361,0
6576,0,0,625,0,1428,1416,-26,4,-11,-365,0
6580,0,0,625,0,1426,1414,-26,4,-11,-376,0
6584,0,0,626,0,1424,1411,-26,4,-11,-376,0
6588,0,0,625,0,1421,1408,-27,4,-11,-386,0
6592,0,0,626,0,1419,1406,-27,4,-11,-390,0
6596,0,0,626,0,1416,1403,-27,4,-11,-394,0
6600,0,0,626,0,1413,1400,-27,4,-11,-404,0
6604,0,0,626,0,1411,1398,-28,4,-12,-412,0
6608,0,0,626,0,1408,1395,-28,4,-12,-412,0
6612,0,0,626,0,1406,1392,-28,4,-12,-419,0
6616,0,0,626,0,1403,1390,-28,4,-12,-426,0
6620,0,0,626,0,1401,1387,-28,4,-12,-426,0
6624,0,0,627,0,1398,1384,-28,4,-12,-429,0
6628,0,0,627,0,1395,1382,-29,4,-12,-437,0
6632,0,0,627,0,1393,1379,-29,4,-12,-444,0
6636,0,0,627,0,1390,1376,-29,4,-12,-444,0
6640,0,0,627,0,1388,1373,-29,4,-12,-447,0
6644,0,0,627,0,1385,1370,-29,4,-12,-455,0
6648,0,0,626,0,1382,1368,-29,4,-12,-455,0
6652,0,0,627,0,1380,1365,-29,4,-12,-458,0
6656,0,0,627,0,1377,1362,-29,4,-12,-462,0
6660,0,0,627,0,1375,1360,-29,4,-12,-462,0
6664,0,0,628,0,1372,1357,-29,4,-12,-469,0
6668,0,0,628,0,1369,1354,-30,4,-13,-469,0
6672,0,0,627,0,1367,1352,-30,4,-13,-469,0
6676,0,0,627,0,1364,1349,-30,4,-13,-469,0
6680,0,0,627,0,1361,1346,-30,4,-13,-472,0
6684,0,0,627,0,1359,1344,-30,4,-13,-476,0
6688,0,0,626,0,1356,1341,-30,4,-13,-473,0
6692,0,0,625,0,1354,1338,-30,4,-13,-476,0
6696,0,0,625,0,1351,1336,-29,4,-12,-476,0
6700,0,0,625,0,1349,1333,-29,4,-12,-473,0
6704,0,0,624,0,1347,1330,-29,4,-12,-469,0
6708,0,0,624,0,1344,1328,-29,4,-12,-476,0
6712,0,0,623,0,1342,1326,-29,4,-12,-469,0
6716,0,0,623,0,1339,1323,-29,4,-12,-469,0
6720,0,0,621,0,1337,1321,-29,4,-12,-469,0
6724,0,0,621,0,1335,1318,-29,4,-12,-469,0
6728,0,0,619,0,1332,1316,-28,4,-12,-462,0
6732,0,0,619,0,1330,1314,-28,4,-12,-458,0
6736,0,0,618,0,1328,1311,-28,4,-12,-455,0
6740,0,0,617,0,1326,1309,-27,4,-11,-455,0
6744,0,0,616,0,1324,1307,-27,4,-11,-447,0
6748,0,0,616,0,1322,1305,-27,4,-11,-444,0
6752,0,0,615,0,1320,1302,-26,4,-11,-444,0
