0,0,0,546,0,0,0,100,0,50,0,0
6756,0,0,614,0,1318,1300,-26,4,-11,-437,0
6760,0,0,613,0,1316,1298,-26,4,-11,-433,0
6764,0,0,611,0,1314,1296,-25,4,-10,-426,0
6768,0,0,611,0,1312,1294,-25,4,-10,-422,0
6772,0,0,609,0,1311,1292,-24,4,-10,-419,0
6776,0,0,608,0,1309,1290,-24,4,-10,-415,0
6780,0,0,607,0,1307,1289,-23,4,-9,-404,0
6784,0,0,606,0,1305,1287,-23,4,-9,-397,0
6788,0,0,604,0,1304,1285,-22,4,-9,-394,0
6792,0,0,604,0,1302,1284,-22,4,-9,-383,0
6796,0,0,602,0,1301,1282,-21,4,-8,-383,0
6800,0,0,601,0,1299,1280,-21,4,-8,-372,0
6804,0,0,600,0,1298,1278,-20,4,-8,-369,0
6808,0,0,598,0,1297,1277,-20,4,-8,-358,0
6812,0,0,597,0,1295,1276,-19,4,-7,-354,0
6816,0,0,595,0,1294,1274,-18,4,-7,-343,0
6820,0,0,594,0,1293,1272,-18,4,-7,-336,0
6824,0,0,593,0,1291,1271,-17,4,-6,-329,0
6828,0,0,591,0,1290,1270,-16,4,-6,-326,0
6832,0,0,591,0,1289,1268,-16,4,-6,-315,0
6836,0,0,591,0,1288,1267,-15,4,-5,-311,0
6840,0,0,590,0,1287,1266,-15,3,-6,-300,0
6844,0,0,590,0,1286,1265,-14,3,-5,-293,0
6848,0,0,589,0,1285,1264,-14,3,-5,-286,0
6852,0,0,588,0,1284,1262,-13,3,-5,-275,0
6856,0,0,587,0,1283,1262,-13,3,-5,-272,0
6860,0,0,585,0,1282,1260,-12,3,-4,-265,0
6864,0,0,584,0,1282,1259,-11,3,-4,-257,0
6868,0,0,584,0,1281,1258,-11,3,-4,-247,0
6872,0,0,582,0,1280,1258,-10,3,-3,-240,0
6876,0,0,582,0,1279,1256,-10,3,-3,-229,0
6880,0,0,582,0,1279,1256,-9,3,-3,-229,0
6884,0,0,581,0,1278,1255,-9,3,-3,-218,0
6888,0,0,582,0,1277,1254,-9,3,-3,-211,0
6892,0,0,581,0,1277,1254,-8,3,-2,-207,0
6896,0,0,580,0,1276,1253,-8,3,-2,-197,0
6900,0,0,579,0,1276,1252,-7,3,-2,-193,0
6904,0,0,578,0,1275,1251,-7,3,-2,-186,0
6908,0,0,577,0,1275,1251,-6,3,-1,-179,0
6912,0,0,576,0,1274,1250,-6,3,-1,-171,0
6916,0,0,575,0,1273,1250,-6,3,-1,-164,0
6920,0,0,574,0,1273,1249,-5,3,-1,-164,0
6924,0,0,574,0,1272,1248,-5,3,-1,-154,0
6928,0,0,573,0,1272,1248,-4,3,0,-150,0
6932,0,0,573,0,1271,1247,-4,3,0,-143,0
6936,0,0,572,0,1271,1246,-3,3,0,-139,0
6940,0,0,571,0,1271,1246,-3,3,0,-136,0
6944,0,0,573,0,1270,1246,-3,2,0,-129,0
6948,0,0,571,0,1269,1245,-2,2,0,-125,0
6952,0,0,571,0,1269,1244,-2,2,0,-125,0
6956,0,0,570,0,1269,1244,-2,2,0,-118,0
6960,0,0,569,0,1268,1243,-1,2,0,-111,0
6964,0,0,569,0,1268,1243,-1,2,0,-111,0
6968,0,0,568,0,1267,1242,-1,2,0,-107,0
6972,0,0,567,0,1267,1242,0,2,1,-107,0
6976,0,0,567,0,1266,1241,0,2,1,-103,0
6980,0,0,567,0,1266,1241,0,2,1,-100,0
6984,0,0,567,0,1265,1240,0,2,1,-100,0
6988,0,0,565,0,1265,1240,0,2,1,-100,0
6992,0,0,565,0,1264,1239,0,2,1,-93,0
6996,0,0,565,0,1264,1238,1,1,1,-96,0
7000,0,0,564,0,1263,1238,1,1,1,-96,0
7004,0,0,563,0,1263,1238,1,1,1,-93,0
7008,0,0,563,0,1262,1237,1,1,1,-89,0
7012,0,0,563,0,1262,1236,2,1,1,-93,0
7016,0,0,562,0,1261,1236,2,1,1,-93,0
7020,0,0,561,0,1261,1235,2,1,1,-89,0
7024,0,0,560,0,1260,1234,3,1,2,-93,0
7028,0,0,559,0,1260,1234,3,1,2,-93,0
7032,0,0,559,0,1259,1233,3,1,2,-93,0
7036,0,0,558,0,1258,1232,4,1,2,-93,0
7040,0,0,557,0,1258,1232,4,1,2,-96,0
7044,0,0,557,0,1257,1231,4,1,2,-96,0
7048,0,0,556,0,1256,1230,5,1,3,-100,0
7052,0,0,556,0,1256,1230,5,0,2,-100,0
7056,0,0,556,0,1255,1229,5,0,2,-96,0
7060,0,0,555,0,1254,1228,6,0,3,-103,0
7064,0,0,554,0,1254,1228,6,0,3,-103,0
7068,0,0,553,0,1253,1227,6,0,3,-103,0
7072,0,0,553,0,1252,1226,7,0,3,-103,0
7076,0,0,553,0,1251,1225,7,0,3,-111,0
7080,0,0,551,0,1251,1224,7,0,3,-111,0
7084,0,0,551,0,1250,1224,8,0,4,-114,0
7088,0,0,550,0,1249,1222,8,0,4,-111,0
7092,0,0,549,0,1248,1222,8,0,4,-121,0
7096,0,0,548,0,1247,1221,9,0,4,-118,0
7100,0,0,547,0,1246,1220,9,0,4,-121,0
7104,0,0,545,0,1245,1219,10,0,5,-125,0
7108,0,0,544,0,1244,1218,10,0,5,-132,0
7112,0,0,543,0,1243,1217,11,0,5,-132,0
7116,0,0,542,0,1242,1216,11,0,5,-136,0
7120,0,0,541,0,1241,1215,12,0,6,-139,0
7124,0,0,541,0,1240,1214,12,0,6,-143,0
7128,0,0,540,0,1239,1213,13,0,6,-143,0
7132,0,0,540,0,1238,1212,13,0,6,-150,0
7136,0,0,538,0,1237,1210,14,0,7,-150,0
7140,0,0,537,0,1236,1210,14,0,7,-154,0
7144,0,0,537,0,1235,1208,14,0,7,-157,0
7148,0,0,534,0,1234,1207,15,0,7,-161,0
7152,0,0,534,0,1233,1206,16,0,8,-161,0
7156,0,0,532,0,1232,1205,16,0,8,-168,0
7160,0,0,531,0,1231,1204,17,0,8,-168,0
7164,0,0,530,0,1230,1203,17,0,8,-168,0
7168,0,0,529,0,1228,1202,18,0,9,-179,0
7172,0,0,529,0,1227,1200,18,0,9,-179,0
7176,0,0,528,0,1226,1199,19,0,9,-182,0
7180,0,0,527,0,1225,1198,19,0,9,-182,0
7184,0,0,527,0,1224,1197,20,1,10,-186,0
7188,0,0,526,0,1222,1196,20,1,10,-189,0
7192,0,0,524,0,1221,1194,21,1,11,-189,0
7196,0,0,524,0,1220,1193,21,1,11,-197,0
7200,0,0,522,0,1219,1192,22,1,11,-197,0
7204,0,0,520,0,1218,1191,22,1,11,-197,0
7208,0,0,520,0,1216,1190,23,1,12,-200,0
7212,0,0,518,0,1215,1188,24,1,12,-200,0
7216,0,0,517,0,1214,1187,24,1,12,-204,0
7220,0,0,516,0,1213,1186,25,1,13,-204,0
7224,0,0,514,0,1211,1185,25,1,13,-204,0
7228,0,0,514,0,1210,1184,26,1,13,-211,0
7232,0,0,513,0,1209,1182,26,1,13,-207,0
7236,0,0,512,0,1208,1181,27,1,14,-211,0
7240,0,0,512,0,1207,1180,28,1,14,-207,0
7244,0,0,511,0,1205,1179,28,1,14,-211,0
7248,0,0,510,0,1204,1178,29,1,15,-211,0
7252,0,0,510,0,1203,1176,29,1,15,-211,0
7256,0,0,508,0,1202,1175,30,1,15,-215,0
7260,0,0,507,0,1201,1174,30,1,15,-215,0
7264,0,0,506,0,1199,1173,31,1,16,-215,0
7268,0,0,505,0,1198,1172,31,1,16,-215,0
7272,0,0,504,0,1197,1171,32,1,16,-215,0
7276,0,0,503,0,1196,1170,32,1,16,-211,0
7280,0,0,502,0,1195,1169,33,1,17,-211,0
7284,0,0,502,0,1194,1168,33,1,17,-211,0
7288,0,0,501,0,1193,1166,34,1,17,-211,0
7292,0,0,501,0,1191,1166,34,1,17,-211,0
7296,0,0,500,0,1190,1164,35,1,18,-207,0
7300,0,0,500,0,1189,1164,35,1,18,-211,0
7304,0,0,499,0,1188,1162,35,1,18,-207,0
7308,0,0,499,0,1187,1162,36,1,18,-207,0
7312,0,0,497,0,1186,1161,36,1,18,-204,0
7316,0,0,497,0,1185,1160,37,1,19,-200,0
7320,0,0,496,0,1184,1159,37,1,19,-200,0
7324,0,0,495,0,1183,1158,38,1,19,-200,0
7328,0,0,494,0,1182,1157,38,1,19,-193,0
7332,0,0,494,0,1181,1156,38,1,19,-197,0
7336,0,0,493,0,1180,1156,39,1,20,-193,0
7340,0,0,493,0,1179,1155,39,1,20,-189,0
7344,0,0,493,0,1178,1154,40,1,20,-189,0
7348,0,0,493,0,1177,1153,40,1,20,-186,0
7352,0,0,493,0,1176,1152,40,1,20,-186,0
7356,0,0,493,0,1175,1152,40,1,20,-182,0
7360,0,0,492,0,1174,1151,41,2,21,-179,0
7364,0,0,492,0,1173,1150,41,2,21,-179,0
7368,0,0,491,0,1173,1150,41,2,21,-175,0
7372,0,0,491,0,1172,1149,41,2,21,-168,0
7376,0,0,490,0,1171,1148,42,2,22,-168,0
7380,0,0,489,0,1170,1148,42,2,22,-168,0
7384,0,0,489,0,1169,1147,42,2,22,-164,0
7388,0,0,489,0,1169,1147,43,2,22,-164,0
7392,0,0,489,0,1168,1146,43,2,22,-154,0
7396,0,0,489,0,1167,1146,43,2,22,-154,0
7400,0,0,488,0,1167,1146,43,2,22,-146,0
7404,0,0,489,0,1166,1145,43,3,23,-150,0
7408,0,0,489,0,1165,1145,43,3,23,-139,0
7412,0,0,488,0,1165,1144,44,3,23,-139,0
7416,0,0,489,0,1164,1144,44,3,23,-136,0
7420,0,0,489,0,1163,1143,44,3,23,-132,0
7424,0,0,489,0,1163,1143,44,3,23,-132,0
7428,0,0,488,0,1162,1143,44,3,23,-125,0
7432,0,0,488,0,1162,1142,44,3,23,-121,0
7436,0,0,488,0,1161,1142,44,3,23,-121,0
7440,0,0,487,0,1161,1142,44,3,23,-118,0
7444,0,0,487,0,1160,1142,45,4,24,-111,0
7448,0,0,486,0,1159,1141,45,4,24,-107,0
7452,0,0,487,0,1159,1141,45,4,24,-107,0
7456,0,0,487,0,1159,1141,45,4,24,-100,0
7460,0,0,488,0,1158,1141,45,4,24,-96,0
7464,0,0,487,0,1158,1141,45,4,24,-93,0
7468,0,0,487,0,1157,1140,45,4,24,-86,0
7472,0,0,487,0,1157,1140,45,4,24,-93,0
7476,0,0,486,0,1157,1140,45,5,25,-85,0
7480,0,0,486,0,1156,1140,45,5,25,-78,0
7484,0,0,486,0,1156,1140,46,5,25,-78,0
7488,0,0,486,0,1155,1140,46,5,25,-71,0
7492,0,0,486,0,1155,1140,46,5,25,-75,0
7496,0,0,485,0,1155,1140,46,5,25,-68,0
7500,0,0,485,0,1155,1140,46,6,26,-64,0
7504,0,0,485,0,1154,1140,46,6,26,-57,0
7508,0,0,486,0,1154,1140,46,6,26,-60,0
7512,0,0,486,0,1154,1140,46,6,26,-57,0
7516,0,0,486,0,1153,1140,46,7,26,-53,0
7520,0,0,486,0,1153,1140,46,7,26,-53,0
7524,0,0,486,0,1153,1140,46,7,26,-46,0
7528,0,0,485,0,1153,1140,46,7,26,-46,0
7532,0,0,485,0,1153,1140,46,8,27,-42,0
7536,0,0,486,0,1153,1140,46,8,27,-35,0
7540,0,0,486,0,1152,1140,46,8,27,-35,0
7544,0,0,486,0,1152,1140,46,9,27,-39,0
7548,0,0,486,0,1152,1140,46,9,27,-35,0
7552,0,0,486,0,1152,1140,46,10,28,-28,0
7556,0,0,486,0,1152,1140,46,10,28,-28,0
7560,0,0,486,0,1152,1140,46,10,28,-28,0
7564,0,0,486,0,1152,1140,46,11,28,-25,0
7568,0,0,486,0,1151,1140,46,11,28,-25,0
7572,0,0,486,0,1151,1140,46,12,29,-21,0
7576,0,0,485,0,1151,1140,46,12,29,-21,0
7580,0,0,485,0,1151,1140,46,13,29,-21,0
7584,0,0,485,0,1151,1140,47,13,30,-17,0
7588,0,0,485,0,1151,1140,47,14,30,-17,0
7592,0,0,485,0,1151,1140,47,14,30,-14,0
7596,0,0,485,0,1151,1140,47,15,31,-14,0
7600,0,0,486,0,1151,1140,47,15,31,-14,0
7604,0,0,486,0,1151,1140,47,16,31,-14,0
7608,0,0,486,0,1151,1140,47,16,31,-10,0
7612,0,0,486,0,1151,1140,47,17,32,-10,0
7616,0,0,486,0,1151,1140,47,17,32,-10,0
7620,0,0,486,0,1151,1140,47,18,32,-7,0
7624,0,0,486,0,1151,1140,47,18,32,-7,0
7628,0,0,486,0,1151,1140,47,19,33,-7,0
7632,0,0,486,0,1151,1140,47,19,33,-7,0
7636,0,0,485,0,1151,1140,47,20,33,-7,0
7640,0,0,486,0,1151,1140,47,20,33,-7,0
7644,0,0,486,0,1151,1140,47,21,34,-3,0
7648,0,0,486,0,1151,1140,47,21,34,-3,0
7652,0,0,486,0,1151,1140,46,22,34,-3,0
7656,0,0,486,0,1151,1140,46,22,34,-3,0
7660,0,0,485,0,1151,1140,47,23,35,-3,0
7664,0,0,486,0,1151,1140,47,23,35,-3,0
7668,0,0,485,0,1151,1140,47,24,35,-3,0
7672,0,0,486,0,1151,1140,47,24,35,0,0
7676,0,0,486,0,1151,1140,47,25,36,0,0
7680,0,0,486,0,1151,1140,47,25,36,0,0
7684,0,0,486,0,1151,1140,47,26,36,0,0
7688,0,0,486,0,1151,1140,47,26,36,0,0
7692,0,0,486,0,1151,1140,46,27,36,0,0
7696,0,0,485,0,1151,1140,47,27,37,0,0
7700,0,0,485,0,1151,1140,47,28,37,0,0
7704,0,0,485,0,1151,1140,47,28,37,0,0
7708,0,0,485,0,1151,1140,47,29,38,0,0
7712,0,0,485,0,1151,1141,47,29,38,0,0
7716,0,0,485,0,1151,1141,47,30,38,3,0
7720,0,0,486,0,1151,1141,47,30,38,3,0
7724,0,0,486,0,1151,1141,47,30,38,3,0
7728,0,0,485,0,1151,1141,47,31,39,3,0
7732,0,0,486,0,1151,1141,47,31,39,3,0
7736,0,0,485,0,1151,1142,47,31,39,3,0
7740,0,0,485,0,1151,1142,47,31,39,7,0
7744,0,0,484,0,1151,1142,47,32,39,7,0
7748,0,0,484,0,1151,1142,47,32,39,7,0
7752,0,0,484,0,1151,1143,47,32,39,7,0
7756,0,0,484,0,1151,1143,47,32,39,10,0
7760,0,0,484,0,1151,1143,47,32,39,10,0
7764,0,0,484,0,1151,1144,47,32,39,10,0
7768,0,0,484,0,1151,1144,47,32,39,14,0
7772,0,0,483,0,1151,1145,47,32,39,14,0
7776,0,0,484,0,1151,1145,47,32,39,17,0
7780,0,0,484,0,1152,1146,47,31,39,17,0
7784,0,0,484,0,1152,1146,47,31,39,25,0
7788,0,0,484,0,1152,1147,47,31,39,25,0
7792,0,0,484,0,1152,1148,47,31,39,28,0
7796,0,0,483,0,1152,1148,47,30,38,32,0
7800,0,0,484,0,1153,1149,47,30,38,32,0
7804,0,0,483,0,1153,1150,47,30,38,39,0
7808,0,0,483,0,1153,1150,48,29,38,43,0
7812,0,0,483,0,1154,1151,48,29,38,43,0
7816,0,0,483,0,1154,1152,48,28,38,46,0
7820,0,0,483,0,1155,1152,48,28,38,53,0
7824,0,0,483,0,1155,1153,48,28,38,53,0
7828,0,0,483,0,1156,1154,48,27,37,57,0
7832,0,0,483,0,1157,1155,48,27,37,64,0
7836,0,0,483,0,1157,1155,48,27,37,71,0
7840,0,0,483,0,1158,1156,48,26,37,71,0
7844,0,0,483,0,1158,1157,48,26,37,75,0
7848,0,0,483,0,1159,1158,48,26,37,78,0
7852,0,0,483,0,1159,1158,48,25,36,85,0
7856,0,0,482,0,1160,1159,48,25,36,82,0
7860,0,0,482,0,1160,1160,48,25,36,89,0
7864,0,0,482,0,1161,1161,48,25,36,93,0
7868,0,0,482,0,1161,1162,48,24,36,96,0
7872,0,0,481,0,1162,1163,48,24,36,100,0
7876,0,0,481,0,1162,1164,48,24,36,103,0
7880,0,0,482,0,1163,1165,48,24,36,107,0
7884,0,0,482,0,1163,1166,48,24,36,107,0
7888,0,0,482,0,1164,1167,48,23,35,111,0
7892,0,0,483,0,1164,1168,48,23,35,114,0
7896,0,0,483,0,1165,1169,48,23,35,114,0
7900,0,0,484,0,1165,1170,48,23,35,121,0
7904,0,0,483,0,1165,1170,48,23,35,118,0
7908,0,0,484,0,1165,1171,48,22,35,114,0
7912,0,0,483,0,1166,1172,48,22,35,118,0
7916,0,0,483,0,1166,1173,48,22,35,118,0
7920,0,0,483,0,1166,1174,48,22,35,114,0
7924,0,0,483,0,1167,1174,48,22,35,121,0
7928,0,0,482,0,1167,1175,48,21,34,118,0
7932,0,0,482,0,1167,1176,48,21,34,114,0
7936,0,0,481,0,1168,1177,48,21,34,111,0
7940,0,0,481,0,1168,1178,48,21,34,114,0
7944,0,0,481,0,1169,1179,48,20,34,114,0
7948,0,0,481,0,1169,1180,49,20,34,118,0
7952,0,0,481,0,1169,1181,49,20,34,114,0
7956,0,0,481,0,1170,1182,49,20,34,118,0
7960,0,0,481,0,1170,1183,49,19,34,118,0
7964,0,0,481,0,1171,1184,49,19,34,118,0
7968,0,0,481,0,1171,1185,49,19,34,118,0
7972,0,0,481,0,1172,1186,49,19,34,118,0
7976,0,0,482,0,1172,1187,49,18,33,118,0
7980,0,0,482,0,1173,1188,49,18,33,118,0
7984,0,0,481,0,1173,1189,49,18,33,118,0
7988,0,0,481,0,1174,1190,49,17,33,118,0
7992,0,0,480,0,1174,1192,49,17,33,118,0
7996,0,0,480,0,1175,1193,49,17,33,121,0
8000,0,0,479,0,1175,1194,49,17,33,121,0
8004,0,0,479,0,1176,1195,49,16,32,121,0
8008,0,0,478,0,1177,1196,49,16,32,129,0
8012,0,0,479,0,1177,1198,49,16,32,132,0
8016,0,0,478,0,1178,1199,50,16,33,132,0
8020,0,0,479,0,1179,1200,50,15,32,136,0
8024,0,0,478,0,1180,1202,50,15,32,136,0
8028,0,0,480,0,1180,1203,50,15,32,146,0
8032,0,0,479,0,1181,1204,50,15,32,150,0
8036,0,0,479,0,1182,1206,50,14,32,150,0
8040,0,0,479,0,1183,1207,50,14,32,154,0
8044,0,0,478,0,1184,1209,50,14,32,157,0
8048,0,0,477,0,1185,1210,50,14,32,161,0
8052,0,0,477,0,1185,1212,50,14,32,164,0
8056,0,0,474,0,1186,1213,51,13,32,168,0
8060,0,0,474,0,1187,1215,51,13,32,168,0
8064,0,0,473,0,1188,1216,51,13,32,175,0
8068,0,0,472,0,1189,1218,51,13,32,175,0
8072,0,0,472,0,1189,1218,52,13,32,182,0
8076,0,0,472,0,1190,1220,52,12,32,179,0
8080,0,0,473,0,1191,1221,52,12,32,182,0
8084,0,0,474,0,1191,1222,52,12,32,182,0
8088,0,0,476,0,1191,1222,52,12,32,182,0
8092,0,0,477,0,1192,1223,52,12,32,175,0
8096,0,0,478,0,1192,1224,52,12,32,175,0
8100,0,0,479,0,1192,1224,52,11,31,171,0
8104,0,0,480,0,1192,1225,52,11,31,168,0
8108,0,0,479,0,1192,1225,51,11,31,164,0
8112,0,0,480,0,1191,1225,51,11,31,157,0
8116,0,0,479,0,1191,1225,51,10,30,146,0
8120,0,0,479,0,1190,1225,51,10,30,139,0
8124,0,0,478,0,1189,1224,51,10,30,128,0
8128,0,0,478,0,1188,1224,51,10,30,111,0
8132,0,0,479,0,1187,1223,51,10,30,100,0
8136,0,0,479,0,1186,1222,51,10,30,89,0
8140,0,0,480,0,1184,1221,51,10,30,71,0
8144,0,0,482,0,1183,1219,51,10,30,53,0
8148,0,0,483,0,1181,1218,50,9,29,32,0
8152,0,0,484,0,1180,1216,50,9,29,14,0
8156,0,0,486,0,1178,1214,50,9,29,-7,0
8160,0,0,488,0,1176,1213,49,9,29,-25,0
8164,0,0,489,0,1175,1212,49,9,29,-46,0
8168,0,0,491,0,1173,1210,48,9,28,-64,0
8172,0,0,492,0,1171,1208,48,9,28,-85,0
8176,0,0,492,0,1169,1206,47,9,28,-103,0
8180,0,0,493,0,1168,1205,47,9,28,-125,0
8184,0,0,495,0,1166,1203,46,9,27,-139,0
8188,0,0,495,0,1164,1201,46,9,27,-157,0
8192,0,0,496,0,1162,1199,45,9,27,-172,0
8196,0,0,497,0,1160,1197,45,9,27,-193,0
8200,0,0,498,0,1158,1195,44,9,26,-211,0
8204,0,0,499,0,1156,1193,44,9,26,-225,0
8208,0,0,500,0,1154,1190,43,9,26,-243,0
8212,0,0,502,0,1151,1188,43,9,26,-265,0
8216,0,0,503,0,1149,1186,42,9,25,-275,0
8220,0,0,505,0,1147,1183,42,9,25,-290,0
8224,0,0,506,0,1144,1181,41,9,25,-304,0
8228,0,0,506,0,1142,1178,40,9,24,-315,0
8232,0,0,509,0,1139,1176,40,9,24,-329,0
8236,0,0,509,0,1137,1173,39,9,24,-340,0
8240,0,0,510,0,1134,1170,39,9,24,-351,0
8244,0,0,512,0,1132,1168,38,9,23,-361,0
8248,0,0,513,0,1129,1165,37,9,23,-369,0
8252,0,0,514,0,1126,1162,37,9,23,-376,0
8256,0,0,516,0,1123,1160,36,9,22,-383,0
8260,0,0,517,0,1121,1157,35,9,22,-394,0
8264,0,0,518,0,1118,1154,35,9,22,-404,0
8268,0,0,518,0,1115,1151,34,9,21,-408,0
8272,0,0,519,0,1113,1148,34,9,21,-419,0
8276,0,0,519,0,1110,1146,33,9,21,-426,0
8280,0,0,520,0,1107,1143,32,9,20,-430,0
8284,0,0,520,0,1104,1140,32,9,20,-444,0
8288,0,0,518,0,1101,1137,32,9,20,-447,0
8292,0,0,517,0,1099,1134,31,9,20,-455,0
8296,0,0,516,0,1096,1131,31,9,20,-458,0
8300,0,0,514,0,1093,1128,31,9,20,-465,0
8304,0,0,515,0,1090,1125,31,9,20,-472,0
8308,0,0,511,0,1087,1122,31,9,20,-480,0
8312,0,0,510,0,1085,1120,32,9,20,-480,0
8316,0,0,510,0,1081,1116,32,9,20,-487,0
8320,0,0,509,0,1079,1114,32,9,20,-494,0
8324,0,0,510,0,1075,1110,32,9,20,-498,0
8328,0,0,509,0,1073,1108,32,9,20,-501,0
8332,0,0,510,0,1070,1104,32,9,20,-505,0
8336,0,0,510,0,1067,1101,32,9,20,-508,0
8340,0,0,510,0,1064,1098,32,9,20,-512,0
8344,0,0,512,0,1061,1095,32,9,20,-512,0
8348,0,0,513,0,1057,1092,32,9,20,-519,0
8352,0,0,513,0,1054,1088,32,9,20,-519,0
8356,0,0,513,0,1051,1086,32,9,20,-523,0
8360,0,0,513,0,1048,1082,32,9,20,-523,0
8364,0,0,515,0,1045,1079,32,9,20,-523,0
8368,0,0,515,0,1042,1076,32,9,20,-530,0
8372,0,0,516,0,1039,1072,32,9,20,-530,0
8376,0,0,518,0,1036,1069,31,9,20,-533,0
8380,0,0,519,0,1033,1066,31,9,20,-537,0
8384,0,0,521,0,1029,1062,31,9,20,-541,0
8388,0,0,522,0,1026,1059,30,9,19,-548,0
