0,0,0,546,0,0,0,100,0,50,0,0
8392,0,0,523,0,1023,1056,30,9,19,-548,0
8396,0,0,526,0,1020,1052,29,9,19,-551,0
8400,0,0,527,0,1017,1049,29,9,19,-555,0
8404,0,0,528,0,1014,1046,28,9,18,-555,0
8408,0,0,530,0,1011,1042,28,9,18,-555,0
8412,0,0,532,0,1007,1039,27,9,18,-559,0
8416,0,0,533,0,1004,1036,26,9,17,-562,0
8420,0,0,535,0,1001,1032,26,9,17,-562,0
8424,0,0,536,0,998,1029,25,9,17,-566,0
8428,0,0,537,0,995,1026,24,9,16,-566,0
8432,0,0,539,0,992,1022,24,9,16,-566,0
8436,0,0,539,0,989,1019,23,9,16,-573,0
8440,0,0,540,0,985,1016,22,9,15,-573,0
8444,0,0,540,0,982,1012,22,9,15,-573,0
8448,0,0,539,0,979,1009,21,9,15,-573,0
8452,0,0,540,0,975,1006,21,9,15,-576,0
8456,0,0,540,0,973,1002,21,9,15,-580,0
8460,0,0,539,0,969,999,20,9,14,-580,0
8464,0,0,540,0,966,995,20,9,14,-584,0
8468,0,0,539,0,963,992,20,9,14,-584,0
8472,0,0,539,0,960,988,19,9,14,-584,0
8476,0,0,538,0,956,985,19,9,14,-587,0
8480,0,0,538,0,953,982,19,9,14,-587,0
8484,0,0,538,0,950,978,19,9,14,-584,0
8488,0,0,537,0,947,975,19,9,14,-584,0
8492,0,0,537,0,943,972,19,9,14,-584,0
8496,0,0,536,0,940,968,19,9,14,-591,0
8500,0,0,535,0,937,965,19,9,14,-587,0
8504,0,0,536,0,934,962,19,9,14,-587,0
8508,0,0,534,0,931,958,19,9,14,-591,0
8512,0,0,535,0,927,955,19,9,14,-591,0
8516,0,0,533,0,924,951,19,9,14,-591,0
8520,0,0,532,0,921,948,19,9,14,-591,0
8524,0,0,533,0,918,944,20,9,14,-587,0
8528,0,0,530,0,914,941,20,9,14,-594,0
8532,0,0,531,0,911,938,20,9,14,-594,0
8536,0,0,530,0,908,934,20,9,14,-587,0
8540,0,0,530,0,905,931,20,9,14,-594,0
8544,0,0,530,0,901,928,21,9,15,-594,0
8548,0,0,528,0,898,924,21,9,15,-594,0
8552,0,0,528,0,895,921,21,9,15,-594,0
8556,0,0,528,0,892,918,21,9,15,-591,0
8560,0,0,527,0,888,914,22,9,15,-594,0
8564,0,0,526,0,885,910,22,9,15,-591,0
8568,0,0,525,0,882,907,22,9,15,-594,0
8572,0,0,525,0,878,904,22,9,15,-598,0
8576,0,0,524,0,875,900,23,9,16,-591,0
8580,0,0,523,0,872,897,23,9,16,-594,0
8584,0,0,523,0,869,894,23,9,16,-594,0
8588,0,0,522,0,865,890,24,9,16,-594,0
8592,0,0,523,0,862,887,24,9,16,-598,0
8596,0,0,521,0,859,883,24,9,16,-594,0
8600,0,0,521,0,855,880,25,9,17,-594,0
8604,0,0,521,0,852,876,25,9,17,-598,0
8608,0,0,519,0,849,873,25,9,17,-598,0
8612,0,0,520,0,846,870,25,9,17,-594,0
8616,0,0,518,0,842,866,26,9,17,-594,0
8620,0,0,518,0,839,863,26,9,17,-598,0
8624,0,0,518,0,836,859,26,9,17,-602,0
8628,0,0,516,0,832,856,27,9,18,-598,0
8632,0,0,518,0,829,852,27,9,18,-598,0
8636,0,0,516,0,826,849,27,9,18,-602,0
8640,0,0,516,0,823,846,28,9,18,-594,0
8644,0,0,516,0,819,842,28,9,18,-594,0
8648,0,0,515,0,816,839,28,8,18,-598,0
8652,0,0,515,0,813,835,28,8,18,-601,0
8656,0,0,515,0,809,832,29,8,18,-602,0
8660,0,0,514,0,806,828,29,8,18,-598,0
8664,0,0,514,0,803,825,29,8,18,-602,0
8668,0,0,513,0,800,822,29,8,18,-598,0
8672,0,0,514,0,796,818,29,8,18,-598,0
8676,0,0,513,0,793,815,30,8,19,-601,0
8680,0,0,512,0,790,811,30,8,19,-601,0
8684,0,0,513,0,786,808,30,8,19,-605,0
8688,0,0,511,0,783,804,30,8,19,-601,0
8692,0,0,512,0,780,801,31,8,19,-602,0
8696,0,0,511,0,777,798,31,8,19,-598,0
8700,0,0,511,0,773,794,31,8,19,-605,0
8704,0,0,511,0,770,791,31,8,19,-602,0
8708,0,0,510,0,767,787,31,8,19,-602,0
8712,0,0,511,0,763,784,31,8,19,-601,0
8716,0,0,510,0,760,780,32,8,20,-601,0
8720,0,0,510,0,757,777,32,8,20,-601,0
8724,0,0,511,0,753,774,32,8,20,-598,0
8728,0,0,510,0,750,770,32,8,20,-601,0
8732,0,0,511,0,747,767,32,8,20,-602,0
8736,0,0,510,0,744,763,32,8,20,-602,0
8740,0,0,511,0,740,760,32,8,20,-605,0
8744,0,0,512,0,737,756,32,8,20,-605,0
8748,0,0,510,0,734,753,32,8,20,-602,0
8752,0,0,511,0,731,749,32,8,20,-605,0
8756,0,0,511,0,727,746,32,8,20,-601,0
8760,0,0,512,0,724,742,32,8,20,-601,0
8764,0,0,512,0,721,739,32,8,20,-601,0
8768,0,0,511,0,717,736,32,8,20,-602,0
8772,0,0,513,0,714,732,32,8,20,-605,0
8776,0,0,512,0,711,728,32,8,20,-602,0
8780,0,0,513,0,708,725,32,8,20,-602,0
8784,0,0,513,0,705,722,32,8,20,-602,0
8788,0,0,512,0,701,718,32,8,20,-602,0
8792,0,0,514,0,698,715,32,8,20,-601,0
8796,0,0,513,0,695,711,32,8,20,-605,0
8800,0,0,513,0,691,708,32,8,20,-601,0
8804,0,0,515,0,688,704,32,8,20,-602,0
8808,0,0,514,0,685,701,32,8,20,-601,0
8812,0,0,516,0,682,698,32,8,20,-602,0
8816,0,0,516,0,679,694,31,8,19,-601,0
8820,0,0,517,0,675,691,31,8,19,-602,0
8824,0,0,518,0,672,687,31,8,19,-605,0
8828,0,0,517,0,669,684,31,8,19,-598,0
8832,0,0,520,0,665,680,31,8,19,-598,0
8836,0,0,519,0,662,677,30,8,19,-601,0
8840,0,0,520,0,659,674,30,8,19,-598,0
8844,0,0,521,0,656,670,30,8,19,-601,0
8848,0,0,522,0,653,666,29,8,18,-598,0
8852,0,0,524,0,649,663,29,8,18,-598,0
8856,0,0,525,0,646,660,29,8,18,-598,0
8860,0,0,526,0,643,656,28,8,18,-598,0
8864,0,0,527,0,640,653,28,8,18,-598,0
8868,0,0,527,0,636,650,27,8,17,-602,0
8872,0,0,530,0,633,646,27,8,17,-598,0
8876,0,0,530,0,630,642,26,8,17,-598,0
8880,0,0,532,0,627,639,26,8,17,-598,0
8884,0,0,533,0,624,636,25,8,16,-594,0
8888,0,0,533,0,620,632,25,8,16,-598,0
8892,0,0,536,0,617,629,24,8,16,-598,0
8896,0,0,537,0,614,626,24,8,16,-594,0
8900,0,0,536,0,611,622,23,8,15,-594,0
8904,0,0,540,0,607,619,23,8,15,-598,0
8908,0,0,540,0,604,615,22,8,15,-598,0
8912,0,0,541,0,601,612,21,8,14,-598,0
8916,0,0,543,0,598,608,21,8,14,-594,0
8920,0,0,544,0,594,605,20,8,14,-598,0
8924,0,0,545,0,591,602,20,8,14,-594,0
8928,0,0,545,0,588,598,19,8,13,-594,0
8932,0,0,547,0,585,595,18,8,13,-598,0
8936,0,0,547,0,582,591,18,8,13,-594,0
8940,0,0,548,0,579,588,17,8,12,-598,0
8944,0,0,550,0,575,584,17,8,12,-594,0
8948,0,0,550,0,572,581,16,8,12,-598,0
8952,0,0,551,0,569,578,16,8,12,-591,0
8956,0,0,552,0,565,574,15,8,11,-594,0
8960,0,0,553,0,562,571,15,8,11,-598,0
8964,0,0,554,0,559,568,14,8,11,-594,0
8968,0,0,553,0,556,564,14,8,11,-594,0
8972,0,0,554,0,553,560,13,8,10,-591,0
8976,0,0,554,0,549,557,13,7,10,-598,0
8980,0,0,555,0,546,554,12,7,9,-594,0
8984,0,0,556,0,543,550,12,7,9,-594,0
8988,0,0,554,0,539,547,12,7,9,-594,0
8992,0,0,556,0,536,544,11,7,9,-594,0
8996,0,0,556,0,533,540,11,7,9,-598,0
9000,0,0,556,0,530,537,11,7,9,-594,0
9004,0,0,557,0,527,533,10,7,8,-594,0
9008,0,0,556,0,523,530,10,7,8,-594,0
9012,0,0,557,0,520,526,10,7,8,-594,0
9016,0,0,556,0,517,523,10,7,8,-598,0
9020,0,0,556,0,514,520,9,7,8,-591,0
9024,0,0,557,0,510,516,9,7,8,-598,0
9028,0,0,556,0,507,513,9,7,8,-598,0
9032,0,0,557,0,504,510,9,7,8,-598,0
9036,0,0,557,0,501,506,9,7,8,-594,0
9040,0,0,558,0,497,503,9,7,8,-594,0
9044,0,0,560,0,494,499,8,7,7,-598,0
9048,0,0,558,0,491,496,8,7,7,-594,0
9052,0,0,559,0,488,492,8,7,7,-598,0
9056,0,0,560,0,485,489,8,7,7,-598,0
9060,0,0,560,0,481,486,8,7,7,-598,0
9064,0,0,561,0,478,482,7,7,7,-598,0
9068,0,0,560,0,474,478,7,7,7,-598,0
9072,0,0,561,0,471,475,7,7,7,-602,0
9076,0,0,561,0,468,472,7,7,7,-594,0
9080,0,0,562,0,465,468,7,7,7,-594,0
9084,0,0,562,0,461,465,6,7,6,-598,0
9088,0,0,561,0,458,462,6,7,6,-598,0
9092,0,0,563,0,455,458,6,7,6,-598,0
9096,0,0,562,0,451,454,6,7,6,-594,0
9100,0,0,562,0,448,451,6,7,6,-602,0
9104,0,0,563,0,445,448,6,7,6,-598,0
9108,0,0,562,0,442,444,6,7,6,-594,0
9112,0,0,562,0,439,441,5,7,6,-598,0
9116,0,0,562,0,435,438,5,7,6,-602,0
9120,0,0,562,0,432,434,5,7,6,-602,0
9124,0,0,563,0,429,431,5,7,6,-594,0
9128,0,0,561,0,425,427,5,7,6,-602,0
9132,0,0,562,0,422,424,5,7,6,-598,0
9136,0,0,561,0,419,420,5,7,6,-598,0
9140,0,0,561,0,416,417,5,7,6,-598,0
9144,0,0,561,0,413,414,5,7,6,-602,0
9148,0,0,560,0,409,410,5,7,6,-601,0
9152,0,0,561,0,406,406,5,7,6,-598,0
9156,0,0,560,0,402,403,5,7,6,-602,0
9160,0,0,560,0,399,400,5,7,6,-598,0
9164,0,0,560,0,396,396,5,7,6,-598,0
9168,0,0,559,0,393,393,6,7,6,-598,0
9172,0,0,560,0,389,389,6,7,6,-598,0
9176,0,0,559,0,386,386,6,7,6,-601,0
9180,0,0,559,0,383,382,6,7,6,-602,0
9184,0,0,559,0,379,379,6,7,6,-601,0
9188,0,0,558,0,376,376,6,7,6,-602,0
9192,0,0,560,0,373,372,6,7,6,-602,0
9196,0,0,559,0,370,369,6,7,6,-602,0
9200,0,0,559,0,367,366,6,7,6,-602,0
9204,0,0,560,0,363,362,6,7,6,-602,0
9208,0,0,559,0,360,358,6,7,6,-602,0
9212,0,0,560,0,357,355,6,7,6,-605,0
9216,0,0,560,0,353,352,6,7,6,-598,0
9220,0,0,560,0,350,348,6,7,6,-601,0
9224,0,0,561,0,347,344,6,7,6,-602,0
9228,0,0,560,0,343,341,6,7,6,-598,0
9232,0,0,561,0,340,338,6,7,6,-602,0
9236,0,0,560,0,337,334,6,7,6,-602,0
9240,0,0,561,0,334,331,6,7,6,-602,0
9244,0,0,563,0,330,328,6,7,6,-598,0
9248,0,0,561,0,327,324,6,7,6,-602,0
9252,0,0,562,0,324,320,5,7,6,-602,0
9256,0,0,563,0,321,317,5,7,6,-601,0
9260,0,0,562,0,317,314,5,7,6,-602,0
9264,0,0,562,0,314,310,5,7,6,-602,0
9268,0,0,562,0,311,307,5,7,6,-602,0
9272,0,0,563,0,307,304,5,7,6,-602,0
9276,0,0,562,0,304,300,5,7,6,-602,0
9280,0,0,563,0,301,296,5,7,6,-602,0
9284,0,0,563,0,298,293,5,7,6,-602,0
9288,0,0,562,0,294,290,5,7,6,-602,0
9292,0,0,563,0,291,286,5,7,6,-598,0
9296,0,0,561,0,288,283,5,7,6,-602,0
9300,0,0,561,0,285,280,5,7,6,-594,0
9304,0,0,561,0,281,276,5,7,6,-602,0
9308,0,0,560,0,278,273,5,7,6,-602,0
9312,0,0,561,0,275,269,5,7,6,-598,0
9316,0,0,560,0,272,266,5,7,6,-598,0
9320,0,0,562,0,268,262,5,7,6,-598,0
9324,0,0,561,0,265,259,5,6,5,-602,0
9328,0,0,560,0,262,256,5,6,5,-598,0
9332,0,0,561,0,258,252,5,6,5,-602,0
9336,0,0,560,0,255,249,5,6,5,-601,0
9340,0,0,560,0,252,246,5,6,5,-602,0
9344,0,0,561,0,249,242,5,6,5,-598,0
9348,0,0,560,0,246,239,5,6,5,-594,0
9352,0,0,560,0,242,235,5,6,5,-602,0
9356,0,0,560,0,239,232,5,6,5,-594,0
9360,0,0,560,0,236,228,5,6,5,-594,0
9364,0,0,561,0,233,225,5,6,5,-598,0
9368,0,0,560,0,229,222,5,6,5,-598,0
9372,0,0,561,0,226,218,5,6,5,-594,0
9376,0,0,560,0,223,215,5,6,5,-594,0
9380,0,0,560,0,220,212,6,6,6,-594,0
9384,0,0,560,0,216,208,6,6,6,-598,0
9388,0,0,559,0,213,205,6,6,6,-594,0
9392,0,0,559,0,210,201,6,6,6,-598,0
9396,0,0,559,0,207,198,6,6,6,-594,0
9400,0,0,559,0,203,194,6,6,6,-598,0
9404,0,0,558,0,200,191,6,6,6,-594,0
9408,0,0,557,0,197,188,6,6,6,-594,0
9412,0,0,558,0,194,184,6,6,6,-591,0
9416,0,0,556,0,190,181,6,6,6,-598,0
9420,0,0,556,0,187,178,7,6,6,-594,0
9424,0,0,556,0,184,174,7,6,6,-594,0
9428,0,0,555,0,181,171,7,6,6,-594,0
9432,0,0,556,0,177,167,7,6,6,-594,0
9436,0,0,554,0,174,164,7,6,6,-594,0
9440,0,0,555,0,171,161,7,6,6,-591,0
9444,0,0,554,0,168,157,7,6,6,-594,0
9448,0,0,553,0,164,154,8,6,7,-594,0
9452,0,0,554,0,161,150,8,6,7,-591,0
9456,0,0,551,0,158,147,8,6,7,-594,0
9460,0,0,552,0,155,144,8,6,7,-594,0
9464,0,0,552,0,151,140,9,6,7,-594,0
9468,0,0,550,0,148,137,9,6,7,-594,0
9472,0,0,551,0,145,133,9,6,7,-594,0
9476,0,0,550,0,142,130,9,6,7,-594,0
9480,0,0,550,0,138,126,9,6,7,-598,0
9484,0,0,549,0,135,123,10,6,8,-594,0
9488,0,0,548,0,132,120,10,6,8,-594,0
9492,0,0,548,0,129,116,10,6,8,-594,0
9496,0,0,547,0,125,113,10,6,8,-598,0
9500,0,0,547,0,122,109,11,6,8,-594,0
9504,0,0,547,0,119,106,11,6,8,-594,0
9508,0,0,545,0,115,102,11,6,8,-594,0
9512,0,0,547,0,112,99,11,6,8,-602,0
9516,0,0,546,0,109,96,12,6,9,-594,0
9520,0,0,546,0,106,92,12,6,9,-594,0
9524,0,0,546,0,103,89,12,6,9,-598,0
9528,0,0,546,0,99,85,12,6,9,-598,0
9532,0,0,546,0,96,82,12,6,9,-594,0
9536,0,0,545,0,92,78,12,6,9,-594,0
9540,0,0,547,0,89,75,12,6,9,-602,0
9544,0,0,546,0,86,72,13,6,9,-598,0
9548,0,0,545,0,83,68,13,6,9,-602,0
9552,0,0,546,0,79,65,13,6,9,-601,0
9556,0,0,546,0,76,61,13,6,9,-598,0
9560,0,0,547,0,73,58,13,6,9,-602,0
9564,0,0,547,0,69,54,13,6,9,-598,0
9568,0,0,547,0,66,51,13,6,9,-602,0
9572,0,0,548,0,63,48,13,6,9,-602,0
9576,0,0,548,0,59,44,13,6,9,-598,0
9580,0,0,550,0,56,41,13,6,9,-601,0
9584,0,0,550,0,53,37,13,6,9,-598,0
9588,0,0,550,0,50,34,12,6,9,-601,0
9592,0,0,552,0,46,30,12,6,9,-602,0
9596,0,0,551,0,43,27,12,6,9,-602,0
9600,0,0,553,0,40,24,12,6,9,-602,0
9604,0,0,553,0,36,20,12,6,9,-605,0
9608,0,0,553,0,33,17,11,6,8,-605,0
9612,0,0,555,0,30,13,11,6,8,-598,0
9616,0,0,555,0,27,10,11,6,8,-601,0
9620,0,0,555,0,23,6,11,6,8,-605,0
9624,0,0,557,0,20,3,10,6,8,-601,0
9628,0,0,556,0,17,0,10,6,8,-602,0
9632,0,0,558,0,13,-4,10,6,8,-602,0
9636,0,0,557,0,10,-7,10,6,8,-605,0
9640,0,0,558,0,7,-10,9,6,7,-598,0
9644,0,0,559,0,3,-14,9,6,7,-602,0
9648,0,0,559,0,0,-17,9,6,7,-602,0
9652,0,0,561,0,-3,-21,8,6,7,-602,0
9656,0,0,561,0,-7,-24,8,6,7,-602,0
9660,0,0,562,0,-10,-28,8,6,7,-601,0
9664,0,0,563,0,-13,-31,7,6,6,-605,0
9668,0,0,564,0,-16,-34,7,6,6,-598,0
9672,0,0,565,0,-20,-38,7,6,6,-605,0
9676,0,0,566,0,-23,-41,6,6,6,-605,0
9680,0,0,568,0,-26,-45,6,6,6,-602,0
9684,0,0,570,0,-30,-48,5,6,5,-605,0
9688,0,0,570,0,-33,-52,5,6,5,-602,0
9692,0,0,572,0,-36,-55,4,6,5,-601,0
9696,0,0,573,0,-39,-58,4,6,5,-598,0
9700,0,0,575,0,-43,-62,3,6,4,-601,0
9704,0,0,576,0,-46,-65,2,6,4,-598,0
9708,0,0,579,0,-49,-68,2,6,4,-598,0
9712,0,0,581,0,-53,-72,1,6,3,-602,0
9716,0,0,582,0,-56,-75,0,6,3,-602,0
9720,0,0,586,0,-59,-79,0,5,2,-601,0
9724,0,0,587,0,-62,-82,0,5,2,-598,0
9728,0,0,588,0,-66,-86,-1,5,2,-601,0
9732,0,0,593,0,-69,-89,-2,5,1,-602,0
9736,0,0,593,0,-72,-92,-3,5,1,-598,0
9740,0,0,595,0,-76,-96,-4,5,0,-602,0
9744,0,0,598,0,-79,-99,-5,5,0,-602,0
9748,0,0,598,0,-82,-102,-6,5,0,-601,0
9752,0,0,601,0,-85,-106,-7,5,-1,-598,0
9756,0,0,601,0,-89,-110,-8,5,-1,-601,0
9760,0,0,602,0,-92,-113,-9,5,-2,-602,0
9764,0,0,603,0,-95,-116,-9,5,-2,-598,0
9768,0,0,603,0,-99,-120,-10,5,-2,-598,0
9772,0,0,605,0,-102,-123,-11,5,-3,-598,0
9776,0,0,606,0,-105,-126,-12,5,-3,-598,0
9780,0,0,607,0,-108,-130,-12,5,-3,-594,0
9784,0,0,609,0,-111,-133,-13,5,-4,-594,0
9788,0,0,609,0,-115,-136,-14,5,-4,-602,0
9792,0,0,611,0,-118,-140,-15,5,-5,-598,0
9796,0,0,611,0,-121,-143,-15,5,-5,-598,0
9800,0,0,613,0,-125,-147,-16,5,-5,-598,0
9804,0,0,615,0,-128,-150,-17,5,-6,-598,0
9808,0,0,615,0,-131,-154,-17,5,-6,-598,0
9812,0,0,616,0,-134,-157,-18,5,-6,-598,0
9816,0,0,617,0,-137,-160,-19,5,-7,-598,0
9820,0,0,618,0,-141,-164,-19,5,-7,-598,0
9824,0,0,619,0,-144,-167,-20,5,-7,-598,0
9828,0,0,619,0,-147,-170,-20,5,-7,-594,0
9832,0,0,621,0,-151,-174,-21,5,-8,-598,0
9836,0,0,621,0,-154,-177,-22,5,-8,-598,0
9840,0,0,622,0,-157,-181,-22,5,-8,-598,0
9844,0,0,623,0,-160,-184,-23,5,-9,-594,0
9848,0,0,624,0,-164,-188,-23,5,-9,-594,0
9852,0,0,625,0,-167,-191,-24,5,-9,-598,0
9856,0,0,624,0,-170,-194,-24,5,-9,-594,0
9860,0,0,625,0,-174,-198,-25,5,-10,-594,0
9864,0,0,626,0,-177,-201,-25,5,-10,-598,0
9868,0,0,626,0,-180,-204,-26,5,-10,-602,0
9872,0,0,627,0,-183,-208,-26,5,-10,-594,0
9876,0,0,627,0,-187,-211,-26,5,-10,-598,0
9880,0,0,628,0,-190,-215,-27,5,-11,-601,0
9884,0,0,629,0,-193,-218,-27,5,-11,-598,0
9888,0,0,628,0,-197,-222,-28,5,-11,-591,0
9892,0,0,629,0,-200,-225,-28,5,-11,-598,0
9896,0,0,628,0,-203,-228,-28,5,-11,-598,0
9900,0,0,629,0,-206,-232,-28,5,-11,-598,0
9904,0,0,630,0,-209,-235,-29,5,-12,-594,0
9908,0,0,630,0,-213,-239,-29,5,-12,-602,0
9912,0,0,631,0,-216,-242,-29,5,-12,-598,0
9916,0,0,631,0,-219,-246,-30,5,-12,-594,0
9920,0,0,632,0,-223,-249,-30,5,-12,-598,0
9924,0,0,632,0,-226,-252,-30,5,-12,-598,0
9928,0,0,632,0,-229,-256,-30,5,-12,-601,0
9932,0,0,634,0,-232,-259,-31,5,-13,-594,0
9936,0,0,634,0,-236,-263,-31,5,-13,-602,0
9940,0,0,634,0,-239,-266,-31,5,-13,-598,0
9944,0,0,635,0,-242,-270,-32,5,-13,-598,0
9948,0,0,635,0,-246,-273,-32,5,-13,-601,0
9952,0,0,637,0,-249,-276,-32,5,-13,-598,0
9956,0,0,637,0,-252,-280,-33,5,-14,-601,0
9960,0,0,637,0,-255,-284,-33,5,-14,-598,0
9964,0,0,638,0,-259,-287,-33,5,-14,-602,0
9968,0,0,638,0,-262,-290,-33,5,-14,-598,0
9972,0,0,639,0,-265,-294,-34,5,-14,-598,0
9976,0,0,639,0,-268,-297,-34,5,-14,-598,0
9980,0,0,640,0,-272,-300,-34,5,-14,-598,0
9984,0,0,641,0,-275,-304,-35,5,-15,-601,0
9988,0,0,641,0,-278,-307,-35,5,-15,-601,0
9992,0,0,641,0,-281,-311,-35,5,-15,-598,0
9996,0,0,641,0,-285,-314,-35,5,-15,-598,0
10000,0,0,641,0,-288,-318,-36,5,-15,-598,0
10004,0,0,642,0,-291,-321,-36,5,-15,-602,0
10008,0,0,642,0,-294,-324,-36,5,-15,-594,0
10012,0,0,642,0,-297,-328,-36,5,-15,-598,0
10016,0,0,642,0,-301,-331,-37,5,-16,-602,0
10020,0,0,642,0,-304,-335,-37,5,-16,-598,0
10024,0,0,642,0,-307,-338,-37,5,-16,-598,0
10028,0,0,643,0,-310,-342,-37,5,-16,-594,0
10032,0,0,643,0,-313,-345,-37,5,-16,-598,0
10036,0,0,644,0,-317,-348,-37,5,-16,-594,0
10040,0,0,644,0,-320,-352,-38,5,-16,-594,0
10044,0,0,644,0,-323,-355,-38,5,-16,-598,0
10048,0,0,644,0,-326,-358,-38,5,-16,-591,0
10052,0,0,645,0,-329,-362,-38,5,-16,-598,0
10056,0,0,644,0,-333,-365,-38,5,-16,-594,0
10060,0,0,645,0,-336,-369,-38,5,-16,-598,0
10064,0,0,645,0,-339,-372,-39,5,-17,-591,0
10068,0,0,646,0,-343,-376,-39,5,-17,-591,0
10072,0,0,645,0,-346,-379,-39,5,-17,-598,0
10076,0,0,644,0,-349,-382,-39,5,-17,-594,0
10080,0,0,645,0,-352,-386,-39,5,-17,-591,0
10084,0,0,645,0,-355,-389,-39,5,-17,-591,0
10088,0,0,645,0,-359,-392,-39,5,-17,-591,0
10092,0,0,646,0,-362,-396,-39,5,-17,-594,0
10096,0,0,645,0,-365,-399,-39,5,-17,-594,0
10100,0,0,646,0,-368,-402,-39,4,-17,-591,0
,,,,,,,,,,,
