0,0,0,488,-1,0,0,-2967,0,0,0,0
1948,0,0,646,-1,0,0,1068,0,0,0,0
1952,0,0,646,-1,0,0,1068,0,0,0,0
1956,0,0,648,-1,0,0,1070,0,0,0,0
1960,0,0,647,-1,0,0,1070,0,0,0,0
1964,0,0,647,-1,0,0,1070,0,0,0,0
1968,0,0,647,-1,0,0,1071,0,0,0,0
1972,0,0,647,-1,0,0,1071,0,0,0,0
1976,0,0,648,-1,0,0,1072,0,0,0,0
1980,0,0,647,-1,0,0,1072,0,0,0,0
1984,0,0,647,-1,0,0,1072,0,0,0,0
1988,0,0,648,-1,0,0,1073,0,0,0,0
1992,0,0,647,-1,0,0,1073,0,0,0,0
1996,0,0,647,-1,0,0,1073,0,0,0,0
2000,0,0,647,-1,0,0,1073,0,0,0,0
2004,0,0,647,-1,0,0,1073,0,0,0,0
2008,0,0,648,-1,0,0,1074,0,0,0,0
2012,0,0,647,-1,0,0,1074,0,0,0,0
2016,0,0,648,-1,0,0,1075,0,0,0,0
2020,0,0,648,-1,0,0,1075,0,0,0,0
2024,0,0,647,-1,0,0,1075,0,0,0,0
2028,0,0,648,-1,0,0,1076,0,0,0,0
2032,0,0,647,-1,0,0,1076,0,0,0,0
2036,0,0,648,-1,0,0,1076,0,0,0,0
2040,0,0,648,-1,0,0,1076,0,0,0,0
2044,0,0,647,-1,0,0,1076,0,0,0,0
2048,0,0,648,-1,0,0,1077,0,0,0,0
2052,0,0,648,-1,0,0,1077,0,0,0,0
2056,0,0,648,-1,0,0,1077,0,0,0,0
2060,0,0,648,-1,0,0,1078,0,0,0,0
2064,0,0,648,-1,0,0,1078,0,0,0,0
2068,0,0,649,-1,0,0,1079,0,0,0,0
2072,0,0,648,-1,0,0,1079,0,0,0,0
2076,0,0,649,-1,0,0,1080,0,0,0,0
2080,0,0,649,-1,0,0,1081,0,0,0,0
2084,0,0,648,-1,0,0,1081,0,0,0,0
2088,0,0,649,-1,0,0,1081,0,0,0,0
2092,0,0,648,-1,0,0,1081,0,0,0,0
2096,0,0,649,-1,0,0,1082,0,0,0,0
2100,0,0,648,-1,0,0,1082,0,0,0,0
2104,0,0,648,-1,0,0,1082,0,0,0,0
2108,0,0,649,-1,0,0,1082,0,0,0,0
2112,0,0,648,-1,0,0,1082,0,0,0,0
2116,0,0,649,-1,0,0,1083,0,0,0,0
2120,0,0,648,-1,0,0,1082,0,0,0,0
2124,0,0,648,-1,0,0,1082,0,0,0,0
2128,0,0,649,-1,0,0,1083,0,0,0,0
2132,0,0,648,-1,0,0,1082,0,0,0,0
2136,0,0,649,-1,0,0,1083,0,0,0,0
2140,0,0,648,-1,0,0,1083,0,0,0,0
2144,0,0,648,-1,0,0,1083,0,0,0,0
2148,0,0,649,-1,0,0,1083,0,0,0,0
2152,0,0,648,-1,0,0,1083,0,0,0,0
2156,0,0,649,-1,0,0,1083,0,0,0,0
2160,0,0,649,-1,0,0,1084,0,0,0,0
2164,0,0,649,-1,0,0,1084,0,0,0,0
2168,0,0,649,-1,0,0,1084,0,0,0,0
2172,0,0,649,-1,0,0,1085,0,0,0,0
2176,0,0,649,-1,0,0,1085,0,0,0,0
2180,0,0,649,-1,0,0,1085,0,0,0,0
2184,0,0,649,-1,0,0,1085,0,0,0,0
2188,0,0,649,-1,0,0,1086,0,0,0,0
2192,0,0,648,-1,0,0,1085,0,0,0,0
2196,0,0,649,-1,0,0,1085,0,0,0,0
2200,0,0,649,-1,0,0,1085,0,0,0,0
2204,0,0,650,-1,0,0,1086,0,0,0,0
2208,0,0,649,-1,0,0,1086,0,0,0,0
2212,0,0,649,-1,0,0,1087,0,0,0,0
2216,0,0,649,-1,0,0,1087,0,0,0,0
2220,0,0,649,-1,0,0,1087,0,0,0,0
2224,0,0,649,-1,0,0,1087,0,0,0,0
2228,0,0,649,-1,0,0,1087,0,0,0,0
2232,0,0,649,-1,0,0,1087,0,0,0,0
2236,0,0,648,-1,0,0,1086,0,0,0,0
2240,0,0,649,-1,0,0,1086,0,0,0,0
2244,0,0,649,-1,0,0,1086,0,0,0,0
2248,0,0,650,-1,0,0,1087,0,0,0,0
2252,0,0,649,-1,0,0,1087,0,0,0,0
2256,0,0,649,-1,0,0,1087,0,0,0,0
2260,0,0,650,-1,0,0,1088,0,0,0,0
2264,0,0,650,-1,0,0,1089,0,0,0,0
2268,0,0,650,-1,0,0,1089,0,0,0,0
2272,0,0,650,-1,0,0,1090,0,0,0,0
2276,0,0,650,-1,0,0,1090,0,0,0,0
2280,0,0,650,-1,0,0,1090,0,0,0,0
2284,0,0,650,-1,0,0,1091,0,0,0,0
2288,0,0,650,-1,0,0,1091,0,0,0,0
2292,0,0,650,-1,0,0,1091,0,0,0,0
2296,0,0,650,-1,0,0,1092,0,0,0,0
2300,0,0,649,-1,0,0,1091,0,0,0,0
2304,0,0,651,-1,0,0,1092,0,0,0,0
2308,0,0,650,-1,0,0,1092,0,0,0,0
2312,0,0,650,-1,0,0,1093,0,0,0,0
2316,0,0,650,-1,0,0,1093,0,0,0,0
2320,0,0,650,-1,0,0,1093,0,0,0,0
2324,0,0,650,-1,0,0,1093,0,0,0,0
2328,0,0,650,-1,0,0,1093,0,0,0,0
2332,0,0,650,-1,0,0,1093,0,0,0,0
2336,0,0,650,-1,0,0,1093,0,0,0,0
2340,0,0,650,-1,0,0,1093,0,0,0,0
2344,0,0,650,-1,0,0,1093,0,0,0,0
2348,0,0,651,-1,0,0,1094,0,0,0,0
2352,0,0,650,-1,0,0,1094,0,0,0,0
2356,0,0,651,-1,0,0,1095,0,0,0,0
2360,0,0,650,-1,0,0,1095,0,0,0,0
2364,0,0,650,-1,0,0,1095,0,0,0,0
2368,0,0,650,-1,0,0,1095,0,0,0,0
2372,0,0,650,-1,0,0,1095,0,0,0,0
2376,0,0,650,-1,0,0,1095,0,0,0,0
2380,0,0,650,-1,0,0,1094,0,0,0,0
2384,0,0,649,-1,0,0,1094,0,0,0,0
2388,0,0,650,-1,0,0,1094,0,0,0,0
2392,0,0,650,-1,0,0,1094,0,0,0,0
2396,0,0,650,-1,0,0,1094,0,0,0,0
2400,0,0,650,-1,0,0,1094,0,0,0,0
2404,0,0,650,-1,0,0,1094,0,0,0,0
2408,0,0,651,-1,0,0,1095,0,0,0,0
2412,0,0,650,-1,0,0,1095,0,0,0,0
2416,0,0,650,-1,0,0,1095,0,0,0,0
2420,0,0,651,-1,0,0,1095,0,0,0,0
2424,0,0,650,-1,0,0,1095,0,0,0,0
2428,0,0,651,-1,0,0,1096,0,0,0,0
2432,0,0,650,-1,0,0,1095,0,0,0,0
2436,0,0,651,-1,0,0,1096,0,0,0,0
2440,0,0,650,-1,0,0,1096,0,0,0,0
2444,0,0,650,-1,0,0,1096,0,0,0,0
2448,0,0,650,-1,0,0,1095,0,0,0,0
2452,0,0,650,-1,0,0,1095,0,0,0,0
2456,0,0,650,-1,0,0,1095,0,0,0,0
2460,0,0,650,-1,0,0,1095,0,0,0,0
2464,0,0,650,-1,0,0,1095,0,0,0,0
2468,0,0,650,-1,0,0,1095,0,0,0,0
2472,0,0,650,-1,0,0,1095,0,0,0,0
2476,0,0,650,-1,0,0,1095,0,0,0,0
2480,0,0,650,-1,0,0,1095,0,0,0,0
2484,0,0,650,-1,0,0,1095,0,0,0,0
2488,0,0,650,-1,0,0,1095,0,0,0,0
2492,0,0,649,-1,0,0,1094,0,0,0,0
2496,0,0,649,-1,0,0,1093,0,0,0,0
2500,0,0,649,-1,0,0,1093,0,0,0,0
2504,0,0,650,-1,0,0,1093,0,0,0,0
2508,0,0,650,-1,0,0,1093,0,0,0,0
2512,0,0,650,-1,0,0,1093,0,0,0,0
2516,0,0,650,-1,0,0,1093,0,0,0,0
2520,0,0,650,-1,0,0,1093,0,0,0,0
2524,0,0,650,-1,0,0,1093,0,0,0,0
2528,0,0,650,-1,0,0,1093,0,0,0,0
2532,0,0,650,-1,0,0,1093,0,0,0,0
2536,0,0,650,-1,0,0,1094,0,0,0,0
2540,0,0,650,-1,0,0,1094,0,0,0,0
2544,0,0,650,-1,0,0,1094,0,0,0,0
2548,0,0,650,-1,0,0,1094,0,0,0,0
2552,0,0,649,-1,0,0,1093,0,0,0,0
2556,0,0,650,-1,0,0,1093,0,0,0,0
2560,0,0,649,-1,0,0,1093,0,0,0,0
2564,0,0,649,-1,0,0,1092,0,0,0,0
2568,0,0,649,-1,0,0,1092,0,0,0,0
2572,0,0,649,-1,0,0,1091,0,0,0,0
2576,0,0,649,-1,0,0,1091,0,0,0,0
2580,0,0,649,-1,0,0,1090,0,0,0,0
2584,0,0,649,-1,0,0,1090,0,0,0,0
2588,0,0,650,-1,0,0,1091,0,0,0,0
2592,0,0,649,-1,0,0,1090,0,0,0,0
2596,0,0,650,-1,0,0,1091,0,0,0,0
2600,0,0,650,-1,0,0,1091,0,0,0,0
2604,0,0,649,-1,0,0,1091,0,0,0,0
2608,0,0,650,-1,0,0,1091,0,0,0,0
2612,0,0,649,-1,0,0,1091,0,0,0,0
2616,0,0,649,-1,0,0,1090,0,0,0,0
2620,0,0,649,-1,0,0,1090,0,0,0,0
2624,0,0,649,-1,0,0,1090,0,0,0,0
2628,0,0,650,-1,0,0,1090,0,0,0,0
2632,0,0,649,-1,0,0,1090,0,0,0,0
2636,0,0,649,-1,0,0,1090,0,0,0,0
2640,0,0,649,-1,0,0,1089,0,0,0,0
2644,0,0,649,-1,0,0,1089,0,0,0,0
2648,0,0,649,-1,0,0,1089,0,0,0,0
2652,0,0,649,-1,0,0,1089,0,0,0,0
2656,0,0,649,-1,0,0,1089,0,0,0,0
2660,0,0,649,-1,0,0,1089,0,0,0,0
2664,0,0,649,-1,0,0,1088,0,0,0,0
2668,0,0,649,-1,0,0,1088,0,0,0,0
2672,0,0,649,-1,0,0,1088,0,0,0,0
2676,0,0,648,-1,0,0,1087,0,0,0,0
2680,0,0,649,-1,0,0,1087,0,0,0,0
2684,0,0,649,-1,0,0,1087,0,0,0,0
2688,0,0,649,-1,0,0,1087,0,0,0,0
2692,0,0,649,-1,0,0,1087,0,0,0,0
2696,0,0,649,-1,0,0,1087,0,0,0,0
2700,0,0,649,-1,0,0,1087,0,0,0,0
2704,0,0,649,-1,0,0,1087,0,0,0,0
2708,0,0,649,-1,0,0,1087,0,0,0,0
2712,0,0,649,-1,0,0,1087,0,0,0,0
2716,0,0,649,-1,0,0,1087,0,0,0,0
2720,0,0,649,-1,0,0,1087,0,0,0,0
2724,0,0,649,-1,0,0,1087,0,0,0,0
2728,0,0,649,-1,0,0,1087,0,0,0,0
2732,0,0,649,-1,0,0,1087,0,0,0,0
2736,0,0,649,-1,0,0,1087,0,0,0,0
2740,0,0,648,-1,0,0,1087,0,0,0,0
2744,0,0,648,-1,0,0,1086,0,0,0,0
2748,0,0,649,-1,0,0,1086,0,0,0,0
2752,0,0,648,-1,0,0,1086,0,0,0,0
2756,0,0,649,-1,0,0,1086,0,0,0,0
2760,0,0,648,-1,0,0,1085,0,0,0,0
2764,0,0,649,-1,0,0,1085,0,0,0,0
2768,0,0,649,-1,0,0,1086,0,0,0,0
2772,0,0,648,-1,0,0,1085,0,0,0,0
2776,0,0,649,-1,0,0,1085,0,0,0,0
2780,0,0,649,-1,0,0,1086,0,0,0,0
2784,0,0,649,-1,0,0,1086,0,0,0,0
2788,0,0,649,-1,0,0,1086,0,0,0,0
2792,0,0,649,-1,0,0,1086,0,0,0,0
2796,0,0,649,-1,0,0,1086,0,0,0,0
2800,0,0,650,-1,0,0,1087,0,0,0,0
2804,0,0,649,-1,0,0,1087,0,0,0,0
2808,0,0,649,-1,0,0,1087,0,0,0,0
2812,0,0,648,-1,0,0,1086,0,0,0,0
2816,0,0,649,-1,0,0,1086,0,0,0,0
2820,0,0,648,-1,0,0,1086,0,0,0,0
2824,0,0,648,-1,0,0,1085,0,0,0,0
2828,0,0,649,-1,0,0,1086,0,0,0,0
2832,0,0,648,-1,0,0,1085,0,0,0,0
2836,0,0,649,-1,0,0,1085,0,0,0,0
2840,0,0,648,-1,0,0,1085,0,0,0,0
2844,0,0,648,-1,0,0,1084,0,0,0,0
2848,0,0,648,-1,0,0,1084,0,0,0,0
2852,0,0,648,-1,0,0,1084,0,0,0,0
2856,0,0,649,-1,0,0,1084,0,0,0,0
2860,0,0,648,-1,0,0,1084,0,0,0,0
2864,0,0,648,-1,0,0,1083,0,0,0,0
2868,0,0,649,-1,0,0,1084,0,0,0,0
2872,0,0,648,-1,0,0,1083,0,0,0,0
2876,0,0,649,-1,0,0,1084,0,0,0,0
2880,0,0,648,-1,0,0,1084,0,0,0,0
2884,0,0,648,-1,0,0,1083,0,0,0,0
2888,0,0,649,-1,0,0,1084,0,0,0,0
2892,0,0,648,-1,0,0,1083,0,0,0,0
2896,0,0,649,-1,0,0,1084,0,0,0,0
2900,0,0,648,-1,0,0,1083,0,0,0,0
2904,0,0,648,-1,0,0,1083,0,0,0,0
2908,0,0,648,-1,0,0,1083,0,0,0,0
2912,0,0,648,-1,0,0,1083,0,0,0,0
2916,0,0,649,-1,0,0,1083,0,0,0,0
2920,0,0,648,-1,0,0,1083,0,0,0,0
2924,0,0,648,-1,0,0,1083,0,0,0,0
2928,0,0,648,-1,0,0,1082,0,0,0,0
2932,0,0,648,-1,0,0,1082,0,0,0,0
2936,0,0,648,-1,0,0,1082,0,0,0,0
2940,0,0,648,-1,0,0,1082,0,0,0,0
2944,0,0,648,-1,0,0,1082,0,0,0,0
2948,0,0,648,-1,0,0,1082,0,0,0,0
2952,0,0,648,-1,0,0,1082,0,0,0,0
2956,0,0,649,-1,0,0,1082,0,0,0,0
2960,0,0,648,-1,0,0,1082,0,0,0,0
2964,0,0,649,-1,0,0,1083,0,0,0,0
2968,0,0,649,-1,0,0,1083,0,0,0,0
2972,0,0,648,-1,0,0,1083,0,0,0,0
2976,0,0,649,-1,0,0,1083,0,0,0,0
2980,0,0,648,-1,0,0,1083,0,0,0,0
2984,0,0,648,-1,0,0,1083,0,0,0,0
2988,0,0,648,-1,0,0,1083,0,0,0,0
2992,0,0,648,-1,0,0,1082,0,0,0,0
2996,0,0,648,-1,0,0,1082,0,0,0,0
3000,0,0,648,-1,0,0,1082,0,0,0,0
3004,0,0,648,-1,0,0,1082,0,0,0,0
3008,0,0,648,-1,0,0,1082,0,0,0,0
3012,0,0,648,-1,0,0,1082,0,0,0,0
3016,0,0,649,-1,0,0,1082,0,0,0,0
3020,0,0,648,-1,0,0,1082,0,0,0,0
3024,0,0,648,-1,0,0,1082,0,0,0,0
3028,0,0,649,-1,0,0,1082,0,0,0,0
3032,0,0,648,-1,0,0,1082,0,0,0,0
3036,0,0,648,-1,0,0,1082,0,0,0,0
3040,0,0,648,-1,0,0,1082,0,0,0,0
3044,0,0,648,-1,0,0,1082,0,0,0,0
3048,0,0,648,-1,0,0,1082,0,0,0,0
3052,0,0,648,-1,0,0,1082,0,0,0,0
3056,0,0,649,-1,0,0,1082,0,0,0,0
3060,0,0,648,-1,0,0,1082,0,0,0,0
3064,0,0,648,-1,0,0,1082,0,0,0,0
3068,0,0,648,-1,0,0,1082,0,0,0,0
3072,0,0,648,-1,0,0,1082,0,0,0,0
3076,0,0,648,-1,0,0,1081,0,0,0,0
3080,0,0,648,-1,0,0,1081,0,0,0,0
3084,0,0,648,-1,0,0,1081,0,0,0,0
3088,0,0,648,-1,0,0,1081,0,0,0,0
3092,0,0,648,-1,0,0,1081,0,0,0,0
3096,0,0,647,-1,0,0,1080,0,0,0,0
3100,0,0,648,-1,0,0,1080,0,0,0,0
3104,0,0,648,-1,0,0,1080,0,0,0,0
3108,0,0,648,-1,0,0,1080,0,0,0,0
3112,0,0,648,-1,0,0,1080,0,0,0,0
3116,0,0,648,-1,0,0,1081,0,0,0,0
3120,0,0,648,-1,0,0,1081,0,0,0,0
3124,0,0,648,-1,0,0,1081,0,0,0,0
3128,0,0,648,-1,0,0,1081,0,0,0,0
3132,0,0,648,-1,0,0,1081,0,0,0,0
3136,0,0,648,-1,0,0,1081,0,0,0,0
3140,0,0,648,-1,0,0,1081,0,0,0,0
3144,0,0,648,-1,0,0,1081,0,0,0,0
3148,0,0,648,-1,0,0,1081,0,0,0,0
3152,0,0,648,-1,0,0,1081,0,0,0,0
3156,0,0,648,-1,0,0,1081,0,0,0,0
3160,0,0,648,-1,0,0,1081,0,0,0,0
3164,0,0,647,-1,0,0,1080,0,0,0,0
3168,0,0,648,-1,0,0,1080,0,0,0,0
3172,0,0,647,-1,0,0,1079,0,0,0,0
3176,0,0,648,-1,0,0,1079,0,0,0,0
3180,0,0,647,-1,0,0,1079,0,0,0,0
3184,0,0,648,-1,0,0,1079,0,0,0,0
3188,0,0,648,-1,0,0,1079,0,0,0,0
3192,0,0,648,-1,0,0,1079,0,0,0,0
3196,0,0,648,-1,0,0,1079,0,0,0,0
3200,0,0,648,-1,0,0,1080,0,0,0,0
3204,0,0,648,-1,0,0,1080,0,0,0,0
3208,0,0,648,-1,0,0,1080,0,0,0,0
3212,0,0,648,-1,0,0,1080,0,0,0,0
3216,0,0,648,-1,0,0,1080,0,0,0,0
3220,0,0,648,-1,0,0,1080,0,0,0,0
3224,0,0,648,-1,0,0,1080,0,0,0,0
3228,0,0,648,-1,0,0,1080,0,0,0,0
3232,0,0,647,-1,0,0,1079,0,0,0,0
3236,0,0,648,-1,0,0,1080,0,0,0,0
3240,0,0,647,-1,0,0,1079,0,0,0,0
3244,0,0,647,-1,0,0,1078,0,0,0,0
3248,0,0,648,-1,0,0,1079,0,0,0,0
3252,0,0,647,-1,0,0,1078,0,0,0,0
3256,0,0,648,-1,0,0,1078,0,0,0,0
3260,0,0,648,-1,0,0,1079,0,0,0,0
3264,0,0,648,-1,0,0,1079,0,0,0,0
3268,0,0,648,-1,0,0,1079,0,0,0,0
3272,0,0,648,-1,0,0,1079,0,0,0,0
3276,0,0,648,-1,0,0,1079,0,0,0,0
3280,0,0,648,-1,0,0,1079,0,0,0,0
3284,0,0,648,-1,0,0,1080,0,0,0,0
3288,0,0,648,-1,0,0,1080,0,0,0,0
3292,0,0,647,-1,0,0,1079,0,0,0,0
3296,0,0,648,-1,0,0,1079,0,0,0,0
3300,0,0,647,-1,0,0,1079,0,0,0,0
3304,0,0,648,-1,0,0,1079,0,0,0,0
3308,0,0,648,-1,0,0,1079,0,0,0,0
3312,0,0,648,-1,0,0,1079,0,0,0,0
3316,0,0,648,-1,0,0,1079,0,0,0,0
3320,0,0,647,-1,0,0,1079,0,0,0,0
3324,0,0,647,-1,0,0,1078,0,0,0,0
3328,0,0,647,-1,0,0,1078,0,0,0,0
3332,0,0,647,-1,0,0,1077,0,0,0,0
3336,0,0,647,-1,0,0,1077,0,0,0,0
3340,0,0,647,-1,0,0,1077,0,0,0,0
3344,0,0,647,-1,0,0,1076,0,0,0,0
3348,0,0,648,-1,0,0,1077,0,0,0,0
3352,0,0,647,-1,0,0,1077,0,0,0,0
3356,0,0,648,-1,0,0,1077,0,0,0,0
3360,0,0,648,-1,0,0,1077,0,0,0,0
3364,0,0,648,-1,0,0,1078,0,0,0,0
3368,0,0,648,-1,0,0,1078,0,0,0,0
3372,0,0,648,-1,0,0,1078,0,0,0,0
3376,0,0,648,-1,0,0,1078,0,0,0,0
3380,0,0,647,-1,0,0,1078,0,0,0,0
3384,0,0,647,-1,0,0,1078,0,0,0,0
3388,0,0,648,-1,0,0,1078,0,0,0,0
3392,0,0,647,-1,0,0,1077,0,0,0,0
3396,0,0,648,-1,0,0,1078,0,0,0,0
3400,0,0,647,-1,0,0,1077,0,0,0,0
3404,0,0,647,-1,0,0,1077,0,0,0,0
3408,0,0,647,-1,0,0,1077,0,0,0,0
3412,0,0,647,-1,0,0,1076,0,0,0,0
3416,0,0,648,-1,0,0,1077,0,0,0,0
3420,0,0,647,-1,0,0,1077,0,0,0,0
3424,0,0,648,-1,0,0,1077,0,0,0,0
3428,0,0,648,-1,0,0,1077,0,0,0,0
3432,0,0,647,-1,0,0,1077,0,0,0,0
3436,0,0,648,-1,0,0,1077,0,0,0,0
3440,0,0,648,-1,0,0,1078,0,0,0,0
3444,0,0,648,-1,0,0,1078,0,0,0,0
3448,0,0,648,-1,0,0,1078,0,0,0,0
3452,0,0,647,-1,0,0,1078,0,0,0,0
3456,0,0,648,-1,0,0,1078,0,0,0,0
3460,0,0,647,-1,0,0,1078,0,0,0,0
3464,0,0,648,-1,0,0,1078,0,0,0,0
3468,0,0,647,-1,0,0,1078,0,0,0,0
3472,0,0,647,-1,0,0,1077,0,0,0,0
3476,0,0,648,-1,0,0,1077,0,0,0,0
3480,0,0,647,-1,0,0,1077,0,0,0,0
3484,0,0,647,-1,0,0,1077,0,0,0,0
3488,0,0,648,-1,0,0,1077,0,0,0,0
3492,0,0,647,-1,0,0,1077,0,0,0,0
3496,0,0,648,-1,0,0,1077,0,0,0,0
3500,0,0,647,-1,0,0,1077,0,0,0,0
3504,0,0,648,-1,0,0,1077,0,0,0,0
3508,0,0,647,-1,0,0,1077,0,0,0,0
3512,0,0,647,-1,0,0,1077,0,0,0,0
3516,0,0,647,-1,0,0,1076,0,0,0,0
3520,0,0,647,-1,0,0,1076,0,0,0,0
3524,0,0,647,-1,0,0,1076,0,0,0,0
3528,0,0,648,-1,0,0,1076,0,0,0,0
3532,0,0,647,-1,0,0,1076,0,0,0,0
3536,0,0,648,-1,0,0,1077,0,0,0,0
3540,0,0,648,-1,0,0,1077,0,0,0,0
3544,0,0,648,-1,0,0,1077,0,0,0,0
3548,0,0,648,-1,0,0,1078,0,0,0,0
3552,0,0,647,-1,0,0,1077,0,0,0,0
3556,0,0,648,-1,0,0,1078,0,0,0,0
3560,0,0,647,-1,0,0,1077,0,0,0,0
3564,0,0,648,-1,0,0,1078,0,0,0,0
3568,0,0,647,-1,0,0,1077,0,0,0,0
3572,0,0,648,-1,0,0,1078,0,0,0,0
3576,0,0,647,-1,0,0,1077,0,0,0,0
3580,0,0,647,-1,0,0,1077,0,0,0,0
3584,0,0,646,-1,0,0,1076,0,0,0,0
3588,0,0,647,-1,0,0,1076,0,0,0,0
3592,0,0,647,-1,0,0,1075,0,0,0,0
3596,0,0,647,-1,0,0,1075,0,0,0,0
3600,0,0,647,-1,0,0,1075,0,0,0,0
3604,0,0,647,-1,0,0,1075,0,0,0,0
3608,0,0,647,-1,0,0,1075,0,0,0,0
3612,0,0,647,-1,0,0,1075,0,0,0,0
3616,0,0,648,-1,0,0,1075,0,0,0,0
3620,0,0,647,-1,0,0,1075,0,0,0,0
3624,0,0,647,-1,0,0,1075,0,0,0,0
3628,0,0,648,-1,0,0,1076,0,0,0,0
3632,0,0,647,-1,0,0,1075,0,0,0,0
3636,0,0,647,-1,0,0,1075,0,0,0,0
3640,0,0,646,-1,0,0,1074,0,0,0,0
3644,0,0,647,-1,0,0,1074,0,0,0,0
3648,0,0,647,-1,0,0,1074,0,0,0,0
3652,0,0,647,-1,0,0,1074,0,0,0,0
3656,0,0,647,-1,0,0,1074,0,0,0,0
3660,0,0,647,-1,0,0,1074,0,0,0,0
3664,0,0,647,-1,0,0,1074,0,0,0,0
3668,0,0,647,-1,0,0,1074,0,0,0,0
3672,0,0,647,-1,0,0,1074,0,0,0,0
3676,0,0,647,-1,0,0,1074,0,0,0,0
3680,0,0,646,-1,0,0,1073,0,0,0,0
3684,0,0,647,-1,0,0,1073,0,0,0,0
3688,0,0,647,-1,0,0,1073,0,0,0,0
3692,0,0,646,-1,0,0,1073,0,0,0,0
3696,0,0,647,-1,0,0,1073,0,0,0,0
3700,0,0,647,-1,0,0,1073,0,0,0,0
3704,0,0,647,-1,0,0,1073,0,0,0,0
3708,0,0,648,-1,0,0,1074,0,0,0,0
3712,0,0,647,-1,0,0,1074,0,0,0,0
3716,0,0,647,-1,0,0,1074,0,0,0,0
3720,0,0,647,-1,0,0,1074,0,0,0,0
3724,0,0,647,-1,0,0,1074,0,0,0,0
3728,0,0,647,-1,0,0,1074,0,0,0,0
3732,0,0,647,-1,0,0,1074,0,0,0,0
3736,0,0,647,-1,0,0,1074,0,0,0,0
3740,0,0,647,-1,0,0,1074,0,0,0,0
3744,0,0,647,-1,0,0,1074,0,0,0,0
3748,0,0,647,-1,0,0,1074,0,0,0,0
3752,0,0,647,-1,0,0,1074,0,0,0,0
3756,0,0,647,-1,0,0,1074,0,0,0,0
3760,0,0,647,-1,0,0,1074,0,0,0,0
