0,0,0,488,-1,0,0,-2967,0,0,0,0
3764,0,0,646,-1,0,0,1073,0,0,0,0
3768,0,0,647,-1,0,0,1073,0,0,0,0
3772,0,0,647,-1,0,0,1073,0,0,0,0
3776,0,0,647,-1,0,0,1073,0,0,0,0
3780,0,0,647,-1,0,0,1073,0,0,0,0
3784,0,0,647,-1,0,0,1073,0,0,0,0
3788,0,0,648,-1,0,0,1074,0,0,0,0
3792,0,0,647,-1,0,0,1074,0,0,0,0
3796,0,0,648,-1,0,0,1075,0,0,0,0
3800,0,0,648,-1,0,0,1075,0,0,0,0
3804,0,0,648,-1,0,0,1076,0,0,0,0
3808,0,0,648,-1,0,0,1076,0,0,0,0
3812,0,0,648,-1,0,0,1077,0,0,0,0
3816,0,0,648,-1,0,0,1077,0,0,0,0
3820,0,0,647,-1,0,0,1077,0,0,0,0
3824,0,0,648,-1,0,0,1077,0,0,0,0
3828,0,0,648,-1,0,0,1078,0,0,0,0
3832,0,0,647,-1,0,0,1077,0,0,0,0
3836,0,0,648,-1,0,0,1077,0,0,0,0
3840,0,0,647,-1,0,0,1077,0,0,0,0
3844,0,0,648,-1,0,0,1077,0,0,0,0
3848,0,0,648,-1,0,0,1078,0,0,0,0
3852,0,0,647,-1,0,0,1077,0,0,0,0
3856,0,0,648,-1,0,0,1078,0,0,0,0
3860,0,0,648,-1,0,0,1078,0,0,0,0
3864,0,0,648,-1,0,0,1078,0,0,0,0
3868,0,0,648,-1,0,0,1078,0,0,0,0
3872,0,0,647,-1,0,0,1078,0,0,0,0
3876,0,0,648,-1,0,0,1078,0,0,0,0
3880,0,0,646,-1,0,0,1077,0,0,0,0
3884,0,0,646,-1,0,0,1076,0,0,0,0
3888,0,0,646,-1,0,0,1075,0,0,0,0
3892,0,0,643,-1,0,0,1072,0,0,0,0
3896,0,0,641,-1,0,0,1068,0,0,0,0
3900,0,0,637,-1,0,0,1062,0,0,0,0
3904,0,0,628,-1,0,0,1051,0,0,0,0
3908,0,0,622,-1,0,0,1036,0,0,0,0
3912,0,0,616,-1,0,0,1019,0,0,0,0
3916,0,0,604,-1,0,0,995,0,0,0,0
3920,0,0,598,-1,0,0,970,0,0,0,0
3924,0,0,592,-1,0,0,943,0,0,0,0
3928,0,0,581,-1,0,0,912,0,0,0,0
3932,0,0,575,-1,0,0,879,0,0,0,0
3936,0,0,564,-1,0,0,843,0,0,0,0
3940,0,0,559,-1,0,0,806,0,0,0,0
3944,0,0,555,-1,0,0,771,0,0,0,0
3948,0,0,547,-1,0,0,734,0,0,0,0
3952,0,0,543,-1,0,0,697,0,0,0,0
3956,0,0,541,-1,0,0,663,0,0,0,0
3960,0,0,536,-1,0,0,629,0,0,0,0
3964,0,0,534,-1,0,0,598,0,0,0,0
3968,0,0,533,-1,0,0,568,0,0,0,0
3972,0,0,531,-1,0,0,540,0,0,0,0
3976,0,0,531,-1,0,0,515,0,0,0,0
3980,0,0,531,-1,0,0,493,0,0,0,0
3984,0,0,531,-1,0,0,472,0,0,0,0
3988,0,0,531,-1,0,0,454,0,0,0,0
3992,0,0,531,-1,0,0,438,0,0,0,0
3996,0,0,532,-1,0,0,424,0,0,0,0
4000,0,0,533,-1,0,0,412,0,0,0,0
4004,0,0,533,-1,0,0,401,0,0,0,0
4008,0,0,535,-1,0,0,393,0,0,0,0
4012,0,0,535,-1,0,0,385,0,0,0,0
4016,0,0,536,-1,0,0,379,0,0,0,0
4020,0,0,536,-1,0,0,373,0,0,0,0
4024,0,0,538,-1,0,0,370,0,0,0,0
4028,0,0,537,-1,0,0,366,0,0,0,0
4032,0,0,538,-1,0,0,363,0,0,0,0
4036,0,0,538,-1,0,0,360,0,0,0,0
4040,0,0,538,-1,0,0,358,0,0,0,0
4044,0,0,538,-1,0,0,356,0,0,0,0
4048,0,0,539,-1,0,0,355,0,0,0,0
4052,0,0,539,-1,0,0,354,0,0,0,0
4056,0,0,539,-1,0,0,353,0,0,0,0
4060,0,0,538,-1,0,0,351,0,0,0,0
4064,0,0,538,-1,0,0,350,0,0,0,0
4068,0,0,538,-1,0,0,349,0,0,0,0
4072,0,0,537,-1,0,0,347,0,0,0,0
4076,0,0,537,-1,0,0,345,0,0,0,0
4080,0,0,536,-1,0,0,343,0,0,0,0
4084,0,0,535,-1,0,0,340,0,0,0,0
4088,0,0,534,-1,0,0,337,0,0,0,0
4092,0,0,534,-1,0,0,335,0,0,0,0
4096,0,0,532,-1,0,0,331,0,0,0,0
4100,0,0,531,-1,0,0,327,0,0,0,0
4104,0,0,531,-1,0,0,323,0,0,0,0
4108,0,0,528,-1,0,0,318,0,0,0,0
4112,0,0,527,-1,0,0,312,0,0,0,0
4116,0,0,525,-1,0,0,306,0,0,0,0
4120,0,0,524,-1,0,0,300,0,0,0,0
4124,0,0,522,-1,0,0,293,0,0,0,0
4128,0,0,521,-1,0,0,286,0,0,0,0
4132,0,0,518,-1,0,0,277,0,0,0,0
4136,0,0,517,-1,0,0,269,0,0,0,0
4140,0,0,515,-1,0,0,260,0,0,0,0
4144,0,0,511,-1,0,0,250,0,0,0,0
4148,0,0,509,-1,0,0,239,0,0,0,0
4152,0,0,506,-1,0,0,227,0,0,0,0
4156,0,0,504,-1,0,0,215,0,0,0,0
4160,0,0,501,-1,0,0,202,0,0,0,0
4164,0,0,497,-1,0,0,188,0,0,0,0
4168,0,0,495,-1,0,0,174,0,0,0,0
4172,0,0,495,-1,0,0,161,0,0,0,0
4176,0,0,491,-1,0,0,147,0,0,0,0
4180,0,0,490,-1,0,0,134,0,0,0,0
4184,0,0,490,-1,0,0,122,0,0,0,0
4188,0,0,489,-1,0,0,110,0,0,0,0
4192,0,0,489,-1,0,0,100,0,0,0,0
4196,0,0,489,-1,0,0,90,0,0,0,0
4200,0,0,488,-1,0,0,81,0,0,0,0
4204,0,0,489,-1,0,0,74,0,0,0,0
4208,0,0,489,-1,0,0,67,0,0,0,0
4212,0,0,489,-1,0,0,61,0,0,0,0
4216,0,0,489,-1,0,0,56,0,0,0,0
4220,0,0,489,-1,0,0,51,0,0,0,0
4224,0,0,489,-1,0,0,46,0,0,0,0
4228,0,0,489,-1,0,0,42,0,0,0,0
4232,0,0,488,-1,0,0,38,0,0,0,0
4236,0,0,488,-1,0,0,34,0,0,0,0
4240,0,0,488,-1,0,0,31,0,0,0,0
4244,0,0,487,-1,0,0,27,0,0,0,0
4248,0,0,487,-1,0,0,23,0,0,0,0
4252,0,0,487,-1,0,0,20,0,0,0,0
4256,0,0,486,-1,0,0,17,0,0,0,0
4260,0,0,486,-1,0,0,14,0,0,0,0
4264,0,0,486,-1,0,0,11,0,0,0,0
4268,0,0,486,-1,0,0,9,0,0,0,0
4272,0,0,485,-1,0,0,6,0,0,0,0
4276,0,0,485,-1,0,0,3,0,0,0,0
4280,0,0,485,-1,0,0,1,0,0,0,0
4284,0,0,486,-1,0,0,0,0,0,0,0
4288,0,0,484,-1,0,0,-3,0,0,0,0
4292,0,0,484,-1,0,0,-5,0,0,0,0
4296,0,0,484,-1,0,0,-7,0,0,0,0
4300,0,0,484,-1,0,0,-9,0,0,0,0
4304,0,0,484,-1,0,0,-11,0,0,0,0
4308,0,0,483,-1,0,0,-13,0,0,0,0
4312,0,0,484,-1,0,0,-14,0,0,0,0
4316,0,0,484,-1,0,0,-16,0,0,0,0
4320,0,0,484,-1,0,0,-17,0,0,0,0
4324,0,0,484,-1,0,0,-18,0,0,0,0
4328,0,0,484,-1,0,0,-19,0,0,0,0
4332,0,0,484,-1,0,0,-19,0,0,0,0
4336,0,0,484,-1,0,0,-20,0,0,0,0
4340,0,0,483,-1,0,0,-21,0,0,0,0
4344,0,0,484,-1,0,0,-22,0,0,0,0
4348,0,0,483,-1,0,0,-23,0,0,0,0
4352,0,0,483,-1,0,0,-24,0,0,0,0
4356,0,0,483,-1,0,0,-25,0,0,0,0
4360,0,0,483,-1,0,0,-26,0,0,0,0
4364,0,0,481,-1,0,0,-28,0,0,0,0
4368,0,0,482,-1,0,0,-29,0,0,0,0
4372,0,0,483,-1,0,0,-30,0,0,0,0
4376,0,0,483,-1,0,0,-30,0,0,0,0
4380,0,0,483,-1,0,0,-30,0,0,0,0
4384,0,0,483,-1,0,0,-31,0,0,0,0
4388,0,0,483,-1,0,0,-31,0,0,0,0
4392,0,0,483,-1,0,0,-31,0,0,0,0
4396,0,0,483,-1,0,0,-31,0,0,0,0
4400,0,0,483,-1,0,0,-31,0,0,0,0
4404,0,0,483,-1,0,0,-32,0,0,0,0
4408,0,0,483,-1,0,0,-32,0,0,0,0
4412,0,0,483,-1,0,0,-32,0,0,0,0
4416,0,0,483,-1,0,0,-32,0,0,0,0
4420,0,0,483,-1,0,0,-32,0,0,0,0
4424,0,0,483,-1,0,0,-32,0,0,0,0
4428,0,0,483,-1,0,0,-32,0,0,0,0
4432,0,0,483,-1,0,0,-33,0,0,0,0
4436,0,0,483,-1,0,0,-33,0,0,0,0
4440,0,0,483,-1,0,0,-33,0,0,0,0
4444,0,0,483,-1,0,0,-33,0,0,0,0
4448,0,0,483,-1,0,0,-33,0,0,0,0
4452,0,0,483,-1,0,0,-33,0,0,0,0
4456,0,0,483,-1,0,0,-33,0,0,0,0
4460,0,0,483,-1,0,0,-33,0,0,0,0
4464,0,0,483,-1,0,0,-33,0,0,0,0
4468,0,0,483,-1,0,0,-33,0,0,0,0
4472,0,0,483,-1,0,0,-33,0,0,0,0
4476,0,0,483,-1,0,0,-33,0,0,0,0
4480,0,0,483,-1,0,0,-33,0,0,0,0
4484,0,0,484,-1,0,0,-32,0,0,0,0
4488,0,0,483,-1,0,0,-33,0,0,0,0
4492,0,0,483,-1,0,0,-33,0,0,0,0
4496,0,0,483,-1,0,0,-33,0,0,0,0
4500,0,0,484,-1,0,0,-32,0,0,0,0
4504,0,0,483,-1,0,0,-32,0,0,0,0
4508,0,0,483,-1,0,0,-32,0,0,0,0
4512,0,0,483,-1,0,0,-32,0,0,0,0
4516,0,0,484,-1,0,0,-32,0,0,0,0
4520,0,0,484,-1,0,0,-31,0,0,0,0
4524,0,0,484,-1,0,0,-31,0,0,0,0
4528,0,0,484,-1,0,0,-30,0,0,0,0
4532,0,0,484,-1,0,0,-30,0,0,0,0
4536,0,0,484,-1,0,0,-30,0,0,0,0
4540,0,0,483,-1,0,0,-30,0,0,0,0
4544,0,0,482,-1,0,0,-31,0,0,0,0
4548,0,0,483,-1,0,0,-31,0,0,0,0
4552,0,0,483,-1,0,0,-31,0,0,0,0
4556,0,0,483,-1,0,0,-32,0,0,0,0
4560,0,0,483,-1,0,0,-32,0,0,0,0
4564,0,0,484,-1,0,0,-31,0,0,0,0
4568,0,0,484,-1,0,0,-31,0,0,0,0
4572,0,0,484,-1,0,0,-30,0,0,0,0
4576,0,0,484,-1,0,0,-30,0,0,0,0
4580,0,0,484,-1,0,0,-30,0,0,0,0
4584,0,0,484,-1,0,0,-29,0,0,0,0
4588,0,0,484,-1,0,0,-29,0,0,0,0
4592,0,0,484,-1,0,0,-29,0,0,0,0
4596,0,0,484,-1,0,0,-29,0,0,0,0
4600,0,0,484,-1,0,0,-28,0,0,0,0
4604,0,0,484,-1,0,0,-28,0,0,0,0
4608,0,0,484,-1,0,0,-28,0,0,0,0
4612,0,0,485,-1,0,0,-27,0,0,0,0
4616,0,0,484,-1,0,0,-27,0,0,0,0
4620,0,0,484,-1,0,0,-27,0,0,0,0
4624,0,0,484,-1,0,0,-27,0,0,0,0
4628,0,0,484,-1,0,0,-27,0,0,0,0
4632,0,0,484,-1,0,0,-27,0,0,0,0
4636,0,0,484,-1,0,0,-27,0,0,0,0
4640,0,0,484,-1,0,0,-27,0,0,0,0
4644,0,0,484,-1,0,0,-27,0,0,0,0
4648,0,0,484,-1,0,0,-27,0,0,0,0
4652,0,0,484,-1,0,0,-27,0,0,0,0
4656,0,0,483,-1,0,0,-27,0,0,0,0
4660,0,0,484,-1,0,0,-27,0,0,0,0
4664,0,0,484,-1,0,0,-27,0,0,0,0
4668,0,0,484,-1,0,0,-27,0,0,0,0
4672,0,0,484,-1,0,0,-27,0,0,0,0
4676,0,0,484,-1,0,0,-27,0,0,0,0
4680,0,0,484,-1,0,0,-27,0,0,0,0
4684,0,0,484,-1,0,0,-27,0,0,0,0
4688,0,0,484,-1,0,0,-27,0,0,0,0
4692,0,0,484,-1,0,0,-27,0,0,0,0
4696,0,0,484,-1,0,0,-27,0,0,0,0
4700,0,0,484,-1,0,0,-27,0,0,0,0
4704,0,0,484,-1,0,0,-27,0,0,0,0
4708,0,0,484,-1,0,0,-27,0,0,0,0
4712,0,0,484,-1,0,0,-27,0,0,0,0
4716,0,0,484,-1,0,0,-27,0,0,0,0
4720,0,0,484,-1,0,0,-27,0,0,0,0
4724,0,0,484,-1,0,0,-27,0,0,0,0
4728,0,0,484,-1,0,0,-27,0,0,0,0
4732,0,0,484,-1,0,0,-27,0,0,0,0
4736,0,0,484,-1,0,0,-27,0,0,0,0
4740,0,0,484,-1,0,0,-27,0,0,0,0
4744,0,0,484,-1,0,0,-27,0,0,0,0
4748,0,0,484,-1,0,0,-27,0,0,0,0
4752,0,0,484,-1,0,0,-27,0,0,0,0
4756,0,0,483,-1,0,0,-27,0,0,0,0
4760,0,0,483,-1,0,0,-28,0,0,0,0
4764,0,0,483,-1,0,0,-28,0,0,0,0
4768,0,0,483,-1,0,0,-29,0,0,0,0
4772,0,0,483,-1,0,0,-29,0,0,0,0
4776,0,0,483,-1,0,0,-30,0,0,0,0
4780,0,0,483,-1,0,0,-30,0,0,0,0
4784,0,0,483,-1,0,0,-30,0,0,0,0
4788,0,0,483,-1,0,0,-31,0,0,0,0
4792,0,0,483,-1,0,0,-31,0,0,0,0
4796,0,0,483,-1,0,0,-31,0,0,0,0
4800,0,0,483,-1,0,0,-31,0,0,0,0
4804,0,0,483,-1,0,0,-32,0,0,0,0
4808,0,0,483,-1,0,0,-32,0,0,0,0
4812,0,0,483,-1,0,0,-32,0,0,0,0
4816,0,0,484,-1,0,0,-31,0,0,0,0
4820,0,0,483,-1,0,0,-32,0,0,0,0
4824,0,0,484,-1,0,0,-31,0,0,0,0
4828,0,0,484,-1,0,0,-31,0,0,0,0
4832,0,0,483,-1,0,0,-31,0,0,0,0
4836,0,0,484,-1,0,0,-30,0,0,0,0
4840,0,0,484,-1,0,0,-30,0,0,0,0
4844,0,0,484,-1,0,0,-30,0,0,0,0
4848,0,0,484,-1,0,0,-29,0,0,0,0
4852,0,0,484,-1,0,0,-29,0,0,0,0
4856,0,0,484,-1,0,0,-29,0,0,0,0
4860,0,0,484,-1,0,0,-29,0,0,0,0
4864,0,0,484,-1,0,0,-28,0,0,0,0
4868,0,0,484,-1,0,0,-28,0,0,0,0
4872,0,0,484,-1,0,0,-28,0,0,0,0
4876,0,0,484,-1,0,0,-28,0,0,0,0
4880,0,0,484,-1,0,0,-28,0,0,0,0
4884,0,0,484,-1,0,0,-28,0,0,0,0
4888,0,0,484,-1,0,0,-28,0,0,0,0
4892,0,0,484,-1,0,0,-27,0,0,0,0
4896,0,0,485,-1,0,0,-27,0,0,0,0
4900,0,0,484,-1,0,0,-27,0,0,0,0
4904,0,0,484,-1,0,0,-27,0,0,0,0
4908,0,0,485,-1,0,0,-26,0,0,0,0
4912,0,0,484,-1,0,0,-26,0,0,0,0
4916,0,0,485,-1,0,0,-25,0,0,0,0
4920,0,0,485,-1,0,0,-25,0,0,0,0
4924,0,0,485,-1,0,0,-24,0,0,0,0
4928,0,0,485,-1,0,0,-24,0,0,0,0
4932,0,0,485,-1,0,0,-23,0,0,0,0
4936,0,0,485,-1,0,0,-23,0,0,0,0
4940,0,0,485,-1,0,0,-23,0,0,0,0
4944,0,0,485,-1,0,0,-22,0,0,0,0
4948,0,0,485,-1,0,0,-22,0,0,0,0
4952,0,0,486,-1,0,0,-21,0,0,0,0
4956,0,0,486,-1,0,0,-20,0,0,0,0
4960,0,0,486,-1,0,0,-20,0,0,0,0
4964,0,0,486,-1,0,0,-19,0,0,0,0
4968,0,0,486,-1,0,0,-18,0,0,0,0
4972,0,0,486,-1,0,0,-18,0,0,0,0
4976,0,0,487,-1,0,0,-17,0,0,0,0
4980,0,0,486,-1,0,0,-16,0,0,0,0
4984,0,0,487,-1,0,0,-15,0,0,0,0
4988,0,0,487,-1,0,0,-14,0,0,0,0
4992,0,0,487,-1,0,0,-14,0,0,0,0
4996,0,0,487,-1,0,0,-13,0,0,0,0
5000,0,0,487,-1,0,0,-12,0,0,0,0
5004,0,0,488,-1,0,0,-11,0,0,0,0
5008,0,0,487,-1,0,0,-10,0,0,0,0
5012,0,0,488,-1,0,0,-9,0,0,0,0
5016,0,0,489,-1,0,0,-8,0,0,0,0
5020,0,0,489,-1,0,0,-6,0,0,0,0
5024,0,0,489,-1,0,0,-5,0,0,0,0
5028,0,0,489,-1,0,0,-4,0,0,0,0
5032,0,0,490,-1,0,0,-2,0,0,0,0
5036,0,0,490,-1,0,0,0,0,0,0,0
5040,0,0,491,-1,0,0,1,0,0,0,0
5044,0,0,491,-1,0,0,3,0,0,0,0
5048,0,0,492,-1,0,0,5,0,0,0,0
5052,0,0,492,-1,0,0,7,0,0,0,0
5056,0,0,493,-1,0,0,10,0,0,0,0
5060,0,0,493,-1,0,0,12,0,0,0,0
5064,0,0,494,-1,0,0,15,0,0,0,0
5068,0,0,495,-1,0,0,18,0,0,0,0
5072,0,0,495,-1,0,0,21,0,0,0,0
5076,0,0,496,-1,0,0,24,0,0,0,0
5080,0,0,497,-1,0,0,28,0,0,0,0
5084,0,0,497,-1,0,0,31,0,0,0,0
5088,0,0,498,-1,0,0,35,0,0,0,0
5092,0,0,499,-1,0,0,39,0,0,0,0
5096,0,0,500,-1,0,0,43,0,0,0,0
5100,0,0,501,-1,0,0,47,0,0,0,0
5104,0,0,502,-1,0,0,52,0,0,0,0
5108,0,0,503,-1,0,0,57,0,0,0,0
5112,0,0,504,-1,0,0,62,0,0,0,0
5116,0,0,504,-1,0,0,66,0,0,0,0
5120,0,0,504,-1,0,0,71,0,0,0,0
5124,0,0,505,-1,0,0,75,0,0,0,0
5128,0,0,506,-1,0,0,80,0,0,0,0
5132,0,0,506,-1,0,0,84,0,0,0,0
5136,0,0,507,-1,0,0,88,0,0,0,0
5140,0,0,507,-1,0,0,92,0,0,0,0
5144,0,0,508,-1,0,0,96,0,0,0,0
5148,0,0,509,-1,0,0,101,0,0,0,0
5152,0,0,509,-1,0,0,105,0,0,0,0
5156,0,0,509,-1,0,0,109,0,0,0,0
5160,0,0,509,-1,0,0,112,0,0,0,0
5164,0,0,509,-1,0,0,115,0,0,0,0
5168,0,0,510,-1,0,0,118,0,0,0,0
5172,0,0,510,-1,0,0,121,0,0,0,0
5176,0,0,511,-1,0,0,125,0,0,0,0
5180,0,0,511,-1,0,0,128,0,0,0,0
5184,0,0,511,-1,0,0,130,0,0,0,0
5188,0,0,512,-1,0,0,133,0,0,0,0
5192,0,0,512,-1,0,0,136,0,0,0,0
5196,0,0,513,-1,0,0,139,0,0,0,0
5200,0,0,513,-1,0,0,142,0,0,0,0
5204,0,0,513,-1,0,0,145,0,0,0,0
5208,0,0,514,-1,0,0,148,0,0,0,0
5212,0,0,514,-1,0,0,151,0,0,0,0
5216,0,0,515,-1,0,0,154,0,0,0,0
5220,0,0,515,-1,0,0,157,0,0,0,0
5224,0,0,515,-1,0,0,159,0,0,0,0
5228,0,0,516,-1,0,0,162,0,0,0,0
5232,0,0,516,-1,0,0,165,0,0,0,0
5236,0,0,516,-1,0,0,167,0,0,0,0
5240,0,0,516,-1,0,0,169,0,0,0,0
5244,0,0,517,-1,0,0,172,0,0,0,0
5248,0,0,517,-1,0,0,174,0,0,0,0
5252,0,0,517,-1,0,0,176,0,0,0,0
5256,0,0,517,-1,0,0,178,0,0,0,0
5260,0,0,518,-1,0,0,181,0,0,0,0
5264,0,0,518,-1,0,0,183,0,0,0,0
5268,0,0,518,-1,0,0,185,0,0,0,0
5272,0,0,518,-1,0,0,187,0,0,0,0
5276,0,0,519,-1,0,0,189,0,0,0,0
5280,0,0,519,-1,0,0,191,0,0,0,0
5284,0,0,519,-1,0,0,193,0,0,0,0
5288,0,0,519,-1,0,0,194,0,0,0,0
5292,0,0,519,-1,0,0,196,0,0,0,0
5296,0,0,519,-1,0,0,197,0,0,0,0
5300,0,0,519,-1,0,0,198,0,0,0,0
5304,0,0,520,-1,0,0,200,0,0,0,0
5308,0,0,520,-1,0,0,202,0,0,0,0
5312,0,0,520,-1,0,0,203,0,0,0,0
5316,0,0,520,-1,0,0,204,0,0,0,0
5320,0,0,520,-1,0,0,205,0,0,0,0
5324,0,0,520,-1,0,0,206,0,0,0,0
5328,0,0,520,-1,0,0,207,0,0,0,0
5332,0,0,521,-1,0,0,209,0,0,0,0
5336,0,0,521,-1,0,0,210,0,0,0,0
5340,0,0,521,-1,0,0,211,0,0,0,0
5344,0,0,521,-1,0,0,213,0,0,0,0
5348,0,0,521,-1,0,0,214,0,0,0,0
5352,0,0,522,-1,0,0,215,0,0,0,0
5356,0,0,522,-1,0,0,217,0,0,0,0
5360,0,0,522,-1,0,0,218,0,0,0,0
5364,0,0,522,-1,0,0,219,0,0,0,0
5368,0,0,522,-1,0,0,220,0,0,0,0
5372,0,0,522,-1,0,0,221,0,0,0,0
5376,0,0,523,-1,0,0,222,0,0,0,0
5380,0,0,523,-1,0,0,224,0,0,0,0
5384,0,0,523,-1,0,0,225,0,0,0,0
5388,0,0,523,-1,0,0,226,0,0,0,0
5392,0,0,524,-1,0,0,228,0,0,0,0
5396,0,0,524,-1,0,0,229,0,0,0,0
5400,0,0,524,-1,0,0,231,0,0,0,0
5404,0,0,523,-1,0,0,231,0,0,0,0
5408,0,0,524,-1,0,0,232,0,0,0,0
5412,0,0,525,-1,0,0,234,0,0,0,0
5416,0,0,525,-1,0,0,236,0,0,0,0
5420,0,0,526,-1,0,0,238,0,0,0,0
5424,0,0,526,-1,0,0,239,0,0,0,0
5428,0,0,527,-1,0,0,242,0,0,0,0
5432,0,0,527,-1,0,0,244,0,0,0,0
5436,0,0,527,-1,0,0,246,0,0,0,0
5440,0,0,528,-1,0,0,248,0,0,0,0
5444,0,0,528,-1,0,0,250,0,0,0,0
5448,0,0,529,-1,0,0,253,0,0,0,0
5452,0,0,529,-1,0,0,255,0,0,0,0
5456,0,0,529,-1,0,0,257,0,0,0,0
5460,0,0,529,-1,0,0,259,0,0,0,0
5464,0,0,530,-1,0,0,262,0,0,0,0
5468,0,0,530,-1,0,0,264,0,0,0,0
5472,0,0,530,-1,0,0,266,0,0,0,0
5476,0,0,530,-1,0,0,268,0,0,0,0
5480,0,0,530,-1,0,0,269,0,0,0,0
5484,0,0,529,-1,0,0,270,0,0,0,0
5488,0,0,530,-1,0,0,271,0,0,0,0
5492,0,0,529,-1,0,0,272,0,0,0,0
5496,0,0,529,-1,0,0,272,0,0,0,0
5500,0,0,529,-1,0,0,273,0,0,0,0
5504,0,0,528,-1,0,0,272,0,0,0,0
5508,0,0,528,-1,0,0,272,0,0,0,0
5512,0,0,527,-1,0,0,271,0,0,0,0
5516,0,0,527,-1,0,0,270,0,0,0,0
5520,0,0,526,-1,0,0,269,0,0,0,0
5524,0,0,525,-1,0,0,267,0,0,0,0
5528,0,0,525,-1,0,0,265,0,0,0,0
5532,0,0,524,-1,0,0,263,0,0,0,0
5536,0,0,524,-1,0,0,261,0,0,0,0
5540,0,0,524,-1,0,0,259,0,0,0,0
5544,0,0,524,-1,0,0,258,0,0,0,0
5548,0,0,524,-1,0,0,256,0,0,0,0
5552,0,0,525,-1,0,0,255,0,0,0,0
5556,0,0,525,-1,0,0,255,0,0,0,0
5560,0,0,525,-1,0,0,254,0,0,0,0
5564,0,0,525,-1,0,0,254,0,0,0,0
5568,0,0,526,-1,0,0,254,0,0,0,0
5572,0,0,527,-1,0,0,255,0,0,0,0
5576,0,0,528,-1,0,0,256,0,0,0,0
5580,0,0,529,-1,0,0,258,0,0,0,0
5584,0,0,530,-1,0,0,261,0,0,0,0
5588,0,0,531,-1,0,0,264,0,0,0,0
5592,0,0,532,-1,0,0,267,0,0,0,0
5596,0,0,533,-1,0,0,271,0,0,0,0
5600,0,0,534,-1,0,0,275,0,0,0,0
5604,0,0,535,-1,0,0,279,0,0,0,0
5608,0,0,536,-1,0,0,283,0,0,0,0
5612,0,0,537,-1,0,0,288,0,0,0,0
5616,0,0,537,-1,0,0,292,0,0,0,0
5620,0,0,537,-1,0,0,296,0,0,0,0
5624,0,0,538,-1,0,0,300,0,0,0,0
5628,0,0,537,-1,0,0,303,0,0,0,0
5632,0,0,536,-1,0,0,305,0,0,0,0
5636,0,0,536,-1,0,0,307,0,0,0,0
