0,0,0,488,-1,0,0,-2967,0,0,0,0
5640,0,0,535,-1,0,0,308,0,0,0,0
5644,0,0,534,-1,0,0,308,0,0,0,0
5648,0,0,533,-1,0,0,308,0,0,0,0
5652,0,0,532,-1,0,0,307,0,0,0,0
5656,0,0,532,-1,0,0,306,0,0,0,0
5660,0,0,530,-1,0,0,304,0,0,0,0
5664,0,0,530,-1,0,0,302,0,0,0,0
5668,0,0,528,-1,0,0,298,0,0,0,0
5672,0,0,527,-1,0,0,295,0,0,0,0
5676,0,0,528,-1,0,0,292,0,0,0,0
5680,0,0,526,-1,0,0,289,0,0,0,0
5684,0,0,526,-1,0,0,285,0,0,0,0
5688,0,0,526,-1,0,0,283,0,0,0,0
5692,0,0,525,-1,0,0,279,0,0,0,0
5696,0,0,525,-1,0,0,276,0,0,0,0
5700,0,0,525,-1,0,0,274,0,0,0,0
5704,0,0,525,-1,0,0,271,0,0,0,0
5708,0,0,524,-1,0,0,268,0,0,0,0
5712,0,0,524,-1,0,0,266,0,0,0,0
5716,0,0,524,-1,0,0,263,0,0,0,0
5720,0,0,523,-1,0,0,261,0,0,0,0
5724,0,0,523,-1,0,0,258,0,0,0,0
5728,0,0,522,-1,0,0,255,0,0,0,0
5732,0,0,522,-1,0,0,253,0,0,0,0
5736,0,0,522,-1,0,0,250,0,0,0,0
5740,0,0,521,-1,0,0,248,0,0,0,0
5744,0,0,521,-1,0,0,245,0,0,0,0
5748,0,0,520,-1,0,0,242,0,0,0,0
5752,0,0,520,-1,0,0,240,0,0,0,0
5756,0,0,520,-1,0,0,237,0,0,0,0
5760,0,0,520,-1,0,0,235,0,0,0,0
5764,0,0,520,-1,0,0,233,0,0,0,0
5768,0,0,520,-1,0,0,231,0,0,0,0
5772,0,0,520,-1,0,0,230,0,0,0,0
5776,0,0,520,-1,0,0,228,0,0,0,0
5780,0,0,520,-1,0,0,227,0,0,0,0
5784,0,0,521,-1,0,0,227,0,0,0,0
5788,0,0,521,-1,0,0,226,0,0,0,0
5792,0,0,521,-1,0,0,226,0,0,0,0
5796,0,0,521,-1,0,0,226,0,0,0,0
5800,0,0,520,-1,0,0,225,0,0,0,0
5804,0,0,520,-1,0,0,224,0,0,0,0
5808,0,0,520,-1,0,0,223,0,0,0,0
5812,0,0,520,-1,0,0,222,0,0,0,0
5816,0,0,520,-1,0,0,221,0,0,0,0
5820,0,0,519,-1,0,0,220,0,0,0,0
5824,0,0,519,-1,0,0,219,0,0,0,0
5828,0,0,519,-1,0,0,218,0,0,0,0
5832,0,0,519,-1,0,0,217,0,0,0,0
5836,0,0,519,-1,0,0,216,0,0,0,0
5840,0,0,519,-1,0,0,216,0,0,0,0
5844,0,0,519,-1,0,0,215,0,0,0,0
5848,0,0,519,-1,0,0,214,0,0,0,0
5852,0,0,519,-1,0,0,214,0,0,0,0
5856,0,0,519,-1,0,0,213,0,0,0,0
5860,0,0,519,-1,0,0,213,0,0,0,0
5864,0,0,520,-1,0,0,213,0,0,0,0
5868,0,0,519,-1,0,0,213,0,0,0,0
5872,0,0,519,-1,0,0,212,0,0,0,0
5876,0,0,519,-1,0,0,212,0,0,0,0
5880,0,0,519,-1,0,0,212,0,0,0,0
5884,0,0,519,-1,0,0,211,0,0,0,0
5888,0,0,519,-1,0,0,211,0,0,0,0
5892,0,0,519,-1,0,0,211,0,0,0,0
5896,0,0,519,-1,0,0,211,0,0,0,0
5900,0,0,519,-1,0,0,211,0,0,0,0
5904,0,0,519,-1,0,0,210,0,0,0,0
5908,0,0,519,-1,0,0,210,0,0,0,0
5912,0,0,519,-1,0,0,210,0,0,0,0
5916,0,0,519,-1,0,0,210,0,0,0,0
5920,0,0,519,-1,0,0,210,0,0,0,0
5924,0,0,519,-1,0,0,210,0,0,0,0
5928,0,0,519,-1,0,0,210,0,0,0,0
5932,0,0,519,-1,0,0,210,0,0,0,0
5936,0,0,519,-1,0,0,210,0,0,0,0
5940,0,0,519,-1,0,0,210,0,0,0,0
5944,0,0,519,-1,0,0,209,0,0,0,0
5948,0,0,519,-1,0,0,209,0,0,0,0
5952,0,0,519,-1,0,0,209,0,0,0,0
5956,0,0,519,-1,0,0,209,0,0,0,0
5960,0,0,519,-1,0,0,209,0,0,0,0
5964,0,0,519,-1,0,0,209,0,0,0,0
5968,0,0,519,-1,0,0,209,0,0,0,0
5972,0,0,519,-1,0,0,209,0,0,0,0
5976,0,0,519,-1,0,0,209,0,0,0,0
5980,0,0,518,-1,0,0,208,0,0,0,0
5984,0,0,518,-1,0,0,208,0,0,0,0
5988,0,0,518,-1,0,0,207,0,0,0,0
5992,0,0,518,-1,0,0,207,0,0,0,0
5996,0,0,519,-1,0,0,207,0,0,0,0
6000,0,0,518,-1,0,0,207,0,0,0,0
6004,0,0,518,-1,0,0,206,0,0,0,0
6008,0,0,518,-1,0,0,206,0,0,0,0
6012,0,0,518,-1,0,0,205,0,0,0,0
6016,0,0,518,-1,0,0,205,0,0,0,0
6020,0,0,518,-1,0,0,205,0,0,0,0
6024,0,0,518,-1,0,0,204,0,0,0,0
6028,0,0,518,-1,0,0,204,0,0,0,0
6032,0,0,518,-1,0,0,204,0,0,0,0
6036,0,0,518,-1,0,0,204,0,0,0,0
6040,0,0,518,-1,0,0,204,0,0,0,0
6044,0,0,518,-1,0,0,204,0,0,0,0
6048,0,0,518,-1,0,0,203,0,0,0,0
6052,0,0,518,-1,0,0,203,0,0,0,0
6056,0,0,518,-1,0,0,203,0,0,0,0
6060,0,0,518,-1,0,0,203,0,0,0,0
6064,0,0,518,-1,0,0,203,0,0,0,0
6068,0,0,518,-1,0,0,203,0,0,0,0
6072,0,0,518,-1,0,0,203,0,0,0,0
6076,0,0,518,-1,0,0,203,0,0,0,0
6080,0,0,518,-1,0,0,203,0,0,0,0
6084,0,0,518,-1,0,0,203,0,0,0,0
6088,0,0,518,-1,0,0,203,0,0,0,0
6092,0,0,518,-1,0,0,203,0,0,0,0
6096,0,0,518,-1,0,0,203,0,0,0,0
6100,0,0,518,-1,0,0,203,0,0,0,0
6104,0,0,518,-1,0,0,202,0,0,0,0
6108,0,0,518,-1,0,0,202,0,0,0,0
6112,0,0,518,-1,0,0,202,0,0,0,0
6116,0,0,518,-1,0,0,202,0,0,0,0
6120,0,0,518,-1,0,0,202,0,0,0,0
6124,0,0,518,-1,0,0,202,0,0,0,0
6128,0,0,518,-1,0,0,202,0,0,0,0
6132,0,0,518,-1,0,0,202,0,0,0,0
6136,0,0,518,-1,0,0,202,0,0,0,0
6140,0,0,518,-1,0,0,202,0,0,0,0
6144,0,0,518,-1,0,0,202,0,0,0,0
6148,0,0,518,-1,0,0,202,0,0,0,0
6152,0,0,518,-1,0,0,202,0,0,0,0
6156,0,0,518,-1,0,0,202,0,0,0,0
6160,0,0,518,-1,0,0,202,0,0,0,0
6164,0,0,518,-1,0,0,202,0,0,0,0
6168,0,0,518,-1,0,0,202,0,0,0,0
6172,0,0,518,-1,0,0,202,0,0,0,0
6176,0,0,518,-1,0,0,202,0,0,0,0
6180,0,0,518,-1,0,0,202,0,0,0,0
6184,0,0,518,-1,0,0,202,0,0,0,0
6188,0,0,518,-1,0,0,202,0,0,0,0
6192,0,0,518,-1,0,0,202,0,0,0,0
6196,0,0,518,-1,0,0,202,0,0,0,0
6200,0,0,518,-1,0,0,202,0,0,0,0
6204,0,0,517,-1,0,0,202,0,0,0,0
6208,0,0,517,-1,0,0,201,0,0,0,0
6212,0,0,517,-1,0,0,200,0,0,0,0
6216,0,0,517,-1,0,0,200,0,0,0,0
6220,0,0,517,-1,0,0,199,0,0,0,0
6224,0,0,517,-1,0,0,199,0,0,0,0
6228,0,0,517,-1,0,0,199,0,0,0,0
6232,0,0,517,-1,0,0,198,0,0,0,0
6236,0,0,517,-1,0,0,198,0,0,0,0
6240,0,0,517,-1,0,0,198,0,0,0,0
6244,0,0,516,-1,0,0,197,0,0,0,0
6248,0,0,517,-1,0,0,197,0,0,0,0
6252,0,0,517,-1,0,0,197,0,0,0,0
6256,0,0,518,-1,0,0,197,0,0,0,0
6260,0,0,517,-1,0,0,197,0,0,0,0
6264,0,0,517,-1,0,0,197,0,0,0,0
6268,0,0,517,-1,0,0,197,0,0,0,0
6272,0,0,517,-1,0,0,197,0,0,0,0
6276,0,0,517,-1,0,0,196,0,0,0,0
6280,0,0,517,-1,0,0,196,0,0,0,0
6284,0,0,516,-1,0,0,196,0,0,0,0
6288,0,0,517,-1,0,0,196,0,0,0,0
6292,0,0,516,-1,0,0,195,0,0,0,0
6296,0,0,516,-1,0,0,194,0,0,0,0
6300,0,0,515,-1,0,0,193,0,0,0,0
6304,0,0,516,-1,0,0,193,0,0,0,0
6308,0,0,516,-1,0,0,192,0,0,0,0
6312,0,0,516,-1,0,0,192,0,0,0,0
6316,0,0,516,-1,0,0,192,0,0,0,0
6320,0,0,516,-1,0,0,191,0,0,0,0
6324,0,0,516,-1,0,0,191,0,0,0,0
6328,0,0,516,-1,0,0,191,0,0,0,0
6332,0,0,516,-1,0,0,191,0,0,0,0
6336,0,0,516,-1,0,0,190,0,0,0,0
6340,0,0,516,-1,0,0,190,0,0,0,0
6344,0,0,516,-1,0,0,190,0,0,0,0
6348,0,0,516,-1,0,0,190,0,0,0,0
6352,0,0,516,-1,0,0,190,0,0,0,0
6356,0,0,516,-1,0,0,190,0,0,0,0
6360,0,0,517,-1,0,0,190,0,0,0,0
6364,0,0,516,-1,0,0,190,0,0,0,0
6368,0,0,518,-1,0,0,191,0,0,0,0
6372,0,0,516,-1,0,0,191,0,0,0,0
6376,0,0,516,-1,0,0,191,0,0,0,0
6380,0,0,516,-1,0,0,191,0,0,0,0
6384,0,0,516,-1,0,0,190,0,0,0,0
6388,0,0,516,-1,0,0,190,0,0,0,0
6392,0,0,516,-1,0,0,190,0,0,0,0
6396,0,0,516,-1,0,0,190,0,0,0,0
6400,0,0,516,-1,0,0,190,0,0,0,0
6404,0,0,516,-1,0,0,190,0,0,0,0
6408,0,0,516,-1,0,0,190,0,0,0,0
6412,0,0,517,-1,0,0,190,0,0,0,0
6416,0,0,516,-1,0,0,190,0,0,0,0
6420,0,0,516,-1,0,0,190,0,0,0,0
6424,0,0,516,-1,0,0,190,0,0,0,0
6428,0,0,516,-1,0,0,190,0,0,0,0
6432,0,0,516,-1,0,0,190,0,0,0,0
6436,0,0,516,-1,0,0,189,0,0,0,0
6440,0,0,516,-1,0,0,189,0,0,0,0
6444,0,0,516,-1,0,0,189,0,0,0,0
6448,0,0,516,-1,0,0,189,0,0,0,0
6452,0,0,515,-1,0,0,189,0,0,0,0
6456,0,0,516,-1,0,0,189,0,0,0,0
6460,0,0,515,-1,0,0,188,0,0,0,0
6464,0,0,516,-1,0,0,188,0,0,0,0
6468,0,0,516,-1,0,0,188,0,0,0,0
6472,0,0,516,-1,0,0,188,0,0,0,0
6476,0,0,516,-1,0,0,188,0,0,0,0
6480,0,0,516,-1,0,0,188,0,0,0,0
6484,0,0,516,-1,0,0,188,0,0,0,0
6488,0,0,516,-1,0,0,188,0,0,0,0
6492,0,0,516,-1,0,0,188,0,0,0,0
6496,0,0,516,-1,0,0,188,0,0,0,0
6500,0,0,516,-1,0,0,188,0,0,0,0
6504,0,0,516,-1,0,0,188,0,0,0,0
6508,0,0,516,-1,0,0,188,0,0,0,0
6512,0,0,515,-1,0,0,188,0,0,0,0
6516,0,0,516,-1,0,0,188,0,0,0,0
6520,0,0,515,-1,0,0,187,0,0,0,0
6524,0,0,516,-1,0,0,187,0,0,0,0
6528,0,0,515,-1,0,0,187,0,0,0,0
6532,0,0,516,-1,0,0,187,0,0,0,0
6536,0,0,516,-1,0,0,187,0,0,0,0
6540,0,0,515,-1,0,0,187,0,0,0,0
6544,0,0,515,-1,0,0,186,0,0,0,0
6548,0,0,515,-1,0,0,186,0,0,0,0
6552,0,0,515,-1,0,0,185,0,0,0,0
6556,0,0,516,-1,0,0,186,0,0,0,0
6560,0,0,515,-1,0,0,185,0,0,0,0
6564,0,0,515,-1,0,0,185,0,0,0,0
6568,0,0,515,-1,0,0,185,0,0,0,0
6572,0,0,515,-1,0,0,184,0,0,0,0
6576,0,0,515,-1,0,0,184,0,0,0,0
6580,0,0,515,-1,0,0,184,0,0,0,0
6584,0,0,515,-1,0,0,184,0,0,0,0
6588,0,0,515,-1,0,0,184,0,0,0,0
6592,0,0,516,-1,0,0,184,0,0,0,0
6596,0,0,515,-1,0,0,184,0,0,0,0
6600,0,0,515,-1,0,0,184,0,0,0,0
6604,0,0,515,-1,0,0,183,0,0,0,0
6608,0,0,515,-1,0,0,183,0,0,0,0
6612,0,0,515,-1,0,0,183,0,0,0,0
6616,0,0,516,-1,0,0,184,0,0,0,0
6620,0,0,516,-1,0,0,184,0,0,0,0
6624,0,0,516,-1,0,0,185,0,0,0,0
6628,0,0,516,-1,0,0,185,0,0,0,0
6632,0,0,516,-1,0,0,185,0,0,0,0
6636,0,0,516,-1,0,0,186,0,0,0,0
6640,0,0,516,-1,0,0,186,0,0,0,0
6644,0,0,516,-1,0,0,186,0,0,0,0
6648,0,0,516,-1,0,0,187,0,0,0,0
6652,0,0,516,-1,0,0,187,0,0,0,0
6656,0,0,516,-1,0,0,187,0,0,0,0
6660,0,0,516,-1,0,0,187,0,0,0,0
6664,0,0,516,-1,0,0,187,0,0,0,0
6668,0,0,515,-1,0,0,187,0,0,0,0
6672,0,0,516,-1,0,0,187,0,0,0,0
6676,0,0,516,-1,0,0,187,0,0,0,0
6680,0,0,516,-1,0,0,187,0,0,0,0
6684,0,0,516,-1,0,0,187,0,0,0,0
6688,0,0,516,-1,0,0,188,0,0,0,0
6692,0,0,516,-1,0,0,188,0,0,0,0
6696,0,0,516,-1,0,0,188,0,0,0,0
6700,0,0,515,-1,0,0,187,0,0,0,0
6704,0,0,516,-1,0,0,187,0,0,0,0
6708,0,0,516,-1,0,0,187,0,0,0,0
6712,0,0,516,-1,0,0,188,0,0,0,0
6716,0,0,516,-1,0,0,188,0,0,0,0
6720,0,0,516,-1,0,0,188,0,0,0,0
6724,0,0,516,-1,0,0,188,0,0,0,0
6728,0,0,516,-1,0,0,188,0,0,0,0
6732,0,0,516,-1,0,0,188,0,0,0,0
6736,0,0,516,-1,0,0,188,0,0,0,0
6740,0,0,516,-1,0,0,188,0,0,0,0
6744,0,0,516,-1,0,0,188,0,0,0,0
6748,0,0,516,-1,0,0,188,0,0,0,0
6752,0,0,516,-1,0,0,188,0,0,0,0
6756,0,0,515,-1,0,0,188,0,0,0,0
6760,0,0,516,-1,0,0,188,0,0,0,0
6764,0,0,516,-1,0,0,188,0,0,0,0
6768,0,0,516,-1,0,0,188,0,0,0,0
6772,0,0,516,-1,0,0,188,0,0,0,0
6776,0,0,516,-1,0,0,188,0,0,0,0
6780,0,0,516,-1,0,0,188,0,0,0,0
6784,0,0,516,-1,0,0,188,0,0,0,0
6788,0,0,516,-1,0,0,188,0,0,0,0
6792,0,0,516,-1,0,0,188,0,0,0,0
6796,0,0,516,-1,0,0,188,0,0,0,0
6800,0,0,516,-1,0,0,188,0,0,0,0
6804,0,0,516,-1,0,0,188,0,0,0,0
6808,0,0,516,-1,0,0,188,0,0,0,0
6812,0,0,516,-1,0,0,188,0,0,0,0
6816,0,0,516,-1,0,0,188,0,0,0,0
6820,0,0,515,-1,0,0,188,0,0,0,0
6824,0,0,515,-1,0,0,187,0,0,0,0
6828,0,0,515,-1,0,0,187,0,0,0,0
6832,0,0,515,-1,0,0,186,0,0,0,0
6836,0,0,516,-1,0,0,186,0,0,0,0
6840,0,0,515,-1,0,0,186,0,0,0,0
6844,0,0,515,-1,0,0,186,0,0,0,0
6848,0,0,515,-1,0,0,185,0,0,0,0
6852,0,0,515,-1,0,0,185,0,0,0,0
6856,0,0,515,-1,0,0,185,0,0,0,0
6860,0,0,515,-1,0,0,184,0,0,0,0
6864,0,0,515,-1,0,0,184,0,0,0,0
6868,0,0,515,-1,0,0,184,0,0,0,0
6872,0,0,515,-1,0,0,184,0,0,0,0
6876,0,0,515,-1,0,0,184,0,0,0,0
6880,0,0,515,-1,0,0,183,0,0,0,0
6884,0,0,515,-1,0,0,183,0,0,0,0
6888,0,0,515,-1,0,0,183,0,0,0,0
6892,0,0,515,-1,0,0,183,0,0,0,0
6896,0,0,515,-1,0,0,183,0,0,0,0
6900,0,0,515,-1,0,0,183,0,0,0,0
6904,0,0,515,-1,0,0,183,0,0,0,0
6908,0,0,515,-1,0,0,183,0,0,0,0
6912,0,0,515,-1,0,0,183,0,0,0,0
6916,0,0,515,-1,0,0,182,0,0,0,0
6920,0,0,515,-1,0,0,182,0,0,0,0
6924,0,0,515,-1,0,0,182,0,0,0,0
6928,0,0,515,-1,0,0,182,0,0,0,0
6932,0,0,515,-1,0,0,182,0,0,0,0
6936,0,0,515,-1,0,0,182,0,0,0,0
6940,0,0,515,-1,0,0,182,0,0,0,0
6944,0,0,516,-1,0,0,183,0,0,0,0
6948,0,0,515,-1,0,0,183,0,0,0,0
6952,0,0,515,-1,0,0,183,0,0,0,0
6956,0,0,516,-1,0,0,183,0,0,0,0
6960,0,0,515,-1,0,0,183,0,0,0,0
6964,0,0,515,-1,0,0,183,0,0,0,0
6968,0,0,515,-1,0,0,183,0,0,0,0
6972,0,0,515,-1,0,0,183,0,0,0,0
6976,0,0,515,-1,0,0,183,0,0,0,0
6980,0,0,515,-1,0,0,183,0,0,0,0
6984,0,0,515,-1,0,0,183,0,0,0,0
6988,0,0,515,-1,0,0,183,0,0,0,0
6992,0,0,515,-1,0,0,182,0,0,0,0
6996,0,0,515,-1,0,0,182,0,0,0,0
7000,0,0,515,-1,0,0,182,0,0,0,0
7004,0,0,515,-1,0,0,182,0,0,0,0
7008,0,0,516,-1,0,0,183,0,0,0,0
7012,0,0,516,-1,0,0,184,0,0,0,0
7016,0,0,516,-1,0,0,184,0,0,0,0
7020,0,0,515,-1,0,0,184,0,0,0,0
7024,0,0,515,-1,0,0,184,0,0,0,0
7028,0,0,515,-1,0,0,183,0,0,0,0
7032,0,0,515,-1,0,0,183,0,0,0,0
7036,0,0,515,-1,0,0,183,0,0,0,0
7040,0,0,515,-1,0,0,183,0,0,0,0
7044,0,0,515,-1,0,0,183,0,0,0,0
7048,0,0,515,-1,0,0,183,0,0,0,0
7052,0,0,515,-1,0,0,183,0,0,0,0
7056,0,0,515,-1,0,0,183,0,0,0,0
7060,0,0,515,-1,0,0,183,0,0,0,0
7064,0,0,515,-1,0,0,183,0,0,0,0
7068,0,0,515,-1,0,0,182,0,0,0,0
7072,0,0,515,-1,0,0,182,0,0,0,0
7076,0,0,515,-1,0,0,182,0,0,0,0
7080,0,0,515,-1,0,0,182,0,0,0,0
7084,0,0,514,-1,0,0,182,0,0,0,0
7088,0,0,515,-1,0,0,182,0,0,0,0
7092,0,0,515,-1,0,0,182,0,0,0,0
7096,0,0,515,-1,0,0,182,0,0,0,0
7100,0,0,515,-1,0,0,182,0,0,0,0
7104,0,0,515,-1,0,0,182,0,0,0,0
7108,0,0,515,-1,0,0,182,0,0,0,0
7112,0,0,515,-1,0,0,182,0,0,0,0
7116,0,0,515,-1,0,0,182,0,0,0,0
7120,0,0,515,-1,0,0,182,0,0,0,0
7124,0,0,515,-1,0,0,182,0,0,0,0
7128,0,0,515,-1,0,0,182,0,0,0,0
7132,0,0,514,-1,0,0,181,0,0,0,0
7136,0,0,515,-1,0,0,181,0,0,0,0
7140,0,0,515,-1,0,0,181,0,0,0,0
7144,0,0,515,-1,0,0,181,0,0,0,0
7148,0,0,515,-1,0,0,181,0,0,0,0
7152,0,0,515,-1,0,0,181,0,0,0,0
7156,0,0,515,-1,0,0,182,0,0,0,0
7160,0,0,514,-1,0,0,181,0,0,0,0
7164,0,0,515,-1,0,0,181,0,0,0,0
7168,0,0,515,-1,0,0,181,0,0,0,0
7172,0,0,515,-1,0,0,181,0,0,0,0
7176,0,0,514,-1,0,0,181,0,0,0,0
7180,0,0,515,-1,0,0,181,0,0,0,0
7184,0,0,515,-1,0,0,181,0,0,0,0
7188,0,0,515,-1,0,0,181,0,0,0,0
7192,0,0,515,-1,0,0,181,0,0,0,0
7196,0,0,514,-1,0,0,180,0,0,0,0
7200,0,0,515,-1,0,0,181,0,0,0,0
7204,0,0,515,-1,0,0,181,0,0,0,0
7208,0,0,515,-1,0,0,181,0,0,0,0
7212,0,0,515,-1,0,0,181,0,0,0,0
7216,0,0,515,-1,0,0,181,0,0,0,0
7220,0,0,514,-1,0,0,180,0,0,0,0
7224,0,0,515,-1,0,0,181,0,0,0,0
7228,0,0,514,-1,0,0,180,0,0,0,0
7232,0,0,514,-1,0,0,180,0,0,0,0
7236,0,0,515,-1,0,0,180,0,0,0,0
7240,0,0,514,-1,0,0,179,0,0,0,0
7244,0,0,514,-1,0,0,179,0,0,0,0
7248,0,0,514,-1,0,0,179,0,0,0,0
7252,0,0,514,-1,0,0,178,0,0,0,0
7256,0,0,515,-1,0,0,179,0,0,0,0
7260,0,0,514,-1,0,0,178,0,0,0,0
7264,0,0,514,-1,0,0,178,0,0,0,0
7268,0,0,514,-1,0,0,178,0,0,0,0
7272,0,0,515,-1,0,0,178,0,0,0,0
7276,0,0,514,-1,0,0,178,0,0,0,0
7280,0,0,514,-1,0,0,178,0,0,0,0
7284,0,0,515,-1,0,0,178,0,0,0,0
7288,0,0,514,-1,0,0,178,0,0,0,0
7292,0,0,514,-1,0,0,177,0,0,0,0
7296,0,0,514,-1,0,0,177,0,0,0,0
7300,0,0,514,-1,0,0,177,0,0,0,0
7304,0,0,514,-1,0,0,177,0,0,0,0
7308,0,0,514,-1,0,0,177,0,0,0,0
7312,0,0,514,-1,0,0,177,0,0,0,0
7316,0,0,514,-1,0,0,176,0,0,0,0
7320,0,0,514,-1,0,0,176,0,0,0,0
7324,0,0,514,-1,0,0,176,0,0,0,0
7328,0,0,514,-1,0,0,176,0,0,0,0
7332,0,0,514,-1,0,0,176,0,0,0,0
7336,0,0,514,-1,0,0,176,0,0,0,0
7340,0,0,514,-1,0,0,176,0,0,0,0
7344,0,0,515,-1,0,0,176,0,0,0,0
7348,0,0,515,-1,0,0,177,0,0,0,0
7352,0,0,515,-1,0,0,177,0,0,0,0
7356,0,0,516,-1,0,0,179,0,0,0,0
7360,0,0,516,-1,0,0,180,0,0,0,0
7364,0,0,517,-1,0,0,181,0,0,0,0
7368,0,0,517,-1,0,0,183,0,0,0,0
7372,0,0,518,-1,0,0,185,0,0,0,0
7376,0,0,519,-1,0,0,187,0,0,0,0
7380,0,0,519,-1,0,0,189,0,0,0,0
7384,0,0,520,-1,0,0,192,0,0,0,0
7388,0,0,521,-1,0,0,195,0,0,0,0
7392,0,0,522,-1,0,0,198,0,0,0,0
7396,0,0,523,-1,0,0,202,0,0,0,0
7400,0,0,524,-1,0,0,206,0,0,0,0
7404,0,0,525,-1,0,0,211,0,0,0,0
7408,0,0,526,-1,0,0,215,0,0,0,0
7412,0,0,527,-1,0,0,220,0,0,0,0
7416,0,0,528,-1,0,0,225,0,0,0,0
7420,0,0,532,-1,0,0,232,0,0,0,0
7424,0,0,533,-1,0,0,239,0,0,0,0
7428,0,0,535,-1,0,0,247,0,0,0,0
7432,0,0,539,-1,0,0,257,0,0,0,0
7436,0,0,541,-1,0,0,267,0,0,0,0
7440,0,0,543,-1,0,0,277,0,0,0,0
7444,0,0,548,-1,0,0,290,0,0,0,0
7448,0,0,550,-1,0,0,303,0,0,0,0
7452,0,0,553,-1,0,0,316,0,0,0,0
7456,0,0,559,-1,0,0,333,0,0,0,0
7460,0,0,563,-1,0,0,350,0,0,0,0
7464,0,0,567,-1,0,0,368,0,0,0,0
7468,0,0,577,-1,0,0,392,0,0,0,0
7472,0,0,583,-1,0,0,417,0,0,0,0
7476,0,0,593,-1,0,0,446,0,0,0,0
7480,0,0,598,-1,0,0,476,0,0,0,0
7484,0,0,605,-1,0,0,507,0,0,0,0
7488,0,0,617,-1,0,0,543,0,0,0,0
7492,0,0,624,-1,0,0,581,0,0,0,0
7496,0,0,629,-1,0,0,618,0,0,0,0
7500,0,0,639,-1,0,0,658,0,0,0,0
7504,0,0,642,-1,0,0,696,0,0,0,0
7508,0,0,644,-1,0,0,732,0,0,0,0
