0,0,0,488,-1,0,0,-2967,0,0,0,0
7512,0,0,643,-1,0,0,764,0,0,0,0
7516,0,0,640,-1,0,0,790,0,0,0,0
7520,0,0,636,-1,0,0,811,0,0,0,0
7524,0,0,628,-1,0,0,824,0,0,0,0
7528,0,0,623,-1,0,0,833,0,0,0,0
7532,0,0,618,-1,0,0,838,0,0,0,0
7536,0,0,608,-1,0,0,835,0,0,0,0
7540,0,0,603,-1,0,0,829,0,0,0,0
7544,0,0,598,-1,0,0,820,0,0,0,0
7548,0,0,589,-1,0,0,807,0,0,0,0
7552,0,0,585,-1,0,0,791,0,0,0,0
7556,0,0,577,-1,0,0,772,0,0,0,0
7560,0,0,574,-1,0,0,753,0,0,0,0
7564,0,0,571,-1,0,0,734,0,0,0,0
7568,0,0,566,-1,0,0,713,0,0,0,0
7572,0,0,564,-1,0,0,693,0,0,0,0
7576,0,0,563,-1,0,0,674,0,0,0,0
7580,0,0,560,-1,0,0,656,0,0,0,0
7584,0,0,559,-1,0,0,638,0,0,0,0
7588,0,0,558,-1,0,0,621,0,0,0,0
7592,0,0,557,-1,0,0,606,0,0,0,0
7596,0,0,557,-1,0,0,592,0,0,0,0
7600,0,0,557,-1,0,0,579,0,0,0,0
7604,0,0,557,-1,0,0,568,0,0,0,0
7608,0,0,556,-1,0,0,557,0,0,0,0
7612,0,0,558,-1,0,0,549,0,0,0,0
7616,0,0,558,-1,0,0,541,0,0,0,0
7620,0,0,558,-1,0,0,534,0,0,0,0
7624,0,0,559,-1,0,0,529,0,0,0,0
7628,0,0,559,-1,0,0,524,0,0,0,0
7632,0,0,559,-1,0,0,519,0,0,0,0
7636,0,0,559,-1,0,0,515,0,0,0,0
7640,0,0,560,-1,0,0,512,0,0,0,0
7644,0,0,560,-1,0,0,510,0,0,0,0
7648,0,0,560,-1,0,0,507,0,0,0,0
7652,0,0,560,-1,0,0,505,0,0,0,0
7656,0,0,560,-1,0,0,503,0,0,0,0
7660,0,0,560,-1,0,0,502,0,0,0,0
7664,0,0,560,-1,0,0,500,0,0,0,0
7668,0,0,559,-1,0,0,498,0,0,0,0
7672,0,0,560,-1,0,0,497,0,0,0,0
7676,0,0,560,-1,0,0,496,0,0,0,0
7680,0,0,559,-1,0,0,494,0,0,0,0
7684,0,0,559,-1,0,0,493,0,0,0,0
7688,0,0,559,-1,0,0,491,0,0,0,0
7692,0,0,559,-1,0,0,490,0,0,0,0
7696,0,0,558,-1,0,0,488,0,0,0,0
7700,0,0,558,-1,0,0,487,0,0,0,0
7704,0,0,557,-1,0,0,485,0,0,0,0
7708,0,0,557,-1,0,0,483,0,0,0,0
7712,0,0,556,-1,0,0,480,0,0,0,0
7716,0,0,555,-1,0,0,477,0,0,0,0
7720,0,0,554,-1,0,0,474,0,0,0,0
7724,0,0,554,-1,0,0,471,0,0,0,0
7728,0,0,552,-1,0,0,467,0,0,0,0
7732,0,0,552,-1,0,0,464,0,0,0,0
7736,0,0,550,-1,0,0,459,0,0,0,0
7740,0,0,549,-1,0,0,455,0,0,0,0
7744,0,0,548,-1,0,0,450,0,0,0,0
7748,0,0,546,-1,0,0,444,0,0,0,0
7752,0,0,545,-1,0,0,438,0,0,0,0
7756,0,0,544,-1,0,0,432,0,0,0,0
7760,0,0,542,-1,0,0,425,0,0,0,0
7764,0,0,541,-1,0,0,418,0,0,0,0
7768,0,0,540,-1,0,0,412,0,0,0,0
7772,0,0,538,-1,0,0,404,0,0,0,0
7776,0,0,536,-1,0,0,396,0,0,0,0
7780,0,0,535,-1,0,0,388,0,0,0,0
7784,0,0,532,-1,0,0,379,0,0,0,0
7788,0,0,530,-1,0,0,370,0,0,0,0
7792,0,0,529,-1,0,0,360,0,0,0,0
7796,0,0,525,-1,0,0,349,0,0,0,0
7800,0,0,523,-1,0,0,338,0,0,0,0
7804,0,0,519,-1,0,0,325,0,0,0,0
7808,0,0,517,-1,0,0,312,0,0,0,0
7812,0,0,514,-1,0,0,298,0,0,0,0
7816,0,0,510,-1,0,0,283,0,0,0,0
7820,0,0,507,-1,0,0,268,0,0,0,0
7824,0,0,505,-1,0,0,252,0,0,0,0
7828,0,0,499,-1,0,0,235,0,0,0,0
7832,0,0,497,-1,0,0,217,0,0,0,0
7836,0,0,495,-1,0,0,200,0,0,0,0
7840,0,0,490,-1,0,0,181,0,0,0,0
7844,0,0,488,-1,0,0,163,0,0,0,0
7848,0,0,486,-1,0,0,145,0,0,0,0
7852,0,0,484,-1,0,0,128,0,0,0,0
7856,0,0,483,-1,0,0,112,0,0,0,0
7860,0,0,482,-1,0,0,97,0,0,0,0
7864,0,0,482,-1,0,0,83,0,0,0,0
7868,0,0,482,-1,0,0,70,0,0,0,0
7872,0,0,483,-1,0,0,60,0,0,0,0
7876,0,0,483,-1,0,0,51,0,0,0,0
7880,0,0,484,-1,0,0,43,0,0,0,0
7884,0,0,485,-1,0,0,36,0,0,0,0
7888,0,0,486,-1,0,0,31,0,0,0,0
7892,0,0,488,-1,0,0,28,0,0,0,0
7896,0,0,487,-1,0,0,25,0,0,0,0
7900,0,0,488,-1,0,0,22,0,0,0,0
7904,0,0,489,-1,0,0,21,0,0,0,0
7908,0,0,489,-1,0,0,19,0,0,0,0
7912,0,0,489,-1,0,0,18,0,0,0,0
7916,0,0,489,-1,0,0,17,0,0,0,0
7920,0,0,488,-1,0,0,15,0,0,0,0
7924,0,0,489,-1,0,0,14,0,0,0,0
7928,0,0,487,-1,0,0,12,0,0,0,0
7932,0,0,487,-1,0,0,10,0,0,0,0
7936,0,0,486,-1,0,0,8,0,0,0,0
7940,0,0,486,-1,0,0,5,0,0,0,0
7944,0,0,485,-1,0,0,3,0,0,0,0
7948,0,0,485,-1,0,0,0,0,0,0,0
7952,0,0,484,-1,0,0,-1,0,0,0,0
7956,0,0,484,-1,0,0,-4,0,0,0,0
7960,0,0,483,-1,0,0,-7,0,0,0,0
7964,0,0,483,-1,0,0,-9,0,0,0,0
7968,0,0,483,-1,0,0,-12,0,0,0,0
7972,0,0,483,-1,0,0,-14,0,0,0,0
7976,0,0,483,-1,0,0,-16,0,0,0,0
7980,0,0,483,-1,0,0,-18,0,0,0,0
7984,0,0,483,-1,0,0,-19,0,0,0,0
7988,0,0,483,-1,0,0,-21,0,0,0,0
7992,0,0,483,-1,0,0,-22,0,0,0,0
7996,0,0,483,-1,0,0,-23,0,0,0,0
8000,0,0,483,-1,0,0,-24,0,0,0,0
8004,0,0,483,-1,0,0,-25,0,0,0,0
8008,0,0,483,-1,0,0,-26,0,0,0,0
8012,0,0,484,-1,0,0,-26,0,0,0,0
8016,0,0,484,-1,0,0,-26,0,0,0,0
8020,0,0,484,-1,0,0,-26,0,0,0,0
8024,0,0,484,-1,0,0,-26,0,0,0,0
8028,0,0,483,-1,0,0,-27,0,0,0,0
8032,0,0,484,-1,0,0,-27,0,0,0,0
8036,0,0,484,-1,0,0,-27,0,0,0,0
8040,0,0,484,-1,0,0,-27,0,0,0,0
8044,0,0,484,-1,0,0,-27,0,0,0,0
8048,0,0,484,-1,0,0,-27,0,0,0,0
8052,0,0,484,-1,0,0,-27,0,0,0,0
8056,0,0,484,-1,0,0,-27,0,0,0,0
8060,0,0,484,-1,0,0,-27,0,0,0,0
8064,0,0,484,-1,0,0,-27,0,0,0,0
8068,0,0,483,-1,0,0,-27,0,0,0,0
8072,0,0,483,-1,0,0,-28,0,0,0,0
8076,0,0,483,-1,0,0,-28,0,0,0,0
8080,0,0,483,-1,0,0,-29,0,0,0,0
8084,0,0,483,-1,0,0,-29,0,0,0,0
8088,0,0,483,-1,0,0,-30,0,0,0,0
8092,0,0,482,-1,0,0,-31,0,0,0,0
8096,0,0,483,-1,0,0,-31,0,0,0,0
8100,0,0,483,-1,0,0,-31,0,0,0,0
8104,0,0,483,-1,0,0,-31,0,0,0,0
8108,0,0,483,-1,0,0,-32,0,0,0,0
8112,0,0,483,-1,0,0,-32,0,0,0,0
8116,0,0,483,-1,0,0,-32,0,0,0,0
8120,0,0,483,-1,0,0,-32,0,0,0,0
8124,0,0,483,-1,0,0,-32,0,0,0,0
8128,0,0,483,-1,0,0,-32,0,0,0,0
8132,0,0,483,-1,0,0,-32,0,0,0,0
8136,0,0,482,-1,0,0,-33,0,0,0,0
8140,0,0,482,-1,0,0,-34,0,0,0,0
8144,0,0,482,-1,0,0,-34,0,0,0,0
8148,0,0,482,-1,0,0,-35,0,0,0,0
8152,0,0,482,-1,0,0,-36,0,0,0,0
8156,0,0,482,-1,0,0,-36,0,0,0,0
8160,0,0,482,-1,0,0,-36,0,0,0,0
8164,0,0,482,-1,0,0,-37,0,0,0,0
8168,0,0,482,-1,0,0,-37,0,0,0,0
8172,0,0,482,-1,0,0,-37,0,0,0,0
8176,0,0,482,-1,0,0,-38,0,0,0,0
8180,0,0,482,-1,0,0,-38,0,0,0,0
8184,0,0,482,-1,0,0,-38,0,0,0,0
8188,0,0,482,-1,0,0,-38,0,0,0,0
8192,0,0,482,-1,0,0,-38,0,0,0,0
8196,0,0,482,-1,0,0,-39,0,0,0,0
8200,0,0,483,-1,0,0,-38,0,0,0,0
8204,0,0,483,-1,0,0,-38,0,0,0,0
8208,0,0,483,-1,0,0,-37,0,0,0,0
8212,0,0,483,-1,0,0,-37,0,0,0,0
8216,0,0,483,-1,0,0,-36,0,0,0,0
8220,0,0,483,-1,0,0,-36,0,0,0,0
8224,0,0,483,-1,0,0,-36,0,0,0,0
8228,0,0,483,-1,0,0,-36,0,0,0,0
8232,0,0,484,-1,0,0,-35,0,0,0,0
8236,0,0,483,-1,0,0,-35,0,0,0,0
8240,0,0,483,-1,0,0,-34,0,0,0,0
8244,0,0,484,-1,0,0,-34,0,0,0,0
8248,0,0,483,-1,0,0,-34,0,0,0,0
8252,0,0,484,-1,0,0,-33,0,0,0,0
8256,0,0,484,-1,0,0,-32,0,0,0,0
8260,0,0,484,-1,0,0,-32,0,0,0,0
8264,0,0,484,-1,0,0,-31,0,0,0,0
8268,0,0,483,-1,0,0,-31,0,0,0,0
8272,0,0,484,-1,0,0,-31,0,0,0,0
8276,0,0,483,-1,0,0,-31,0,0,0,0
8280,0,0,483,-1,0,0,-31,0,0,0,0
8284,0,0,483,-1,0,0,-32,0,0,0,0
8288,0,0,483,-1,0,0,-32,0,0,0,0
8292,0,0,483,-1,0,0,-32,0,0,0,0
8296,0,0,483,-1,0,0,-32,0,0,0,0
8300,0,0,483,-1,0,0,-32,0,0,0,0
8304,0,0,483,-1,0,0,-32,0,0,0,0
8308,0,0,483,-1,0,0,-32,0,0,0,0
8312,0,0,484,-1,0,0,-32,0,0,0,0
8316,0,0,484,-1,0,0,-31,0,0,0,0
8320,0,0,484,-1,0,0,-31,0,0,0,0
8324,0,0,483,-1,0,0,-31,0,0,0,0
8328,0,0,483,-1,0,0,-31,0,0,0,0
8332,0,0,484,-1,0,0,-31,0,0,0,0
8336,0,0,484,-1,0,0,-30,0,0,0,0
8340,0,0,484,-1,0,0,-30,0,0,0,0
8344,0,0,484,-1,0,0,-30,0,0,0,0
8348,0,0,484,-1,0,0,-29,0,0,0,0
8352,0,0,485,-1,0,0,-28,0,0,0,0
8356,0,0,485,-1,0,0,-28,0,0,0,0
8360,0,0,485,-1,0,0,-27,0,0,0,0
8364,0,0,485,-1,0,0,-26,0,0,0,0
8368,0,0,485,-1,0,0,-25,0,0,0,0
8372,0,0,485,-1,0,0,-25,0,0,0,0
8376,0,0,485,-1,0,0,-24,0,0,0,0
8380,0,0,485,-1,0,0,-24,0,0,0,0
8384,0,0,486,-1,0,0,-23,0,0,0,0
8388,0,0,484,-1,0,0,-23,0,0,0,0
8392,0,0,485,-1,0,0,-23,0,0,0,0
8396,0,0,485,-1,0,0,-23,0,0,0,0
8400,0,0,485,-1,0,0,-22,0,0,0,0
8404,0,0,485,-1,0,0,-22,0,0,0,0
8408,0,0,485,-1,0,0,-22,0,0,0,0
8412,0,0,485,-1,0,0,-22,0,0,0,0
8416,0,0,485,-1,0,0,-21,0,0,0,0
8420,0,0,485,-1,0,0,-21,0,0,0,0
8424,0,0,485,-1,0,0,-21,0,0,0,0
8428,0,0,485,-1,0,0,-21,0,0,0,0
8432,0,0,485,-1,0,0,-21,0,0,0,0
8436,0,0,486,-1,0,0,-20,0,0,0,0
8440,0,0,486,-1,0,0,-19,0,0,0,0
8444,0,0,486,-1,0,0,-19,0,0,0,0
8448,0,0,486,-1,0,0,-18,0,0,0,0
8452,0,0,486,-1,0,0,-18,0,0,0,0
8456,0,0,486,-1,0,0,-17,0,0,0,0
8460,0,0,486,-1,0,0,-17,0,0,0,0
8464,0,0,487,-1,0,0,-16,0,0,0,0
8468,0,0,487,-1,0,0,-15,0,0,0,0
8472,0,0,487,-1,0,0,-14,0,0,0,0
8476,0,0,487,-1,0,0,-13,0,0,0,0
8480,0,0,487,-1,0,0,-12,0,0,0,0
8484,0,0,487,-1,0,0,-12,0,0,0,0
8488,0,0,488,-1,0,0,-11,0,0,0,0
8492,0,0,487,-1,0,0,-10,0,0,0,0
8496,0,0,487,-1,0,0,-10,0,0,0,0
8500,0,0,487,-1,0,0,-9,0,0,0,0
8504,0,0,487,-1,0,0,-9,0,0,0,0
8508,0,0,487,-1,0,0,-9,0,0,0,0
8512,0,0,487,-1,0,0,-9,0,0,0,0
8516,0,0,487,-1,0,0,-8,0,0,0,0
8520,0,0,487,-1,0,0,-8,0,0,0,0
8524,0,0,487,-1,0,0,-8,0,0,0,0
8528,0,0,487,-1,0,0,-8,0,0,0,0
8532,0,0,487,-1,0,0,-8,0,0,0,0
8536,0,0,487,-1,0,0,-7,0,0,0,0
8540,0,0,487,-1,0,0,-7,0,0,0,0
8544,0,0,488,-1,0,0,-7,0,0,0,0
8548,0,0,488,-1,0,0,-6,0,0,0,0
8552,0,0,488,-1,0,0,-5,0,0,0,0
8556,0,0,488,-1,0,0,-5,0,0,0,0
8560,0,0,488,-1,0,0,-4,0,0,0,0
8564,0,0,487,-1,0,0,-4,0,0,0,0
8568,0,0,488,-1,0,0,-4,0,0,0,0
8572,0,0,488,-1,0,0,-3,0,0,0,0
8576,0,0,488,-1,0,0,-3,0,0,0,0
8580,0,0,488,-1,0,0,-3,0,0,0,0
8584,0,0,488,-1,0,0,-2,0,0,0,0
8588,0,0,488,-1,0,0,-2,0,0,0,0
8592,0,0,488,-1,0,0,-2,0,0,0,0
8596,0,0,488,-1,0,0,-2,0,0,0,0
8600,0,0,488,-1,0,0,-1,0,0,0,0
8604,0,0,488,-1,0,0,-1,0,0,0,0
8608,0,0,488,-1,0,0,-1,0,0,0,0
8612,0,0,488,-1,0,0,-1,0,0,0,0
8616,0,0,488,-1,0,0,-1,0,0,0,0
8620,0,0,488,-1,0,0,-1,0,0,0,0
8624,0,0,488,-1,0,0,-1,0,0,0,0
8628,0,0,488,-1,0,0,0,0,0,0,0
8632,0,0,488,-1,0,0,0,0,0,0,0
8636,0,0,488,-1,0,0,0,0,0,0,0
8640,0,0,488,-1,0,0,0,0,0,0,0
8644,0,0,489,-1,0,0,0,0,0,0,0
8648,0,0,489,-1,0,0,0,0,0,0,0
8652,0,0,489,-1,0,0,1,0,0,0,0
8656,0,0,489,-1,0,0,1,0,0,0,0
8660,0,0,489,-1,0,0,2,0,0,0,0
8664,0,0,489,-1,0,0,2,0,0,0,0
8668,0,0,489,-1,0,0,3,0,0,0,0
8672,0,0,489,-1,0,0,3,0,0,0,0
8676,0,0,490,-1,0,0,4,0,0,0,0
8680,0,0,490,-1,0,0,5,0,0,0,0
8684,0,0,490,-1,0,0,6,0,0,0,0
8688,0,0,490,-1,0,0,6,0,0,0,0
8692,0,0,490,-1,0,0,7,0,0,0,0
8696,0,0,490,-1,0,0,8,0,0,0,0
8700,0,0,490,-1,0,0,8,0,0,0,0
8704,0,0,489,-1,0,0,8,0,0,0,0
8708,0,0,489,-1,0,0,8,0,0,0,0
8712,0,0,490,-1,0,0,8,0,0,0,0
8716,0,0,489,-1,0,0,8,0,0,0,0
8720,0,0,489,-1,0,0,8,0,0,0,0
8724,0,0,489,-1,0,0,8,0,0,0,0
8728,0,0,489,-1,0,0,8,0,0,0,0
8732,0,0,489,-1,0,0,8,0,0,0,0
8736,0,0,489,-1,0,0,7,0,0,0,0
8740,0,0,489,-1,0,0,7,0,0,0,0
8744,0,0,490,-1,0,0,8,0,0,0,0
8748,0,0,489,-1,0,0,8,0,0,0,0
8752,0,0,489,-1,0,0,8,0,0,0,0
8756,0,0,490,-1,0,0,8,0,0,0,0
8760,0,0,490,-1,0,0,9,0,0,0,0
8764,0,0,490,-1,0,0,9,0,0,0,0
8768,0,0,489,-1,0,0,9,0,0,0,0
8772,0,0,489,-1,0,0,9,0,0,0,0
8776,0,0,489,-1,0,0,8,0,0,0,0
8780,0,0,490,-1,0,0,9,0,0,0,0
8784,0,0,490,-1,0,0,9,0,0,0,0
8788,0,0,490,-1,0,0,10,0,0,0,0
8792,0,0,490,-1,0,0,10,0,0,0,0
8796,0,0,490,-1,0,0,10,0,0,0,0
8800,0,0,490,-1,0,0,10,0,0,0,0
8804,0,0,491,-1,0,0,11,0,0,0,0
8808,0,0,491,-1,0,0,12,0,0,0,0
8812,0,0,491,-1,0,0,13,0,0,0,0
8816,0,0,491,-1,0,0,14,0,0,0,0
8820,0,0,491,-1,0,0,14,0,0,0,0
8824,0,0,491,-1,0,0,15,0,0,0,0
8828,0,0,491,-1,0,0,15,0,0,0,0
8832,0,0,491,-1,0,0,16,0,0,0,0
8836,0,0,491,-1,0,0,16,0,0,0,0
8840,0,0,491,-1,0,0,17,0,0,0,0
8844,0,0,491,-1,0,0,17,0,0,0,0
8848,0,0,491,-1,0,0,17,0,0,0,0
8852,0,0,491,-1,0,0,17,0,0,0,0
8856,0,0,491,-1,0,0,18,0,0,0,0
8860,0,0,491,-1,0,0,18,0,0,0,0
8864,0,0,491,-1,0,0,18,0,0,0,0
8868,0,0,491,-1,0,0,18,0,0,0,0
8872,0,0,491,-1,0,0,18,0,0,0,0
8876,0,0,491,-1,0,0,19,0,0,0,0
8880,0,0,492,-1,0,0,19,0,0,0,0
8884,0,0,492,-1,0,0,20,0,0,0,0
8888,0,0,492,-1,0,0,21,0,0,0,0
8892,0,0,492,-1,0,0,21,0,0,0,0
8896,0,0,492,-1,0,0,22,0,0,0,0
8900,0,0,493,-1,0,0,23,0,0,0,0
8904,0,0,493,-1,0,0,24,0,0,0,0
8908,0,0,493,-1,0,0,25,0,0,0,0
8912,0,0,495,-1,0,0,27,0,0,0,0
8916,0,0,495,-1,0,0,29,0,0,0,0
8920,0,0,495,-1,0,0,31,0,0,0,0
8924,0,0,497,-1,0,0,34,0,0,0,0
8928,0,0,497,-1,0,0,36,0,0,0,0
8932,0,0,498,-1,0,0,40,0,0,0,0
8936,0,0,498,-1,0,0,42,0,0,0,0
8940,0,0,500,-1,0,0,46,0,0,0,0
8944,0,0,500,-1,0,0,50,0,0,0,0
8948,0,0,501,-1,0,0,53,0,0,0,0
8952,0,0,502,-1,0,0,57,0,0,0,0
8956,0,0,502,-1,0,0,61,0,0,0,0
8960,0,0,504,-1,0,0,66,0,0,0,0
8964,0,0,504,-1,0,0,70,0,0,0,0
8968,0,0,505,-1,0,0,74,0,0,0,0
8972,0,0,506,-1,0,0,79,0,0,0,0
8976,0,0,507,-1,0,0,84,0,0,0,0
8980,0,0,507,-1,0,0,88,0,0,0,0
8984,0,0,509,-1,0,0,94,0,0,0,0
8988,0,0,510,-1,0,0,99,0,0,0,0
8992,0,0,510,-1,0,0,104,0,0,0,0
8996,0,0,512,-1,0,0,110,0,0,0,0
9000,0,0,513,-1,0,0,116,0,0,0,0
9004,0,0,515,-1,0,0,122,0,0,0,0
9008,0,0,515,-1,0,0,128,0,0,0,0
9012,0,0,516,-1,0,0,134,0,0,0,0
9016,0,0,518,-1,0,0,141,0,0,0,0
9020,0,0,518,-1,0,0,147,0,0,0,0
9024,0,0,518,-1,0,0,153,0,0,0,0
9028,0,0,521,-1,0,0,160,0,0,0,0
9032,0,0,522,-1,0,0,167,0,0,0,0
9036,0,0,522,-1,0,0,173,0,0,0,0
9040,0,0,525,-1,0,0,181,0,0,0,0
9044,0,0,526,-1,0,0,188,0,0,0,0
9048,0,0,527,-1,0,0,196,0,0,0,0
9052,0,0,529,-1,0,0,204,0,0,0,0
9056,0,0,530,-1,0,0,212,0,0,0,0
9060,0,0,531,-1,0,0,219,0,0,0,0
9064,0,0,532,-1,0,0,227,0,0,0,0
9068,0,0,534,-1,0,0,236,0,0,0,0
9072,0,0,536,-1,0,0,244,0,0,0,0
9076,0,0,537,-1,0,0,253,0,0,0,0
9080,0,0,538,-1,0,0,261,0,0,0,0
9084,0,0,540,-1,0,0,270,0,0,0,0
9088,0,0,541,-1,0,0,279,0,0,0,0
9092,0,0,542,-1,0,0,288,0,0,0,0
9096,0,0,544,-1,0,0,297,0,0,0,0
9100,0,0,546,-1,0,0,306,0,0,0,0
9104,0,0,547,-1,0,0,315,0,0,0,0
9108,0,0,549,-1,0,0,325,0,0,0,0
9112,0,0,551,-1,0,0,335,0,0,0,0
9116,0,0,553,-1,0,0,345,0,0,0,0
9120,0,0,554,-1,0,0,355,0,0,0,0
9124,0,0,556,-1,0,0,366,0,0,0,0
9128,0,0,558,-1,0,0,376,0,0,0,0
9132,0,0,559,-1,0,0,387,0,0,0,0
9136,0,0,559,-1,0,0,396,0,0,0,0
9140,0,0,564,-1,0,0,408,0,0,0,0
9144,0,0,565,-1,0,0,419,0,0,0,0
9148,0,0,566,-1,0,0,430,0,0,0,0
9152,0,0,569,-1,0,0,441,0,0,0,0
9156,0,0,571,-1,0,0,453,0,0,0,0
9160,0,0,572,-1,0,0,465,0,0,0,0
9164,0,0,575,-1,0,0,477,0,0,0,0
9168,0,0,576,-1,0,0,489,0,0,0,0
9172,0,0,578,-1,0,0,501,0,0,0,0
9176,0,0,581,-1,0,0,513,0,0,0,0
9180,0,0,582,-1,0,0,525,0,0,0,0
9184,0,0,583,-1,0,0,537,0,0,0,0
9188,0,0,586,-1,0,0,549,0,0,0,0
9192,0,0,587,-1,0,0,561,0,0,0,0
9196,0,0,590,-1,0,0,574,0,0,0,0
9200,0,0,591,-1,0,0,586,0,0,0,0
9204,0,0,592,-1,0,0,598,0,0,0,0
9208,0,0,595,-1,0,0,610,0,0,0,0
9212,0,0,597,-1,0,0,623,0,0,0,0
9216,0,0,597,-1,0,0,634,0,0,0,0
9220,0,0,601,-1,0,0,647,0,0,0,0
9224,0,0,603,-1,0,0,660,0,0,0,0
9228,0,0,604,-1,0,0,672,0,0,0,0
9232,0,0,608,-1,0,0,686,0,0,0,0
9236,0,0,609,-1,0,0,699,0,0,0,0
9240,0,0,612,-1,0,0,713,0,0,0,0
9244,0,0,613,-1,0,0,726,0,0,0,0
9248,0,0,614,-1,0,0,739,0,0,0,0
9252,0,0,618,-1,0,0,753,0,0,0,0
9256,0,0,619,-1,0,0,766,0,0,0,0
9260,0,0,621,-1,0,0,779,0,0,0,0
9264,0,0,624,-1,0,0,793,0,0,0,0
9268,0,0,625,-1,0,0,806,0,0,0,0
9272,0,0,627,-1,0,0,819,0,0,0,0
9276,0,0,629,-1,0,0,833,0,0,0,0
9280,0,0,630,-1,0,0,845,0,0,0,0
9284,0,0,632,-1,0,0,858,0,0,0,0
9288,0,0,634,-1,0,0,871,0,0,0,0
9292,0,0,635,-1,0,0,883,0,0,0,0
9296,0,0,636,-1,0,0,895,0,0,0,0
9300,0,0,637,-1,0,0,906,0,0,0,0
9304,0,0,637,-1,0,0,916,0,0,0,0
9308,0,0,639,-1,0,0,926,0,0,0,0
9312,0,0,640,-1,0,0,936,0,0,0,0
9316,0,0,640,-1,0,0,945,0,0,0,0
9320,0,0,641,-1,0,0,954,0,0,0,0
9324,0,0,642,-1,0,0,963,0,0,0,0
9328,0,0,642,-1,0,0,970,0,0,0,0
9332,0,0,643,-1,0,0,978,0,0,0,0
9336,0,0,643,-1,0,0,985,0,0,0,0
9340,0,0,643,-1,0,0,991,0,0,0,0
9344,0,0,644,-1,0,0,997,0,0,0,0
9348,0,0,644,-1,0,0,1003,0,0,0,0
9352,0,0,645,-1,0,0,1009,0,0,0,0
9356,0,0,645,-1,0,0,1014,0,0,0,0
9360,0,0,644,-1,0,0,1018,0,0,0,0
9364,0,0,645,-1,0,0,1022,0,0,0,0
9368,0,0,645,-1,0,0,1026,0,0,0,0
9372,0,0,645,-1,0,0,1029,0,0,0,0
9376,0,0,645,-1,0,0,1032,0,0,0,0
9380,0,0,645,-1,0,0,1035,0,0,0,0
9384,0,0,646,-1,0,0,1038,0,0,0,0
9388,0,0,645,-1,0,0,1041,0,0,0,0
9392,0,0,646,-1,0,0,1043,0,0,0,0
9396,0,0,645,-1,0,0,1045,0,0,0,0
9400,0,0,645,-1,0,0,1046,0,0,0,0
9404,0,0,646,-1,0,0,1049,0,0,0,0
