0,0,0,488,-1,0,0,-2967,0,0,0,0
9408,0,0,645,-1,0,0,1050,0,0,0,0
9412,0,0,645,-1,0,0,1051,0,0,0,0
9416,0,0,644,-1,0,0,1051,0,0,0,0
9420,0,0,645,-1,0,0,1052,0,0,0,0
9424,0,0,645,-1,0,0,1053,0,0,0,0
9428,0,0,645,-1,0,0,1054,0,0,0,0
9432,0,0,645,-1,0,0,1054,0,0,0,0
9436,0,0,644,-1,0,0,1054,0,0,0,0
9440,0,0,643,-1,0,0,1053,0,0,0,0
9444,0,0,643,-1,0,0,1053,0,0,0,0
9448,0,0,642,-1,0,0,1051,0,0,0,0
9452,0,0,641,-1,0,0,1050,0,0,0,0
9456,0,0,639,-1,0,0,1047,0,0,0,0
9460,0,0,637,-1,0,0,1043,0,0,0,0
9464,0,0,636,-1,0,0,1038,0,0,0,0
9468,0,0,633,-1,0,0,1032,0,0,0,0
9472,0,0,631,-1,0,0,1026,0,0,0,0
9476,0,0,627,-1,0,0,1017,0,0,0,0
9480,0,0,625,-1,0,0,1008,0,0,0,0
9484,0,0,623,-1,0,0,998,0,0,0,0
9488,0,0,619,-1,0,0,987,0,0,0,0
9492,0,0,617,-1,0,0,975,0,0,0,0
9496,0,0,615,-1,0,0,964,0,0,0,0
9500,0,0,611,-1,0,0,950,0,0,0,0
9504,0,0,609,-1,0,0,937,0,0,0,0
9508,0,0,607,-1,0,0,924,0,0,0,0
9512,0,0,603,-1,0,0,909,0,0,0,0
9516,0,0,601,-1,0,0,894,0,0,0,0
9520,0,0,598,-1,0,0,879,0,0,0,0
9524,0,0,594,-1,0,0,863,0,0,0,0
9528,0,0,592,-1,0,0,847,0,0,0,0
9532,0,0,588,-1,0,0,830,0,0,0,0
9536,0,0,586,-1,0,0,813,0,0,0,0
9540,0,0,583,-1,0,0,796,0,0,0,0
9544,0,0,580,-1,0,0,778,0,0,0,0
9548,0,0,579,-1,0,0,762,0,0,0,0
9552,0,0,577,-1,0,0,746,0,0,0,0
9556,0,0,574,-1,0,0,729,0,0,0,0
9560,0,0,572,-1,0,0,713,0,0,0,0
9564,0,0,571,-1,0,0,698,0,0,0,0
9568,0,0,567,-1,0,0,681,0,0,0,0
9572,0,0,565,-1,0,0,665,0,0,0,0
9576,0,0,562,-1,0,0,649,0,0,0,0
9580,0,0,560,-1,0,0,632,0,0,0,0
9584,0,0,558,-1,0,0,616,0,0,0,0
9588,0,0,554,-1,0,0,599,0,0,0,0
9592,0,0,553,-1,0,0,583,0,0,0,0
9596,0,0,550,-1,0,0,567,0,0,0,0
9600,0,0,548,-1,0,0,551,0,0,0,0
9604,0,0,547,-1,0,0,535,0,0,0,0
9608,0,0,545,-1,0,0,520,0,0,0,0
9612,0,0,543,-1,0,0,505,0,0,0,0
9616,0,0,541,-1,0,0,491,0,0,0,0
9620,0,0,539,-1,0,0,476,0,0,0,0
9624,0,0,537,-1,0,0,461,0,0,0,0
9628,0,0,535,-1,0,0,447,0,0,0,0
9632,0,0,532,-1,0,0,432,0,0,0,0
9636,0,0,531,-1,0,0,418,0,0,0,0
9640,0,0,529,-1,0,0,404,0,0,0,0
9644,0,0,527,-1,0,0,390,0,0,0,0
9648,0,0,526,-1,0,0,376,0,0,0,0
9652,0,0,525,-1,0,0,364,0,0,0,0
9656,0,0,522,-1,0,0,350,0,0,0,0
9660,0,0,521,-1,0,0,337,0,0,0,0
9664,0,0,520,-1,0,0,325,0,0,0,0
9668,0,0,517,-1,0,0,312,0,0,0,0
9672,0,0,516,-1,0,0,300,0,0,0,0
9676,0,0,514,-1,0,0,287,0,0,0,0
9680,0,0,512,-1,0,0,275,0,0,0,0
9684,0,0,511,-1,0,0,263,0,0,0,0
9688,0,0,509,-1,0,0,251,0,0,0,0
9692,0,0,509,-1,0,0,240,0,0,0,0
9696,0,0,508,-1,0,0,229,0,0,0,0
9700,0,0,506,-1,0,0,218,0,0,0,0
9704,0,0,505,-1,0,0,208,0,0,0,0
9708,0,0,505,-1,0,0,199,0,0,0,0
9712,0,0,504,-1,0,0,190,0,0,0,0
9716,0,0,503,-1,0,0,181,0,0,0,0
9720,0,0,502,-1,0,0,172,0,0,0,0
9724,0,0,501,-1,0,0,164,0,0,0,0
9728,0,0,500,-1,0,0,155,0,0,0,0
9732,0,0,499,-1,0,0,147,0,0,0,0
9736,0,0,498,-1,0,0,139,0,0,0,0
9740,0,0,498,-1,0,0,132,0,0,0,0
9744,0,0,497,-1,0,0,125,0,0,0,0
9748,0,0,496,-1,0,0,118,0,0,0,0
9752,0,0,496,-1,0,0,111,0,0,0,0
9756,0,0,495,-1,0,0,105,0,0,0,0
9760,0,0,495,-1,0,0,99,0,0,0,0
9764,0,0,495,-1,0,0,94,0,0,0,0
9768,0,0,494,-1,0,0,88,0,0,0,0
9772,0,0,494,-1,0,0,84,0,0,0,0
9776,0,0,493,-1,0,0,79,0,0,0,0
9780,0,0,493,-1,0,0,74,0,0,0,0
9784,0,0,493,-1,0,0,70,0,0,0,0
9788,0,0,492,-1,0,0,66,0,0,0,0
9792,0,0,492,-1,0,0,62,0,0,0,0
9796,0,0,490,-1,0,0,57,0,0,0,0
9800,0,0,491,-1,0,0,53,0,0,0,0
9804,0,0,491,-1,0,0,50,0,0,0,0
9808,0,0,491,-1,0,0,47,0,0,0,0
9812,0,0,491,-1,0,0,44,0,0,0,0
9816,0,0,490,-1,0,0,41,0,0,0,0
9820,0,0,490,-1,0,0,38,0,0,0,0
9824,0,0,490,-1,0,0,36,0,0,0,0
9828,0,0,490,-1,0,0,33,0,0,0,0
9832,0,0,490,-1,0,0,31,0,0,0,0
9836,0,0,489,-1,0,0,29,0,0,0,0
9840,0,0,489,-1,0,0,27,0,0,0,0
9844,0,0,489,-1,0,0,25,0,0,0,0
9848,0,0,489,-1,0,0,23,0,0,0,0
9852,0,0,489,-1,0,0,21,0,0,0,0
9856,0,0,489,-1,0,0,20,0,0,0,0
9860,0,0,489,-1,0,0,18,0,0,0,0
9864,0,0,489,-1,0,0,17,0,0,0,0
9868,0,0,489,-1,0,0,16,0,0,0,0
9872,0,0,489,-1,0,0,15,0,0,0,0
9876,0,0,489,-1,0,0,14,0,0,0,0
9880,0,0,489,-1,0,0,13,0,0,0,0
9884,0,0,489,-1,0,0,13,0,0,0,0
9888,0,0,489,-1,0,0,12,0,0,0,0
9892,0,0,490,-1,0,0,12,0,0,0,0
9896,0,0,490,-1,0,0,12,0,0,0,0
9900,0,0,490,-1,0,0,12,0,0,0,0
9904,0,0,489,-1,0,0,12,0,0,0,0
9908,0,0,489,-1,0,0,11,0,0,0,0
9912,0,0,489,-1,0,0,11,0,0,0,0
9916,0,0,489,-1,0,0,10,0,0,0,0
9920,0,0,489,-1,0,0,10,0,0,0,0
9924,0,0,489,-1,0,0,9,0,0,0,0
9928,0,0,489,-1,0,0,9,0,0,0,0
9932,0,0,488,-1,0,0,8,0,0,0,0
9936,0,0,489,-1,0,0,8,0,0,0,0
9940,0,0,489,-1,0,0,8,0,0,0,0
9944,0,0,489,-1,0,0,8,0,0,0,0
9948,0,0,489,-1,0,0,8,0,0,0,0
9952,0,0,489,-1,0,0,7,0,0,0,0
9956,0,0,489,-1,0,0,7,0,0,0,0
9960,0,0,488,-1,0,0,6,0,0,0,0
9964,0,0,489,-1,0,0,6,0,0,0,0
9968,0,0,488,-1,0,0,6,0,0,0,0
9972,0,0,488,-1,0,0,5,0,0,0,0
9976,0,0,488,-1,0,0,5,0,0,0,0
9980,0,0,489,-1,0,0,5,0,0,0,0
9984,0,0,489,-1,0,0,5,0,0,0,0
9988,0,0,489,-1,0,0,5,0,0,0,0
9992,0,0,489,-1,0,0,5,0,0,0,0
9996,0,0,489,-1,0,0,5,0,0,0,0
10000,0,0,489,-1,0,0,5,0,0,0,0
10004,0,0,489,-1,0,0,5,0,0,0,0
10008,0,0,489,-1,0,0,6,0,0,0,0
10012,0,0,489,-1,0,0,6,0,0,0,0
10016,0,0,489,-1,0,0,6,0,0,0,0
10020,0,0,489,-1,0,0,6,0,0,0,0
10024,0,0,489,-1,0,0,6,0,0,0,0
10028,0,0,489,-1,0,0,6,0,0,0,0
10032,0,0,489,-1,0,0,6,0,0,0,0
10036,0,0,489,-1,0,0,6,0,0,0,0
10040,0,0,489,-1,0,0,6,0,0,0,0
10044,0,0,489,-1,0,0,6,0,0,0,0
10048,0,0,488,-1,0,0,5,0,0,0,0
10052,0,0,489,-1,0,0,5,0,0,0,0
10056,0,0,489,-1,0,0,6,0,0,0,0
10060,0,0,489,-1,0,0,6,0,0,0,0
10064,0,0,489,-1,0,0,6,0,0,0,0
10068,0,0,489,-1,0,0,6,0,0,0,0
10072,0,0,489,-1,0,0,6,0,0,0,0
10076,0,0,489,-1,0,0,6,0,0,0,0
10080,0,0,489,-1,0,0,6,0,0,0,0
10084,0,0,489,-1,0,0,6,0,0,0,0
10088,0,0,489,-1,0,0,6,0,0,0,0
10092,0,0,489,-1,0,0,6,0,0,0,0
10096,0,0,488,-1,0,0,5,0,0,0,0
10100,0,0,489,-1,0,0,5,0,0,0,0
10104,0,0,489,-1,0,0,5,0,0,0,0
10108,0,0,489,-1,0,0,6,0,0,0,0
10112,0,0,489,-1,0,0,6,0,0,0,0
10116,0,0,489,-1,0,0,6,0,0,0,0
10120,0,0,489,-1,0,0,6,0,0,0,0
10124,0,0,489,-1,0,0,6,0,0,0,0
10128,0,0,489,-1,0,0,6,0,0,0,0
10132,0,0,489,-1,0,0,6,0,0,0,0
10136,0,0,489,-1,0,0,6,0,0,0,0
10140,0,0,488,-1,0,0,5,0,0,0,0
10144,0,0,488,-1,0,0,5,0,0,0,0
10148,0,0,489,-1,0,0,5,0,0,0,0
10152,0,0,489,-1,0,0,5,0,0,0,0
10156,0,0,489,-1,0,0,5,0,0,0,0
10160,0,0,489,-1,0,0,5,0,0,0,0
10164,0,0,489,-1,0,0,5,0,0,0,0
10168,0,0,489,-1,0,0,5,0,0,0,0
10172,0,0,489,-1,0,0,6,0,0,0,0
10176,0,0,489,-1,0,0,6,0,0,0,0
10180,0,0,489,-1,0,0,6,0,0,0,0
10184,0,0,489,-1,0,0,6,0,0,0,0
10188,0,0,489,-1,0,0,6,0,0,0,0
10192,0,0,489,-1,0,0,6,0,0,0,0
10196,0,0,488,-1,0,0,5,0,0,0,0
10200,0,0,488,-1,0,0,5,0,0,0,0
10204,0,0,489,-1,0,0,5,0,0,0,0
10208,0,0,488,-1,0,0,4,0,0,0,0
10212,0,0,488,-1,0,0,4,0,0,0,0
10216,0,0,488,-1,0,0,3,0,0,0,0
10220,0,0,488,-1,0,0,3,0,0,0,0
10224,0,0,488,-1,0,0,3,0,0,0,0
10228,0,0,488,-1,0,0,2,0,0,0,0
10232,0,0,488,-1,0,0,2,0,0,0,0
10236,0,0,489,-1,0,0,2,0,0,0,0
10240,0,0,489,-1,0,0,3,0,0,0,0
10244,0,0,490,-1,0,0,4,0,0,0,0
10248,0,0,489,-1,0,0,4,0,0,0,0
10252,0,0,489,-1,0,0,4,0,0,0,0
10256,0,0,489,-1,0,0,4,0,0,0,0
10260,0,0,489,-1,0,0,5,0,0,0,0
10264,0,0,489,-1,0,0,5,0,0,0,0
10268,0,0,489,-1,0,0,5,0,0,0,0
10272,0,0,489,-1,0,0,5,0,0,0,0
10276,0,0,489,-1,0,0,5,0,0,0,0
10280,0,0,489,-1,0,0,5,0,0,0,0
10284,0,0,489,-1,0,0,5,0,0,0,0
10288,0,0,489,-1,0,0,5,0,0,0,0
10292,0,0,489,-1,0,0,6,0,0,0,0
10296,0,0,489,-1,0,0,6,0,0,0,0
10300,0,0,489,-1,0,0,6,0,0,0,0
10304,0,0,489,-1,0,0,6,0,0,0,0
10308,0,0,489,-1,0,0,6,0,0,0,0
10312,0,0,489,-1,0,0,6,0,0,0,0
10316,0,0,489,-1,0,0,6,0,0,0,0
10320,0,0,489,-1,0,0,6,0,0,0,0
10324,0,0,490,-1,0,0,7,0,0,0,0
10328,0,0,489,-1,0,0,7,0,0,0,0
10332,0,0,489,-1,0,0,7,0,0,0,0
10336,0,0,489,-1,0,0,7,0,0,0,0
10340,0,0,489,-1,0,0,7,0,0,0,0
10344,0,0,489,-1,0,0,6,0,0,0,0
10348,0,0,489,-1,0,0,6,0,0,0,0
10352,0,0,490,-1,0,0,7,0,0,0,0
10356,0,0,490,-1,0,0,8,0,0,0,0
10360,0,0,490,-1,0,0,8,0,0,0,0
10364,0,0,489,-1,0,0,8,0,0,0,0
10368,0,0,489,-1,0,0,8,0,0,0,0
10372,0,0,489,-1,0,0,8,0,0,0,0
10376,0,0,489,-1,0,0,8,0,0,0,0
10380,0,0,489,-1,0,0,7,0,0,0,0
10384,0,0,489,-1,0,0,7,0,0,0,0
10388,0,0,489,-1,0,0,7,0,0,0,0
10392,0,0,490,-1,0,0,8,0,0,0,0
10396,0,0,489,-1,0,0,8,0,0,0,0
10400,0,0,489,-1,0,0,7,0,0,0,0
10404,0,0,489,-1,0,0,7,0,0,0,0
10408,0,0,489,-1,0,0,7,0,0,0,0
10412,0,0,489,-1,0,0,7,0,0,0,0
10416,0,0,489,-1,0,0,7,0,0,0,0
10420,0,0,489,-1,0,0,7,0,0,0,0
10424,0,0,489,-1,0,0,7,0,0,0,0
10428,0,0,488,-1,0,0,6,0,0,0,0
10432,0,0,489,-1,0,0,6,0,0,0,0
10436,0,0,489,-1,0,0,6,0,0,0,0
10440,0,0,489,-1,0,0,6,0,0,0,0
10444,0,0,489,-1,0,0,6,0,0,0,0
10448,0,0,489,-1,0,0,6,0,0,0,0
10452,0,0,489,-1,0,0,6,0,0,0,0
10456,0,0,489,-1,0,0,6,0,0,0,0
10460,0,0,488,-1,0,0,6,0,0,0,0
10464,0,0,488,-1,0,0,5,0,0,0,0
10468,0,0,488,-1,0,0,4,0,0,0,0
10472,0,0,488,-1,0,0,4,0,0,0,0
10476,0,0,488,-1,0,0,3,0,0,0,0
10480,0,0,489,-1,0,0,4,0,0,0,0
10484,0,0,488,-1,0,0,3,0,0,0,0
10488,0,0,488,-1,0,0,3,0,0,0,0
10492,0,0,488,-1,0,0,3,0,0,0,0
10496,0,0,488,-1,0,0,2,0,0,0,0
10500,0,0,488,-1,0,0,2,0,0,0,0
10504,0,0,489,-1,0,0,2,0,0,0,0
10508,0,0,488,-1,0,0,2,0,0,0,0
10512,0,0,488,-1,0,0,2,0,0,0,0
10516,0,0,488,-1,0,0,2,0,0,0,0
10520,0,0,488,-1,0,0,1,0,0,0,0
10524,0,0,488,-1,0,0,1,0,0,0,0
10528,0,0,488,-1,0,0,1,0,0,0,0
10532,0,0,488,-1,0,0,1,0,0,0,0
10536,0,0,489,-1,0,0,1,0,0,0,0
10540,0,0,488,-1,0,0,1,0,0,0,0
10544,0,0,488,-1,0,0,1,0,0,0,0
10548,0,0,488,-1,0,0,1,0,0,0,0
10552,0,0,488,-1,0,0,1,0,0,0,0
10556,0,0,488,-1,0,0,1,0,0,0,0
10560,0,0,488,-1,0,0,1,0,0,0,0
10564,0,0,488,-1,0,0,0,0,0,0,0
10568,0,0,488,-1,0,0,0,0,0,0,0
10572,0,0,488,-1,0,0,0,0,0,0,0
10576,0,0,487,-1,0,0,0,0,0,0,0
10580,0,0,487,-1,0,0,0,0,0,0,0
10584,0,0,487,-1,0,0,-1,0,0,0,0
10588,0,0,487,-1,0,0,-1,0,0,0,0
10592,0,0,487,-1,0,0,-2,0,0,0,0
10596,0,0,486,-1,0,0,-3,0,0,0,0
10600,0,0,486,-1,0,0,-4,0,0,0,0
10604,0,0,487,-1,0,0,-4,0,0,0,0
10608,0,0,486,-1,0,0,-5,0,0,0,0
10612,0,0,486,-1,0,0,-6,0,0,0,0
10616,0,0,486,-1,0,0,-7,0,0,0,0
10620,0,0,486,-1,0,0,-7,0,0,0,0
10624,0,0,486,-1,0,0,-8,0,0,0,0
10628,0,0,486,-1,0,0,-8,0,0,0,0
10632,0,0,487,-1,0,0,-8,0,0,0,0
10636,0,0,487,-1,0,0,-8,0,0,0,0
10640,0,0,486,-1,0,0,-8,0,0,0,0
10644,0,0,486,-1,0,0,-9,0,0,0,0
10648,0,0,486,-1,0,0,-9,0,0,0,0
10652,0,0,487,-1,0,0,-9,0,0,0,0
10656,0,0,486,-1,0,0,-9,0,0,0,0
10660,0,0,486,-1,0,0,-10,0,0,0,0
10664,0,0,486,-1,0,0,-10,0,0,0,0
10668,0,0,486,-1,0,0,-10,0,0,0,0
10672,0,0,487,-1,0,0,-10,0,0,0,0
10676,0,0,487,-1,0,0,-10,0,0,0,0
10680,0,0,486,-1,0,0,-10,0,0,0,0
10684,0,0,487,-1,0,0,-10,0,0,0,0
10688,0,0,486,-1,0,0,-10,0,0,0,0
10692,0,0,487,-1,0,0,-10,0,0,0,0
10696,0,0,487,-1,0,0,-9,0,0,0,0
10700,0,0,487,-1,0,0,-9,0,0,0,0
10704,0,0,487,-1,0,0,-9,0,0,0,0
10708,0,0,487,-1,0,0,-8,0,0,0,0
10712,0,0,487,-1,0,0,-8,0,0,0,0
10716,0,0,487,-1,0,0,-8,0,0,0,0
10720,0,0,487,-1,0,0,-8,0,0,0,0
10724,0,0,487,-1,0,0,-8,0,0,0,0
10728,0,0,488,-1,0,0,-7,0,0,0,0
10732,0,0,488,-1,0,0,-6,0,0,0,0
10736,0,0,487,-1,0,0,-6,0,0,0,0
10740,0,0,487,-1,0,0,-6,0,0,0,0
10744,0,0,488,-1,0,0,-5,0,0,0,0
10748,0,0,488,-1,0,0,-5,0,0,0,0
10752,0,0,488,-1,0,0,-4,0,0,0,0
10756,0,0,488,-1,0,0,-4,0,0,0,0
10760,0,0,488,-1,0,0,-3,0,0,0,0
10764,0,0,489,-1,0,0,-2,0,0,0,0
10768,0,0,488,-1,0,0,-2,0,0,0,0
10772,0,0,488,-1,0,0,-2,0,0,0,0
10776,0,0,488,-1,0,0,-2,0,0,0,0
10780,0,0,488,-1,0,0,-1,0,0,0,0
10784,0,0,488,-1,0,0,-1,0,0,0,0
10788,0,0,488,-1,0,0,-1,0,0,0,0
10792,0,0,488,-1,0,0,-1,0,0,0,0
10796,0,0,488,-1,0,0,-1,0,0,0,0
10800,0,0,488,-1,0,0,-1,0,0,0,0
10804,0,0,488,-1,0,0,0,0,0,0,0
10808,0,0,488,-1,0,0,0,0,0,0,0
10812,0,0,488,-1,0,0,0,0,0,0,0
10816,0,0,488,-1,0,0,0,0,0,0,0
10820,0,0,488,-1,0,0,0,0,0,0,0
10824,0,0,488,-1,0,0,0,0,0,0,0
10828,0,0,488,-1,0,0,0,0,0,0,0
10832,0,0,489,-1,0,0,0,0,0,0,0
10836,0,0,488,-1,0,0,0,0,0,0,0
10840,0,0,489,-1,0,0,0,0,0,0,0
10844,0,0,489,-1,0,0,1,0,0,0,0
10848,0,0,488,-1,0,0,1,0,0,0,0
10852,0,0,489,-1,0,0,1,0,0,0,0
10856,0,0,489,-1,0,0,2,0,0,0,0
10860,0,0,489,-1,0,0,2,0,0,0,0
10864,0,0,489,-1,0,0,3,0,0,0,0
10868,0,0,489,-1,0,0,3,0,0,0,0
10872,0,0,490,-1,0,0,4,0,0,0,0
10876,0,0,490,-1,0,0,5,0,0,0,0
10880,0,0,490,-1,0,0,6,0,0,0,0
10884,0,0,490,-1,0,0,6,0,0,0,0
10888,0,0,490,-1,0,0,7,0,0,0,0
10892,0,0,490,-1,0,0,8,0,0,0,0
10896,0,0,490,-1,0,0,8,0,0,0,0
10900,0,0,490,-1,0,0,9,0,0,0,0
10904,0,0,490,-1,0,0,9,0,0,0,0
10908,0,0,491,-1,0,0,10,0,0,0,0
10912,0,0,491,-1,0,0,11,0,0,0,0
10916,0,0,491,-1,0,0,12,0,0,0,0
10920,0,0,491,-1,0,0,13,0,0,0,0
10924,0,0,491,-1,0,0,13,0,0,0,0
10928,0,0,491,-1,0,0,14,0,0,0,0
10932,0,0,492,-1,0,0,15,0,0,0,0
10936,0,0,492,-1,0,0,16,0,0,0,0
10940,0,0,492,-1,0,0,17,0,0,0,0
10944,0,0,492,-1,0,0,18,0,0,0,0
10948,0,0,492,-1,0,0,19,0,0,0,0
10952,0,0,492,-1,0,0,20,0,0,0,0
10956,0,0,492,-1,0,0,21,0,0,0,0
10960,0,0,491,-1,0,0,21,0,0,0,0
10964,0,0,491,-1,0,0,20,0,0,0,0
10968,0,0,492,-1,0,0,21,0,0,0,0
10972,0,0,492,-1,0,0,22,0,0,0,0
10976,0,0,492,-1,0,0,22,0,0,0,0
10980,0,0,492,-1,0,0,23,0,0,0,0
10984,0,0,492,-1,0,0,23,0,0,0,0
10988,0,0,492,-1,0,0,23,0,0,0,0
10992,0,0,492,-1,0,0,24,0,0,0,0
10996,0,0,492,-1,0,0,24,0,0,0,0
11000,0,0,492,-1,0,0,24,0,0,0,0
11004,0,0,492,-1,0,0,24,0,0,0,0
11008,0,0,493,-1,0,0,25,0,0,0,0
11012,0,0,492,-1,0,0,25,0,0,0,0
11016,0,0,492,-1,0,0,26,0,0,0,0
11020,0,0,492,-1,0,0,26,0,0,0,0
11024,0,0,492,-1,0,0,26,0,0,0,0
11028,0,0,491,-1,0,0,25,0,0,0,0
11032,0,0,491,-1,0,0,25,0,0,0,0
11036,0,0,491,-1,0,0,24,0,0,0,0
11040,0,0,491,-1,0,0,24,0,0,0,0
11044,0,0,491,-1,0,0,23,0,0,0,0
11048,0,0,491,-1,0,0,23,0,0,0,0
11052,0,0,491,-1,0,0,23,0,0,0,0
11056,0,0,491,-1,0,0,22,0,0,0,0
11060,0,0,491,-1,0,0,22,0,0,0,0
11064,0,0,491,-1,0,0,22,0,0,0,0
11068,0,0,491,-1,0,0,22,0,0,0,0
11072,0,0,491,-1,0,0,21,0,0,0,0
11076,0,0,491,-1,0,0,21,0,0,0,0
11080,0,0,491,-1,0,0,21,0,0,0,0
11084,0,0,491,-1,0,0,21,0,0,0,0
11088,0,0,491,-1,0,0,21,0,0,0,0
11092,0,0,491,-1,0,0,21,0,0,0,0
11096,0,0,491,-1,0,0,21,0,0,0,0
11100,0,0,491,-1,0,0,21,0,0,0,0
11104,0,0,491,-1,0,0,20,0,0,0,0
11108,0,0,491,-1,0,0,20,0,0,0,0
11112,0,0,491,-1,0,0,20,0,0,0,0
11116,0,0,491,-1,0,0,20,0,0,0,0
11120,0,0,491,-1,0,0,20,0,0,0,0
11124,0,0,491,-1,0,0,20,0,0,0,0
11128,0,0,490,-1,0,0,19,0,0,0,0
11132,0,0,491,-1,0,0,20,0,0,0,0
11136,0,0,491,-1,0,0,20,0,0,0,0
11140,0,0,491,-1,0,0,20,0,0,0,0
11144,0,0,490,-1,0,0,19,0,0,0,0
11148,0,0,491,-1,0,0,19,0,0,0,0
11152,0,0,491,-1,0,0,19,0,0,0,0
11156,0,0,491,-1,0,0,19,0,0,0,0
11160,0,0,491,-1,0,0,19,0,0,0,0
11164,0,0,492,-1,0,0,20,0,0,0,0
11168,0,0,491,-1,0,0,20,0,0,0,0
11172,0,0,491,-1,0,0,20,0,0,0,0
11176,0,0,492,-1,0,0,21,0,0,0,0
11180,0,0,491,-1,0,0,20,0,0,0,0
11184,0,0,491,-1,0,0,20,0,0,0,0
11188,0,0,491,-1,0,0,20,0,0,0,0
11192,0,0,491,-1,0,0,20,0,0,0,0
11196,0,0,491,-1,0,0,20,0,0,0,0
11200,0,0,492,-1,0,0,21,0,0,0,0
11204,0,0,492,-1,0,0,21,0,0,0,0
11208,0,0,492,-1,0,0,22,0,0,0,0
11212,0,0,492,-1,0,0,22,0,0,0,0
11216,0,0,492,-1,0,0,23,0,0,0,0
11220,0,0,492,-1,0,0,23,0,0,0,0
11224,0,0,492,-1,0,0,24,0,0,0,0
11228,0,0,493,-1,0,0,24,0,0,0,0
11232,0,0,493,-1,0,0,25,0,0,0,0
11236,0,0,493,-1,0,0,26,0,0,0,0
11240,0,0,493,-1,0,0,27,0,0,0,0
11244,0,0,492,-1,0,0,27,0,0,0,0
11248,0,0,492,-1,0,0,27,0,0,0,0
11252,0,0,492,-1,0,0,27,0,0,0,0
11256,0,0,492,-1,0,0,27,0,0,0,0
11260,0,0,492,-1,0,0,27,0,0,0,0
11264,0,0,493,-1,0,0,27,0,0,0,0
11268,0,0,493,-1,0,0,28,0,0,0,0
11272,0,0,493,-1,0,0,29,0,0,0,0
11276,0,0,493,-1,0,0,29,0,0,0,0
11280,0,0,493,-1,0,0,29,0,0,0,0
11284,0,0,493,-1,0,0,30,0,0,0,0
11288,0,0,493,-1,0,0,30,0,0,0,0
11292,0,0,493,-1,0,0,30,0,0,0,0
11296,0,0,493,-1,0,0,31,0,0,0,0
11300,0,0,492,-1,0,0,30,0,0,0,0
11304,0,0,492,-1,0,0,30,0,0,0,0
11308,0,0,492,-1,0,0,30,0,0,0,0
11312,0,0,492,-1,0,0,29,0,0,0,0
,,,,,,,,,,,
