startUp	seesaw
95	92
95	92
96	92
96	92
96	92
97	92
97	92
97	92
98	92
99	92
99	92
100	92
100	92
101	92
101	92
102	92
103	92
103	92
104	92
104	92
105	92
105	92
105	92
106	92
106	92
107	92
107	92
107	92
107	92
107	92
107	92
107	92
107	92
108	92
108	92
108	92
108	92
109	92
109	92
109	92
109	92
110	92
110	92
110	92
111	92
111	92
112	92
112	92
113	92
113	92
114	92
114	92
115	92
115	92
116	92
117	92
117	92
118	92
119	92
119	92
120	92
120	92
121	92
121	92
122	92
122	92
122	92
122	92
122	92
122	92
121	92
120	92
119	92
118	92
117	92
115	92
114	92
112	92
110	92
108	92
106	92
104	92
102	92
100	92
97	92
95	92
92	92
90	92
87	92
85	92
82	92
79	92
76	92
73	92
70	92
67	92
65	92
61	92
59	92
55	92
52	92
49	92
46	92
43	92
39	92
36	92
33	92
30	92
27	92
23	92
20	92
17	92
14	92
11	92
8	92
6	92
3	92
1	92
-2	92
-4	92
-6	92
-8	92
-10	92
-12	92
-13	92
-14	92
-15	92
-15	92
-15	92
-15	92
-15	92
-14	92
-13	92
-13	92
-12	92
-11	92
-10	92
-9	92
-8	92
-7	92
-6	92
-5	92
-4	92
-3	92
-2	92
-1	92
-1	92
0	92
1	92
1	92
2	92
3	92
3	92
3	92
4	92
4	92
4	92
4	92
5	92
5	92
5	92
5	92
5	92
5	92
5	92
5	92
5	92
5	92
5	92
4	92
4	92
4	92
4	92
4	92
3	92
3	92
3	92
3	92
3	92
3	92
2	92
2	92
2	92
2	92
2	92
2	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	93
1	93
1	93
1	93
1	94
1	94
1	94
1	94
1	94
1	94
1	94
1	94
1	94
1	94
1	94
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	93
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
1	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	93
	93
	93
	93
	93
	94
	94
	94
	94
	95
	95
	95
	96
	96
	96
	96
	97
	97
	97
	98
	98
	98
	98
	98
	99
	99
	99
	99
	99
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	99
	99
	99
	99
	99
	98
	98
	98
	98
	97
	97
	97
	96
	96
	96
	96
	95
	95
	95
	94
	94
	94
	94
	93
	93
	93
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	92
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	93
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	94
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	95
	96
	96
	96
	97
	98
	98
	99
	100
	100
	101
	102
	102
	103
	104
	104
	105
	106
	106
	107
	107
	108
	109
	109
	110
	110
	111
	111
	112
	112
	113
	113
	114
	114
	115
	115
	116
	116
	117
	118
	118
	119
	119
	120
	120
	121
	121
	122
	122
	123
	123
	124
	124
	124
	125
	125
	125
	125
	126
	126
	126
	126
	126
	126
	125
	125
	124
	123
	122
	120
	119
	117
	116
	114
	112
	110
	108
	106
	104
	102
	100
	97
	95
	92
	90
	87
	84
	82
	79
	76
	73
	70
	68
	64
	62
	59
	56
	52
	50
	46
	43
	40
	37
	34
	31
	28
	24
	21
	18
	16
	13
	10
	7
	4
	2
	0
	-3
	-5
	-7
	-8
	-10
	-12
	-13
	-14
	-15
	-15
	-15
	-15
	-15
	-14
	-14
	-13
	-12
	-11
	-10
	-10
	-9
	-8
	-7
	-6
	-5
	-4
	-3
	-2
	-2
	-1
	0
	0
	1
	1
	2
	2
	2
	3
	3
	3
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	3
	3
	3
	3
	3
	3
	3
	2
	2
	2
	2
	2
	2
	2
	2
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
	1
